6189.486111111108,548.5694444444445,1351.1388888888887,740.8333333333334,567.0277777777777,753.2777777777778,482.22222222222223,488.8888888888888
5939.013888888888,763.7638888888889,1471.0833333333333,1225.9027777777776,1082.3194444444446,761.5555555555555,977.7777777777778,1140.0
6103.055555555549,873.1250000000002,1511.6527777777778,1262.9444444444443,962.2916666666667,1336.861111111111,1360.0,1673.3333333333333
5979.583333333333,876.6527777777777,1509.8888888888894,1328.2083333333333,1088.5277777777778,1423.7777777777776,1811.1111111111113,2217.777777777778
6131.277777777781,894.291666666667,1538.1111111111106,1388.1805555555554,1125.7777777777778,1444.4722222222222,2048.8888888888887,2726.6666666666665
6173.611111111108,970.1388888888893,1626.3055555555557,1292.9305555555552,1388.5972222222222,1419.638888888889,2286.6666666666665,3337.7777777777774
6704.541666666657,1107.7222222222229,1665.111111111111,1596.3194444444443,1347.2083333333335,1334.7916666666665,2428.8888888888887,3906.6666666666665
6870.347222222236,1202.972222222223,1897.9444444444446,1733.9027777777776,1369.9722222222222,1438.263888888889,2742.222222222222,4580.0
7350.125000000008,1340.5555555555566,1815.0416666666665,1917.3472222222222,1247.875,1510.6944444444443,2733.333333333333,4791.111111111111
7914.569444444451,1541.6388888888896,1846.791666666667,1980.8472222222224,1369.9722222222222,1475.5138888888887,2986.666666666667,5266.666666666666
8140.347222222225,1638.652777777778,1448.1527777777776,2028.4722222222224,1357.5555555555554,1492.0694444444443,3248.888888888889,6051.111111111111
8635.999999999987,1846.7916666666667,2127.249999999999,2280.708333333333,1506.5555555555554,1578.986111111111,3380.0,6884.444444444443
8590.138888888865,1880.3055555555543,2077.861111111111,2331.861111111111,1578.986111111111,1848.013888888889,3306.666666666667,6675.555555555556
8547.805555555544,1883.8333333333326,2155.4722222222217,2240.1388888888887,1891.4722222222222,1899.7500000000002,3391.1111111111113,7055.555555555555
8613.06944444443,1986.138888888888,2159.0,2321.2777777777774,1821.111111111111,2212.2361111111113,3371.1111111111113,7373.333333333332
8480.777777777765,2053.1666666666642,2181.9305555555557,2434.1666666666665,1794.2083333333335,2355.0277777777783,3311.111111111111,7095.555555555555
8538.9861111111,2039.0555555555527,1929.6944444444443,2487.083333333334,1947.3472222222222,2417.1111111111113,3473.3333333333335,7017.777777777777
8159.750000000008,2118.430555555553,2176.6388888888887,2547.0555555555557,2032.1944444444446,2429.527777777778,3393.333333333333,7159.999999999999
8318.500000000005,2190.7499999999973,1876.7777777777778,2510.0138888888887,1947.3472222222224,2526.7916666666665,3513.3333333333335,7733.333333333334
8531.930555555544,2284.2361111111095,1959.6805555555552,2656.416666666667,1829.388888888889,2621.986111111111,3340.0,7657.7777777777765
8450.791666666662,2294.819444444444,1867.9583333333333,2755.194444444445,1721.7777777777778,2655.0972222222217,3359.9999999999995,7146.666666666667
8399.638888888881,2354.7916666666647,1977.3194444444441,2629.9583333333335,2061.1666666666665,2673.7222222222217,3404.4444444444443,6997.777777777777
8228.541666666679,2395.3611111111086,1977.3194444444448,2748.1388888888882,2061.166666666667,2717.180555555555,3271.1111111111113,7135.555555555555
8332.611111111115,2502.9583333333317,1924.4027777777771,2996.8472222222217,2021.8472222222222,2866.1805555555557,3211.111111111111,6877.7777777777765
8004.527777777792,2557.6388888888873,1635.125,3157.3611111111104,1866.638888888889,2851.6944444444443,3248.8888888888887,6857.777777777777
8323.791666666659,2598.2083333333317,1700.388888888889,3187.347222222222,2025.986111111111,2988.277777777778,2777.7777777777774,6824.444444444444
8292.041666666666,2651.1249999999977,1994.9583333333333,3176.763888888889,1901.8194444444443,3129.0000000000005,2782.2222222222226,7073.333333333333
8203.847222222223,2725.2083333333326,1569.861111111111,3273.7777777777783,2061.166666666667,3164.180555555556,2828.888888888889,7204.444444444445
8087.4305555555575,2801.055555555556,2100.791666666666,3342.5694444444443,1897.6805555555557,3050.3611111111113,3106.666666666667,7379.999999999999
8217.958333333343,2901.5972222222226,1862.6666666666665,3393.722222222222,1887.3333333333333,3162.111111111111,3191.1111111111113,7033.333333333334
8022.166666666677,2977.444444444445,1968.5,3575.402777777777,1903.888888888889,3269.722222222222,3597.7777777777783,7217.777777777777
8022.166666666673,3026.8333333333353,2042.583333333334,3527.7777777777765,1727.986111111111,3371.125,3495.5555555555557,7304.444444444445
7828.138888888905,3086.8055555555566,1527.5277777777776,3478.3888888888882,1881.1250000000002,3503.569444444444,3760.0,7573.333333333333
7942.791666666683,3118.5555555555584,1790.347222222222,3693.583333333333,1837.6666666666665,3549.0972222222217,3662.222222222222,7500.0
7953.375000000005,3175.000000000003,1714.5,3757.083333333333,1924.5833333333335,3687.75,3960.0,7388.888888888888
7849.305555555571,3296.708333333338,2099.027777777778,3871.7361111111113,1858.3611111111113,3749.833333333333,3755.5555555555557,7440.000000000001
7835.194444444459,3340.8055555555584,1453.4444444444448,3922.8888888888887,1899.75,3838.819444444444,3517.777777777778,7113.333333333334
7854.597222222223,3455.4583333333358,1666.875,4106.333333333334,1872.8472222222222,3894.6944444444443,3353.3333333333335,7300.000000000001
7722.305555555557,3501.3194444444475,1714.4999999999998,4206.875000000001,1862.5,3983.6805555555557,3404.4444444444443,7182.222222222223
7900.458333333353,3580.694444444445,2046.111111111111,4185.708333333333,1914.2361111111113,4051.972222222222,3631.111111111111,6666.666666666667
7736.416666666679,3682.999999999998,1837.9722222222229,4381.500000000001,1841.8055555555557,4153.375,3615.5555555555557,6497.777777777778
7605.888888888911,3741.2083333333317,2060.2222222222217,4437.944444444443,1934.9305555555557,4285.819444444444,3324.444444444445,6393.333333333334
7683.500000000015,3802.9444444444425,1920.8749999999998,4598.458333333334,1732.125,4372.736111111111,3324.4444444444443,5997.777777777778
7683.500000000011,3903.486111111109,1439.3333333333333,4598.458333333333,1754.888888888889,4263.055555555556,3402.2222222222226,6175.555555555556
7687.027777777805,3975.805555555552,1807.9861111111109,4681.36111111111,1918.3749999999998,4474.138888888889,3331.1111111111113,6100.0
7752.291666666688,4067.527777777772,1912.0555555555557,4757.208333333334,1934.9305555555557,4569.333333333333,3282.2222222222217,6008.888888888889
7604.12500000002,4120.444444444438,1756.8333333333328,4864.805555555557,1930.7916666666665,4658.319444444444,2957.777777777778,6193.333333333333
7678.208333333364,4205.111111111109,1573.388888888889,4940.652777777779,1759.0277777777776,4716.263888888889,2933.3333333333335,6040.0
7556.50000000002,4238.624999999995,1658.0555555555557,4898.319444444444,1746.611111111111,4720.402777777778,3051.1111111111113,6457.777777777777
7604.125000000025,4326.819444444437,1904.9999999999998,5148.791666666666,1765.2361111111113,4962.527777777777,3091.111111111111,6348.888888888889
7844.013888888922,4393.847222222219,1337.0277777777776,5208.763888888889,1719.7083333333335,5070.138888888889,3386.6666666666665,6497.777777777778
7909.277777777819,4485.56944444444,1781.5277777777776,5229.930555555556,1831.4583333333335,5167.402777777778,3622.2222222222226,6517.777777777777
7812.2638888889205,4543.777777777775,1673.9305555555557,5321.652777777779,1723.8472222222224,5194.305555555556,3560.0,6737.777777777778
7699.3750000000355,4596.694444444441,1571.6249999999998,5349.874999999999,1812.8333333333333,5217.069444444444,3493.333333333333,7048.888888888889
7392.458333333369,4653.138888888883,1779.7638888888891,5409.847222222222,1850.0833333333335,5415.736111111111,3208.8888888888887,7453.333333333334
7877.5277777778165,4702.527777777773,1920.8749999999995,5487.458333333333,1626.5833333333335,5426.083333333334,3168.888888888889,7717.777777777777
7505.347222222249,4780.138888888883,1920.8750000000005,5550.958333333332,1860.4305555555557,5467.472222222222,3071.1111111111113,7684.444444444445
7397.750000000024,4822.472222222222,1622.7777777777776,5670.902777777778,1908.0277777777778,5548.180555555556,3215.5555555555557,8051.111111111112
7916.3333333333785,4905.374999999996,1880.3055555555554,5593.291666666667,1885.2638888888887,5624.75,3173.3333333333335,7980.0
7411.861111111146,4958.291666666665,1310.5694444444446,5633.861111111112,1839.7361111111113,5703.38888888889,3462.222222222222,8062.222222222223
7792.8611111111495,4986.51388888889,1901.4722222222224,5677.958333333333,1949.4166666666665,5916.541666666666,3464.444444444445,7837.777777777777
7461.250000000041,5014.736111111114,1714.5000000000005,5877.2777777777765,2038.4027777777778,5846.180555555556,3573.333333333333,7775.555555555557
7658.805555555592,5057.0694444444425,1799.1666666666672,5893.1527777777765,2015.638888888889,5972.416666666666,3977.777777777778,7591.111111111111
7568.847222222257,5115.2777777777765,1624.5416666666667,5889.624999999998,1972.1805555555557,5935.166666666666,3955.555555555555,7171.111111111111
7544.152777777821,5226.40277777778,1730.375,6018.388888888888,1994.9444444444443,6015.874999999999,4031.111111111111,7215.555555555555
7644.69444444449,5288.138888888891,1964.972222222222,6014.861111111111,2146.013888888889,6067.6111111111095,3937.7777777777774,7226.666666666667
7441.847222222256,5332.236111111117,1809.7499999999998,6244.166666666668,2106.6944444444443,6152.458333333333,3528.888888888889,7540.0
7932.208333333361,5427.4861111111095,1613.9583333333333,6327.069444444444,2023.9166666666665,6175.222222222222,3266.666666666666,7595.555555555557
7969.250000000034,5487.458333333334,2107.8472222222226,6320.01388888889,2034.2638888888887,6158.666666666667,3075.555555555555,7393.333333333332
8138.583333333367,5554.4861111111095,1762.1250000000005,6351.76388888889,1957.6944444444443,6121.416666666668,2922.222222222222,7317.777777777778
8129.763888888934,5635.625,1873.25,6392.333333333332,1829.3888888888887,6177.291666666667,2944.4444444444443,7504.444444444445
8710.083333333341,5700.88888888889,1557.5138888888887,6469.944444444444,2001.1527777777778,6303.527777777778,2900.0,7351.111111111111
8703.027777777772,5730.874999999996,1594.5555555555552,6514.041666666666,2054.958333333333,6286.972222222222,3155.555555555555,7595.555555555555
8572.500000000004,5774.972222222222,1857.3749999999995,6492.874999999999,1924.5833333333335,6233.166666666666,3344.4444444444443,7815.555555555556
8919.986111111086,5864.930555555556,2257.777777777778,6591.6527777777765,2100.486111111111,6334.569444444444,3466.666666666667,7337.777777777778
8944.680555555537,5940.777777777773,1755.0694444444446,6771.569444444443,2005.2916666666667,6531.166666666666,3524.4444444444443,7242.222222222223
9368.013888888861,5965.472222222221,1987.9027777777778,6828.013888888888,1953.5555555555557,6485.638888888888,3677.777777777778,7144.444444444443
9126.361111111095,6050.1388888888905,1952.6249999999998,6903.861111111111,2135.666666666667,6535.305555555556,3508.8888888888887,7222.222222222222
9343.319444444409,6122.458333333335,2197.8055555555566,6891.513888888889,2243.277777777778,6647.055555555556,3408.8888888888887,7108.888888888889
9630.833333333283,6138.333333333334,1866.1944444444443,6988.527777777777,2015.6388888888891,6856.069444444444,3006.666666666667,6968.88888888889
9533.819444444394,6182.430555555558,2266.5972222222226,6963.833333333332,2098.416666666667,6891.25,3186.666666666667,7131.111111111111
9807.222222222184,6231.819444444443,2160.7638888888882,7053.791666666664,2189.472222222222,6684.305555555556,3042.222222222222,6724.444444444443
9807.222222222179,6304.1388888888905,2490.6111111111104,7120.8194444444425,2123.25,6769.152777777777,3253.333333333333,7064.444444444444
9978.319444444409,6290.027777777778,2349.5,6976.180555555555,1953.5555555555557,6609.805555555555,3384.4444444444443,7431.111111111111
10114.138888888823,6365.875000000005,2130.7777777777774,7043.208333333335,1796.2777777777778,6769.152777777777,3542.2222222222217,7671.111111111111
10025.944444444385,6337.652777777783,2033.763888888889,7036.152777777778,2061.166666666667,6820.888888888889,3624.4444444444443,7786.666666666667
10248.1944444444,6367.638888888894,2173.111111111111,7117.291666666668,2121.180555555555,6841.583333333333,3764.4444444444443,7608.888888888889
10600.97222222216,6409.972222222228,2241.902777777778,7104.944444444448,1949.4166666666667,6880.902777777778,3644.444444444445,7693.333333333334
10648.597222222144,6408.208333333338,2166.055555555556,7119.055555555557,1814.9027777777778,6733.972222222222,3362.222222222222,7635.555555555557
10473.972222222168,6431.138888888892,2686.402777777777,7140.222222222221,1926.6527777777776,6742.25,3388.8888888888882,7071.111111111111
10712.09722222215,6454.069444444451,2326.5694444444443,7157.86111111111,2040.4722222222222,6835.375,3497.777777777778,7071.1111111111095
10842.624999999915,6427.611111111118,2188.98611111111,7078.48611111111,1690.7361111111113,6874.694444444444,3093.3333333333335,7055.555555555557
10754.430555555466,6448.77777777779,2451.805555555556,7129.638888888889,1674.1805555555552,6986.444444444444,3297.7777777777774,7644.444444444445
10773.833333333247,6489.347222222229,2633.4861111111104,7037.916666666669,2212.236111111111,6988.51388888889,3166.666666666667,7780.0
10563.930555555467,6471.708333333339,2532.9444444444434,7060.8472222222235,2098.4166666666665,6711.208333333334,3304.4444444444443,7742.2222222222235
11086.041666666582,6438.194444444451,2176.6388888888896,6933.847222222223,1750.75,6793.986111111111,3308.888888888889,7262.222222222223
11144.249999999942,6466.416666666669,2409.4722222222217,7034.388888888889,2007.3611111111113,6781.569444444445,3108.888888888889,7480.000000000001
11202.458333333281,6452.3055555555575,2413.0,7092.597222222224,1974.2500000000002,6804.333333333333,3308.8888888888887,7611.111111111111
10999.611111111046,6448.7777777777865,2213.680555555556,6970.888888888889,1963.9027777777776,6932.638888888889,3071.1111111111113,8026.666666666668
11054.291666666615,6417.027777777783,2180.166666666667,7071.4305555555575,2086.0,6783.63888888889,3180.0,7853.333333333334
11248.319444444352,6448.777777777781,2257.777777777778,7002.63888888889,2048.75,6543.583333333333,3120.0000000000005,8062.222222222222
11408.833333333225,6408.208333333338,2174.8749999999986,6914.444444444446,2100.4861111111113,6402.861111111111,3240.0,8215.555555555555
11922.12499999989,6394.097222222229,2395.3611111111118,6849.1805555555575,2009.4305555555557,6264.208333333333,2868.8888888888887,7588.888888888889
11923.888888888789,6376.458333333345,2508.2500000000005,6782.152777777778,1990.8055555555552,6274.555555555555,2940.0,7722.222222222223
11853.333333333238,6275.9166666666715,2243.666666666667,6884.458333333334,1856.2916666666665,6311.805555555555,2882.2222222222226,7628.888888888889
12283.722222222124,6215.944444444446,1915.5833333333333,6914.444444444447,2127.3888888888887,6417.347222222223,2931.111111111111,7342.222222222223
12102.0416666666,6170.0833333333385,2695.222222222222,7064.375,1860.4305555555557,6400.791666666666,2906.6666666666665,7111.111111111111
12139.083333333221,6081.888888888894,2492.375000000001,6935.61111111111,1852.1527777777776,6020.013888888889,2942.2222222222217,7217.777777777777
12423.06944444433,6034.263888888889,2596.444444444444,7018.513888888887,1903.888888888889,6125.555555555557,2673.3333333333335,7122.222222222222
12696.47222222211,6023.6805555555575,2210.152777777778,7053.791666666665,1837.6666666666665,6154.527777777779,3013.333333333333,6851.111111111111
12707.05555555546,5946.069444444448,2626.430555555555,6992.055555555552,1916.3055555555554,6044.847222222222,2986.6666666666665,6426.666666666667
12918.72222222212,5953.125000000004,2988.0277777777783,6972.6527777777765,1825.25,6156.597222222222,2671.111111111111,6920.0
13012.208333333228,5976.055555555564,2400.6527777777787,6847.416666666665,1854.2222222222222,6495.986111111111,2777.7777777777774,6395.555555555556
13165.66666666659,6000.750000000003,2529.416666666667,6845.6527777777765,1852.1527777777778,6467.013888888889,2760.0,6626.666666666667
13068.652777777697,5852.583333333334,2208.388888888889,6981.47222222222,1752.8194444444446,5866.875,2984.4444444444443,6766.666666666667
13338.527777777697,5819.069444444449,2580.5694444444443,6866.819444444443,2030.125,5697.180555555556,3084.4444444444443,6793.333333333333
13454.944444444362,5863.166666666665,2622.9027777777783,6683.375,1914.2361111111113,5945.51388888889,3177.777777777778,6817.777777777778
13405.555555555477,5780.2638888888905,2529.416666666667,6484.055555555555,1655.5555555555557,6278.694444444444,3004.444444444445,7059.999999999999
13514.916666666584,5780.263888888893,2381.25,6529.916666666666,1905.9583333333335,6111.069444444444,3144.4444444444443,7048.888888888889
13666.611111111062,5662.083333333337,2157.236111111111,6658.680555555555,1812.8333333333335,5953.791666666666,3320.0000000000005,7306.666666666666
13668.374999999907,5522.736111111116,2545.291666666667,6348.236111111111,1980.4583333333333,5788.236111111111,3215.555555555555,7217.777777777778
13721.29166666658,5399.26388888889,2187.222222222222,6514.041666666667,1990.8055555555557,6278.694444444444,3253.333333333333,7375.555555555556
13835.944444444367,5452.180555555554,2340.680555555555,6489.347222222223,1860.4305555555557,6119.347222222223,3271.1111111111113,7480.0
13825.361111111084,5367.513888888889,2681.1111111111113,6196.541666666666,2052.888888888889,5962.069444444445,3093.333333333333,7433.333333333334
13783.027777777681,5378.0972222222235,2457.097222222223,6261.805555555555,1667.9722222222222,6111.069444444443,3177.777777777778,6644.444444444444
13947.069444444363,5208.76388888889,2351.263888888889,6263.569444444444,1823.1805555555554,5159.125,3204.4444444444443,6908.888888888888
13980.583333333263,5309.3055555555575,2229.5555555555557,6274.152777777777,1932.861111111111,5076.347222222223,3182.222222222222,7331.11111111111
14081.124999999913,5434.541666666667,2282.472222222222,6247.694444444443,2071.513888888889,5380.555555555556,3511.1111111111113,7240.0
13818.305555555482,5409.847222222222,2252.4861111111113,6099.527777777776,2148.0833333333335,5198.444444444445,3100.0000000000005,7368.888888888889
14442.722222222135,5423.958333333331,2370.666666666667,5769.680555555555,1800.4166666666665,4952.180555555557,2751.111111111111,7153.333333333333
14058.194444444349,5328.708333333334,2151.9444444444443,6122.458333333334,1827.3194444444443,5105.319444444444,2680.0,7402.222222222222
