6189.486111111108,548.5694444444445,1351.1388888888887,740.8333333333334,567.0277777777777,753.2777777777778,482.22222222222223,488.8888888888888
14107.583333333287,5298.722222222221,2220.7361111111113,6203.5972222222235,1744.5416666666667,4639.694444444444,2895.5555555555557,7740.0
14164.027777777683,5242.277777777776,2949.2222222222226,5882.569444444446,1984.5972222222224,4908.722222222223,2762.2222222222226,7802.222222222223
14238.11111111104,5259.916666666665,2203.097222222222,6000.750000000001,2067.375,4879.75,2837.777777777778,7668.88888888889
14130.513888888796,5150.555555555558,2451.805555555555,5997.222222222223,1750.75,5039.097222222223,3102.2222222222226,7677.777777777777
14232.819444444394,5079.999999999997,2451.8055555555557,6117.166666666666,2032.1944444444448,4813.527777777777,3024.4444444444443,7793.333333333334
14204.59722222217,5108.222222222223,2173.1111111111113,6187.722222222222,1717.638888888889,5008.055555555556,3137.777777777778,7751.11111111111
14349.236111111019,5124.097222222226,2245.430555555556,5857.875,1937.0,4602.444444444444,3148.8888888888887,7320.000000000001
14278.680555555493,5104.694444444441,2347.7361111111118,6060.722222222223,1754.888888888889,5233.625,3244.4444444444443,7055.555555555555
14456.83333333324,5057.069444444444,2271.8888888888882,6110.111111111111,1920.4444444444443,5755.125,3273.333333333333,6971.11111111111
14153.444444444322,5044.722222222222,2404.180555555555,6143.624999999998,1831.4583333333335,5891.708333333332,3426.666666666667,6717.7777777777765
14363.347222222132,5115.27777777778,2321.277777777778,5901.972222222222,1949.4166666666665,5885.5,3313.333333333333,7031.111111111112
14019.388888888794,4968.874999999998,2488.847222222222,5729.111111111111,2119.111111111111,5817.208333333334,3177.7777777777783,7135.555555555556
14336.888888888827,4891.263888888889,2206.625,5552.7222222222235,2007.361111111111,5978.624999999999,3193.333333333333,7457.777777777777
14084.652777777681,4968.875000000001,2151.944444444444,5676.194444444442,2048.75,5556.458333333333,3208.8888888888887,7551.111111111111
14259.27777777769,5115.277777777779,2282.4722222222217,5870.222222222222,2088.0694444444443,5088.763888888888,3017.7777777777783,7346.666666666666
14252.22222222213,5012.9722222222235,2271.8888888888887,5921.375,1951.4861111111113,4904.583333333333,3097.777777777778,7175.555555555556
14257.51388888879,5101.166666666667,2464.1527777777787,5656.791666666665,1825.25,4534.152777777777,2993.333333333333,7468.88888888889
14299.847222222132,5018.26388888889,2591.152777777778,5545.666666666668,1748.6805555555557,4997.708333333334,2891.1111111111113,7775.555555555556
14324.541666666586,4901.847222222224,2368.902777777778,5633.86111111111,1802.4861111111113,5583.36111111111,2697.777777777778,7751.111111111111
14229.291666666568,5035.902777777779,2284.2361111111113,5797.9027777777765,1903.8888888888887,5823.416666666667,2786.6666666666665,7751.11111111111
14116.402777777706,5159.374999999997,2213.6805555555547,6004.277777777777,1994.9444444444443,5593.708333333334,2888.8888888888887,7533.333333333332
14287.499999999925,5166.430555555555,2603.5000000000005,5542.138888888889,2086.0,5225.347222222223,2871.1111111111113,7151.1111111111095
14359.819444444383,5106.458333333335,2344.208333333333,5940.7777777777765,2241.2083333333335,5512.999999999999,3237.7777777777774,7466.666666666666
14469.180555555482,4947.7083333333385,2323.0416666666656,6069.541666666665,1806.625,5165.333333333333,3488.888888888889,7397.7777777777765
14326.30555555549,4990.04166666667,2414.763888888889,6090.708333333332,1988.736111111111,5552.319444444443,3511.1111111111113,7982.222222222222
14590.888888888852,5046.486111111114,2324.8055555555547,6076.597222222224,1876.9861111111113,5506.791666666667,3188.888888888889,7622.222222222222
14324.541666666588,5048.249999999995,2330.097222222222,5903.73611111111,1740.4027777777778,5684.763888888889,2908.888888888889,7537.777777777777
14386.2777777777,4984.75,2358.319444444445,6166.555555555555,1734.1944444444446,5599.916666666667,3124.4444444444443,7915.555555555555
14312.194444444383,4988.277777777775,2280.7083333333335,5886.097222222223,2110.833333333333,5452.986111111111,3022.222222222222,8191.111111111111
14231.05555555548,5004.152777777777,2511.777777777777,5960.180555555556,2011.5,5010.125000000001,3097.777777777778,7857.777777777778
14333.361111110995,5154.083333333332,2534.7083333333335,6007.805555555555,1816.9722222222224,4937.694444444444,3246.666666666667,7700.0
14372.166666666626,5102.930555555555,2529.4166666666665,6081.888888888888,1765.2361111111113,5376.416666666667,3277.777777777778,7817.777777777777
14426.84722222215,5055.305555555558,2594.6805555555557,5926.666666666665,1701.0833333333335,4836.291666666666,3357.777777777778,7624.444444444444
14312.194444444354,5023.5555555555575,2638.777777777777,6175.374999999996,1957.6944444444443,5076.347222222222,3526.666666666667,7984.444444444443
14472.708333333276,5050.013888888888,2608.7916666666656,6408.208333333332,2203.9583333333335,5275.013888888889,3311.1111111111113,7404.444444444443
14541.499999999896,5071.180555555556,2245.4305555555557,6228.291666666667,1810.7638888888887,5701.319444444444,3162.2222222222226,7457.777777777777
14257.513888888792,4937.125,2794.0,5956.652777777777,1862.4999999999998,5500.583333333332,3117.777777777778,7304.444444444444
14440.958333333267,4997.097222222223,2360.083333333333,5672.666666666667,1709.3611111111109,5525.416666666666,3215.5555555555557,7046.666666666666
14308.66666666657,4990.041666666669,2823.986111111111,5769.680555555556,1903.888888888889,5771.680555555555,3104.4444444444443,7246.666666666666
14169.319444444343,4975.930555555557,2393.5972222222217,5789.083333333334,2061.1666666666665,5446.777777777777,3015.5555555555557,6955.555555555556
14231.055555555498,5039.430555555554,2296.5833333333326,5871.9861111111095,1825.25,5415.736111111111,2751.1111111111113,6882.222222222223
14343.94444444437,5106.458333333336,2474.7361111111113,5875.5138888888905,1765.236111111111,5755.125,2991.1111111111113,7184.444444444445
14645.569444444407,4991.805555555557,2240.138888888889,5487.458333333333,1845.9444444444443,5597.847222222222,3153.333333333333,7288.88888888889
14453.305555555457,4854.222222222221,2398.8888888888887,5718.527777777777,1709.3611111111109,5322.61111111111,3173.3333333333335,6988.888888888889
14091.708333333207,4884.208333333337,2287.763888888889,5602.111111111111,1806.625,5233.625,3155.555555555555,6753.333333333333
14326.305555555491,4972.402777777779,2873.3749999999995,5607.402777777777,1899.75,5732.361111111111,3175.555555555555,6891.111111111111
14216.944444444393,4923.013888888885,2321.2777777777783,5704.416666666666,1703.1527777777778,5635.097222222223,3111.111111111111,6651.111111111111
14384.513888888818,5037.66666666667,2248.958333333334,5718.527777777778,1887.3333333333333,5912.402777777777,3411.1111111111113,6642.2222222222235
14335.124999999918,4935.36111111111,2617.6111111111104,6050.13888888889,1812.8333333333333,5628.888888888889,3535.5555555555557,6980.0
14126.986111111019,4940.652777777778,2520.5972222222226,5843.763888888887,1881.1249999999995,5641.305555555555,3533.3333333333335,6979.999999999999
14509.749999999916,5074.708333333334,2758.7222222222226,5871.98611111111,1541.7361111111113,5392.972222222222,3160.0,6477.777777777778
14504.458333333276,5064.125,2391.8333333333326,6300.611111111111,1868.7083333333333,5695.111111111111,3264.4444444444443,6702.222222222223
14515.041666666586,5009.4444444444425,2674.0555555555557,5864.930555555557,1427.916666666667,5347.444444444443,3375.555555555555,6382.222222222223
14537.972222222124,5057.069444444448,2451.805555555555,5688.541666666667,1835.5972222222222,4856.986111111111,3142.222222222222,6420.0
14366.874999999925,5097.638888888884,2386.541666666667,5510.388888888889,2023.9166666666667,5003.916666666666,3097.777777777778,6760.0
14470.944444444342,5030.611111111111,2058.458333333333,5739.694444444443,1951.486111111111,4970.805555555556,3060.0,7244.444444444444
14313.958333333243,5060.597222222221,2384.777777777778,5820.833333333331,1696.9444444444443,5384.694444444444,2931.111111111111,7011.11111111111
14368.63888888882,4940.652777777778,2247.194444444445,5875.513888888889,2003.2222222222222,5105.319444444444,3162.2222222222217,7511.111111111111
14779.62499999994,4991.805555555555,2192.513888888889,5759.097222222223,1837.666666666667,5513.0,3317.777777777778,7011.11111111111
14331.597222222113,5201.708333333333,2076.097222222222,5573.88888888889,1994.9444444444443,5128.083333333334,3431.1111111111113,6900.0
14545.027777777697,5208.763888888891,2270.1250000000005,5626.805555555556,2179.125,5241.902777777777,3131.1111111111113,7213.333333333333
14264.569444444325,5069.416666666671,2508.2499999999995,5810.249999999999,2201.888888888889,5258.458333333333,3044.4444444444443,7306.666666666666
14331.597222222148,5115.27777777778,2494.1388888888887,5610.930555555554,2023.9166666666667,5519.208333333333,3315.555555555555,7259.999999999999
14405.680555555451,5210.527777777779,2190.7499999999995,5614.458333333335,1918.3750000000002,5595.777777777778,3288.888888888889,7488.888888888889
14499.166666666566,4937.125,2686.4027777777783,5776.736111111111,2011.5,5463.333333333333,3273.3333333333335,7486.666666666667
14518.569444444343,5050.013888888888,2467.680555555555,5363.98611111111,1736.263888888889,4635.555555555556,3426.6666666666665,7615.555555555555
14352.763888888816,5147.027777777779,2386.541666666667,5531.555555555557,2005.2916666666667,5157.055555555556,3208.888888888889,6966.666666666666
14499.166666666642,4984.7499999999945,2585.8611111111104,5849.055555555554,2104.625,4805.25,3131.1111111111113,7231.1111111111095
14571.486111111033,5018.263888888889,2146.652777777778,5695.597222222223,1663.8333333333335,4457.583333333334,3222.222222222222,7048.888888888888
14634.986111111053,4873.625,2591.152777777778,5432.7777777777765,1628.6527777777776,4844.569444444445,2866.6666666666665,7235.555555555556
14347.472222222175,5067.6527777777765,2167.819444444445,6032.500000000001,1827.3194444444443,5157.055555555556,2966.6666666666665,6891.1111111111095
14338.652777777708,5090.583333333331,2315.9861111111113,5688.541666666669,1800.4166666666665,5301.916666666667,3215.5555555555557,6768.888888888888
14416.263888888805,5025.319444444443,2412.9999999999995,5894.916666666668,1684.5277777777778,4751.444444444444,3351.1111111111113,6895.555555555556
14504.45833333325,5055.305555555557,2478.263888888889,5637.388888888888,1837.666666666667,4354.111111111111,3066.6666666666665,6515.555555555556
14257.513888888816,5161.138888888885,2598.2083333333317,5820.833333333334,1874.9166666666667,4486.555555555556,2886.6666666666665,6251.111111111111
14449.777777777696,5072.944444444446,2425.347222222222,5764.38888888889,1879.0555555555557,5281.222222222223,2960.0,6513.333333333333
14705.541666666644,5244.041666666667,2333.6249999999995,5875.51388888889,1955.625,5215.0,3224.4444444444443,6764.444444444444
14425.083333333268,5143.499999999998,2550.5833333333335,5776.736111111112,2195.6805555555557,5320.541666666667,3237.777777777778,7006.666666666667
14474.472222222117,5064.124999999999,2398.888888888889,5778.500000000001,2117.041666666667,5426.083333333334,3211.1111111111113,6975.555555555557
14479.763888888803,4968.875000000002,2310.694444444445,5716.76388888889,2073.5833333333335,4890.097222222222,3113.333333333333,7453.333333333332
14465.652777777716,5062.3611111111095,2469.4444444444443,5766.152777777781,1748.6805555555554,5130.152777777777,2951.111111111111,7820.0
14589.124999999935,5083.527777777779,2728.7361111111113,6034.263888888891,1943.2083333333333,5405.388888888889,3237.777777777778,8155.555555555556
14486.81944444439,4972.402777777778,2427.1111111111113,5806.722222222221,1788.0000000000002,5349.51388888889,3439.9999999999995,8126.666666666665
14426.847222222179,4933.597222222226,2286.0,5827.88888888889,1949.4166666666667,5219.138888888889,3622.222222222222,8151.11111111111
14470.944444444372,5081.763888888889,2326.569444444445,6025.4444444444425,1922.5138888888891,5430.222222222223,3422.222222222222,8226.666666666666
14465.652777777701,5064.124999999998,2305.402777777778,5619.75,2092.2083333333335,5066.0,3468.8888888888887,8222.222222222223
14329.833333333267,4961.819444444446,2472.9722222222226,5672.666666666665,1819.0416666666665,5339.166666666667,3537.7777777777774,8617.777777777777
14439.194444444398,4963.583333333335,2234.8472222222226,5849.055555555556,1922.5138888888891,5138.430555555556,3313.333333333333,8573.333333333332
14543.263888888803,5154.083333333337,2340.6805555555557,5993.6944444444425,2117.0416666666665,5525.416666666666,2968.888888888889,8466.666666666666
14634.986111111033,5050.01388888889,2612.3194444444434,5933.722222222222,1961.8333333333335,5190.166666666667,2797.7777777777774,8162.222222222223
14338.652777777743,5104.694444444445,2384.7777777777787,5690.305555555554,1982.527777777778,5202.583333333334,2728.8888888888887,7662.2222222222235
14301.611111111017,5039.4305555555575,2467.680555555555,5924.902777777777,1759.0277777777776,5570.944444444445,2897.7777777777774,8093.333333333333
14633.22222222217,4984.750000000001,2151.9444444444443,5953.125000000002,1696.9444444444446,5442.638888888889,3213.3333333333335,7535.555555555555
14636.749999999913,5023.555555555558,2695.222222222222,5662.083333333333,1502.4166666666665,5659.930555555557,3244.444444444444,7728.888888888889
14534.444444444382,5041.194444444444,2328.333333333333,5353.402777777778,1572.7777777777778,5906.194444444444,3093.3333333333335,8180.0
14269.861111111022,5058.833333333332,2183.694444444445,5960.180555555557,1943.2083333333333,6208.333333333335,3035.555555555555,8280.0
14310.43055555547,5129.38888888889,2554.111111111111,5651.5,2050.8194444444443,5945.513888888889,3071.1111111111113,8026.666666666666
14366.874999999938,5012.972222222222,2285.9999999999995,5840.236111111112,1963.9027777777778,6185.569444444445,3111.1111111111113,7879.999999999998
14361.583333333254,4944.180555555553,1873.25,5766.152777777779,1543.8055555555554,5955.861111111111,3346.666666666666,7775.555555555555
14410.972222222128,5020.0277777777765,2259.5416666666665,5840.236111111111,1978.388888888889,5657.861111111111,3451.1111111111113,7604.444444444444
14530.916666666626,5101.166666666669,2188.9861111111118,5801.430555555555,1959.763888888889,5570.944444444443,3684.4444444444443,7780.0
14476.236111111057,5009.444444444447,2180.166666666667,5670.902777777778,1994.9444444444443,5361.930555555555,3573.3333333333335,7697.777777777778
14777.861111111055,4993.569444444445,2481.791666666667,5847.291666666669,1771.4444444444446,5361.930555555556,3619.9999999999995,7622.222222222223
14398.624999999905,4984.749999999996,2240.1388888888887,5737.930555555555,1862.5,5196.375,3388.8888888888887,7773.333333333333
14421.55555555549,5016.499999999999,2067.2777777777774,5884.333333333332,1978.3888888888891,5388.833333333334,3297.777777777778,7606.666666666667
14345.708333333243,5016.5,2240.138888888889,6036.027777777777,1978.3888888888891,6346.986111111111,3051.111111111111,7224.444444444445
14395.097222222179,5094.111111111112,2247.194444444445,5854.347222222222,1889.4027777777776,6425.625,3044.4444444444443,7659.999999999999
14640.27777777772,4988.277777777776,2407.708333333333,5773.208333333334,2146.0138888888887,6183.5,3091.111111111111,7902.222222222223
14530.916666666568,5074.708333333334,2356.5555555555557,5739.694444444445,1889.4027777777778,5931.027777777777,3193.3333333333335,7891.1111111111095
14567.958333333285,4930.069444444443,2192.513888888889,5642.680555555555,1699.013888888889,6390.444444444444,2915.555555555555,8155.555555555555
14448.013888888843,5259.91666666667,2285.999999999999,6044.847222222223,1767.3055555555557,6595.319444444444,3475.5555555555547,8360.0
14375.694444444393,5088.819444444445,2437.6944444444443,5683.25,1963.9027777777778,5806.86111111111,3548.888888888889,8075.555555555556
14483.291666666604,5081.763888888887,2531.1805555555547,5762.625000000001,1994.9444444444446,5043.236111111111,3602.2222222222226,7857.777777777778
14456.833333333208,5076.472222222219,2481.7916666666674,5965.472222222222,2069.4444444444443,5128.083333333333,3546.666666666666,7917.777777777777
14567.958333333261,4923.0138888888905,2203.0972222222217,5732.638888888888,1887.3333333333333,5328.819444444444,3593.3333333333335,7186.666666666666
14435.666666666602,5132.916666666668,2157.2361111111113,5713.236111111112,1723.8472222222224,5736.5,3524.4444444444443,7366.666666666667
14405.680555555478,5062.3611111111095,2333.6250000000005,5864.930555555555,1794.2083333333333,5606.125,3488.888888888889,6995.555555555555
14615.583333333276,5064.125,2425.3472222222217,5944.305555555555,1599.6805555555557,5630.958333333333,3264.4444444444443,7357.777777777777
14430.37499999994,5108.222222222227,2328.333333333333,5602.11111111111,1537.5972222222222,5856.527777777777,3173.3333333333335,7357.777777777778
14511.513888888829,4972.40277777778,2291.291666666667,5803.194444444443,1781.7916666666665,5614.402777777778,3297.7777777777783,7797.777777777777
14744.347222222152,4873.624999999999,2480.027777777778,5540.375000000002,1856.2916666666665,6036.569444444445,2588.8888888888887,8017.777777777777
14629.69444444437,4940.6527777777765,2109.6111111111113,5722.055555555557,1730.0555555555552,5897.916666666667,2833.3333333333335,7837.777777777778
14462.124999999889,4901.847222222221,2444.7500000000005,5402.791666666667,1999.0833333333333,5811.0,2993.333333333333,7593.333333333334
14426.847222222132,4885.972222222223,2123.722222222222,5672.666666666665,1821.1111111111109,5897.916666666668,3068.8888888888887,7386.666666666667
14382.749999999898,4990.041666666665,2054.9305555555566,5439.833333333334,1783.861111111111,5403.319444444445,3202.2222222222217,7391.111111111111
14402.15277777768,4896.555555555555,2622.9027777777765,5623.277777777776,1945.2777777777778,5072.208333333333,3315.5555555555557,7428.88888888889
14483.291666666657,5111.749999999995,2624.6666666666674,5970.763888888888,2083.9305555555557,5525.416666666667,3426.666666666667,7571.111111111111
14253.986111111013,5025.319444444444,2310.6944444444453,6028.972222222224,2197.75,5229.486111111111,3242.222222222222,7353.333333333333
14497.40277777772,5055.305555555559,2363.6111111111118,5623.277777777779,2005.2916666666667,5144.638888888889,3417.777777777778,7540.0
14522.09722222212,5037.666666666667,2619.3749999999995,5674.4305555555575,1914.2361111111113,5430.222222222222,3144.4444444444443,7704.444444444443
14555.611111111031,5018.263888888891,2241.902777777778,5804.958333333333,2092.2083333333335,5270.875,3051.1111111111113,7524.444444444444
14562.666666666597,4887.736111111114,2430.6388888888887,5480.402777777778,1845.9444444444443,4631.416666666666,2942.2222222222226,8106.666666666666
14610.291666666591,4919.48611111111,2312.458333333332,5498.041666666668,1978.388888888889,4596.23611111111,2802.222222222222,8233.333333333334
