0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.697067182278590190e+04,3.152026352213104110e+04,2.341879811308320313e+03,2.652984773736959323e+04,2.390570540975424137e+03
2.668375011142764561e+04,3.153208892156735965e+04,2.498097547123356890e+03,2.829955117178034925e+04,1.064962742946499020e+03
2.402550389541820550e+04,2.777036519902860164e+04,1.832437060576439308e+03,2.075865549148189166e+04,1.322603846551973447e+03
2.405768709181540180e+04,2.760067380361040705e+04,1.871048421167730567e+03,2.119606201955104916e+04,1.080888804260314373e+03
2.203823054851611232e+04,2.459536310068389139e+04,1.786000953194949034e+03,2.023260677950343961e+04,1.226348521214986704e+03
2.017871326763859179e+04,2.331988949661222432e+04,2.042309004834572761e+03,2.313617747131544820e+04,2.089861773050558895e+03
2.503568156942136193e+04,2.991998872897363617e+04,2.574357400578871875e+03,2.916345643749023657e+04,1.070186379940821325e+03
2.392083600726599252e+04,2.744468493733005380e+04,1.286053842034695663e+03,1.456898532814916143e+04,1.338106204744748766e+03
2.719981665073675322e+04,3.086840309673072625e+04,2.025900144998587848e+03,2.295029066752199651e+04,9.611883753098587704e+02
1.833303880295475756e+04,2.094986839043841610e+04,1.718030445568228970e+03,1.946260688059265885e+04,6.582913783234198490e+02
2.216576533458642371e+04,2.548624764303921984e+04,1.139409656989927953e+03,1.290773530070437482e+04,8.502329616614607630e+02
2.674249735103092098e+04,3.053255036400834797e+04,1.709383483001709237e+03,1.936465027360848399e+04,1.744199439794190766e+03
2.484762706414105924e+04,2.821896967964409123e+04,2.917906888286115645e+03,3.305533660790456634e+04,1.405661728773359755e+03
2.053526828552522056e+04,2.324995789328081446e+04,2.609400091461173815e+03,2.956043550060270354e+04,8.912667202722788033e+02
2.376667236968525322e+04,2.740007294108893257e+04,1.857097646792145952e+03,2.103802149235768957e+04,6.911682372366899472e+02
2.248529976069143231e+04,2.659810057140367644e+04,1.579670448103733406e+03,1.789520378503189932e+04,1.563905823613768007e+03
2.141027483413399750e+04,2.463516747737892365e+04,1.778534539259090252e+03,2.014802394826418458e+04,9.674155804944041392e+02
2.560262354365843930e+04,2.819033986546714004e+04,1.388087223984684670e+03,1.572486449589766380e+04,1.267899273286312109e+03
1.966142665853536892e+04,2.225470104403092773e+04,2.138835931553461705e+03,2.422967708476389089e+04,1.045806312745444302e+03
1.854689661079850339e+04,2.116130216327333983e+04,1.746907142415038379e+03,1.978973484284109145e+04,8.475505634685238192e+02
1.757401882150189340e+04,1.978944999691927296e+04,2.234514915064401066e+03,2.531357082344104128e+04,1.872635910218820754e+03
2.396081552098509928e+04,2.744721173097293649e+04,3.169979098342981160e+03,3.591092181741831155e+04,5.297071309339676191e+02
2.369800067122703695e+04,2.667240593221006202e+04,1.433676309291499138e+03,1.624131776810895462e+04,9.708530415912933904e+02
3.038872323996882915e+04,3.447755942764969950e+04,2.684931477210527646e+03,3.041608836273802444e+04,1.408398530824429372e+03
2.630734370034482345e+04,2.982886952101420320e+04,2.206430354186919431e+03,2.499541652694269942e+04,1.332423499250386158e+03
2.731433358000682711e+04,3.139559248733603818e+04,3.979569636412000364e+03,4.508232062314399082e+04,4.566967812560592392e+02
2.187910055388116234e+04,2.513883529621810158e+04,1.567832826046694890e+03,1.776110197962357051e+04,4.491474425861669602e+02
1.941618894224474570e+04,2.253052085344804436e+04,9.612536710135096882e+02,1.088950568933296927e+04,1.110965703207301431e+03
2.339565108403899285e+04,2.600017913342551765e+04,2.519591648321310913e+03,2.854304583332524271e+04,6.315103483281601484e+02
2.846428908776553726e+04,3.241304193827541530e+04,1.566828324192962555e+03,1.774972253943934629e+04,9.288849740944194764e+02
1.811999517776900029e+04,2.102958896162098972e+04,2.429450797860162311e+03,2.752189050925449919e+04,8.103380620874620490e+02
2.647345759887252279e+04,3.070015489496310329e+04,2.392064079732436767e+03,2.709835727132355896e+04,3.675460654591572620e+02
2.168519876285539431e+04,2.519513340720168708e+04,1.452050606997055183e+03,1.644946991923799578e+04,1.061346349606487820e+03
1.957441924639674107e+04,2.223162908879073075e+04,2.562600615838425256e+03,2.903027039286959916e+04,9.820176785435830880e+02
2.039316715223803476e+04,2.301195706461621739e+04,1.814694369106596241e+03,2.055765845445500236e+04,5.676858227868123095e+02
2.811105250549831180e+04,3.244218296793373156e+04,1.186037031442731632e+03,1.343595077045349171e+04,3.875705740173879121e+02
2.492643912458373234e+04,2.862603324021320805e+04,1.607498082812696339e+03,1.821044750853771257e+04,8.321958870573876084e+02
2.460378621067451604e+04,2.783865244896280637e+04,3.297116099793865942e+03,3.735118586256304843e+04,8.500002988542880757e+02
2.000375739609741140e+04,2.335230512717717647e+04,2.444376663160407134e+03,2.769097729665148654e+04,4.106262741116228199e+02
2.551391140042551706e+04,2.828388106441310083e+04,1.318608950199674382e+03,1.493778395672095576e+04,9.329621169599959103e+02
2.256233165390565773e+04,2.653007938620980713e+04,2.614937558426820942e+03,2.962316636951405962e+04,4.783927766113790767e+02
2.476170294003358867e+04,2.863523801008192822e+04,1.559351480378594033e+03,1.766502155393468274e+04,1.153599591041226631e+03
2.508758162870188607e+04,2.847629757004833664e+04,3.381382306877928841e+03,3.830579063457178563e+04,4.999986021055398169e+02
2.232468078624268310e+04,2.573392149690200677e+04,1.815501363382917361e+03,2.056680044166218067e+04,3.601095124198070039e+02
1.801083337896994271e+04,2.073776987732599082e+04,9.883834829281072416e+02,1.119684416834554213e+04,6.953324105949791374e+02
1.847131348055215130e+04,2.149121566502272617e+04,1.660291021421411187e+03,1.880850920928530468e+04,8.301589612281288737e+02
2.198605949093317031e+04,2.525269662891500775e+04,2.966650239973954740e+03,3.360752280133905879e+04,3.503830110722217341e+02
2.402778929277200223e+04,2.758051491575962064e+04,8.752451961112594745e+02,9.915163738793107768e+03,5.208960634672101833e+02
2.475757129440267818e+04,2.823065756743206293e+04,1.883833495746202971e+03,2.134089698513722033e+04,6.623731607097023470e+02
2.168543857844098966e+04,2.457400849525161175e+04,1.855496684048086308e+03,2.101988508004993128e+04,5.473206352667729107e+02
1.970729430523110932e+04,2.186026991681061918e+04,2.629559259181551170e+03,2.978880744674238304e+04,3.855746104725566852e+02
2.684318907153227701e+04,3.055977144491284344e+04,1.032031604910248461e+03,1.169130935166398922e+04,3.451328964246566215e+02
2.127827276539799277e+04,2.443652126226946712e+04,1.436444032019925544e+03,1.627267175229287750e+04,5.858601026820224433e+02
2.468481725109253603e+04,2.744985821909369406e+04,1.812489766445240548e+03,2.053268374283882804e+04,3.347316920655458716e+02
2.046847253784792338e+04,2.280072707911226826e+04,1.774275459488703518e+03,2.009977521352380427e+04,3.471191674726465521e+02
1.890228367984202123e+04,2.108557537459767991e+04,1.586956746156983627e+03,1.797774618408603055e+04,7.094189543011372052e+02
2.276078198776999488e+04,2.536229863920009666e+04,1.421719793810864303e+03,1.610586908554247566e+04,4.850865614510315140e+02
1.621996662946498509e+04,1.832769026254122218e+04,2.295009257922034521e+03,2.599887742937170697e+04,3.329424061441280287e+02
2.797018121810084267e+04,3.214263752196512723e+04,2.003046098048559315e+03,2.269138994049099347e+04,7.633169825902023149e+02
2.118788223770251352e+04,2.427451324830871818e+04,2.513776682266091484e+03,2.847717133229491083e+04,6.044613037100972406e+02
2.339337420402710268e+04,2.682254767727287981e+04,2.073051778928859221e+03,2.348444517993458794e+04,8.691881545523233399e+02
2.218973866370577161e+04,2.583729986213465963e+04,2.869402111143057027e+03,3.250585309217217946e+04,2.698314950179214975e+02
2.123177279940562948e+04,2.375842230954000843e+04,1.542420092904517332e+03,1.747321532651829330e+04,5.448490484409617238e+02
2.537708883087380309e+04,2.867540228791215486e+04,1.380819067474553094e+03,1.564252761224801179e+04,7.096946478512438716e+02
1.768597477747059020e+04,2.013254679037168899e+04,3.151766945721291449e+03,3.570460651733754639e+04,2.656513767232007694e+02
1.925783100329018998e+04,2.264174284623443964e+04,8.390169819161728810e+02,9.504754544541798168e+03,8.746743120734525974e+02
1.930181065223128462e+04,2.208664656516646573e+04,3.156982881443920178e+03,3.576369493846874684e+04,5.806333818675484508e+02
2.186753746200029127e+04,2.530647480182407162e+04,1.622078692963430058e+03,1.837562309327483308e+04,4.616276225593978779e+02
2.211609640109209795e+04,2.448699011760155918e+04,1.164748095528745580e+03,1.319478031176409240e+04,3.603764317083744118e+02
2.184301042800478535e+04,2.511831316095391230e+04,2.247026751580425753e+03,2.545531042770346539e+04,1.054433199057313686e+03
2.911930400601033762e+04,3.356962217739356856e+04,2.121249374418368006e+03,2.403044880636734524e+04,3.692043532100102539e+02
3.214829415008912474e+04,3.830541400471655652e+04,1.444858352062370386e+03,1.636799288212269857e+04,1.137304393425903299e+03
2.192184235021981294e+04,2.450246152129410621e+04,3.274616179035419918e+03,3.709629683327038947e+04,1.914363636142753649e+03
2.427915594778384548e+04,2.691458167107429472e+04,5.153080334473559560e+03,5.837636756245066499e+04,2.395544932193260195e+02
1.863766159635498116e+04,2.129608822329044415e+04,1.432211808222646368e+03,1.622472725386468483e+04,2.284085387708157953e+02
1.975099131701032093e+04,2.301315301582435495e+04,6.470246827247522106e+02,7.329781072504248186e+03,2.737391790613447711e+02
2.317657163786371530e+04,2.599462280992514570e+04,1.192501937934188845e+03,1.350918808349855135e+04,7.567628095533750638e+02
2.694712806241335056e+04,3.181254283872808810e+04,2.629298848418492980e+03,2.978585739872551130e+04,5.068631297446103758e+02
2.246710609487920738e+04,2.628700366520362877e+04,2.564148774071884418e+03,2.904780861238398211e+04,2.493490062677458354e+02
2.797061871181813694e+04,3.195412951476886883e+04,2.108789457325257445e+03,2.388929736823448911e+04,2.959791845741539760e+02
2.325210690125287147e+04,2.698446080295073625e+04,1.011731339393533972e+03,1.146133898743520695e+04,1.782873968253599060e+02
1.737880064732171377e+04,2.001925945725342171e+04,3.532179583399463922e+02,4.001408871460491355e+03,1.827582010804410857e+03
2.658492375995196198e+04,3.046456019882059263e+04,5.083351479867603302e+03,5.758644833317829034e+04,8.130610525823290118e+02
2.724860517494430678e+04,3.163841004997973505e+04,4.769802883392463627e+03,5.403443149500236905e+04,1.823329306904309703e+02
2.516343258575756045e+04,2.827287570836875966e+04,1.741271051805943671e+03,1.972588672178411798e+04,9.860793958847311842e+02
2.047926742539331099e+04,2.388630840038897077e+04,2.849724513444371951e+03,3.228293658370641060e+04,2.294701469978988371e+02
2.722846533087834541e+04,3.187313403055122035e+04,1.181551547501738241e+03,1.338513722937919920e+04,4.107683660875825353e+02
2.371517943604086759e+04,2.755382008856177708e+04,2.028743409774268457e+03,2.298250042534628665e+04,4.187828161599502437e+02
2.010676840904182245e+04,2.274633509696534747e+04,2.739236683631605956e+03,3.103128170047501044e+04,5.283096036385079515e+02
2.063067939905620733e+04,2.394851252125685642e+04,1.663048225771436137e+03,1.883974403663799967e+04,1.926494603966973500e+02
2.482886044790255255e+04,2.951338173331175858e+04,9.358454982352017169e+02,1.060167069804163293e+04,2.606424032754516134e+02
2.972204211938179651e+04,3.513983656318698922e+04,1.631245506487466400e+03,1.847946880126344331e+04,8.060853603874279543e+02
2.235308782180564958e+04,2.527455972158296936e+04,4.336472365097602960e+03,4.912547219879681506e+04,1.639150391550954510e+03
2.055984491811699263e+04,2.438563856644398766e+04,3.941584304166899983e+03,4.465200602038351644e+04,1.555332315594191641e+02
2.116676804196147714e+04,2.440006170388255850e+04,5.501947756660184723e+02,6.232849164091443527e+03,8.850131397627033039e+02
2.455605785803170147e+04,2.742719505080996169e+04,3.121940020634988741e+03,3.536671395035245223e+04,5.066808946103773792e+02
2.138402240125421667e+04,2.453908858166715072e+04,1.522113105814805522e+03,1.724316881734504204e+04,3.043900998043219488e+02
2.833059664441931091e+04,3.156622034707960484e+04,1.112548552633550116e+03,1.260344085946480300e+04,4.083282682336138123e+02
1.888103383221419790e+04,2.151267231377140342e+04,1.985117086905602719e+03,2.248828219200303283e+04,2.728248560095431117e+02
2.499672274106915938e+04,2.803485514822386904e+04,1.174495180442428364e+03,1.330519959006973477e+04,3.996657749547242702e+02
2.774029041164528462e+04,3.141353379604360453e+04,1.773422648668690272e+03,2.009011419629547163e+04,7.826226988678839689e+02
2.369705076349862793e+04,2.617354893995386738e+04,4.445069975493262973e+03,5.035571384250844858e+04,1.636121642149970512e+02
3.047875209026403900e+04,3.476008428756635112e+04,1.239367048137077290e+03,1.404009672871338807e+04,6.134745329389982089e+02
1.974233844570410292e+04,2.309935441952452675e+04,2.208574421713779884e+03,2.501970546984727480e+04,8.548437130208865256e+02
2.155962822515618973e+04,2.410340069604264863e+04,2.633530995710900697e+03,2.983380103047276498e+04,2.324938976988289028e+02
2.780208206702072493e+04,3.154030719310867426e+04,1.074599196265879073e+03,1.217353380731636935e+04,6.928160334575086381e+02
2.400537225105596372e+04,2.776550845942127489e+04,4.287890848837387239e+03,4.857511934848805686e+04,2.957577640815108566e+02
1.875831015393338748e+04,2.168105843058753817e+04,8.828986638301453240e+02,1.000186559781442156e+04,1.813383001805557910e+02
2.347174278151278850e+04,2.619972466554304265e+04,1.292950789943920199e+03,1.464711699699090059e+04,6.525791774285444262e+02
1.997221272473708814e+04,2.265963188403025924e+04,1.408457190874473326e+03,1.595562446803280363e+04,2.056395681096292947e+02
2.025919028178271765e+04,2.368871221484872149e+04,7.755207231838614916e+02,8.785440911140707613e+03,2.838001090997269102e+02
2.275353654748391637e+04,2.602760943306599802e+04,1.357714209053903232e+03,1.538078558222005813e+04,4.711956110560356592e+02
3.015251598799850035e+04,3.390165483002653491e+04,1.621905522513601227e+03,1.837366134201655586e+04,2.578095911586818829e+02
3.102707677682134818e+04,3.490191245313914987e+04,1.652899539216123458e+03,1.872477523774975998e+04,3.690566783642516953e+02
1.956756229085851373e+04,2.225548289854002360e+04,2.080740721380109790e+03,2.357154891237554330e+04,2.248442428205332249e+02
2.510952323525997417e+04,2.801033449657038727e+04,1.216768795652132667e+03,1.378409375423909842e+04,2.400673750802772304e+02
2.143531627111357739e+04,2.435877237242153205e+04,1.328216518804168572e+03,1.504662273272166203e+04,2.228863918933165280e+02
2.195648696618582835e+04,2.489424221241905616e+04,1.856255153901997573e+03,2.102847736119112596e+04,3.268834244283586941e+02
2.255260035985212016e+04,2.535163580178879056e+04,2.801025198713772625e+03,3.173124926035258977e+04,2.001841671603839927e+02
1.954356322413692396e+04,2.209451044193667622e+04,2.174831154484260423e+03,2.463744685117785048e+04,4.813881619125584166e+02
2.884556164879621065e+04,3.307306249557753472e+04,2.292555562117736827e+03,2.597108088073265753e+04,1.932153749786086223e+02
2.623737277772335074e+04,2.958108001344798686e+04,5.772416750177739004e+02,6.539248373011206240e+03,3.617329984410499151e+02
2.053738381007872886e+04,2.397288084683575289e+04,2.675142968900128835e+03,3.030519982191842428e+04,1.205967508684350832e+03
2.252453206570509064e+04,2.569540398120146347e+04,4.960017795268037844e+03,5.618926993934463098e+04,2.158650539011161698e+02
2.781433908661062742e+04,3.231083163771859836e+04,1.094158567107190265e+03,1.239511098978024529e+04,1.693589173188111943e+02
1.918327446718766805e+04,2.264965782888575632e+04,1.746349873814080411e+03,1.978342185826312925e+04,2.800410348612703615e+02
2.158517465973085564e+04,2.553598197280920067e+04,1.210315767591876693e+03,1.371099100530343821e+04,7.906518780858486934e+02
1.999051043053665853e+04,2.309370314641166988e+04,4.535706412408013421e+03,5.138248338857780618e+04,7.488841772455655246e+02
2.477651703709854701e+04,2.915572604920835147e+04,2.312936506153940172e+03,2.620196520682548726e+04,2.584584736877732212e+02
3.041092955479424563e+04,3.610274095655424753e+04,1.336026071351235714e+03,1.513509278954107322e+04,1.875255046033714734e+02
3.342697297108560451e+04,3.761643501287110848e+04,1.957649361971660710e+03,2.217711568522046582e+04,3.534065576516499050e+02
2.366140355018359332e+04,2.753308981956329080e+04,2.952813556234319094e+03,3.345077474320639158e+04,2.655253409679635865e+02
