34.12909259041362,3.0730462768674722,0,9.35662875624595,0,0,91.10417458717247,0
26.268196147850844,8.042345654550553,25.22822700143728,13.008114932594893,100.07879195448396,8.179624792788038,66.9403851664852,0
23.1589570607454,15.948856288913028,0,25.04907879778374,0,38.319114675902746,187.90613628535442,10.917139446204196
15.087122982925944,11.754511208701281,23.603874836964046,67.31103143541479,0,37.49196049566581,0,33.16283465308482
21.54437411984111,12.292532755970173,0,39.390621895375325,133.64612254317672,0,28.908361265954593,0
28.15455202368081,13.47202210108686,0,12.451579468555945,0,25.04325734077758,202.7571689618502,57.85527373465831
30.427320857178916,15.891838890671323,0,8.72031032109971,0,75.7733081354717,181.560467147093,92.40894654978752
55.86350863139893,11.965988934384146,0,32.14676432113549,0,20.210080557885263,213.23824979192202,6.779785946294078
15.356691119662345,14.068551345212578,21.173826070111282,13.125158443451141,0,47.569047819978024,295.10063823440646,73.5939962549968
58.25255713400155,15.351454149942539,37.73369409381418,28.993709254454565,0,23.38279410894711,453.627125186797,110.3585733363482
26.354251454611322,13.285013782617527,21.206718107577032,36.08974218572452,90.68886678407883,71.83993901727466,151.2400613661335,30.280101375647828
55.472222492530186,13.649511554392042,0,24.096906331836898,112.61002435793702,9.244863790155783,467.12645989059166,55.70968450447582
60.18049957260993,19.308751179173928,27.71408132755424,7.54990106871279,167.06275803293352,52.37182521404446,469.03312892299954,38.843663413070246
53.01297453954393,17.68139534240101,17.742821301511572,50.659255952922926,0,8.430880014424478,303.05295437433546,51.30382909941889
41.911400466902904,15.767956538373113,0,34.92728586051592,0,50.04207446925438,507.7344732313497,165.5491413378277
50.481652429041596,16.015923985377476,18.31343916834655,23.518146967315563,0,73.51803392910458,104.68341277652945,43.08149883550914
38.05255300255303,17.940550023805336,0,28.6596514720079,91.89916587179621,43.162997546216715,0,196.24493123552082
61.68401835274007,13.715464677244203,22.276724932003475,9.362148445121798,314.10357175690194,83.33664172576245,940.5877770719638,81.551087022628
54.66114300192927,18.378818970401753,0,22.300088438112407,119.56216585271225,31.616063497610988,329.02185249432557,270.30157474084655
50.80829548546835,9.01431402516344,0,20.57861997673027,0,0,1117.3784921898255,173.5875247039462
45.679223094139175,11.26609915292541,37.5407083480689,25.778314027441635,52.6298532739813,0,0,27.51068896086049
41.57374539311908,13.873751097738522,0,24.095524453587565,91.67390587684125,55.06582929524684,522.6964078774927,49.46958611721676
27.952095231683323,19.35551457041615,0,23.8592781140637,0,53.54153288890545,149.95782527064478,198.5110465173545
40.89848052408771,18.896218220642623,0,15.645432049554598,0,21.795735814228415,1223.0677445428287,71.04555615067171
69.5801565424113,17.541964486911276,18.141578610059504,18.62355287697038,0,42.50652920698886,472.10184454500666,83.962176442937
35.08899808759365,11.666878531217787,47.660270298959034,17.65446978160073,0,56.447945528416724,562.1063360277512,105.90510083234199
32.279915744340485,10.720113750086167,0,21.197750991585742,207.97816324817296,33.02223976574021,423.8507563744604,209.1827795675171
42.41575774897681,17.239671365888523,22.710926239032613,24.73095618250815,0,86.99201616389145,1369.8316541076792,45.59422159418927
26.11819402463807,16.22104435283061,24.391543457643216,33.66731855824598,0,16.825026297974723,318.53526061998,9.519788561255194
45.33780131552175,13.241944750116929,0,14.959867691690174,0,45.6191472580661,368.82958956954644,118.09715448963642
43.366547357288084,17.982397432058143,0,31.730807586325554,0,69.55375991473618,657.8523244732114,90.39099734772502
49.943086070327226,14.450031656450085,0,20.627942013643526,0,14.641736742846849,76.79678610196991,30.555803115709644
35.826002554199384,10.522814903889211,0,41.56945276398577,116.05093584043877,27.151234658264126,1013.1244024539394,157.43827973381823
45.27820529627557,17.219046108681315,0,25.380243812418442,103.05555248260804,28.18206978029172,476.9300305371778,204.86611379361284
46.871738902189016,19.74079756999087,0,13.569417309491092,0,0,752.3948793517575,59.63639837647608
36.66701829114447,15.687385640479715,0,41.40857854245045,221.9656296854095,10.823573454629102,664.2145109575954,105.68743606118574
20.64820239578746,10.655631691411372,0,19.443549157838024,0,17.000219000579357,1648.8130417827433,148.721648905671
15.144520545550728,17.559354016866685,0,23.095733929654095,174.7595986320299,0,343.48488048678945,142.8186905585721
36.46235008237741,21.61713139376875,19.907927542449535,19.7901142869254,0,0,345.351350279209,159.29168111011342
32.64475511425487,16.45704702418207,0,22.49375467223953,57.07630034688314,21.966136744322235,680.6746504697805,170.1159481274949
28.465024479904994,14.977953937493314,21.64951100081931,27.005892992043506,119.70522616680779,77.34990565395988,836.4030815992048,74.55377261080113
24.014682766198874,10.039261571662522,0,37.63006341162578,115.94254915484444,33.06091695475539,591.484550064112,126.0641686114638
29.338531421157562,14.571077052401565,25.5752866610366,22.33118129879979,0,3.4555778925991336,113.98800959011078,189.99131712503038
25.157403429656448,14.283325586921833,0,47.80350279739262,0,61.20830892441836,549.8251899410997,24.312720154144028
21.135647698520728,14.016813626144524,0,14.344776032069092,0,68.79946344823612,468.10194886417423,39.75966588341509
33.013862766273164,9.935046540582704,0,17.388896916068518,246.14075185673366,0,501.8201347321958,65.42057255438513
35.99502335486011,13.62807428283395,0,36.29140002421627,0,63.05512880067913,811.1323868792772,125.82451725107944
25.126107343144835,15.380505307676508,0,46.35765111643993,0,44.97071569620445,582.8585368498597,27.070077483122724
24.474508281216043,14.032062963765043,19.185646279230397,22.400943017489585,250.63729603618103,0,164.05043309621806,41.97764750070427
22.855857441374354,18.21079993448793,0,26.81788069042646,311.19272352753154,20.026022439928802,1105.1039386276732,98.71183308409536
28.81407555482182,19.728127754725037,0,25.96064590842157,0,4.742218022161204,228.12790431921044,175.82926204627648
24.952541332288813,15.853108601282523,0,30.331464775143186,0,74.47733084455206,625.3469811963962,103.4224133809029
37.87883479176217,10.49220762949637,0,33.62860635163263,402.3855876149261,68.52358014677777,0,92.3036149428199
40.49926240885083,16.150554420278237,23.87621074406621,39.74647086520558,0,0,1279.576931603876,183.23102278854284
18.780875801141473,13.365997394122992,20.715913786593283,29.563213649824913,0,68.96871220610657,193.8247981425707,178.33024367225613
25.237719940393962,15.871229138315137,21.152967277243835,35.98723160481863,0,21.10124689159928,1399.797966928124,102.6167477876935
24.06887754337397,11.741486653758884,0,28.270200389670578,299.63590597494124,29.997196910164185,263.65927146522466,44.60935632023191
19.99179285165067,14.748020476530835,17.239023125606735,52.216824676977296,0,54.094600886286855,294.9011029116637,81.51099692428872
21.67820337846304,20.35950515303849,0,35.92277669096812,0,0,92.30157741804595,123.95151975960528
23.101481269713155,18.298404275664158,0,30.51266123408179,0,0,246.23802881999322,173.01872070222385
44.17671701221521,11.415782190223208,37.05580846262144,23.705655646974392,225.32472938972475,31.852967352220706,307.9742344860375,55.68455434175709
23.424169649146446,16.023764981149913,17.891484833463473,20.691622327027822,0,72.79751559055796,568.6241226585089,89.17352673522308
17.019239451979033,9.959140570563196,0,46.69506235440571,72.9765766505049,26.269762195929196,452.1477710473794,43.00648789222977
23.354224825605016,14.675402343875975,0,28.209387102385534,332.2867047370246,51.83914969994309,1972.881604138097,197.65427042711997
36.74413128385702,15.175580060681412,0,28.808308470200807,0,28.580725340635876,282.49301539732835,0
34.79424129153982,8.699624252266037,0,16.821985832360767,0,9.977939010283924,510.04268076365094,88.17391465955194
25.745656964839547,16.590527384585688,0,34.36051567623728,0,11.610785224296354,247.88742595299425,343.91297319653285
19.747893651797497,15.324135865986475,0,28.344631464765627,0,0,527.9985028074526,200.4158024217303
22.4191425922773,9.712873105375603,21.64396776115942,12.865763991997426,245.1643159567313,51.967156488020294,986.4703459556997,179.49906296964141
32.495093665598944,12.887242935119785,0,12.678714876585493,107.63587869759323,61.20541534491257,949.926629591271,152.09885971730444
23.97433877500719,14.478685793513305,0,18.54854502038531,0,44.0287396459282,1284.097397046956,173.94199619579456
23.723939398655624,19.55371414705841,0,34.820383266401805,96.84286720068775,12.799883318556956,908.5961274090116,46.36809602911387
17.246648501232993,10.16376271371298,0,13.399348664844984,148.64234993193077,49.7219045271477,0,0
11.543083439950824,12.923894930931173,0,6.410773914291633,0,45.2076181745279,776.0881826109787,63.86609980806945
30.349548396192176,17.966674307399767,0,29.872507645842898,0,43.1441971784412,264.05681846939655,133.87317229959234
10.513044818409465,14.711441603726666,0,35.88569550576388,0,0,493.8800534474753,122.53064690547144
15.873544627358333,13.01250418752826,0,41.929535247359325,162.5034259298602,35.00405120060733,336.8965637146067,141.97641513564224
12.239095253824791,13.526300482148828,0,11.5809459469146,80.48290997332103,28.311170789572806,875.1297704308774,296.2779867796541
19.239206168679832,13.668741479831958,0,23.241464463451997,0,74.82608238458982,894.6993200848553,151.25166275560372
14.205808549521421,15.701311283861134,17.39688557920408,9.385036486567119,0,55.38693606329455,111.09260993828768,91.32449862430605
14.110370631696494,13.206418703519411,19.51326996696948,21.401952572623447,201.11745604351094,25.575638269548172,199.93585600318545,35.99540923413598
24.839650304491812,18.696820827096545,0,23.87600713140493,0,0,38.048523452470256,82.66420050379296
27.20787363316881,12.753242020691776,0,22.371008408191194,181.10488086055645,29.63345312022977,71.654037906802,103.27970247977534
19.75511428788581,12.586134041242888,0,25.085979650170913,134.95228712426098,94.21196426536848,680.3028104274822,179.95593795372088
2.1763493789017923,14.566000139604748,17.403501605568174,51.9766252134566,0,24.359076265979265,415.7314586324133,18.17227334560566
12.20554892858551,9.899199616408492,0,16.552832606861745,0,22.00587166873693,250.8239819606355,198.0838805371347
19.772673212099985,11.723663042198227,21.157705239574163,14.590907180425107,0,0,2096.0914278887803,11.18115666767075
6.737006960428406,13.73921209319433,20.910636390415444,16.517195438993866,0,57.47023296752969,811.5215168583009,301.0104764277037
11.79331817466725,16.72843029359701,18.748327606458425,20.804358731388554,171.36202403178646,0,1041.9324180080457,230.8654117452247
4.977553712219001,20.935207392953767,37.19118124000495,5.968900043282596,31.412702762208216,6.527854886451274,1034.9884987455807,29.628980711296336
14.650885327253189,13.60123312832527,0,19.289677122282654,106.39264764839243,12.471353874232332,660.1291381184041,8.304420887176853
8.800299627545348,17.18375562398288,18.89668148305516,22.948932501303567,0,54.90647095253533,728.1746357548132,275.9343534333778
13.510739972706833,9.686958348813546,18.057189113100954,35.09112758351898,0,41.44701795557323,901.0240409044405,96.61049682527037
12.997431096697857,11.385810316765248,0,18.650336191461584,250.7267538718733,17.324366664048124,0,6.734374554930765
12.617321702517032,12.206115019614431,0,30.58240487438573,70.94715158339956,39.45055772205472,521.0149652425307,110.74834133546382
12.419673678438368,15.480736779302108,0,7.870325032154893,0,47.96289210181763,177.90195004475308,26.423269952505105
9.922594687955945,13.340509168140578,17.511913671979304,4.994099664030806,0,13.000740000686687,216.90980454761066,112.94449676595079
18.051313991566307,9.15397711352566,0,9.883812686381244,0,0,992.3352728440007,39.90362798144421
16.61523841342222,17.2578049610928,0,13.499419326722265,0,0,175.922080511436,2.909464712159847
12.891435502637561,13.421845124048279,18.141791482944544,42.64683242718064,0,132.24645585319757,391.86619185583453,126.08331032317258
7.1436715203538625,9.812613228718911,0,37.82207638264585,0,71.15843478235907,59.591672148343875,89.86461833853458
13.190894387999826,11.602449377992961,0,42.62300238718218,350.53367065926284,59.870644252518396,815.4534573666737,201.6270673649825
9.395780620404324,21.48307388929789,0,19.57986964896064,29.300616573905018,11.660564490018478,540.1057070528688,112.79298250558037
6.968579618032361,14.192168586447243,0,25.23551132697417,0,16.402377566003878,179.59033630298075,77.23282480598306
15.315308445211835,11.717774516305457,0,9.90634479737313,521.9206151105029,29.20123483359525,179.67966299011027,100.14093171687901
14.858704683477747,9.456663224019882,0,25.123659926178956,0,12.464986207571968,211.77551096917153,97.55161603547191
10.185207431799771,16.020122438863904,0,10.799092541547012,0,43.928120963972916,229.925728314172,190.20075232557377
19.995797132219536,11.725353711870591,0,30.13048061870565,0,27.003286323753798,48.9135985696494,142.55772777214932
4.856341831947553,17.341535527078083,0,18.920562600259508,191.68678136594613,34.30060874678056,927.0132290904003,83.90846470574908
13.189741754791793,12.183679721491698,20.499091772139472,16.3915427298841,0,53.30062962924048,792.9850717446018,181.95204651913832
11.049532645726494,13.337042031663714,0,32.94719391958574,254.6720548400426,65.06803957277717,501.01973713122493,201.7766868397483
4.646641915714932,13.653767309918834,0,11.964286335062564,0,0,0,163.58729625876796
2.835670916774107,14.3164872412661,17.284801514482123,25.77785715499541,279.32372104274606,45.16522257125716,634.0722645691365,52.467879032274006
2.116740885620109,10.237205604757811,0,13.942379836772083,77.240975928633,72.2751324831762,465.5327850459174,115.95085156566451
7.196019796738506,13.254282937915775,0,29.999976695581687,107.42466406175296,13.828440305841497,0,28.918490416713635
9.146471907693966,9.028139799537783,0,22.375556363410276,94.98313616161312,38.25464709563309,165.58479986492551,82.18387090036137
2.1663760145081974,16.05100950585182,0,32.560815607964955,0,29.44815276644547,0,96.94157446489808
4.603175783075242,12.628233331924893,0,28.648645284984916,0,16.942455325655267,378.5161048472145,91.98051861326468
4.56391818884485,14.44789926819994,0,33.32434286208144,0,27.682775731220303,590.4922722107526,20.279547653211907
11.070206324103255,9.848422522962775,0,15.092800860126026,0,0,145.90778181077746,142.33974409913657
6.652259265452188,12.162731253488857,0,34.11100737920243,35.934274243815125,14.84407695474038,325.0942402457476,104.82301445887359
15.98522383333566,11.773988973972305,0,19.979558516055214,533.9490616496296,61.94443561092582,0,36.827806371892585
6.908205709949886,12.374455071791369,0,36.88329346812623,208.69188115262418,69.90106244325068,1026.5952016940325,87.05669155118085
4.571605177581706,13.381340973892577,19.310454191863226,19.04636907860515,0,43.08613662857911,785.5570462491228,27.588661217881107
6.288635910124711,10.697494830084693,0,5.82292751322659,62.875452237050474,54.542025239494905,1051.8035950811484,79.72415208451234
2.1997540248228895,9.207596721670454,0,51.23581235870924,0,18.361859200608777,592.2913186735441,158.44788220824444
4.633684301815711,12.885536381715253,0,20.872585288637005,0,12.716697561357321,544.5101108645965,240.75198572198047
4.486041115879484,5.9493405056321444,0,6.561095279317961,0,22.541393979453016,374.22220482734605,148.25071430496126
4.498181982635705,7.209840812106592,0,25.602821557566067,0,119.274357764034,214.97528143432538,100.7569172045288
4.707902462365216,6.852362413066725,17.922383117400297,30.443398579314827,0,45.099503778275164,0,168.571715811611
4.518507700348808,15.83866690475425,0,31.635201382821858,0,69.63430258886262,1197.235898288743,145.34166196172652
0,15.06312402770997,0,14.648728487367196,0,42.96193455924451,446.1819708070977,38.083331844753715
4.609314920774856,9.733800424429953,0,8.860016020214568,153.99476691813564,33.28790624452639,120.92979501896139,58.466602904366745
6.369751668664616,9.240492536368365,0,25.188206647776397,0,15.814767274534665,992.0473265775298,68.33310052683927
4.458400058451533,13.705974029445665,0,20.17650916008632,0,3.1161857203383416,569.2195048526833,128.83578305410066
4.56375501659938,3.1893363419478384,0,4.1708193151930555,647.2089268340351,7.785135511799515,159.65210587049418,80.28913615137078
4.762579267646389,7.727047800942603,0,19.987222341261415,139.1140942997786,58.151421002650814,0,125.6210316926078
6.489516825732283,12.853905941393291,0,24.527656769743142,0,38.83206447998313,561.7736912388925,142.1378739196072
4.301019807485442,12.487386415474278,0,27.97597493824679,0,5.8408184335121645,303.3424749650909,78.83849239259646
6.74647426254001,8.98260641873467,0,30.654983335862678,112.34062764929564,31.91539756852556,1003.044477224496,61.69632254010362
6.915643253228868,14.16515257730251,0,36.36162980392584,284.93678958657284,15.491462954194994,230.26562280987199,23.272260895928618
0,8.323947309565238,0,12.7066967047712,119.06134257547467,0,205.59034913557514,115.1475607847414
2.2983990841668427,15.070707103328894,0,16.23307668251698,0,84.2599956304962,518.0144869533954,133.26328220747467
2.250433852333181,8.645958989694734,0,42.956324892426196,0,11.4702398157964,908.3654840736731,50.31832118913417
2.338478636633139,10.59657097525206,0,13.401372722122328,234.77556346546163,17.01885719752716,178.07187018569346,81.84366726087943
2.1317780420326384,8.770314903815692,0,48.387456164115555,0,0,320.34964930548654,177.42807599193023
4.453320486627261,7.859843411968611,0,7.631709977201444,91.66854808460526,26.490129346199467,938.824028336865,211.55659481165722
6.849905093646851,13.078960349222962,0,30.417278430460563,0,38.02848531421157,444.93911815753575,84.03563052030587
4.2718873091070915,6.308448474574744,0,42.40415554999318,0,13.218827672620625,669.7130990769805,103.2823686266396
2.2567321961541156,4.73782421259461,0,64.78550830149807,0,67.66325713502036,605.7617045064386,101.8034063196159
2.3527335459813425,7.354691698487954,0,16.275521897127867,0,58.75509896522002,609.0482948883116,59.91282685030372
2.3376540166479836,9.270764331621427,0,34.07508928780229,0,35.67702259416676,517.8155092913732,334.1364051172956
2.104680607105812,11.261140436559991,0,32.31189062773642,237.29987603738277,0,258.3317582254731,183.3290608882426
0,6.5408068557009695,0,26.323792016256785,184.50600368073862,15.72172116667897,395.34311381342184,26.815864712723318
6.415550303697909,13.12160467522521,0,36.63562515896214,70.70015050700063,54.38376852995944,248.88533216093236,40.533004016370846
0,10.474139242559762,0,25.61887789407077,52.967222264417224,4.1662160997287865,240.12278407312726,245.6972028628374
0,13.63004976511759,0,20.939084943349705,140.22173891459403,9.903977074860528,79.71146531141247,63.62829381375694
2.0793703695437724,12.667756221008071,0,30.303199638720976,228.87854828345155,23.817465751609994,138.7370775498663,290.765309776093
0,13.320198430989372,0,17.787091574735996,0,11.68786618726049,0,217.01740562793975
0,13.14652988678822,0,57.77282272303111,0,38.568435242504464,683.1634353249743,82.51436847740345
2.328122309581004,3.8755996514070246,0,19.44088039557632,0,62.70512336008564,0,137.7454017978484
2.257290125501911,10.890783586773026,0,21.782450897513208,170.86255550835145,19.961792023326584,533.096283741804,222.0431614337649
2.1133557453697813,11.643194923386895,0,25.312681880177,0,3.111708175181024,355.1864503347508,87.05746050078629
0,5.512590033878096,0,10.508884736879214,0,75.2993412597138,388.6177698366972,116.91678805070904
6.744680231719544,4.813814949426008,0,26.410003516370995,156.03370962586004,91.807377902544,0,269.91372514205193
0,9.063357051925024,0,29.4447526835407,68.58939941596529,0,94.05546633558929,96.39913600769641
0,9.395079384366868,0,12.98154579506143,315.1238348277774,13.461613367476057,685.5112044913672,127.88136783552494
6.600210608785838,3.795622577264041,0,10.147924857662854,417.33140540068314,26.667944356019017,438.9973040001239,104.51164212252057
2.2169313896355374,7.678809368048523,0,32.79888039880127,0,0,570.5140242516877,144.6321114588315
0,6.531399121481488,0,5.369822150671743,0,62.05805742836207,758.7309475688744,35.256833955448634
0,6.326616617151346,0,34.598513238315,117.73033383845055,49.066046036515104,564.3618939212838,47.50219164348515
0,11.795224714217207,0,11.092655712245021,0,34.376683062427695,502.94116085248606,37.41092224952439
0,6.721627316076344,0,40.32252557763439,175.8851473123234,36.80180162781528,417.08291155922655,245.10231414461143
2.224918201415573,7.765081971534684,0,18.282029956792158,0,23.174407144905565,244.45895026392185,191.3601637160901
0,10.263759705959195,0,14.83612834603611,0,20.52715178758175,512.9034810176829,88.66548521291634
2.0865659781807047,8.474427090337558,0,52.612129634413826,114.11403608161531,6.915782912407733,170.89241322048355,26.721527892664216
0,8.677478849860455,0,21.225100382456894,0,4.21962586766547,272.57299754762806,138.91790623340725
0,7.528212546671692,0,36.609670415700336,74.22477475951145,54.57735534012848,346.12520891117947,213.2487313575679
0,5.557539649930143,0,32.61580670233481,0,29.84417925429402,0,164.77764655410544
0,5.745757535057375,0,14.650402414382228,0,98.00644003553542,89.85540472052179,89.306764438156
0,8.618332599372854,0,17.56672003552556,0,83.39433320351127,256.99809542888204,193.55560644042225
0,6.354652611304381,0,33.71974497772359,109.08283646373434,0,859.0427321085504,24.195655243756953
0,9.247193591397448,0,13.200120968524876,60.96279336961976,60.795631042766004,275.96038112094976,165.80660127619078
0,11.592732965862336,0,16.712810264723302,133.9254051865802,0,192.67359900896295,66.72509898567165
0,7.768424980002743,0,6.884232665645182,0,32.49531748084371,192.1159974389554,106.96800724248223
0,8.403962476405779,0,27.74207533275244,0,0,0,77.28992317058224
0,7.539202332804588,0,11.457146908458043,70.97584968597796,30.254409418909017,309.5202321331418,148.59386212987403
0,8.756567280044342,0,19.83783847123413,0,20.528464830552345,514.870499729584,0
0,6.533457877687002,0,29.178254251793867,0,17.575398894762053,682.0723788845066,241.5716752035059
0,5.849681172389253,0,1.6180400464732745,0,0,184.4822125248756,156.83934337033065
0,8.773605478159059,0,34.18473715200153,0,11.070173524019689,57.3058456648382,313.16994306878735
0,6.847209390781258,0,36.84485063281873,95.29950881336163,43.9815377100731,0,20.860780820441782
0,5.951378817982412,0,27.305177673640948,0,14.661659762638696,494.8296058182534,39.99194411584667
0,6.908029625556878,0,6.086251059148857,0,47.09149962348672,614.2463794539608,230.67167248169076
0,5.106306845034248,0,17.55091758202826,205.64792843464147,12.725488885205124,356.62441181458337,361.4338238229922
0,5.974688977671892,0,12.078484531209984,0,4.9945082162314405,1370.2264820847718,159.31069336589192
0,8.139994532006,0,25.342742692261687,0,56.851872284120304,0,117.0341501305921
0,5.738743787387602,0,32.416440964425,137.2638223275918,62.53587031571515,235.02728667867598,88.06247696182257
0,10.177347995600869,0,10.524446382890789,0,0,87.68270321357087,139.7554973766708
0,7.688394537996553,0,20.76450862479782,0,9.454446211155183,448.47809076773694,95.16903363951553
0,5.107631054678115,0,18.937890640593416,0,0,79.62349754084893,217.4277251294515
0,1.7154365327524337,0,8.533591301876509,0,48.41439933246217,508.9683713029249,96.66443700930272
0,7.989768629790634,0,38.27863909488006,138.36079810622172,3.3278573921790127,739.9536602333817,220.2632774928723
0,5.985956996546192,0,23.959972178747755,0,22.31723865986131,214.8119679368954,127.34183230668992
0,7.064881904956134,0,26.96928205306523,267.3346713513049,79.91975112559655,786.3616135492321,83.23072230160952
0,8.887231977076114,0,20.008481648286377,0,56.37521299484524,0,99.89952052164263
0,9.654639300666084,0,13.166055082000165,103.65610754573909,56.93571556450505,203.69432306585531,196.9947094510759
0,4.016681193313115,0,15.87558524108583,0,89.23848300790246,244.4459436167956,71.64125111671711
0,6.961503699793955,0,15.428519175423899,0,46.65962953119742,0,18.12180776174508
0,6.5854746146094625,0,11.892604240978423,0,19.68895874526184,793.3643447739546,126.58969836776168
0,9.292992244795157,0,16.519224653586924,0,37.384270387136254,902.7429663470039,176.424983649101
0,5.761019651121175,0,26.315524181107236,0,0,851.5579643118477,136.69642442475572
0,3.654298523737163,0,11.895440172475071,315.8976695231828,0,0,60.22219441520234
0,4.860384140317994,0,10.757974325728538,161.78708529634434,15.467438138221143,152.17068714904153,82.05516940608358
0,6.540729837950719,0,14.883502972453185,0,28.328882944711978,79.07794525353735,118.71779139545478
0,4.310595828888381,0,19.478850734645633,55.44013448284066,80.21643597296507,450.32130279289186,159.99106681727844
0,7.097169172240026,0,10.994927968757501,0,6.897628900455875,1079.9331012643606,81.87874147641541
0,8.334667226248923,0,16.14203169966539,0,35.49678747762829,87.20999889762179,9.475957757703389
0,5.176672449421014,0,10.790668828071059,0,5.521750645248291,52.09031391308062,134.1562980483058
0,5.747415774447436,0,9.683839150623243,0,17.845669119787278,292.96556125107094,77.18765187236954
0,5.210880475415527,0,17.58782079946361,100.93322079504507,0,203.07493580046503,218.8025938728964
0,7.100869805118672,0,31.30837705975506,0,71.02322751377943,370.5669496005786,80.22089838079849
0,4.2081883165570755,0,18.923389950596203,213.51146630899194,29.19733591422937,292.7255166651126,164.4300154792705
0,6.975425073265282,0,14.354458090865844,0,7.559930409817963,428.6891011061858,62.12367528406018
0,4.461475659753407,0,4.891991478213885,0,22.39683812378892,0,38.823977463787806
0,6.464411813436168,0,19.824092142013384,100.49688266137872,7.206552807763947,518.8992779777105,127.86895457644593
0,3.859633066557025,0,23.757848457871283,0,43.25474982345666,136.40570110636472,49.8602080981016
0,6.538511712123473,0,17.837646128919825,66.51074903093289,12.681273160279217,254.53719391228438,74.02916740902096
0,6.804736076417205,0,17.442005772712623,65.40278282105581,0,305.46503775436696,263.94967702278734
0,3.405405163192803,0,26.06783823631109,0,26.81582025505821,235.3399899202903,216.72077235121142
0,8.220895274916884,0,18.85417678146158,0,16.976936132432623,231.860806165478,61.88167448778547
0,1.971431080578489,0,9.642613122021098,0,0,425.8286015185098,167.60358428613247
0,5.3123077351536505,0,18.094344250751007,0,0,704.9353833531055,87.10074838042587
0,6.719397271794374,0,5.280665366630064,0,23.64969241042239,0,94.36852387951954
0,4.430415025380312,0,11.93080846602644,0,22.057488578189485,28.925579013952706,89.93456322118685
0,3.3769386229563203,0,23.03508798658075,0,4.540681234932816,687.7315040390095,88.47680810902031
0,6.522795684023592,0,20.78551511034322,0,12.737942356108752,459.7039418406674,109.88770384474867
0,6.390076000709346,0,10.861661992568116,0,28.08568367194454,0,50.871942439206556
0,6.2773453420691725,0,27.742147892981617,0,0,230.87775680760026,78.8602480262882
0,4.49155103723248,0,19.063956693668224,0,22.474637638093064,905.4437884487875,244.56912211934466
0,5.725909471066466,0,23.844929153366436,178.32615798146932,2.611772110854447,138.20701542280176,116.88936828225937
0,6.582944920359551,0,20.34700325487126,0,5.603430704475309,740.7288683663203,69.16429763635163
0,5.9677880670895185,0,12.666586141989889,0,8.643287439923833,0,16.2451330593899
0,3.417973968979549,0,13.086055323360128,0,37.29905099101381,0,87.59294764183474
0,7.718133693347562,0,18.53383030434543,102.59680415543404,9.403189849065269,1041.7960602815517,293.52855241376096
0,5.85878877022291,0,4.427822725876792,0,34.38789461337495,55.91822421427006,63.56944674894216
0,6.248227774140829,0,12.288967602447947,0,41.342683352522535,114.84135824103552,0
0,3.194792388886412,0,19.39513576029845,0,77.72504546619615,140.5643949228144,48.78571740437857
0,8.129068404171035,0,3.037787858682409,63.25530824642612,40.59685453602256,393.43972436760595,24.95584610039669
0,4.5289694980266,0,6.03847391986049,143.87217774014516,18.534976368385337,456.13671656377596,32.62236300381133
0,4.013579079973411,0,7.936522883008745,0,0,140.9665944889652,170.30479885432595
0,5.729094684160524,0,21.01403324839272,0,31.504090026929514,168.8965868695181,59.40803325430612
0,4.604432035166083,0,47.44033635411712,0,34.043781961913304,0,5.732221370588499
0,6.573261699067299,0,15.614666078270677,0,44.785864809303405,255.87967299223772,0
0,5.1832535204222445,0,11.962924832440567,0,9.722453677371401,0,153.16794512190867
0,1.8805211941100684,0,4.20546484752335,0,31.437720959026873,519.6954174022931,116.8828974856099
0,4.2941595814270705,0,9.50655155746088,0,0,978.9516305126183,91.55472138047087
0,2.462121652752256,0,7.936282290860374,0,0,0,52.48923223549715
0,1.40609236202126,0,2.3327957585623746,61.56376526671653,0,452.2954922571265,159.40880222407634
0,2.5483344171607607,0,27.641202698477798,0,17.326691279916336,752.1633391713144,84.99035345711985
0,3.62118387388045,0,11.280014643216253,0,37.82511302115826,51.42999733271456,146.37242001842105
0,2.331222665994832,0,0,0,35.44774855383023,340.2363399527284,60.168804578021145
0,4.273457985405052,0,17.305159871549723,0,42.37289428088055,861.6977261025263,42.799837759645186
0,4.940095282190817,0,19.940895791067778,206.62777308339338,46.54079601486799,74.79853700153257,68.1482987180901
