52.91666666666667,24.694444444444446,0,0,0,14.48611111111111,0,0
52.916666666666664,47.68055555555554,0,97.52777777777777,0,6.208333333333333,365.55555555555554,0
95.25,79.16666666666667,0,50.86111111111111,0,0,155.55555555555554,0
104.06944444444444,91.54166666666666,0,50.16666666666667,157.27777777777777,0,1011.1111111111111,22.22222222222222
109.36111111111109,104.2361111111111,98.77777777777777,58.69444444444444,161.41666666666666,73.79166666666667,0,28.888888888888886
45.86111111111111,94.75,0,81.94444444444446,93.125,153.19444444444446,922.2222222222222,0
93.48611111111111,84.45833333333333,51.15277777777778,36.05555555555556,0,22.76388888888889,1559.4444444444446,38.333333333333336
164.04166666666669,88.68055555555554,67.02777777777779,127.625,0,75.625,528.3333333333334,0
121.70833333333333,56.90277777777777,49.388888888888886,92.95833333333334,343.36111111111114,94.0,1016.6666666666665,168.88888888888886
109.36111111111111,114.15277777777776,0,51.236111111111114,0,34.09722222222222,0,118.88888888888889
139.34722222222223,112.38888888888887,0,65.375,0,0,1511.6666666666667,122.77777777777777
142.875,95.06944444444444,0,50.513888888888886,0,0,924.4444444444443,193.3333333333333
202.84722222222226,86.91666666666666,0,144.24999999999997,951.9444444444446,201.05555555555557,536.6666666666667,57.77777777777777
178.15277777777777,114.15277777777776,0,39.90277777777778,0,92.18055555555556,0,239.44444444444443
139.34722222222223,129.33333333333331,0,128.6388888888889,202.80555555555554,201.29166666666666,1137.7777777777776,35.55555555555555
165.80555555555554,97.90277777777776,65.26388888888889,30.36111111111111,408.4166666666667,162.31944444444446,2377.2222222222226,124.44444444444444
91.7222222222222,148.47222222222217,0,98.25,756.9583333333334,0,520.0,66.66666666666667
151.69444444444446,121.58333333333333,0,125.45833333333333,0,0,3699.444444444445,601.6666666666666
118.18055555555554,90.81944444444444,0,39.95833333333333,412.7638888888889,76.70833333333334,2362.222222222222,134.44444444444446
185.20833333333337,93.27777777777779,58.208333333333336,51.61111111111111,0,110.81944444444443,1211.6666666666667,541.1111111111111
97.0138888888889,103.56944444444443,49.388888888888886,50.513888888888886,0,36.52777777777777,2245.5555555555557,30.555555555555557
130.52777777777777,115.2222222222222,0,54.041666666666664,434.5972222222223,77.69444444444444,0,19.444444444444443
123.4722222222222,134.27777777777777,0,7.055555555555555,586.4722222222222,141.98611111111111,1238.3333333333335,401.66666666666663
126.99999999999997,69.24999999999999,0,104.93055555555554,93.125,97.05555555555556,1838.3333333333333,202.77777777777777
142.875,129.04166666666666,54.68055555555556,34.638888888888886,0,0,1205.0,482.77777777777777
107.59722222222221,72.80555555555553,47.625,60.05555555555556,0,0,3567.222222222222,267.77777777777777
128.76388888888889,87.26388888888887,0,46.29166666666667,0,197.76388888888886,853.3333333333334,378.3333333333333
195.7916666666667,121.20833333333331,65.26388888888889,37.416666666666664,0,0,482.2222222222223,705.5555555555555
123.4722222222222,116.98611111111113,75.84722222222223,18.01388888888889,0,123.84722222222224,2181.111111111111,220.55555555555551
144.63888888888886,110.97222222222221,72.31944444444444,49.47222222222222,0,36.52777777777777,372.2222222222222,611.6666666666666
167.56944444444446,95.41666666666666,0,56.52777777777777,0,60.513888888888886,357.7777777777778,453.3333333333333
134.05555555555554,92.58333333333331,56.44444444444444,75.26388888888889,0,8.277777777777779,2995.0,498.33333333333337
75.84722222222221,90.84722222222221,0,59.73611111111111,0,133.09722222222223,908.8888888888889,65.0
100.54166666666666,84.45833333333331,0,87.95833333333333,136.58333333333334,62.097222222222214,115.55555555555554,201.11111111111111
121.70833333333333,118.37499999999999,0,65.34722222222221,0,51.263888888888886,251.1111111111111,694.4444444444443
81.13888888888889,92.2361111111111,47.625,40.27777777777777,175.33333333333334,142.72222222222223,3022.777777777778,531.1111111111111
179.91666666666669,67.4861111111111,0,86.56944444444444,120.02777777777779,47.736111111111114,1587.7777777777778,325.0
116.41666666666666,77.02777777777776,49.388888888888886,62.54166666666666,0,185.58333333333334,570.5555555555555,420.0
104.06944444444444,83.04166666666666,0,25.416666666666668,0,8.277777777777779,2138.8888888888887,99.44444444444443
164.04166666666666,100.0138888888889,0,72.13888888888889,0,0,1054.4444444444446,524.4444444444445
137.58333333333331,105.33333333333333,0,92.26388888888889,308.93055555555554,0,0,572.7777777777777
70.55555555555556,95.06944444444446,51.15277777777778,90.06944444444444,93.125,8.277777777777779,416.1111111111111,368.8888888888888
139.34722222222223,108.86111111111111,47.625,101.80555555555557,0,135.16666666666669,2995.0000000000005,228.33333333333331
128.76388888888886,73.49999999999997,61.736111111111114,115.56944444444443,254.54166666666666,160.98611111111111,1492.222222222222,240.0
155.2222222222222,134.30555555555554,0,54.09722222222222,237.9861111111111,31.416666666666668,464.44444444444446,75.55555555555556
44.09722222222222,137.48611111111114,65.26388888888889,45.625,326.97222222222223,88.27777777777779,330.0,43.888888888888886
135.81944444444446,100.36111111111109,56.44444444444444,95.06944444444443,551.25,80.98611111111111,320.0,201.66666666666669
81.1388888888889,121.58333333333334,0,59.013888888888886,0,16.555555555555557,2547.7777777777774,370.5555555555556
95.25,108.13888888888887,0,37.09722222222223,0,15.708333333333334,0,731.6666666666667
75.84722222222223,116.98611111111111,54.68055555555556,32.81944444444444,670.2222222222222,39.56944444444444,0,179.44444444444443
54.680555555555564,104.2638888888889,0,96.45833333333334,0,26.90277777777778,2673.8888888888887,61.11111111111111
112.88888888888887,113.08333333333333,0,95.73611111111111,0,126.04166666666667,0,411.66666666666663
68.79166666666667,76.68055555555556,0,47.70833333333333,0,32.875,2217.2222222222217,560.0
107.59722222222221,109.20833333333333,0,57.59722222222223,0,81.83333333333333,2262.7777777777774,288.33333333333337
58.208333333333336,97.18055555555556,56.44444444444444,45.22222222222222,0,0,2443.888888888889,268.3333333333333
149.93055555555557,125.1111111111111,0,87.6388888888889,0,51.13888888888889,774.4444444444443,381.11111111111114
135.81944444444443,75.95833333333333,0,85.50000000000001,778.0416666666665,31.16666666666667,1752.7777777777774,561.1111111111111
61.73611111111111,86.22222222222223,0,59.36111111111111,304.2083333333333,127.73611111111111,2515.5555555555557,242.77777777777774
65.26388888888889,86.94444444444444,0,40.972222222222214,177.97222222222223,126.15277777777777,1798.888888888889,153.33333333333331
63.5,96.45833333333331,0,58.66666666666666,0,99.61111111111111,671.1111111111111,374.44444444444446
58.208333333333336,117.68055555555554,0,52.99999999999999,0,70.75,325.55555555555554,86.66666666666667
97.01388888888889,109.93055555555554,54.68055555555556,78.79166666666666,0,91.80555555555556,1013.8888888888888,182.77777777777777
75.84722222222223,111.69444444444446,0,107.44444444444446,986.25,26.180555555555557,368.8888888888889,332.22222222222223
95.24999999999999,87.29166666666667,0,75.63888888888889,0,145.26388888888889,1195.5555555555552,198.88888888888889
82.90277777777777,62.541666666666664,54.68055555555556,102.84722222222223,0,157.69444444444446,1305.0,226.1111111111111
112.88888888888889,93.65277777777777,0,49.125,222.81944444444446,130.90277777777777,623.3333333333334,477.7777777777777
65.26388888888889,98.94444444444446,0,39.208333333333336,0,25.569444444444446,0,227.22222222222223
49.38888888888889,90.47222222222221,0,54.76388888888888,0,47.736111111111114,1038.888888888889,145.55555555555554
98.77777777777777,76.33333333333333,61.736111111111114,61.15277777777778,0,189.72222222222223,0,71.11111111111111
42.333333333333336,83.76388888888887,0,51.61111111111111,0,153.31944444444446,1024.4444444444443,681.6666666666666
67.02777777777779,94.375,0,63.58333333333333,0,0,568.8888888888888,138.88888888888889
104.06944444444446,72.08333333333333,0,91.54166666666666,0,82.68055555555556,1098.888888888889,444.44444444444446
86.43055555555556,109.23611111111113,0,107.04166666666666,245.5,82.31944444444444,1798.888888888889,335.0
26.458333333333336,84.45833333333334,0,100.41666666666667,0,146.1388888888889,1355.0,254.44444444444446
68.79166666666666,130.43055555555557,51.15277777777778,72.40277777777777,493.125,16.555555555555557,1112.7777777777776,224.44444444444443
47.625,90.12499999999999,0,77.05555555555556,0,0,1815.0,286.1111111111111
68.79166666666667,83.04166666666669,0,92.58333333333331,0,0,257.7777777777777,114.44444444444444
84.66666666666666,82.69444444444444,0,46.29166666666667,1004.2083333333334,162.81944444444446,2569.4444444444443,319.44444444444446
119.94444444444444,90.47222222222221,0,135.98611111111111,142.79166666666666,166.95833333333331,1171.1111111111109,223.8888888888889
63.5,92.58333333333331,0,88.73611111111113,219.16666666666666,26.90277777777778,182.77777777777777,215.0
40.56944444444444,82.0,0,34.95833333333333,263.0,136.01388888888889,0,123.33333333333333
49.388888888888886,93.30555555555554,0,42.06944444444444,523.6111111111111,78.16666666666667,2441.1111111111113,180.55555555555554
33.513888888888886,92.93055555555554,51.15277777777778,47.333333333333336,0,141.86111111111111,1495.0,366.1111111111111
17.63888888888889,107.79166666666669,0,87.9861111111111,0,25.208333333333332,195.55555555555557,182.77777777777777
33.51388888888889,92.2361111111111,0,75.2638888888889,0,62.833333333333336,0,375.5555555555556
42.333333333333336,85.15277777777776,0,29.694444444444443,0,96.44444444444444,0,855.0
37.041666666666664,75.6111111111111,0,35.33333333333333,258.68055555555554,111.79166666666667,731.1111111111111,51.1111111111111
65.26388888888889,65.72222222222221,0,94.34722222222223,0,0,1892.2222222222222,304.44444444444446
24.694444444444443,100.7361111111111,0,19.77777777777778,0,26.180555555555557,1081.1111111111113,177.77777777777777
33.513888888888886,93.65277777777776,49.388888888888886,49.84722222222222,0,0,680.5555555555555,286.11111111111114
61.736111111111114,78.09722222222221,0,70.69444444444444,0,104.72222222222223,1553.3333333333335,158.33333333333331
54.68055555555556,73.87500000000001,47.625,60.43055555555556,756.2638888888888,82.06944444444443,1371.6666666666665,196.1111111111111
24.694444444444443,83.38888888888887,0,87.61111111111113,254.54166666666666,330.84722222222223,979.4444444444443,31.11111111111111
42.33333333333333,101.77777777777779,0,55.80555555555556,0,0,482.2222222222223,307.2222222222222
70.55555555555556,91.88888888888887,0,79.54166666666667,591.6527777777778,0,1745.5555555555557,274.4444444444444
45.861111111111114,103.8888888888889,0,50.16666666666666,0,220.41666666666669,3258.8888888888887,237.77777777777777
22.930555555555557,104.61111111111113,0,68.93055555555556,0,189.11111111111111,672.2222222222223,253.33333333333334
38.80555555555556,79.16666666666667,0,37.791666666666664,0,47.0,1518.8888888888887,258.8888888888889
14.11111111111111,95.41666666666664,0,107.79166666666667,0,21.916666666666668,1717.7777777777776,400.55555555555554
31.75,114.49999999999997,0,66.73611111111111,0,0,1298.3333333333333,755.5555555555554
15.875,99.66666666666667,0,7.055555555555555,0,137.23611111111111,916.6666666666666,312.22222222222223
59.97222222222223,51.58333333333332,0,56.52777777777778,0,160.13888888888889,1478.8888888888887,259.44444444444446
33.513888888888886,79.16666666666664,0,21.916666666666668,551.5694444444445,32.75,1487.2222222222222,216.66666666666669
15.875,129.73611111111111,0,84.45833333333334,0,58.44444444444444,1342.2222222222222,353.33333333333326
40.56944444444444,63.6111111111111,0,76.3611111111111,0,39.94444444444444,1037.2222222222222,283.8888888888889
14.11111111111111,81.99999999999999,52.916666666666664,56.93055555555556,0,97.54166666666667,981.6666666666666,80.0
22.930555555555557,89.05555555555556,49.388888888888886,98.22222222222221,0,151.36111111111111,0,195.55555555555554
15.875,116.63888888888887,45.861111111111114,23.305555555555554,0,34.09722222222222,964.4444444444446,570.5555555555555
21.166666666666664,100.3888888888889,0,65.375,0,0,2582.7777777777774,184.44444444444446
15.875,96.16666666666667,51.15277777777778,57.27777777777778,334.15277777777777,94.5,2548.8888888888887,254.44444444444446
22.930555555555557,112.41666666666667,0,24.375,0,36.65277777777778,2792.222222222222,353.8888888888889
15.875,52.65277777777777,0,76.70833333333333,0,114.83333333333334,933.3333333333334,73.88888888888889
21.166666666666664,50.54166666666667,0,90.125,0,90.11111111111111,464.44444444444446,99.44444444444446
37.041666666666664,113.80555555555556,0,132.88888888888889,0,0,453.3333333333333,192.77777777777777
14.11111111111111,94.7222222222222,0,54.44444444444444,0,188.51388888888889,1180.0,292.22222222222223
14.11111111111111,81.65277777777777,0,42.041666666666664,0,117.38888888888889,0,420.55555555555554
7.055555555555555,79.16666666666664,0,27.555555555555554,484.18055555555554,131.40277777777777,982.2222222222222,193.33333333333331
35.27777777777778,83.76388888888889,0,65.02777777777777,0,47.736111111111114,1128.888888888889,198.88888888888886
29.986111111111114,98.625,0,71.04166666666666,0,99.59722222222223,743.8888888888888,281.66666666666663
21.166666666666664,76.70833333333333,0,88.38888888888889,0,0,302.2222222222223,35.55555555555555
21.166666666666664,73.87499999999999,0,40.65277777777778,0,84.26388888888889,501.1111111111111,177.22222222222223
14.11111111111111,84.45833333333333,0,40.59722222222222,362.44444444444446,86.09722222222223,410.0,622.2222222222222
21.166666666666664,57.59722222222222,0,74.625,0,50.416666666666664,0,158.33333333333331
7.055555555555555,70.34722222222221,0,33.56944444444444,0,0,0,272.22222222222223
14.11111111111111,63.6111111111111,0,68.55555555555556,0,103.74999999999999,77.77777777777777,384.44444444444446
0,87.63888888888889,0,61.84722222222222,0,0,945.5555555555557,335.55555555555554
0,89.43055555555557,0,29.666666666666664,0,122.75,904.4444444444443,269.44444444444446
21.166666666666664,74.91666666666664,0,31.083333333333332,0,58.44444444444444,229.44444444444446,547.2222222222222
7.055555555555555,80.93055555555556,0,96.83333333333333,0,0,906.6666666666665,0
15.875,103.19444444444443,0,37.04166666666667,0,0,320.0,42.222222222222214
14.11111111111111,70.34722222222221,0,54.44444444444444,418.8888888888889,36.52777777777777,93.33333333333333,15.555555555555557
14.11111111111111,92.58333333333333,0,78.06944444444444,99.33333333333333,81.70833333333334,420.0,367.2222222222222
7.055555555555555,86.94444444444446,0,33.94444444444444,397.4027777777778,0,1604.4444444444443,45.0
7.055555555555555,86.59722222222221,0,55.86111111111111,0,41.15277777777777,382.2222222222222,473.33333333333337
14.11111111111111,77.02777777777776,0,78.44444444444444,0,15.708333333333334,320.0,396.1111111111111
0,67.13888888888887,0,126.93055555555554,591.75,14.611111111111112,1438.3333333333333,251.11111111111111
7.055555555555555,42.763888888888886,0,83.44444444444446,644.0416666666666,115.69444444444444,404.4444444444444,227.77777777777774
21.166666666666664,46.31944444444444,0,60.08333333333333,217.29166666666666,129.80555555555554,671.6666666666666,255.55555555555554
14.11111111111111,67.83333333333331,0,28.59722222222222,470.5416666666667,12.416666666666666,1198.3333333333333,439.44444444444446
14.11111111111111,69.27777777777776,0,41.69444444444444,0,110.33333333333333,633.8888888888889,165.0
7.055555555555555,59.3611111111111,0,151.70833333333334,115.88888888888889,112.27777777777777,2932.222222222222,695.0
7.055555555555555,81.62499999999999,0,62.541666666666664,0,0,1768.8888888888887,212.77777777777774
7.055555555555555,58.66666666666666,0,49.125,0,69.76388888888889,182.77777777777777,173.33333333333334
21.166666666666664,69.27777777777776,0,52.30555555555556,0,26.180555555555557,2655.0,425.55555555555554
7.055555555555555,58.666666666666664,0,32.52777777777778,208.20833333333334,18.263888888888886,2192.777777777778,313.88888888888886
7.055555555555555,55.111111111111086,0,38.513888888888886,0,153.93055555555554,1413.3333333333333,169.4444444444444
21.166666666666664,100.73611111111109,0,40.65277777777777,403.25,109.95833333333334,1157.2222222222222,218.3333333333333
0,78.09722222222221,0,83.09722222222223,0,195.20833333333331,102.22222222222221,410.55555555555554
0,65.75,0,27.930555555555557,219.91666666666666,217.61111111111111,566.6666666666666,185.0
21.166666666666664,73.87499999999999,0,77.43055555555556,0,0,252.77777777777777,242.22222222222223
28.22222222222222,62.54166666666666,0,52.999999999999986,0,202.38888888888886,0,342.2222222222222
35.27777777777778,83.76388888888887,0,41.31944444444444,0,203.86111111111111,1025.0,343.33333333333337
7.055555555555555,68.55555555555554,0,31.111111111111114,0,168.04166666666669,373.3333333333333,365.0
7.055555555555555,99.31944444444444,0,89.77777777777777,215.5138888888889,95.47222222222223,736.1111111111111,318.33333333333337
7.055555555555555,46.9861111111111,0,100.01388888888889,0,142.23611111111114,776.6666666666667,337.7777777777777
7.055555555555555,73.875,0,124.06944444444444,0,103.98611111111111,266.6666666666667,0
14.11111111111111,64.33333333333333,0,69.25,0,0,2558.8888888888887,51.666666666666664
7.055555555555555,70.3472222222222,0,63.263888888888886,0,113.0,1881.6666666666665,661.1111111111111
7.055555555555555,92.58333333333334,0,45.91666666666667,0,271.06944444444446,327.22222222222223,524.4444444444443
0,74.2222222222222,0,59.736111111111114,0,119.09722222222223,2223.3333333333335,286.6666666666667
7.055555555555555,44.87500000000001,0,18.36111111111111,0,0,1426.6666666666667,569.4444444444443
0,34.638888888888886,0,97.18055555555556,0,14.48611111111111,263.8888888888889,178.3333333333333
14.11111111111111,53.72222222222222,0,61.81944444444444,0,8.277777777777779,1048.888888888889,304.99999999999994
7.055555555555555,73.49999999999999,0,69.30555555555556,0,0,577.2222222222222,315.5555555555555
0,74.22222222222223,0,90.5,0,192.04166666666669,0,200.55555555555551
7.055555555555555,45.222222222222214,0,55.83333333333333,0,204.22222222222223,477.7777777777777,392.22222222222223
7.055555555555555,36.75,0,109.93055555555556,0,33.611111111111114,287.77777777777777,900.5555555555555
7.055555555555555,36.75,0,84.45833333333333,0,20.944444444444443,2658.8888888888887,238.33333333333331
7.055555555555555,62.54166666666666,0,31.805555555555554,0,47.125,1066.111111111111,321.1111111111111
14.11111111111111,71.38888888888887,0,8.819444444444445,256.56944444444446,75.625,1160.5555555555557,395.0
0,44.875,0,108.5138888888889,0,81.83333333333334,0,62.22222222222223
0,84.48611111111111,0,53.72222222222223,0,25.208333333333332,0,117.77777777777779
7.055555555555555,71.73611111111109,0,46.66666666666667,0,0,0,187.22222222222223
0,57.97222222222221,0,166.45833333333331,0,28.97222222222222,0,173.33333333333331
0,49.47222222222223,0,46.31944444444444,617.8611111111111,85.125,147.77777777777777,243.33333333333334
0,45.25,0,59.70833333333333,0,61.375,1428.8888888888887,465.55555555555554
0,51.23611111111111,0,62.88888888888888,0,123.47222222222223,906.6666666666666,280.55555555555554
0,62.91666666666665,0,71.0138888888889,93.125,29.222222222222225,0,460.0
0,40.65277777777777,0,36.40277777777778,168.02777777777777,0,693.3333333333333,185.55555555555554
0,26.513888888888886,0,63.61111111111111,635.75,50.04166666666667,613.3333333333334,143.88888888888889
0,37.81944444444444,0,64.68055555555554,0,0,0,198.33333333333334
7.055555555555555,52.30555555555556,0,24.40277777777778,0,58.93055555555556,453.88888888888886,125.55555555555554
0,66.06944444444441,0,50.541666666666664,0,73.05555555555556,1080.5555555555557,426.6666666666667
0,54.416666666666664,0,30.013888888888893,175.9027777777778,16.555555555555557,1555.5555555555559,432.2222222222222
0,46.638888888888886,0,92.26388888888887,0,67.22222222222223,226.66666666666669,346.66666666666663
0,64.33333333333331,0,72.08333333333333,182.11111111111111,0,644.4444444444445,425.0
0,52.65277777777778,0,113.08333333333331,1141.4722222222222,0,0,206.66666666666663
0,44.52777777777777,0,106.375,365.34722222222223,42.013888888888886,918.3333333333334,289.4444444444444
0,59.01388888888887,0,80.90277777777779,78.63888888888889,69.90277777777777,855.5555555555555,447.7777777777777
0,42.76388888888888,0,92.93055555555554,215.5138888888889,0,188.88888888888889,302.77777777777777
0,72.45833333333333,0,41.69444444444444,416.4166666666667,53.333333333333336,1603.888888888889,383.8888888888889
0,54.069444444444436,0,78.44444444444444,0,98.76388888888889,1535.5555555555557,129.99999999999997
0,81.30555555555557,0,27.930555555555557,0,21.916666666666668,155.55555555555554,278.33333333333326
0,41.34722222222222,0,72.11111111111111,0,0,217.7777777777778,252.22222222222223
0,67.86111111111111,0,61.12499999999999,340.34722222222223,89.375,111.11111111111113,132.22222222222223
0,70.0,0,21.916666666666668,0,157.09722222222223,1287.7777777777778,236.1111111111111
0,55.13888888888889,0,104.29166666666667,0,129.31944444444446,455.55555555555554,253.33333333333331
0,42.76388888888889,0,34.98611111111111,402.34722222222223,172.65277777777777,1756.6666666666665,77.77777777777777
0,45.222222222222214,0,80.95833333333333,211.08333333333334,119.83333333333333,1832.7777777777776,207.2222222222222
0,30.38888888888889,0,79.16666666666666,420.0694444444444,0,248.8888888888889,362.2222222222222
0,42.041666666666664,0,43.083333333333336,436.9583333333333,0,144.44444444444446,378.8888888888889
0,21.194444444444443,0,57.97222222222222,0,0,757.7777777777778,23.333333333333332
0,57.62499999999999,0,67.86111111111111,770.5972222222223,145.04166666666669,462.2222222222222,156.1111111111111
0,24.375,0,60.05555555555556,0,85.125,680.5555555555555,65.0
0,18.01388888888889,0,95.79166666666666,336.05555555555554,134.93055555555554,140.0,581.1111111111111
0,15.902777777777777,0,45.56944444444444,0,98.76388888888889,800.0,489.4444444444444
0,65.05555555555556,0,82.0,376.2361111111111,56.375,1044.4444444444443,523.3333333333333
0,66.09722222222221,0,20.84722222222222,0,102.52777777777779,803.8888888888889,195.0
0,62.91666666666666,0,85.52777777777779,188.31944444444446,0,661.6666666666667,158.88888888888889
0,39.95833333333333,0,85.15277777777779,0,51.13888888888889,230.55555555555554,150.55555555555554
0,58.31944444444445,0,66.79166666666666,0,120.90277777777777,797.7777777777778,244.44444444444443
0,25.44444444444445,0,52.68055555555556,142.45833333333334,31.416666666666668,0,251.11111111111111
0,46.29166666666666,0,36.75,219.16666666666666,67.45833333333333,0,327.77777777777777
0,45.222222222222214,0,67.48611111111111,95.19444444444444,26.90277777777778,244.44444444444446,436.6666666666667
0,43.45833333333333,0,36.02777777777778,0,98.76388888888889,1470.0,169.4444444444444
0,30.736111111111114,0,57.59722222222222,193.59722222222223,18.625,282.22222222222223,318.33333333333326
0,39.20833333333334,0,80.23611111111111,0,39.69444444444444,1299.4444444444446,407.77777777777777
0,54.79166666666665,0,25.069444444444446,0,0,0,287.2222222222222
0,53.72222222222221,0,72.43055555555556,0,0,1645.5555555555554,154.44444444444443
0,43.45833333333332,0,81.68055555555556,0,151.25,1217.7777777777778,106.66666666666666
0,33.22222222222222,0,38.83333333333333,0,0,1795.5555555555557,102.77777777777776
0,43.45833333333333,0,75.63888888888889,372.5833333333333,58.81944444444445,566.6666666666666,128.88888888888889
0,38.888888888888886,0,68.20833333333333,0,144.66666666666666,655.5555555555555,196.1111111111111
0,61.527777777777764,0,82.98611111111111,0,122.75000000000001,953.3333333333334,134.44444444444446
0,24.02777777777778,0,53.72222222222222,0,41.888888888888886,0,46.666666666666664
0,17.666666666666664,0,48.77777777777777,0,0,293.3333333333333,565.0
0,40.27777777777778,0,58.666666666666664,0,0,253.33333333333334,568.3333333333333
0,34.986111111111114,0,22.263888888888886,0,104.47222222222221,187.77777777777777,403.33333333333337
0,54.44444444444444,0,76.36111111111111,866.0,69.41666666666667,847.2222222222223,454.44444444444446
0,25.791666666666668,0,59.041666666666664,0,126.52777777777777,0,290.0
0,22.611111111111107,0,65.40277777777777,0,119.44444444444443,433.3333333333333,608.3333333333334
0,25.444444444444443,0,12.722222222222221,0,0,1089.4444444444443,176.1111111111111
0,20.5,0,81.625,178.9861111111111,41.888888888888886,1215.5555555555554,151.66666666666666
0,15.902777777777777,0,52.30555555555556,0,41.888888888888886,3633.8888888888887,263.8888888888889
0,22.611111111111114,0,3.5277777777777777,579.6527777777778,69.16666666666667,0,75.55555555555556
0,53.72222222222222,0,64.70833333333334,0,58.44444444444444,291.6666666666667,375.55555555555554
0,22.26388888888889,0,6.361111111111111,0,50.416666666666664,1995.5555555555557,309.4444444444444
0,34.98611111111111,0,46.638888888888886,0,75.86111111111111,311.1111111111111,575.5555555555555
0,33.56944444444444,0,22.98611111111111,0,133.58333333333331,0,619.4444444444443
0,28.27777777777778,0,89.43055555555554,0,75.625,1313.333333333333,80.0
0,60.458333333333314,0,57.22222222222222,0,187.9027777777778,1460.5555555555557,102.22222222222221
0,34.638888888888886,0,36.43055555555556,0,54.55555555555556,0,234.44444444444446
0,34.986111111111114,0,28.25,402.34722222222223,0,1093.8888888888891,448.8888888888889
0,29.319444444444443,0,55.16666666666667,329.875,176.81944444444446,0,507.7777777777778
0,36.40277777777778,0,51.95833333333333,0,61.375,993.3333333333331,257.77777777777777
0,21.916666666666664,0,45.944444444444436,0,54.55555555555556,512.7777777777777,317.22222222222223
0,25.09722222222222,0,49.81944444444444,0,67.22222222222223,0,675.0
0,41.0,0,80.61111111111111,0,0,1654.4444444444443,172.22222222222223
0,14.833333333333334,0,72.77777777777777,0,41.763888888888886,366.6666666666667,93.33333333333333
0,29.319444444444443,0,27.208333333333336,0,0,598.8888888888889,385.55555555555554
0,57.97222222222222,0,31.08333333333333,0,150.76388888888889,390.55555555555554,505.0
0,44.52777777777778,0,38.513888888888886,507.9027777777777,0,472.2222222222223,117.77777777777777
0,30.041666666666664,0,34.95833333333333,0,102.29166666666667,957.7777777777778,871.1111111111113
0,41.37499999999999,0,20.125,0,130.05555555555554,593.3333333333333,98.88888888888889
0,35.33333333333333,0,43.111111111111114,586.4722222222222,88.77777777777779,0,332.77777777777777
0,25.444444444444443,0,26.861111111111114,343.36111111111114,0,210.0,352.2222222222222
0,39.58333333333333,0,47.013888888888886,295.875,246.4722222222222,916.6666666666666,67.77777777777777
0,25.097222222222225,0,33.19444444444444,0,89.625,778.3333333333334,169.4444444444444
0,26.51388888888889,0,44.55555555555556,0,78.54166666666667,0,497.77777777777777
0,56.20833333333333,0,33.56944444444444,471.25,0,615.5555555555557,125.55555555555554
0,46.291666666666664,0,0,0,29.22222222222222,0,62.77777777777777
0,48.43055555555556,0,20.84722222222222,230.125,136.26388888888889,908.8888888888889,383.88888888888886
0,34.986111111111114,0,42.416666666666664,0,141.98611111111111,0,402.7777777777777
0,25.791666666666668,0,25.069444444444443,0,163.41666666666666,700.5555555555557,329.4444444444444
