0,0,0,0,0,0,0,0
0,271.63888888888897,0,440.26666666666654,0,0.0,0,0.0
0,703.219458018233,0,462.95284566316457,0,0.0,0,0.0
0,1096.8191541403703,0,898.8822954320906,0,99.33333333333333,0,0.0
0,1174.7806344453813,0,967.1167655669044,0,210.14346303149264,0,0.0
0,1155.4406320514554,0,984.1889935205212,0,688.945856216836,0,0.0
0,989.0614713049316,0,984.9921933635627,0,520.5631610128313,0,0.0
0,1160.1905644945462,0,800.7705040704451,0,443.1438306201871,0,0.0
0,1265.5758865451983,0,981.060734418159,0,658.4258855291262,0,0.0
0,1235.112703694101,0,1003.3356838938827,0,772.4903536488425,0,0.0
0,1238.0924233858143,0,1129.935158673537,0,345.5382255414209,0,0.0
0,1299.8714690819486,0,870.6042865258936,0,520.7057053881352,0,0.0
0,1242.7770094896887,0,1013.2094179085925,0,531.7453340262127,0,0.0
0,1299.2233667681146,0,1111.063196336679,0,891.0483104809095,0,658.6666666666666
0,1361.6752821949938,0,912.0592582007592,0,549.0821261100914,0,1000.7676922143901
0,1182.201627771459,0,852.7670054054184,0,644.066291331278,0,195.4965618221214
0,1285.5836839034928,0,938.8888428597869,0,654.2917975403716,0,905.717391801607
0,1392.8544733042818,0,1166.3749861818128,0,834.6043458541524,0,435.41892836476876
0,1334.3497766529902,0,932.8598976822827,0,583.1951913848917,0,761.9802851961781
0,1325.1007023099055,0,1004.751258354031,0,684.9226418900537,0,847.5105656487576
0,1265.6948294680749,0,971.9940748219436,0,778.10160242492,0,266.116362048382
0,1289.0489559765713,0,880.997531869868,0,748.9828098900788,0,503.1415404375128
0,1252.68544665644,0,897.0556048762005,0,682.4018201396689,0,1337.260790450532
0,1345.3902332080158,0,961.4511277321235,0,830.9829809306577,0,685.4099353231912
0,1297.1385725529071,0,918.1788590695244,0,740.0567211188148,0,908.7910775880414
0,1280.7328978105747,0,1082.0492801538908,0,594.7356896555015,0,890.4098410373263
0,1298.6530981068186,0,889.1822362437632,0,467.37345213829525,0,1027.7058029450131
0,1240.650964980122,0,900.272432000453,0,520.6071252163368,0,1372.9811161890107
0,1336.9578638332694,0,912.5326206538252,0,1153.9706132540064,0,471.72427748750397
0,1144.2066656391862,0,1161.7265301566877,0,562.3042084954826,0,1635.3066941030636
0,1204.349008393813,0,941.5948930708641,0,784.9444825226207,0,1137.5320947740142
0,1243.1628713938164,0,931.476748429477,0,311.31150070262856,0,538.205027263533
0,1443.6323363139945,0,806.8763594704932,0,672.8812026476209,0,391.28269835184506
0,1220.1867351129567,0,1075.7796701458506,0,465.85853768956326,0,924.8130916168811
0,1177.233241292673,0,757.7930776675686,0,1461.1474906920864,0,728.2390399876504
0,1261.9801276645635,0,838.6942856459702,0,941.6930684699257,0,691.0725449933116
0,1307.454976380673,0,1229.1695498681956,0,500.2063664183604,0,517.6456794975484
0,1238.2425525227707,0,927.9028093004531,0,420.0123283669477,0,437.31353662394696
0,1226.1229355522457,0,788.2932921532339,0,1094.3109672472872,0,218.59752663596444
0,1195.7598769707822,0,913.7847997121349,0,770.3675514931012,0,370.7072219622177
0,1318.0342974045543,0,984.3359276174853,0,621.4259130266407,0,1558.5694431514319
0,1329.8250660322608,0,995.9825351270035,0,611.2390105672325,0,999.6755686531911
0,1206.9011669671575,0,1078.1390135886274,0,648.4323033301731,0,1171.9799538653842
0,1189.1911121067646,0,1002.0475367367964,0,839.8342950788094,0,679.8856239606215
0,1140.1159721615118,0,1040.735784483218,0,1446.3331069409476,0,1723.3385990018169
0,1226.0483446469796,0,999.4807112931114,0,306.0089829961893,0,388.0800354479805
0,1267.4522370768623,0,916.5304565020997,0,470.4953123556126,0,28.63786227669631
0,1067.0609538879514,0,886.4308462544794,0,1015.032568155091,0,1593.1640636511015
0,1086.349178637421,0,1171.1919513969117,0,1065.260925955974,0,536.5539103305333
0,1197.6517930823777,0,965.4015395299265,0,479.7345456269538,0,1606.2620304946095
0,1227.9792301999828,0,981.1755043044423,0,516.4261775366696,0,1044.2431555410574
0,1226.92061670021,0,865.3639889855781,0,760.1792881658187,0,1087.6892374382758
0,1216.1925911626251,0,909.0594900185226,0,656.4327787267335,0,1070.2944979256508
0,1226.0951869065327,0,775.9415523863512,0,648.6505239788316,0,1973.522595373112
0,1211.4629898659027,0,1090.2667393938475,0,910.943793893374,0,831.2083143143474
0,1146.3958938191702,0,1048.5793532046555,0,528.4687476698123,0,989.8918127983407
0,1062.8403414959655,0,924.9046569893593,0,1076.783687228654,0,221.49183358399296
0,1254.2649926911183,0,1144.028072213482,0,375.6370289244395,0,22.81936879859673
0,1199.5923762373775,0,938.1100090186768,0,613.4245599912059,0,658.746802561752
0,1162.5865047460063,0,1046.3592665179515,0,988.6772348337192,0,366.29131655244265
0,1153.8134721799295,0,977.4575631236933,0,944.4748210083891,0,1052.2265702568693
0,1277.077331178172,0,1069.6425831661861,0,790.0998827534925,0,329.9672263089721
0,1147.2766898422447,0,905.2976022836082,0,819.2329525950751,0,554.9751170123279
0,1256.7641033941272,0,981.742731929296,0,548.9909873013186,0,523.933451363717
0,1238.2100191022155,0,1285.4631256180373,0,877.7380781771142,0,611.7158630400046
0,1255.296332254754,0,1153.9709941438339,0,710.4529888085261,0,780.7419296479005
0,1083.6689873230803,0,975.1296562624165,0,744.9097502348943,0,952.1283730503667
0,1195.1795871887432,0,856.9909829155096,0,780.7597180238832,0,239.25669333152567
0,1101.746839462852,0,837.6023904589623,0,412.3789600356249,0,1101.3603438348318
0,1144.496150929932,0,985.9584589441426,0,637.1572318778066,0,194.2778160777568
0,1137.070277456028,0,1119.0793113370403,0,549.0082919205119,0,1416.7148000755005
0,1192.169544267933,0,749.4319555442775,0,1049.8022766808826,0,1073.110339505335
0,1206.0015646810068,0,887.6428718522493,0,533.5464960020229,0,1175.8437203403237
0,1045.4883127092764,0,1171.698854981052,0,1150.4102936337963,0,872.5733205393965
0,1075.3406661696981,0,1179.461495848128,0,685.105687819567,0,1294.5921945528066
0,1207.5224754806513,0,715.5721090838217,0,970.7493364825652,0,922.9730731852508
0,1258.8561423094363,0,948.2230740256836,0,657.3097320695346,0,534.9940230859795
0,1116.791965958772,0,1046.7409150652186,0,321.45850109764,0,94.57489592433481
0,1267.5444854438547,0,1197.2719864552425,0,184.83240847622744,0,166.35642294011348
0,1220.7916596828393,0,921.9542235053746,0,754.448095825895,0,868.5924678279665
0,1080.2887955199387,0,829.1916583828735,0,375.97023779429105,0,892.970320343463
0,1236.9430473935479,0,1002.8452925482575,0,776.5560411497797,0,272.0217647399454
0,1057.3237696571564,0,842.1802956839417,0,657.7090679858943,0,1164.4388612666503
0,992.6215878769068,0,1152.84173337327,0,873.8619803311221,0,1278.2229629756084
0,1065.3448493208762,0,795.7823381248139,0,834.0813612444969,0,1151.7542909110825
0,1203.2037409399456,0,1149.5757553889941,0,536.1554212736132,0,366.9305148919027
0,1125.4587344249028,0,1169.2020088837153,0,916.3219301078622,0,428.046238203768
0,1059.682622289029,0,766.84874024289,0,867.0418099719774,0,357.2580006359787
0,1079.8524983852883,0,940.8073613608458,0,890.8299255326822,0,338.8151964834559
0,1208.2063454920176,0,994.4818243649148,0,589.9245201848072,0,1064.5468645206306
0,1097.9843800064593,0,1060.585870924785,0,351.93199439322285,0,870.7251052204264
0,1014.9432862257137,0,858.0503431556077,0,503.0016109909464,0,1456.2708590295563
0,1037.8521935780211,0,1128.987049425017,0,998.2608688318318,0,1489.3661393788311
0,1080.713784179719,0,1014.219044298757,0,972.5732723480019,0,804.2781668676852
0,1083.3743569891915,0,936.7715026248019,0,1004.3717873795092,0,883.952102637707
0,1220.8843536725021,0,925.445510660728,0,183.73343758132825,0,1053.9464361498258
0,1074.0499210427795,0,985.9799306907544,0,556.1330957803099,0,295.23126094691446
0,1108.8622522414544,0,1268.3966326327793,0,596.4068360642451,0,806.0702131579952
0,1013.2795834809298,0,779.5377143238983,0,1374.0915430046,0,426.1819612145402
0,1031.9902208134768,0,1069.1337066042195,0,1205.3508225240653,0,1070.8984983902753
0,1115.284058926978,0,1125.7831246805413,0,298.3483517906136,0,1052.083079022068
0,1092.682582408837,0,1086.4026032090628,0,419.2701963000288,0,2607.4637453042437
0,1039.4896913823618,0,1039.9171116720247,0,349.3580260647259,0,1525.9182926320768
0,1046.461683792607,0,755.5213161017589,0,1444.1709532998182,0,406.5045545214431
0,1107.8251044565013,0,1017.6479172616512,0,529.310618408046,0,394.99196064900735
0,1001.7332727654466,0,1070.3985415534692,0,977.3408858423463,0,765.2976736598927
0,1062.9446193867418,0,1101.8501069669255,0,98.64729519688512,0,843.7110310207147
0,1113.2279342817894,0,899.41579224959,0,825.1944751985419,0,1150.1306404273234
0,1045.7011929587181,0,939.2399057163647,0,486.29586517346274,0,742.8443316826251
0,872.7398564201253,0,940.3078598672653,0,462.8887217276704,0,166.11705233548577
0,1158.0919223877004,0,1183.824315359655,0,681.8507931455346,0,260.0491004756067
0,1002.2258142814833,0,899.1401507496253,0,541.1511340907088,0,1444.304130083063
0,999.9269311494114,0,958.2235325733691,0,804.6831848338151,0,759.8511689989513
0,1077.9557793676252,0,1002.5024014287475,0,896.816923236147,0,291.71142951952777
0,954.887232585622,0,1001.372122679052,0,733.728851560096,0,245.74340276876632
0,922.728591791702,0,990.1526262979767,0,546.7563736815337,0,694.4560943786441
0,1014.4420559539285,0,967.581544463894,0,831.8269724968466,0,1225.1786677226696
0,1053.2917722665013,0,1056.6071520190023,0,1245.648885179416,0,1987.9083107045951
0,933.879398784971,0,960.2824392404341,0,618.4359929402503,0,1629.6425314839764
0,1003.0850498702558,0,828.6041925966931,0,515.8856990264086,0,593.4415344111378
0,1003.5767812439648,0,780.6122263597305,0,314.1647897956039,0,322.658891957276
0,1050.2892629922771,0,1136.4555122490794,0,145.73960673480755,0,1355.6317658266994
0,985.7740925513941,0,1240.7747780006162,0,625.9120847451184,0,685.1528685993983
0,1004.628274805336,0,810.8786933636775,0,1265.6989448184604,0,416.7802159027626
0,867.6185434880541,0,786.5387954316595,0,511.7543320081368,0,1269.5821852359613
0,983.2025873984455,0,1229.45755726977,0,931.8707237283098,0,1143.2416126748737
0,892.8271006797854,0,893.6500313368122,0,734.5141999047661,0,453.83413262788923
0,933.5910435282166,0,687.5471068359471,0,657.7317991226266,0,228.75084241079102
0,1050.412375336381,0,885.9194346406513,0,615.7163111162839,0,1773.6203653043192
0,956.2892597178246,0,933.2402019500006,0,1049.8026949698021,0,724.0253619027969
0,849.9176309468161,0,831.2333933060152,0,585.0385136523348,0,1496.9926569710854
0,970.515581488938,0,1045.8443720616103,0,598.5950467867631,0,678.0358101306284
0,844.2424216320998,0,917.9917723770228,0,1031.4234184926813,0,534.8968975113772
0,911.2513150142132,0,744.0644254368376,0,485.2676200000717,0,1148.5125065869556
0,979.9256449018419,0,855.0558448616597,0,575.9196731937666,0,1272.509309141478
0,877.8307141041199,0,1093.3476121709768,0,670.268878716709,0,766.2771008192458
0,936.6336817074713,0,868.568773344569,0,1021.922553326796,0,2228.29946048027
0,863.2653572459828,0,890.4477911279118,0,683.1841075765469,0,772.0480921769883
0,872.0682828812245,0,961.6088977050687,0,817.8016624670219,0,1027.9015390352038
0,1006.3318555547182,0,974.1891036602158,0,824.4809603136271,0,815.6317572804172
0,890.7253605382994,0,954.6320480941835,0,622.436211577722,0,337.10750372182224
0,736.3206864696995,0,976.5806243820238,0,480.21313543162137,0,1164.991386995498
0,915.177550895223,0,917.4199214962265,0,994.8317785806421,0,992.2937070111188
0,964.1928672615345,0,968.3356238775785,0,615.0585316259342,0,484.8322813501158
0,842.1590939583433,0,927.156210343683,0,999.5273520402477,0,762.7135018824303
0,845.4706087695076,0,728.3500459577928,0,586.9208802436708,0,604.2179860037278
0,849.9501816670116,0,1235.024972384837,0,772.3274069482404,0,1246.2166415927063
0,971.833531608939,0,985.1153325365461,0,596.9435198508476,0,714.0685006849553
0,736.8368534817081,0,970.1532078172197,0,425.6230913808475,0,968.9541669643012
0,866.891389795548,0,1022.9321867547388,0,699.3966277368319,0,957.1083140577349
0,824.9621380536138,0,804.1421937634389,0,1224.6686912573518,0,924.8875997682121
0,810.3166136746701,0,1021.9922828709022,0,1432.408969698521,0,756.5884159472016
0,744.5892448123976,0,791.8025055250035,0,511.95248441026445,0,285.2938381130739
0,802.3323729171481,0,1027.5031546177242,0,655.8081915288537,0,1107.7618016345484
0,822.7078881347765,0,881.4151805748315,0,622.8662742638851,0,370.5418896384213
0,870.8401625669433,0,994.9498510269472,0,863.5928567678081,0,1341.1384883127707
0,740.5243285778774,0,919.7046867606438,0,940.5575610198796,0,1764.9920460730962
0,695.2254068875025,0,901.5387928947199,0,974.1965737190252,0,1084.236496239709
0,952.0592375744446,0,1165.2641690249086,0,532.490213469931,0,588.6115740547875
0,657.1659106645754,0,839.6514708468832,0,606.6960615456624,0,1040.015705541993
0,732.4228998846646,0,986.8548297892944,0,799.203447741791,0,828.010376698873
0,695.9788174646028,0,1010.0996581472424,0,280.9273219883913,0,1009.3742287916627
0,829.0761964117761,0,802.809611072699,0,683.3968239808903,0,365.31881894501316
0,741.7236873752089,0,799.1230715971676,0,1008.5759778256815,0,182.5898570680578
0,733.4708240017079,0,1006.1677629547129,0,607.7776612884807,0,1184.6568249096476
0,778.1930342514124,0,784.9490972507126,0,764.9357496069396,0,592.9124993852788
0,738.6646807136814,0,969.0648207014309,0,1023.4979487273642,0,883.3765661888602
0,684.7297601973384,0,1175.7414534657394,0,300.48734320476234,0,970.3105585533822
0,767.5352942784297,0,781.7428803348081,0,840.9696599137405,0,855.8249263749661
0,756.4735892637561,0,977.8155147670724,0,388.5812764814422,0,135.4443847945599
0,628.1744378822514,0,783.552081608449,0,783.0166310986101,0,864.4488553208295
0,730.4727519205298,0,845.4549611638931,0,337.52243641847735,0,910.2818759713936
0,750.1444141182262,0,912.3230754868295,0,803.3384878881235,0,94.42585716694809
0,681.3532378822764,0,883.7441652546792,0,739.4848551976486,0,292.9189600930823
0,753.2125150068679,0,1139.6460564530214,0,745.976463713952,0,337.7867496648853
0,683.3682831165929,0,822.0234477476051,0,405.97524658759994,0,149.48820067301196
0,649.8277203436531,0,824.9991019556991,0,462.7434122087867,0,628.3213638838023
0,658.842023426381,0,897.8219766577919,0,1020.7541339743975,0,232.4587653686978
0,710.4153963571378,0,837.4929858265865,0,923.7471403935187,0,816.5759040488188
0,724.4877422978084,0,795.8690253162997,0,546.6156992861436,0,65.46257298150447
0,648.365843319672,0,913.315844272593,0,385.46190958952883,0,1881.2509929958917
0,718.617836010249,0,968.3408656989866,0,540.1061392938502,0,662.9585829542885
0,575.7233763515454,0,854.1776341516555,0,485.11313388662927,0,1268.3967518476866
0,695.0224972513957,0,1070.7469092103738,0,897.1524782260788,0,705.3964579228216
0,629.6970791593751,0,686.8449973889894,0,718.0461025311295,0,898.5440772359468
0,793.961520148084,0,869.7999447846936,0,374.45959789943777,0,91.20009526036841
0,647.4257543508097,0,904.3800945938075,0,420.39777348774714,0,1007.640962255395
0,588.4483391300478,0,901.2085119176371,0,792.9368761181204,0,631.6933133780768
0,649.1963841383053,0,973.0015478507936,0,1038.6393354801198,0,1168.265103329281
0,649.8663259453181,0,695.7771218696986,0,305.68323307417756,0,951.2245958390922
0,644.0612709798979,0,1071.2746170900114,0,414.5652742896627,0,739.7165754365175
0,714.2581539314521,0,714.0932818513561,0,422.45184926597904,0,699.5799363527082
0,700.4593926204844,0,801.8713301759378,0,570.1466046790173,0,712.9891061345951
0,668.7467677044604,0,854.5056360491154,0,928.6089593746287,0,645.3770818233545
0,573.7082053176277,0,811.6371465273556,0,679.4013977600036,0,877.9059858230988
0,652.1269136077677,0,808.7841177298023,0,353.72798302322826,0,144.71207153178688
0,714.0071262860469,0,860.5865885855306,0,462.69826722456276,0,1081.2436136598515
0,610.500076012276,0,743.0515330918082,0,926.7009085794506,0,2356.707608038375
0,581.6113190578293,0,827.8181867636217,0,945.9650572594644,0,771.6137732794075
0,654.9756480350718,0,818.3404396061245,0,622.3569231762062,0,1228.4324959078358
0,591.8788341557064,0,817.8179878563084,0,321.76992185496897,0,916.495405600196
0,609.0004996814401,0,827.7334552085381,0,384.76627552727064,0,1637.1260439882954
0,602.6602769138751,0,763.4445168174083,0,518.2261481174795,0,861.6769781850187
0,537.6904108528804,0,897.9600717980686,0,695.7006258895902,0,324.0283174743614
0,736.4289244901556,0,798.1288221647623,0,594.6792878435929,0,1284.4043784335731
0,565.5903386248137,0,649.4814937128435,0,679.7797603799387,0,213.8977668655164
0,548.3592242519411,0,827.4262014344322,0,467.9429745828569,0,1029.7704790877658
0,582.0279813897383,0,933.6781182339107,0,194.76393266392301,0,1996.1009450370036
0,589.8379922804544,0,653.8269350681526,0,635.6012424326345,0,276.6910648123584
0,540.3626218499967,0,783.7634263715687,0,1327.5049243978171,0,774.7514644821669
0,564.068157477579,0,953.1667334758322,0,355.8987580570906,0,672.987200238486
0,684.3241279594749,0,614.3018815723274,0,959.8333857422036,0,493.0465008196345
0,532.4394100228028,0,874.2227627643492,0,644.3363162026343,0,507.65228122921405
0,549.2773576559325,0,876.3957220215802,0,588.828169482323,0,238.79775542343774
0,634.5230362973789,0,666.7482909086931,0,245.73221977255497,0,728.3987528973083
0,494.9078187320638,0,868.0286729408808,0,675.5216974617068,0,123.86916318093945
0,546.687915202572,0,606.4016953086096,0,719.4854562464865,0,770.167580874481
0,523.3183247556627,0,770.8764136978943,0,341.39910349881666,0,39.83266573535406
0,571.0768187871458,0,719.0258731450008,0,702.208539198857,0,1180.3475398651053
0,527.4280207651021,0,684.2168615470736,0,787.4601450452935,0,1100.4194151530764
0,539.849295564907,0,754.403930235519,0,426.04533384730973,0,781.838522189395
0,501.5458156412818,0,757.9050125949205,0,542.5285102595162,0,597.0792337128369
0,483.2087435620736,0,711.0936343239522,0,549.2068194437259,0,1228.008911140728
0,421.1021844019684,0,603.4090315571285,0,809.9719303970514,0,1252.1716448537397
0,632.3038758398656,0,777.6557711693313,0,997.2646845856323,0,831.1483729021778
0,428.2036743285442,0,689.9966844136262,0,1015.3065441476444,0,493.2021622662486
0,538.2655954558734,0,507.4500727111249,0,1002.4881116237555,0,830.6681383366059
0,507.2264577642398,0,819.933162141742,0,77.77359757587062,0,321.63674500986406
0,500.5989761961898,0,781.4637902188387,0,226.19322118461827,0,1027.1733134696144
0,396.428876696991,0,650.9464582156138,0,945.5507610929089,0,240.49752291567344
0,440.19629109878224,0,468.79630720316277,0,975.7907247593755,0,829.0227148327466
0,529.1288398135117,0,886.7343399131167,0,432.29518740389375,0,780.681271682115
0,553.8396363413491,0,766.0069083953947,0,383.95962502745425,0,978.2531827783357
0,406.33149072591016,0,729.6476228211599,0,487.2077293951305,0,291.4696862254666
0,432.7707611832481,0,592.6690376904195,0,1052.0969474814906,0,489.45333074851186
0,431.09909147845855,0,695.4854010185011,0,619.2412726020924,0,464.82872594542675
0,509.47225959260624,0,524.1197121662765,0,680.6486192887078,0,972.4601083294697
0,446.1514553927545,0,723.2770267311344,0,420.32939212300545,0,83.46520016971368
0,494.3942455068369,0,534.6061861655935,0,404.8375038888386,0,402.4294025630224
0,411.93847057091455,0,744.8877645713221,0,406.7440281647886,0,745.3623204982864
0,403.17446550938905,0,602.1503166095054,0,875.4975055415089,0,1814.329292762652
0,482.02834936773445,0,638.4553624876319,0,428.75244361088295,0,474.0717177789204
0,408.0267835237424,0,625.1559896486394,0,847.7058123336681,0,475.1715068978313
0,447.7201535490352,0,517.859391398786,0,379.69355156440963,0,639.6052833597184
0,447.9756078938066,0,684.5328717876331,0,456.4822936137262,0,677.0759775096334
0,436.16588941464664,0,744.2618819787186,0,492.3900645886927,0,953.0587813109698
0,404.3020285225807,0,493.7428187993023,0,888.0600769397613,0,853.0235797314949
0,481.54804598126816,0,701.2900519735341,0,604.1614582499435,0,1121.7752559545806
0,509.78203953329944,0,531.5850736191107,0,360.88078375510776,0,883.0506609848915
0,398.64407396562353,0,582.204007894659,0,139.31812014524505,0,547.0406175196096
0,444.79102018507365,0,513.1786987513351,0,794.0776489317421,0,1965.425336263219
0,457.54365629727357,0,604.5229669323554,0,717.6902832385259,0,1299.8025643016438
0,433.8284223927044,0,794.9517718049324,0,483.54727585382574,0,594.0805099739785
0,417.25337840179526,0,358.32221037055655,0,487.4603584528459,0,2145.174253677645
0,469.3729324724653,0,709.7891231041236,0,531.6560847748473,0,1269.6774486075185
0,414.8991639439506,0,461.9145723148981,0,658.6497517957383,0,770.2122030867183
0,431.7504326697752,0,682.7731998323785,0,904.4167799211383,0,1020.2718358110255
0,391.8943298595302,0,469.62723345943215,0,526.4538721273013,0,1523.2426121784988
0,416.03672521634155,0,655.1316649373057,0,550.9398820731045,0,85.01231959347005
0,417.92850929468824,0,690.8804859918602,0,191.56405381428118,0,1050.4658686308303
0,413.1571346100982,0,480.11659902639605,0,78.26522213117036,0,734.2876329799958
0,458.8140349569079,0,509.86281081433634,0,591.7401918543214,0,620.1240766627822
0,355.0493725115524,0,602.4140434112404,0,791.9522636693212,0,816.9600534948204
0,415.0978213610184,0,557.278276580868,0,654.7776291710411,0,1259.2718575494275
