1727.934711316146,0.0,202.99968185981905,0.0,0.0,0.0,0.0,0.0
2037.5197944482502,0.0,320.9007388757218,0.0,0.0,0.0,0.0,0.0
2049.7279664062294,0.0,560.1710721034584,0.0,2076.813492352245,0.0,0.0,0.0
2081.118925788652,0.0,425.15163994531446,0.0,1759.1176961151173,0.0,0.0,0.0
1910.3778973985857,0.0,727.29702947855,0.0,1738.988229887443,0.0,0.0,0.0
2001.424564354626,0.0,266.49699319333797,0.0,756.4167867113015,0.0,1682.891714109189,0.0
2341.6876037717934,0.0,309.5197871466312,0.0,1005.1571213760677,0.0,3033.7252715732384,0.0
2724.23273522714,0.0,772.1020755817949,0.0,1889.3947216969036,0.0,2166.865654578517,0.0
3032.8832571805415,0.0,734.1456545582967,0.0,2784.1931824494422,0.0,1398.7345014026741,0.0
3398.4332977391073,0.0,639.7833354034301,0.0,1835.9808437481038,0.0,10067.816311504332,0.0
3778.9392192635155,0.0,750.269611909889,0.0,1801.1246070353545,0.0,5414.206386354482,0.0
4130.229136398828,0.0,1016.1654558453108,0.0,1737.2641214973014,0.0,1358.1553693207393,0.0
4274.053785211861,0.0,1151.2733410567294,0.0,1868.4307741046098,0.0,4142.670730205477,0.0
3862.8380028681067,0.0,1045.9604054896015,0.0,1529.0394427761507,0.0,9829.703591727299,0.0
3837.0209188039184,0.0,1028.6554820691679,0.0,3149.502485396999,0.0,6854.907190587762,0.0
3846.991937748277,0.0,858.3688019282616,0.0,1968.2330720586206,0.0,9901.316924483497,0.0
3855.6990084846143,0.0,1050.1267437140675,0.0,2638.878324064217,0.0,7497.9577985675005,0.0
3753.028274366584,0.0,670.7111864528888,0.0,1583.5492729726047,0.0,7634.201561391848,0.0
3546.520097429435,0.0,1375.8924028841427,0.0,1630.741982625104,0.0,4942.0095140235135,0.0
3361.89439735663,0.0,1046.7401120366,0.0,1367.1218562078425,0.0,13946.971040735782,0.0
3695.5943193081243,0.0,873.7145293175902,0.0,2697.367432132363,0.0,3909.2216663371414,0.0
3539.674269935438,0.0,758.168346296803,0.0,1309.2489275711148,0.0,7362.005041815968,0.0
3553.456427310994,0.0,1127.8581683294028,0.0,1757.3863167258653,0.0,7429.296009765879,0.0
3290.608008760803,0.0,944.3599510496231,0.0,2704.579364214758,0.0,4117.953001304202,0.0
3280.4840230261334,0.0,883.1986582011295,0.0,1394.1976534050232,0.0,9851.546652245663,0.0
3021.455955659741,0.0,1061.6981424292821,0.0,1686.4340497879691,0.0,6679.6003473955625,0.0
3243.4255105862135,0.0,835.6029844168548,0.0,1666.1314128665701,0.0,2135.1790552851285,0.0
3293.826779054777,0.0,801.150065956055,0.0,3224.9406809688708,0.0,5795.8594357605125,0.0
3258.391510394181,0.0,827.4367913012262,0.0,1577.4104882384736,0.0,7625.999493097963,0.0
3243.045399810992,0.0,1098.836667021504,0.0,4209.643505715578,0.0,2277.8697807886533,0.0
2886.857754473004,0.0,1429.155298732435,0.0,435.5890868946268,0.0,3389.9922733915973,0.0
2967.8137393824204,0.0,773.8432490173785,0.0,1945.025888836074,0.0,6254.022185551894,0.0
2992.4643180055004,0.0,690.476495527659,0.0,1194.7839557598647,0.0,5217.28336472788,0.0
2715.203178809006,0.0,609.8882118218514,0.0,3453.3722492226857,0.0,4625.409089126313,0.0
3008.268759833266,0.0,740.2669192470255,0.0,580.1910064179503,0.0,9009.854524505205,0.0
3087.7936625847487,0.0,697.9477402635996,0.0,3507.2155474406804,0.0,17949.692972997138,0.0
2747.6820272417904,0.0,1156.8403071476619,0.0,872.2614046806251,0.0,9120.353067220247,0.0
2643.696479266316,0.0,756.9012486927171,0.0,1953.4464390920498,0.0,2012.9629284608302,0.0
2685.6185761698807,0.0,1017.4977783673652,0.0,2269.6686043109507,0.0,10046.987821714898,0.0
2505.0407220026245,0.0,721.0704049679498,0.0,2480.7778595959,0.0,3408.6727326709047,0.0
2611.2006679989026,0.0,898.8705189197096,0.0,2077.803672561717,0.0,8907.74316408249,0.0
2782.660318079019,0.0,390.35462886230334,0.0,1760.8725170628545,0.0,4843.966180491224,0.0
2564.9726624100977,0.0,578.9587028980869,0.0,1635.2568488412003,0.0,8438.616286299126,0.0
2514.6532494362427,0.0,697.2265822094538,0.0,3153.3626456121597,0.0,10966.475886416705,0.0
2526.6469704190163,0.0,585.5094787706752,0.0,1851.1827371090862,0.0,6603.7808828806665,0.0
2293.7548442139146,0.0,703.355056924361,0.0,2019.3542260016127,0.0,11793.328767383231,0.0
2209.7472475171653,0.0,485.6987908662512,0.0,2366.7665311607407,0.0,8411.572507949664,0.0
2465.707697677216,0.0,519.8685147967,0.0,2875.411758972827,0.0,8976.768773345582,0.0
2333.439492525796,0.0,807.8309990558687,0.0,963.6036967050865,0.0,3966.40662737924,0.0
2115.2260815898494,0.0,621.9188180172935,0.0,1655.4968584675444,0.0,3207.8393141582437,0.0
2160.6088656573856,0.0,491.08291324678845,0.0,3569.9943940760163,0.0,5961.448824134795,0.0
2171.171081991516,0.0,498.8578808066635,0.0,1600.7620753623396,0.0,6504.378273636568,0.0
2088.710001390278,0.0,208.43526983340178,0.0,1252.1389420014484,0.0,5440.308409840887,0.0
1935.2206207317913,0.0,491.3064339764332,0.0,2796.7025612846483,0.0,5741.579985697217,0.0
2252.3079519951393,0.0,481.70092575540644,0.0,2762.9361657048726,0.0,10572.51588970075,0.0
2089.657616008231,0.0,285.66725656532117,0.0,1568.0751201277842,0.0,7823.126534019883,0.0
1913.1882608551653,0.0,425.9647910670848,0.0,1128.6619963420162,0.0,5365.576287030812,0.0
1950.5617773317613,0.0,481.75345773295476,0.0,2580.9979327498468,0.0,596.0270465352586,0.0
2087.7657608132067,0.0,550.9817674272355,0.0,2019.9026517935304,0.0,4702.624720872932,0.0
1939.2589188252218,0.0,469.123167083731,0.0,297.44591118566495,0.0,4132.885744718636,0.0
1855.6384051180753,0.0,440.74325917884,0.0,2786.9227588963063,0.0,11843.94448301781,0.0
1941.7215280066412,0.0,521.3933592865847,0.0,2274.6194255829932,0.0,3865.3795256186404,0.0
1728.158749582171,0.0,649.9460764787297,0.0,1999.427441596371,0.0,7704.182221590663,0.0
1627.8786859678075,0.0,526.0459320179955,0.0,2401.142105330148,0.0,11875.894144728652,0.0
2025.3003220983264,0.0,295.18590855790933,0.0,1597.129255184353,0.0,2417.0844196812864,0.0
1919.1755986671665,0.0,429.09896745466835,0.0,2416.074864933416,0.0,12995.968068392956,0.0
1840.7827308932601,0.0,615.9651602646377,0.0,1103.3167972623226,0.0,14273.483640580831,0.0
1854.9663725354762,0.0,597.0772555797014,0.0,1880.6695190649737,0.0,3406.3711670113107,0.0
1803.9799092711432,0.0,600.4616378356085,0.0,1294.337115412249,0.0,1770.7435310239462,0.0
1771.7864904505693,0.0,719.0907959908002,0.0,2479.6273724904245,0.0,2897.2898157200543,0.0
1657.0717872723906,0.0,596.1307130361304,0.0,2396.5972649127134,0.0,5129.918188399833,0.0
1606.9127792063596,0.0,300.06392899064315,0.0,2737.0674648159356,0.0,12126.091961868711,0.0
1603.0298655020547,0.0,325.5835119855072,0.0,1057.740183607159,0.0,4359.507894916707,0.0
1786.6001154021956,0.0,323.0213568780615,0.0,2789.078934962881,0.0,9404.180503502024,0.0
1617.4311979034264,0.0,290.64499293138397,0.0,2062.4463813436873,0.0,6072.653391818138,0.0
1398.4993304921013,0.0,250.12619157095952,0.0,1042.034773179833,0.0,9571.798627097645,0.0
1400.0298998942385,0.0,368.26543762088653,0.0,1805.8931631261491,0.0,4448.166606971665,0.0
1183.5218289728894,0.0,437.8283819429933,0.0,1392.4684443133397,0.0,4923.059318480636,0.0
1255.357205923384,0.0,301.9871086071603,0.0,1171.640196203904,0.0,5958.518926565521,0.0
1367.3420458188561,0.0,439.8586464142248,0.0,2057.7382557379956,0.0,4143.78090401022,0.0
1081.4506625183335,0.0,345.14404543981,0.0,3247.6019262014233,0.0,4771.616002443035,0.0
1370.22404535207,0.0,381.4440806678681,0.0,1459.0936427715278,0.0,7572.9508558744765,0.0
1299.4259022145595,0.0,383.03641297815955,0.0,822.6283541715057,0.0,3970.793506910782,0.0
1228.865955502241,0.0,199.16227883702692,0.0,2154.630796394075,0.0,3547.7296080942797,0.0
1208.1612942988734,0.0,308.29554971280476,0.0,3015.6528520776906,0.0,7136.2810412512035,0.0
1241.4850612536097,0.0,274.9277907921285,0.0,1209.6765126978669,0.0,3979.34125337238,0.0
1187.3917987917946,0.0,396.51778170374035,0.0,3717.8262563717817,0.0,177.26565259922995,0.0
1171.502830598325,0.0,291.18813453380034,0.0,522.0635896921934,0.0,8989.3242228474,0.0
1133.1475578784002,0.0,270.40663278345386,0.0,1534.7312207977739,0.0,10405.644977494358,0.0
1214.9245106986305,0.0,405.4782970834232,0.0,1531.55130735179,0.0,4627.639551365043,0.0
1037.2577781923992,0.0,230.8611284858989,0.0,4332.357237578857,0.0,6652.238027158446,0.0
1048.005046707405,0.0,183.75794156528607,0.0,1720.9009248901455,0.0,7433.11600386899,0.0
1167.543323850217,0.0,263.6387421421118,0.0,981.9353837832402,0.0,7871.917591750464,0.0
1155.1117167875655,0.0,301.90637452149326,0.0,2283.7302262251724,0.0,4474.942933455425,0.0
1153.4152824506416,0.0,278.06817024009746,0.0,2152.850114197092,0.0,4185.452382605711,0.0
1006.9498716856879,0.0,251.102030073098,0.0,2606.340145776314,0.0,5936.053037808833,0.0
1091.7643761785166,0.0,192.55302140682696,0.0,370.43061546495835,0.0,8775.280452371775,0.0
992.8865418191339,0.0,289.04259810631964,0.0,1085.5123231183593,0.0,1136.2575424190202,0.0
994.2757074613279,0.0,190.11270139542157,0.0,3173.8624479827968,0.0,4275.277031694505,0.0
973.0843092778262,0.0,183.1826335553457,0.0,1858.191150920244,0.0,9195.965691619294,0.0
879.7187041968671,0.0,237.0955105625369,0.0,657.5685325287942,0.0,7520.411414125379,0.0
896.5883186161277,0.0,417.0655359953075,0.0,2338.548077839684,0.0,2992.151519593436,0.0
893.1915289566833,0.0,265.71242793427837,0.0,2073.1705135093202,0.0,2780.420773114955,0.0
798.0448555413594,0.0,284.7999237916628,0.0,2247.8196787743104,0.0,1403.125195818248,0.0
938.9251155723091,0.0,296.66401532022815,0.0,1665.1648753861948,0.0,8293.76719039731,0.0
832.6558343672209,0.0,268.35177187926485,0.0,3561.075084127759,0.0,5956.185765842301,0.0
676.6389054987892,0.0,276.6328776484717,0.0,1196.1797570788294,0.0,7828.673914697049,0.0
846.661107930263,0.0,327.9527969181685,0.0,1454.3533642046566,0.0,6376.470176936202,0.0
816.5055742181212,0.0,307.7487088923219,0.0,1977.6187996151302,0.0,1832.6357978391636,0.0
802.5995401424997,0.0,167.7974304658062,0.0,1792.1305474787955,0.0,4760.416200860881,0.0
775.6859328732004,0.0,374.6887803043587,0.0,2902.1220826706385,0.0,4877.0897997513,0.0
810.3291324522828,0.0,221.51797081755853,0.0,2074.4762607366456,0.0,1833.6928077787559,0.0
817.9526236503112,0.0,238.87141323767182,0.0,1552.0982646196123,0.0,5463.020924036729,0.0
566.3964452373793,0.0,270.7137742490309,0.0,2103.083350165788,0.0,4387.743894889636,0.0
751.7235831538219,0.0,148.6301067931671,0.0,1971.508547840036,0.0,5982.480191996374,0.0
699.8264022861845,0.0,180.10951883088688,0.0,2077.1312452213747,0.0,9378.633467736765,0.0
627.0096906112325,0.0,233.7943638188274,0.0,2246.4388182768635,0.0,6282.767035585692,0.0
584.3614914764738,0.0,120.91075175736327,0.0,2232.349732703207,0.0,4461.054773878167,0.0
626.0578840825625,0.0,241.98752979460528,0.0,663.8809026244006,0.0,5796.231978012341,0.0
579.712354067295,0.0,121.90888217126155,0.0,3624.591137294534,0.0,6500.458751596042,0.0
545.6235502384416,0.0,177.47126221839414,0.0,2424.8639445300614,0.0,5749.688899833778,0.0
569.9360112783468,0.0,129.61320448453546,0.0,901.9755771178606,0.0,5409.018368281467,0.0
594.1279420779503,0.0,108.68693234307402,0.0,1138.939217110934,0.0,5512.590194181748,0.0
477.2003684506967,0.0,121.2963526043629,0.0,1654.884565322511,0.0,3297.671056899843,0.0
512.0083568465515,0.0,232.7328571777921,0.0,2815.0467198767137,0.0,2884.3863655600094,0.0
512.3346977482354,0.0,138.08803575033713,0.0,1572.726521399659,0.0,2621.756574956641,0.0
510.66345479977434,0.0,236.93297248573884,0.0,1733.3996466771619,0.0,4178.508184736372,0.0
372.9084696990788,0.0,178.6695643887772,0.0,1180.8790462177687,0.0,2952.335414404405,0.0
508.0277579503926,0.0,127.38745007647185,0.0,1751.8658032762617,0.0,7241.319405815534,0.0
481.17483915914556,0.0,170.19299219841733,0.0,2221.283521880941,0.0,3716.0075595993,0.0
480.84299145681206,0.0,165.77551974637794,0.0,842.046499402476,0.0,5529.978369345529,0.0
409.1293800408373,0.0,115.24788556464094,0.0,2106.028391275797,0.0,3562.1004395637433,0.0
394.78175688455855,0.0,107.49365479374285,0.0,951.0849825718284,0.0,4800.073566885117,0.0
340.6241576199529,0.0,24.267195789979347,0.0,2513.6628589926963,0.0,4281.276109863772,0.0
402.4579633476767,0.0,47.32314797443505,0.0,1545.3410786455736,0.0,4308.8324626456815,0.0
347.2811229188142,0.0,160.16634530099427,0.0,1698.8828575503676,0.0,3987.1217793660526,0.0
372.72562621004045,0.0,65.08660163614124,0.0,1466.9014692619753,0.0,1999.7786572545597,0.0
447.70182575569595,0.0,62.83425346229835,0.0,1782.887983629959,0.0,3566.6841857960626,0.0
357.2433028123294,0.0,12.07194701756431,0.0,1633.7998985533957,0.0,5643.503824273037,0.0
395.10021934853324,0.0,46.587715008813504,0.0,1677.8352299040098,0.0,5240.104945797108,0.0
302.77395427835893,0.0,58.497440241270226,0.0,2181.797576885125,0.0,7116.552869211396,0.0
322.70956687349343,0.0,100.94452815323992,0.0,824.448545364233,0.0,3704.898312947284,0.0
305.805144679668,0.0,67.86991163901263,0.0,1371.5949953930462,0.0,1967.3528655942182,0.0
329.8079918727633,0.0,112.93289219208116,0.0,2766.796225984067,0.0,4250.066021925444,0.0
429.1630516212924,0.0,57.266906947608305,0.0,1780.4064674467154,0.0,7195.699340289899,0.0
361.8249380776391,0.0,61.36676173988495,0.0,957.1459283604469,0.0,5240.236560278937,0.0
295.3250862323987,0.0,120.15939388379552,0.0,1633.601139768207,0.0,3039.0254711371977,0.0
336.7306499420676,0.0,7.018301888308681,0.0,2366.200673100553,0.0,5672.758645034508,0.0
300.8634457512247,0.0,1.1870848353988317,0.0,1938.112771114753,0.0,2062.3693529644815,0.0
308.1396273870648,0.0,0.036912514366167326,0.0,840.5643745815323,0.0,3598.0203806235336,0.0
270.4245928021626,0.0,145.67826376405068,0.0,3270.097495257918,0.0,6256.741966521379,0.0
351.8509916001324,0.0,76.19450129201832,0.0,1097.9747336358869,0.0,3078.895166470241,0.0
273.2655437005978,0.0,9.438625698094729,0.0,1102.7654196835178,0.0,4103.17088635865,0.0
236.50002243444857,0.0,45.311960801759604,0.0,1357.1079250244397,0.0,4722.351886361523,0.0
272.78329087923976,0.0,115.52402437862904,0.0,3266.8672769938858,0.0,7141.803029357258,0.0
185.5141328268905,0.0,170.16650751588145,0.0,746.3926881224965,0.0,1562.949555594254,0.0
277.8688954647378,0.0,61.15878273414546,0.0,499.287774125805,0.0,8314.234275466672,0.0
283.80663716703657,0.0,64.26569558823279,0.0,3475.8257075890074,0.0,5488.063466880587,0.0
179.4338298661374,0.0,1.9433995750828603,0.0,1773.7548697434404,0.0,3274.006062359559,0.0
225.3432310057803,0.0,43.207761249602235,0.0,297.0506757651984,0.0,1377.7234681787204,0.0
145.7860342756787,0.0,12.098250847646952,0.0,814.633509656172,0.0,3134.4780134775983,0.0
163.47989638340042,0.0,0.25321237651881146,0.0,3682.6398114606136,0.0,4497.2515068205,0.0
195.07183033856185,0.0,99.89951545600132,0.0,983.08021396094,0.0,8751.03358503047,0.0
188.63945593693953,0.0,10.438801808435494,0.0,561.3013691286397,0.0,2719.2799294725837,0.0
154.9350939769968,0.0,1.638732531893039,0.0,1578.432353289075,0.0,2411.828991220331,0.0
121.54217207108415,0.0,48.03532183263071,0.0,879.250436969073,0.0,3764.3077104253352,0.0
142.33733622109006,0.0,8.637046540498467,0.0,1844.3841022894298,0.0,5799.492924466704,0.0
129.07433768376467,0.0,0.9551253623834631,0.0,1688.9285034358645,0.0,5103.03622788334,0.0
89.53811133401591,0.0,0.07429082064944217,0.0,1495.7774591240304,0.0,4881.175151114692,0.0
124.51123999536244,0.0,0.01292760671584211,0.0,733.7977674143509,0.0,8270.392134073896,0.0
70.07905403104495,0.0,0.0010308061785887046,0.0,2205.7450843177744,0.0,3019.327584626415,0.0
71.24382156553172,0.0,0.00024956599724023536,0.0,969.2942664976604,0.0,1464.9402193636029,0.0
97.24175678890673,0.0,3.204056003695685e-05,0.0,1516.058171261358,0.0,1724.9207150567581,0.0
80.10093774601522,0.0,2.4981624295123516e-06,0.0,524.9093367052126,0.0,3843.7559859651146,0.0
49.24199909491622,0.0,7.154379722964204e-08,0.0,3297.776832223839,0.0,3514.4657224069456,0.0
30.698523877571397,0.0,95.51518131600224,0.0,1356.0448348903215,0.0,4537.438232217888,0.0
20.3572319966719,0.0,13.401092890949352,0.0,2441.748675600069,0.0,5544.334791241689,0.0
23.75777980616526,0.0,3.137951024203883,0.0,2227.85237314682,0.0,3860.7617044785407,0.0
17.57105484200114,0.0,0.28003210545819907,0.0,1000.9982671518825,0.0,1777.7433853703421,0.0
8.806335687657716,0.0,0.02466251059612243,0.0,953.7314817649283,0.0,1967.4327769764964,0.0
13.442732259230372,0.0,0.0007213118062359959,0.0,2459.377710711005,0.0,4072.1229382695246,0.0
2.2865129959889243,0.0,46.899848819509856,0.0,852.7479198036644,0.0,3717.59711730849,0.0
0.4251429637704814,0.0,7.717955424369451,0.0,1896.437035522975,0.0,4475.918308821353,0.0
6.725669765022757,0.0,0.4151065047242949,0.0,1859.7056781716037,0.0,7571.571033834656,0.0
0.9350335441594505,0.0,0.00040900838579039766,0.0,1061.485145192414,0.0,1979.841660338886,0.0
0.13649069553383344,0.0,8.82262942699072e-05,0.0,1367.6935219318266,0.0,6782.899384375579,0.0
0.0334321361951799,0.0,6.044488322202911e-06,0.0,2943.961247185635,0.0,2006.0491594416585,0.0
0.0007402671353863838,0.0,3.0360361066583334e-07,0.0,1140.279671993643,0.0,1847.1566654852813,0.0
0.00017910301504412614,0.0,6.909062850273223e-08,0.0,1142.297484065288,0.0,2234.450841537857,0.0
3.644554425109463e-05,0.0,1.764027130895273e-09,0.0,1586.2251484275248,0.0,1919.5163417132292,0.0
6.160058113908613e-06,0.0,6.71062854896155e-11,0.0,1358.3538255605754,0.0,2678.394740762335,0.0
1.3886322646030928e-06,0.0,1.386249840240113e-11,0.0,410.48918914479924,0.0,4112.325111419845,0.0
3.1846529823594464e-07,0.0,3.1361965453140335e-12,0.0,3167.7889057983293,0.0,4360.864531796485,0.0
9.98706072836359e-09,0.0,3.028850126516536e-13,0.0,1547.3866789808537,0.0,6062.53636043572,0.0
2.4821194706200583e-09,0.0,2.7898644181578306e-14,0.0,1386.2317769325155,0.0,11040.952987626526,0.0
4.1149900820863167e-10,0.0,3.0263531296521563e-15,0.0,633.3824168812229,0.0,3151.9870373609238,0.0
7.964155729726992e-11,0.0,1.5731801775711038e-16,0.0,3892.291562890314,0.0,2783.3400559668403,0.0
4.0962373405584597e-13,0.0,3.0716811416841404e-17,0.0,679.4358246447179,0.0,1435.353025506424,0.0
1.235948295010872e-14,0.0,9.411876066735726e-18,0.0,1735.0090039100828,0.0,5379.3817173119505,0.0
1.874461402522121e-15,0.0,4.601359544617741e-19,0.0,1936.5244400665413,0.0,3278.6116482872817,0.0
4.442261029249112e-16,0.0,1.1255638902643642e-19,0.0,1628.5603720101626,0.0,3118.8459786004382,0.0
1.1023167156997814e-16,0.0,2.3865273275165653e-20,0.0,798.4021046843583,0.0,2851.929578686038,0.0
2.0444078752601002e-18,0.0,5.2703113235743747e-23,0.0,1051.2978123766065,0.0,2638.324710029161,0.0
4.887630644677515e-19,0.0,5.129224931414452e-24,0.0,2039.1083779891476,0.0,3046.442579776066,0.0
5.001354314299802e-21,0.0,1.1838176558005625e-24,0.0,1971.8296477859362,0.0,1297.918631945167,0.0
9.812884766840418e-22,0.0,3.0221252884602886e-25,0.0,945.7201930220411,0.0,6013.065439267393,0.0
7.330968736655345e-23,0.0,4.519447445020763e-26,0.0,408.7351817785343,0.0,3676.236785241003,0.0
5.4058303546064356e-24,0.0,2.3673113643685855e-27,0.0,3286.0014188426308,0.0,3521.534133130359,0.0
8.293364392095095e-25,0.0,4.949421499146613e-28,0.0,1018.9885099364403,0.0,2479.7587959276516,0.0
1.2691799264441749e-25,0.0,1.3868746870378063e-28,0.0,1744.023257623056,0.0,2915.0451599827998,0.0
2.1354884049918424e-26,0.0,2.2588442371339543e-29,0.0,1451.8490375378904,0.0,2967.3924491446405,0.0
3.274517197824746e-27,0.0,2.5976081355228787e-30,0.0,2278.7442456611566,0.0,3146.8101647790263,0.0
2.206719120944448e-28,0.0,1.2651475408390795e-32,0.0,661.7056801663215,0.0,6054.226887904457,0.0
2.953766429987591e-29,0.0,2.849385239372481e-33,0.0,1456.195940214156,0.0,7487.852947000044,0.0
3.546580511120872e-30,0.0,5.4659320202889445e-34,0.0,1877.7308571621145,0.0,2533.482393286826,0.0
1.5548894414134097e-31,0.0,7.539952633668012e-35,0.0,1422.2277946865534,0.0,2806.23048342995,0.0
2.4331475625263823e-32,0.0,1.0733878101406508e-36,0.0,1203.612419444867,0.0,2790.3239297288837,0.0
2.6615381991460792e-33,0.0,1.625002843176995e-37,0.0,926.55375673671,0.0,2254.4402313336495,0.0
4.892341041205902e-34,0.0,4.830379112837631e-38,0.0,2527.767670432465,0.0,4819.61218630934,0.0
2.552791723189884e-35,0.0,4.862175629843935e-39,0.0,916.4194945756769,0.0,3170.9637362866015,0.0
4.368118324514484e-36,0.0,4.7718407060848975e-40,0.0,2235.50889040875,0.0,2586.862477004849,0.0
4.854533658262944e-37,0.0,5.805922129047029e-41,0.0,867.9245754191921,0.0,5217.065010663748,0.0
1.2312349229917679e-37,0.0,7.093638216416381e-42,0.0,167.973788416368,0.0,2728.0754276085236,0.0
2.6167692776817915e-38,0.0,1.7316574279696117e-42,0.0,1791.7464035256485,0.0,2017.7364006700225,0.0
1.7048769930975956e-39,0.0,2.795572055653388e-43,0.0,1453.744046274128,0.0,3671.500987177428,0.0
2.3937346270617735e-40,0.0,5.179854384433217e-44,0.0,158.2477942524492,0.0,4023.403541878683,0.0
4.4792732402476577e-41,0.0,1.224228408428182e-44,0.0,395.4809648859169,0.0,2970.494998876147,0.0
5.145951456958504e-42,0.0,3.409497622439975e-45,0.0,2837.114888823663,0.0,4111.858382082448,0.0
1.0063551259553933e-42,0.0,4.517695846093717e-46,0.0,2444.5949074731375,0.0,415.3507400158805,0.0
9.851545945898384e-45,0.0,1.2332598933443011e-48,0.0,538.2953348803416,0.0,2361.9545850192867,0.0
9.875186798799044e-46,0.0,1.9888206208831993e-49,0.0,2056.9412415765164,0.0,2783.4027154581445,0.0
2.82663583085711e-46,0.0,4.027680904160438e-50,0.0,2139.131823038411,0.0,6445.43572105877,0.0
3.936088544839597e-47,0.0,1.0263372943856824e-50,0.0,670.3205994451115,0.0,4759.327764533612,0.0
4.3364733826344934e-48,0.0,2.8809659876060405e-51,0.0,1401.7825940254536,0.0,2929.761222729714,0.0
1.0397680733175844e-48,0.0,1.4833166910849818e-52,0.0,1575.3176903434644,0.0,3370.695492757845,0.0
6.499580007541272e-50,0.0,3.2269365787745396e-53,0.0,572.2672314145714,0.0,1895.0801299846976,0.0
2.4923676767719528e-51,0.0,3.3925046392554307e-54,0.0,2234.3751747779493,0.0,4167.073983814519,0.0
1.6945362477471965e-52,0.0,7.186029978679485e-55,0.0,1037.951374371896,0.0,5945.207144765858,0.0
1.6662643317277374e-54,0.0,9.493103793152165e-56,0.0,1621.879299893755,0.0,4445.802385806479,0.0
3.4179589433100394e-55,0.0,1.2805890405198067e-56,0.0,533.4675763708995,0.0,3095.20535665847,0.0
7.899180416839379e-56,0.0,1.3110502020343758e-58,0.0,1594.8438911278176,0.0,2779.3294421651517,0.0
7.864369654430307e-57,0.0,2.440274826091006e-59,0.0,2233.408030512591,0.0,1133.6417932828422,0.0
4.83009193538278e-58,0.0,3.4208088322050045e-60,0.0,787.358775616538,0.0,2980.75978344321,0.0
6.168572970300753e-59,0.0,6.36438105256455e-61,0.0,389.8696412887786,0.0,3974.194057173113,0.0
1.7511291458073533e-59,0.0,8.751050253182527e-62,0.0,1567.745167329792,0.0,5663.750429652332,0.0
1.57516186540063e-60,0.0,1.214387945937293e-62,0.0,1482.8354757723973,0.0,1164.895566305091,0.0
3.2342451007796505e-62,0.0,2.55151271490449e-63,0.0,2560.0972964814327,0.0,2697.645267200841,0.0
5.277661492750522e-63,0.0,1.066592253930985e-64,0.0,288.66039407433885,0.0,2041.5257930906387,0.0
7.633689374670004e-65,0.0,7.382246036439139e-66,0.0,1646.6020240180853,0.0,2735.0034704782693,0.0
1.844093102133621e-66,0.0,1.7280679428449933e-66,0.0,714.566768049356,0.0,2094.588211439369,0.0
1.4054855040105434e-67,0.0,2.775246124161134e-67,0.0,1737.0716348255137,0.0,8113.661472458665,0.0
2.5707493746168013e-68,0.0,2.8915638807873936e-68,0.0,1079.7263313151866,0.0,3329.087819543893,0.0
4.949885532741011e-69,0.0,1.5165720276743656e-69,0.0,730.3226353223422,0.0,3467.467913804465,0.0
4.7715899302986547e-70,0.0,1.715032910344619e-70,0.0,99.80255504392471,0.0,2028.0160542660747,0.0
1.490184367382205e-70,0.0,5.025802237006081e-71,0.0,2595.0305153891013,0.0,3688.6890683842116,0.0
5.185474401039262e-72,0.0,6.574136511250729e-72,0.0,848.985524104017,0.0,380.5621805938537,0.0
5.3829404670262074e-73,0.0,1.1964732939133567e-73,0.0,669.7011855811065,0.0,4207.2510093588335,0.0
5.3847413542150856e-74,0.0,3.13303985613009e-74,0.0,1911.9488109744273,0.0,1317.323013358155,0.0
6.545253327811576e-75,0.0,2.1193036715952872e-75,0.0,1475.8490385347147,0.0,4861.9484679887055,0.0
1.8506978194306144e-75,0.0,3.6478207710141534e-76,0.0,793.4756735637765,0.0,1784.4785011634863,0.0
1.9216685366210138e-76,0.0,5.149162331519478e-77,0.0,1967.9183500427162,0.0,2503.5204192477127,0.0
2.9781688753559576e-77,0.0,3.2521782972668957e-78,0.0,704.7458865282753,0.0,3951.5947401779254,0.0
4.890432318650553e-78,0.0,4.727523346806341e-80,0.0,526.844309354788,0.0,3406.5059834786707,0.0
1.958452476626055e-79,0.0,1.3017219946505742e-80,0.0,1935.4522019421204,0.0,2499.875284013092,0.0
