10670,1147,2345,1240,825,1063,5334,5007
10670,1147,2345,1240,825,1063,5334,5007
10670,1147,2345,1240,825,1063,5334,5007
10670,1147,2345,1240,825,1063,5334,5007
10670,1147,2345,1240,825,1063,5334,5007
12628.0,1159.0,3044.0,1089.0,825,1063,5334,5007
14404.0,1113.0,3343.0,1004.0,825,1063,5334,5007
16148.0,1092.0,3917.0,958.0,825,1063,5334,5007
17865.0,1051.0,4558.0,875.0,825,1063,5334,5007
19681.0,1026.0,5175.0,742.0,825,1063,5334,5007
21723.0,978.0,5829.0,614.0,825,832.0,5334,5007
21723.0,978.0,5829.0,614.0,1189.0,689.0,5334,5007
21899.0,974.0,5862.0,612.0,1436.0,639.0,5334,5007
21899.0,974.0,5862.0,612.0,1436.0,518.0,5334,5007
22076.0,968.0,5904.0,616.0,1436.0,466.0,5334,5007
22138.0,970.0,5929.0,606.0,2501.0,466.0,5158.0,2789.0
22323.0,968.0,6020.0,605.0,2501.0,466.0,4993.0,2789.0
22323.0,968.0,6020.0,605.0,2501.0,466.0,5033.0,2191.0
22570.0,969.0,6136.0,600.0,2501.0,466.0,4910.0,2191.0
22570.0,969.0,6136.0,600.0,2501.0,466.0,4813.0,1634.0
22834.0,964.0,6216.0,597.0,2501.0,459.0,5012.0,836.0
22896.0,962.0,6221.0,597.0,2501.0,459.0,5012.0,836.0
22896.0,962.0,6221.0,597.0,2563.0,452.0,5012.0,836.0
22896.0,962.0,6221.0,597.0,2563.0,452.0,5012.0,836.0
23035.0,959.0,6247.0,596.0,2563.0,452.0,5012.0,836.0
23062.0,958.0,6183.0,601.0,2563.0,452.0,5012.0,836.0
23062.0,958.0,6183.0,601.0,2563.0,452.0,5012.0,836.0
23162.0,952.0,6216.0,591.0,2563.0,452.0,5012.0,836.0
23208.0,952.0,6213.0,591.0,2563.0,444.0,5012.0,836.0
23208.0,952.0,6213.0,591.0,2563.0,444.0,5012.0,836.0
23314.0,950.0,6315.0,569.0,2678.0,443.0,4929.0,808.0
23314.0,950.0,6315.0,569.0,2678.0,443.0,4929.0,808.0
23337.0,949.0,6317.0,571.0,2678.0,443.0,4929.0,808.0
23337.0,949.0,6317.0,571.0,2702.0,447.0,4929.0,808.0
23337.0,949.0,6317.0,571.0,2702.0,447.0,4949.0,808.0
23330.0,946.0,6369.0,577.0,2702.0,447.0,4949.0,808.0
23407.0,942.0,6419.0,578.0,2702.0,447.0,4674.0,808.0
23407.0,942.0,6419.0,578.0,2702.0,447.0,4674.0,808.0
23407.0,942.0,6419.0,578.0,2702.0,447.0,4633.0,790.0
23407.0,942.0,6419.0,578.0,2702.0,447.0,4633.0,790.0
23445.0,945.0,6426.0,570.0,2702.0,447.0,4700.0,790.0
23445.0,945.0,6426.0,570.0,2702.0,447.0,4700.0,790.0
23443.0,945.0,6431.0,578.0,2702.0,445.0,4700.0,790.0
23443.0,945.0,6431.0,578.0,2702.0,445.0,4700.0,790.0
23443.0,945.0,6431.0,578.0,2702.0,445.0,4700.0,790.0
23487.0,944.0,6429.0,573.0,2702.0,445.0,4658.0,772.0
23487.0,944.0,6429.0,573.0,2702.0,445.0,4658.0,772.0
23487.0,944.0,6429.0,573.0,2702.0,445.0,4658.0,772.0
23508.0,944.0,6417.0,575.0,2702.0,445.0,4658.0,772.0
23496.0,946.0,6416.0,577.0,2702.0,445.0,4658.0,772.0
23496.0,945.0,6397.0,590.0,2702.0,429.0,4658.0,772.0
23496.0,945.0,6397.0,590.0,2702.0,429.0,4674.0,768.0
23496.0,945.0,6397.0,590.0,2702.0,429.0,4674.0,768.0
23496.0,945.0,6397.0,590.0,2702.0,429.0,4674.0,768.0
23527.0,943.0,6368.0,583.0,2702.0,429.0,4680.0,768.0
23505.0,942.0,6349.0,578.0,2719.0,422.0,4680.0,768.0
23541.0,941.0,6375.0,576.0,2719.0,422.0,4680.0,768.0
23541.0,941.0,6375.0,576.0,2719.0,422.0,4680.0,800.0
23541.0,941.0,6375.0,576.0,2719.0,422.0,4680.0,800.0
23541.0,941.0,6375.0,576.0,2719.0,422.0,4680.0,800.0
23601.0,942.0,6345.0,572.0,2804.0,432.0,4680.0,764.0
23601.0,942.0,6345.0,572.0,2804.0,432.0,4680.0,764.0
23601.0,942.0,6345.0,572.0,2804.0,432.0,4680.0,764.0
23604.0,942.0,6326.0,580.0,2804.0,432.0,4680.0,764.0
23614.0,942.0,6336.0,584.0,2804.0,432.0,4680.0,764.0
23615.0,947.0,6347.0,586.0,2804.0,432.0,4680.0,764.0
23637.0,946.0,6359.0,589.0,2812.0,434.0,4680.0,764.0
23637.0,946.0,6359.0,589.0,2812.0,434.0,4680.0,764.0
23637.0,946.0,6359.0,589.0,2812.0,434.0,4669.0,764.0
23637.0,946.0,6359.0,589.0,2812.0,434.0,4669.0,764.0
23681.0,941.0,6406.0,574.0,2812.0,430.0,4669.0,764.0
23681.0,941.0,6406.0,574.0,2812.0,430.0,4669.0,764.0
23665.0,943.0,6430.0,567.0,2812.0,430.0,4669.0,764.0
23665.0,943.0,6430.0,567.0,2812.0,430.0,4669.0,764.0
23665.0,943.0,6430.0,567.0,2812.0,430.0,4669.0,764.0
23679.0,941.0,6480.0,572.0,2812.0,430.0,4669.0,782.0
23679.0,941.0,6480.0,572.0,2812.0,430.0,4622.0,782.0
23684.0,940.0,6423.0,568.0,2803.0,430.0,4622.0,782.0
23684.0,939.0,6385.0,567.0,2803.0,434.0,4622.0,782.0
23684.0,939.0,6385.0,567.0,2803.0,434.0,4622.0,782.0
23694.0,941.0,6372.0,578.0,2803.0,430.0,4622.0,789.0
23695.0,941.0,6367.0,583.0,2803.0,430.0,4622.0,789.0
23695.0,941.0,6367.0,583.0,2803.0,430.0,4622.0,789.0
23695.0,941.0,6367.0,583.0,2803.0,430.0,4622.0,789.0
23711.0,942.0,6395.0,583.0,2803.0,419.0,4622.0,789.0
23682.0,942.0,6373.0,586.0,2803.0,419.0,4673.0,789.0
23682.0,942.0,6373.0,586.0,2803.0,419.0,4673.0,789.0
23682.0,942.0,6373.0,586.0,2803.0,419.0,4673.0,789.0
23665.0,941.0,6380.0,587.0,2803.0,411.0,4673.0,789.0
23665.0,941.0,6380.0,587.0,2803.0,411.0,4673.0,789.0
23599.0,936.0,6328.0,576.0,2797.0,411.0,4800.0,791.0
23589.0,937.0,6330.0,570.0,2797.0,411.0,4800.0,791.0
23589.0,937.0,6330.0,570.0,2797.0,411.0,4800.0,791.0
23589.0,937.0,6330.0,570.0,2797.0,411.0,4800.0,791.0
23589.0,937.0,6330.0,570.0,2797.0,411.0,4800.0,791.0
23588.0,941.0,6344.0,575.0,2797.0,411.0,4827.0,789.0
23584.0,942.0,6375.0,580.0,2797.0,411.0,4827.0,789.0
23584.0,942.0,6375.0,580.0,2797.0,411.0,4827.0,789.0
23604.0,943.0,6349.0,581.0,2797.0,411.0,4827.0,789.0
23585.0,943.0,6340.0,582.0,2746.0,417.0,4827.0,789.0
23588.0,943.0,6341.0,574.0,2746.0,417.0,4827.0,781.0
23588.0,943.0,6341.0,574.0,2746.0,417.0,4827.0,781.0
23606.0,944.0,6334.0,573.0,2746.0,417.0,4807.0,781.0
23606.0,944.0,6334.0,573.0,2746.0,417.0,4807.0,781.0
23616.0,945.0,6342.0,575.0,2746.0,408.0,4807.0,781.0
23601.0,942.0,6396.0,578.0,2728.0,408.0,4807.0,781.0
23601.0,942.0,6396.0,578.0,2728.0,408.0,4807.0,781.0
23601.0,942.0,6396.0,578.0,2728.0,408.0,4807.0,781.0
23648.0,942.0,6373.0,577.0,2768.0,411.0,4781.0,781.0
23648.0,942.0,6373.0,577.0,2768.0,411.0,4781.0,781.0
23622.0,943.0,6371.0,578.0,2923.0,410.0,4781.0,781.0
23622.0,943.0,6371.0,578.0,2923.0,410.0,4781.0,781.0
23624.0,943.0,6386.0,581.0,2923.0,410.0,4781.0,781.0
23624.0,943.0,6386.0,581.0,2923.0,410.0,4781.0,781.0
23619.0,943.0,6357.0,580.0,2923.0,410.0,4783.0,761.0
23613.0,945.0,6453.0,576.0,2923.0,410.0,4783.0,761.0
23613.0,945.0,6453.0,576.0,2923.0,410.0,4783.0,761.0
23619.0,944.0,6448.0,575.0,2923.0,410.0,4783.0,761.0
23619.0,944.0,6448.0,575.0,2923.0,410.0,4783.0,761.0
23612.0,944.0,6404.0,571.0,2923.0,410.0,4783.0,743.0
23639.0,945.0,6385.0,581.0,2907.0,413.0,4635.0,727.0
23639.0,945.0,6385.0,581.0,2882.0,413.0,4635.0,727.0
23639.0,945.0,6385.0,581.0,2882.0,413.0,4635.0,727.0
23639.0,945.0,6385.0,581.0,2882.0,413.0,4635.0,727.0
23639.0,945.0,6385.0,581.0,2882.0,413.0,4635.0,727.0
23593.0,945.0,6347.0,577.0,2882.0,413.0,4635.0,727.0
23583.0,944.0,6337.0,574.0,2882.0,412.0,4635.0,727.0
23583.0,944.0,6337.0,574.0,2882.0,412.0,4635.0,727.0
23583.0,944.0,6331.0,578.0,2882.0,412.0,4635.0,727.0
23583.0,944.0,6331.0,578.0,2882.0,412.0,4635.0,727.0
23622.0,941.0,6359.0,578.0,2882.0,419.0,4635.0,727.0
23622.0,941.0,6359.0,578.0,2882.0,419.0,4635.0,727.0
23620.0,940.0,6369.0,580.0,2866.0,414.0,4635.0,727.0
23616.0,939.0,6398.0,579.0,2866.0,414.0,4624.0,727.0
23616.0,939.0,6398.0,579.0,2866.0,414.0,4624.0,727.0
23607.0,940.0,6377.0,578.0,2859.0,414.0,4708.0,730.0
23587.0,939.0,6371.0,577.0,2859.0,414.0,4744.0,735.0
23587.0,939.0,6371.0,577.0,2859.0,414.0,4744.0,735.0
23603.0,939.0,6389.0,582.0,2859.0,414.0,4744.0,735.0
23603.0,939.0,6389.0,582.0,2859.0,414.0,4744.0,735.0
23660.0,943.0,6354.0,581.0,2859.0,415.0,4744.0,735.0
23660.0,943.0,6354.0,581.0,2859.0,415.0,4744.0,735.0
23660.0,943.0,6354.0,581.0,2859.0,415.0,4744.0,735.0
23660.0,943.0,6354.0,581.0,2876.0,428.0,4744.0,735.0
23653.0,944.0,6330.0,574.0,2827.0,430.0,4762.0,735.0
23644.0,940.0,6271.0,569.0,2827.0,430.0,4762.0,735.0
23644.0,940.0,6271.0,569.0,2827.0,430.0,4762.0,735.0
23655.0,939.0,6259.0,571.0,2827.0,430.0,4762.0,735.0
23655.0,939.0,6259.0,571.0,2827.0,430.0,4762.0,735.0
23655.0,939.0,6259.0,571.0,2827.0,430.0,4762.0,735.0
23585.0,941.0,6288.0,578.0,2847.0,442.0,4762.0,734.0
23585.0,941.0,6288.0,578.0,2847.0,442.0,4762.0,734.0
23578.0,940.0,6321.0,579.0,2847.0,442.0,4762.0,734.0
23573.0,940.0,6336.0,580.0,2847.0,442.0,4762.0,734.0
23572.0,940.0,6347.0,580.0,2829.0,435.0,4762.0,734.0
23547.0,942.0,6374.0,586.0,2829.0,435.0,4762.0,734.0
23570.0,942.0,6410.0,585.0,2873.0,433.0,4762.0,734.0
23570.0,942.0,6410.0,585.0,2873.0,433.0,4762.0,734.0
23570.0,942.0,6410.0,585.0,2873.0,433.0,4762.0,734.0
23570.0,942.0,6410.0,585.0,2873.0,433.0,4762.0,734.0
23572.0,942.0,6416.0,581.0,2873.0,429.0,4767.0,734.0
23559.0,943.0,6419.0,579.0,2873.0,429.0,4767.0,734.0
23568.0,941.0,6398.0,576.0,2873.0,429.0,4767.0,734.0
23568.0,941.0,6398.0,576.0,2873.0,429.0,4767.0,734.0
23568.0,941.0,6398.0,576.0,2873.0,429.0,4767.0,734.0
23582.0,940.0,6363.0,576.0,2892.0,433.0,4767.0,736.0
23582.0,940.0,6363.0,576.0,2892.0,433.0,4767.0,736.0
23582.0,940.0,6363.0,576.0,2892.0,433.0,4767.0,736.0
23620.0,942.0,6349.0,575.0,2892.0,426.0,4767.0,736.0
23620.0,942.0,6349.0,575.0,2892.0,426.0,4767.0,736.0
23636.0,941.0,6363.0,570.0,2892.0,423.0,4767.0,751.0
23631.0,941.0,6394.0,580.0,2892.0,423.0,4767.0,748.0
23631.0,941.0,6394.0,580.0,2892.0,423.0,4767.0,748.0
23631.0,941.0,6394.0,580.0,2892.0,423.0,4767.0,748.0
23619.0,940.0,6403.0,584.0,2892.0,423.0,4767.0,748.0
23635.0,936.0,6387.0,595.0,2892.0,423.0,4767.0,748.0
23633.0,934.0,6370.0,589.0,2915.0,426.0,4734.0,748.0
23633.0,934.0,6370.0,589.0,2915.0,426.0,4734.0,748.0
23633.0,934.0,6370.0,589.0,2915.0,426.0,4734.0,748.0
23633.0,934.0,6370.0,589.0,2915.0,426.0,4734.0,748.0
23632.0,939.0,6351.0,569.0,2915.0,426.0,4773.0,748.0
23632.0,939.0,6351.0,569.0,2915.0,426.0,4773.0,748.0
23616.0,939.0,6356.0,568.0,2915.0,440.0,4773.0,748.0
23616.0,939.0,6356.0,568.0,2915.0,440.0,4773.0,748.0
23619.0,941.0,6356.0,568.0,2915.0,440.0,4773.0,748.0
23589.0,942.0,6325.0,573.0,2915.0,440.0,4773.0,748.0
23602.0,941.0,6309.0,574.0,2915.0,440.0,4773.0,748.0
23602.0,941.0,6309.0,574.0,2915.0,446.0,4770.0,751.0
23602.0,941.0,6309.0,574.0,2915.0,446.0,4770.0,751.0
23562.0,943.0,6337.0,576.0,2915.0,446.0,4770.0,751.0
23538.0,944.0,6326.0,564.0,2915.0,442.0,4770.0,751.0
23538.0,944.0,6326.0,564.0,2915.0,442.0,4770.0,751.0
23535.0,944.0,6336.0,567.0,2882.0,442.0,4770.0,751.0
23535.0,944.0,6336.0,567.0,2882.0,442.0,4770.0,751.0
23535.0,944.0,6336.0,567.0,2882.0,442.0,4770.0,751.0
23543.0,943.0,6288.0,573.0,2882.0,442.0,4770.0,753.0
23568.0,943.0,6293.0,576.0,2882.0,442.0,4770.0,753.0
23568.0,943.0,6293.0,576.0,2882.0,442.0,4770.0,753.0
23593.0,945.0,6333.0,578.0,2914.0,442.0,4841.0,753.0
23593.0,945.0,6333.0,578.0,2914.0,442.0,4841.0,753.0
23573.0,944.0,6442.0,573.0,2914.0,426.0,4841.0,753.0
23573.0,944.0,6442.0,573.0,2914.0,426.0,4841.0,753.0
23573.0,944.0,6442.0,573.0,2914.0,426.0,4841.0,753.0
23569.0,943.0,6448.0,575.0,2914.0,426.0,4841.0,753.0
23561.0,940.0,6428.0,576.0,2914.0,426.0,4894.0,753.0
23563.0,939.0,6386.0,562.0,2914.0,426.0,4894.0,753.0
23563.0,939.0,6386.0,562.0,2914.0,426.0,4894.0,753.0
23562.0,940.0,6391.0,557.0,2914.0,426.0,4894.0,753.0
23576.0,939.0,6383.0,564.0,2914.0,417.0,4917.0,753.0
23576.0,939.0,6383.0,564.0,2914.0,417.0,4917.0,738.0
23634.0,939.0,6391.0,575.0,2911.0,437.0,4917.0,738.0
23634.0,939.0,6391.0,575.0,2911.0,437.0,4917.0,738.0
23634.0,939.0,6391.0,575.0,2911.0,437.0,4917.0,738.0
23634.0,939.0,6391.0,575.0,2911.0,437.0,4917.0,738.0
23634.0,939.0,6391.0,575.0,2911.0,437.0,4917.0,738.0
23611.0,940.0,6453.0,575.0,2911.0,437.0,4917.0,738.0
23642.0,943.0,6413.0,581.0,2907.0,437.0,4917.0,738.0
23625.0,943.0,6456.0,574.0,2907.0,437.0,4917.0,738.0
23625.0,943.0,6456.0,574.0,2907.0,437.0,4917.0,738.0
23625.0,943.0,6456.0,574.0,2907.0,437.0,4917.0,738.0
23639.0,942.0,6464.0,576.0,2907.0,437.0,4917.0,738.0
23639.0,942.0,6464.0,576.0,2907.0,437.0,4917.0,738.0
23620.0,941.0,6482.0,569.0,2907.0,437.0,4917.0,738.0
23620.0,941.0,6482.0,569.0,2907.0,437.0,4917.0,738.0
23615.0,943.0,6459.0,572.0,2907.0,437.0,4963.0,738.0
23612.0,943.0,6370.0,574.0,2824.0,437.0,4931.0,752.0
23612.0,943.0,6370.0,574.0,2824.0,437.0,4931.0,752.0
23612.0,943.0,6370.0,574.0,2824.0,437.0,4931.0,752.0
23604.0,944.0,6357.0,574.0,2824.0,437.0,4931.0,770.0
23604.0,944.0,6357.0,574.0,2824.0,437.0,4931.0,770.0
23612.0,942.0,6388.0,571.0,2824.0,437.0,4931.0,770.0
23610.0,940.0,6348.0,569.0,2799.0,422.0,4931.0,770.0
23588.0,939.0,6366.0,566.0,2799.0,422.0,4931.0,770.0
23588.0,939.0,6366.0,566.0,2799.0,422.0,4931.0,770.0
23577.0,941.0,6393.0,575.0,2799.0,422.0,4931.0,770.0
23585.0,943.0,6424.0,569.0,2799.0,422.0,4931.0,770.0
23585.0,943.0,6424.0,569.0,2799.0,422.0,4931.0,770.0
23585.0,943.0,6424.0,569.0,2799.0,422.0,4931.0,770.0
23600.0,943.0,6426.0,577.0,2799.0,417.0,4879.0,770.0
23600.0,943.0,6426.0,577.0,2799.0,417.0,4879.0,770.0
23625.0,943.0,6416.0,583.0,2738.0,414.0,4878.0,770.0
23625.0,943.0,6416.0,583.0,2738.0,414.0,4878.0,770.0
23625.0,943.0,6416.0,583.0,2710.0,415.0,4878.0,770.0
23608.0,943.0,6421.0,584.0,2710.0,415.0,4878.0,770.0
23608.0,943.0,6421.0,584.0,2710.0,415.0,4878.0,770.0
23599.0,941.0,6464.0,575.0,2710.0,415.0,4878.0,770.0
23586.0,944.0,6451.0,571.0,2710.0,415.0,4878.0,770.0
23586.0,944.0,6451.0,571.0,2710.0,415.0,4823.0,763.0
23584.0,944.0,6418.0,573.0,2710.0,415.0,4823.0,763.0
23584.0,944.0,6418.0,573.0,2710.0,415.0,4823.0,763.0
23552.0,946.0,6440.0,583.0,2710.0,415.0,4823.0,763.0
23552.0,946.0,6440.0,583.0,2710.0,415.0,4823.0,763.0
23558.0,949.0,6412.0,586.0,2710.0,415.0,4800.0,763.0
23558.0,949.0,6412.0,586.0,2710.0,408.0,4800.0,763.0
23558.0,949.0,6412.0,586.0,2710.0,408.0,4800.0,763.0
23554.0,948.0,6332.0,590.0,2701.0,408.0,4778.0,741.0
23558.0,947.0,6391.0,582.0,2701.0,408.0,4703.0,741.0
23558.0,947.0,6391.0,582.0,2701.0,408.0,4703.0,741.0
23558.0,944.0,6373.0,583.0,2701.0,408.0,4703.0,741.0
23581.0,946.0,6373.0,580.0,2701.0,408.0,4703.0,741.0
23557.0,949.0,6315.0,581.0,2701.0,396.0,4703.0,739.0
23547.0,947.0,6337.0,577.0,2701.0,396.0,4703.0,739.0
23547.0,947.0,6337.0,577.0,2701.0,396.0,4703.0,739.0
23547.0,947.0,6337.0,577.0,2701.0,396.0,4703.0,739.0
