0,442.38333333333424,0,369.1819444444443,0,111.75000000000001,0,112.66666666666669
0,942.9749999999982,0,731.4847222222223,0,352.6333333333333,0,303.33333333333337
0,1228.1958333333334,0,963.0833333333334,0,697.8166666666666,0,589.3333333333334
0,1140.8833333333323,0,1057.098611111111,0,1147.3000000000002,0,924.4444444444446
0,1100.1374999999987,0,972.2555555555558,0,1465.1666666666665,0,1210.4444444444448
0,1201.0319444444428,0,986.013888888889,0,1966.7999999999997,0,1580.2222222222224
0,1204.9124999999997,0,898.8777777777782,0,2207.6833333333334,0,1854.6666666666667
0,1286.4041666666653,0,875.9472222222224,0,1889.8166666666664,0,2186.888888888889
0,1263.1208333333338,0,1006.6513888888893,0,1792.9666666666667,0,2787.777777777778
0,1377.5972222222224,0,880.5333333333336,0,1323.6166666666663,0,3492.666666666667
0,1340.7319444444456,0,800.2763888888893,0,1537.1833333333334,0,4133.999999999999
0,1379.5375,0,933.2736111111112,0,1594.3,0,4526.888888888889
0,1348.4930555555575,0,1054.805555555556,0,1912.1666666666663,0,5269.333333333332
0,1480.431944444446,0,850.7236111111117,0,1922.1000000000001,0,5642.0
0,1377.597222222224,0,990.6000000000005,0,1981.7,0,6641.555555555557
0,1334.9111111111122,0,935.5666666666673,0,1701.0833333333335,0,6754.222222222222
0,1360.1347222222228,0,836.9652777777783,0,2071.1,0,7216.444444444443
0,1385.3583333333333,0,960.7902777777783,0,1887.3333333333337,0,7461.999999999999
0,1369.836111111112,0,1132.769444444445,0,1594.3000000000002,0,8536.666666666664
0,1299.9861111111122,0,935.5666666666672,0,1725.916666666667,0,9030.666666666664
0,1288.344444444446,0,1029.581944444445,0,1738.3333333333335,0,9726.888888888885
0,1317.448611111112,0,1013.5305555555565,0,1494.966666666667,0,10492.444444444442
0,1294.1652777777801,0,866.7750000000007,0,1624.1000000000004,0,11179.999999999998
0,1356.2541666666682,0,832.3791666666673,0,1790.4833333333333,0,10608.0
0,1272.8222222222234,0,827.7930555555561,0,1276.4333333333338,0,11006.666666666666
0,1247.5986111111129,0,882.8263888888896,0,1278.9166666666672,0,10096.666666666666
0,1323.2694444444471,0,885.1194444444451,0,1226.766666666667,0,10114.0
0,1265.061111111113,0,935.5666666666676,0,1517.3166666666668,0,10096.666666666668
0,1228.1958333333343,0,1020.4097222222229,0,1954.3833333333337,0,9917.555555555555
0,1267.0013888888914,0,1059.3916666666673,0,1827.7333333333338,0,9195.333333333334
0,1371.7763888888924,0,857.6027777777786,0,1542.1500000000003,0,7929.999999999999
0,1342.672222222225,0,855.3097222222233,0,1455.233333333334,0,8210.22222222222
0,1282.5236111111137,0,988.3069444444454,0,1974.2500000000005,0,8776.444444444442
0,1216.554166666669,0,1036.4611111111121,0,1693.6333333333341,0,8932.444444444442
0,1292.2250000000024,0,1105.2527777777789,0,1579.4000000000008,0,8475.999999999998
0,1317.4486111111146,0,1073.150000000001,0,1701.083333333334,0,7597.777777777776
0,1232.0763888888928,0,1004.3583333333341,0,2056.2000000000007,0,7008.444444444442
0,1292.225000000004,0,894.2916666666678,0,2078.550000000001,0,6670.444444444442
0,1261.1805555555586,0,944.7388888888901,0,1899.750000000001,0,6364.222222222219
0,1232.076388888892,0,947.0319444444456,0,1815.3166666666677,0,6176.44444444444
0,1234.0166666666703,0,763.587500000001,0,1641.4833333333345,0,6346.888888888885
0,1251.4791666666708,0,747.5361111111125,0,1343.4833333333345,0,6953.555555555551
0,1301.9263888888934,0,930.980555555557,0,1370.800000000001,0,6785.9999999999945
0,1154.4652777777815,0,793.3972222222236,0,1422.9500000000012,0,6572.222222222215
0,1175.808333333338,0,882.8263888888904,0,1815.3166666666677,0,7334.888888888882
0,1224.3152777777818,0,855.3097222222234,0,1723.4333333333345,0,7207.77777777777
0,1216.5541666666704,0,887.4125000000014,0,1445.3000000000013,0,7095.111111111104
0,1237.897222222227,0,956.204166666668,0,1455.233333333335,0,7022.888888888882
0,1183.5694444444503,0,995.1861111111127,0,1758.2000000000016,0,6271.77777777777
0,1204.912500000005,0,947.0319444444457,0,1795.4500000000016,0,6670.444444444438
0,1234.016666666672,0,926.3944444444458,0,1472.6166666666684,0,6398.888888888882
0,1212.6736111111165,0,979.1347222222237,0,1445.3000000000018,0,6612.66666666666
0,1197.1513888888944,0,880.533333333335,0,1512.3500000000017,0,7074.888888888881
0,1160.2861111111165,0,983.7208333333349,0,1552.083333333335,0,7739.333333333327
0,1191.3305555555598,0,953.9111111111125,0,1450.2666666666687,0,7508.222222222216
0,1204.9125000000047,0,930.9805555555571,0,1646.450000000002,0,6887.111111111106
0,1162.226388888894,0,926.3944444444459,0,1763.1666666666686,0,6517.333333333328
0,1208.793055555561,0,763.5875000000018,0,1773.1000000000022,0,6823.55555555555
0,1241.777777777783,0,818.6208333333348,0,1750.7500000000018,0,6820.666666666659
0,1263.1208333333389,0,841.5513888888905,0,1857.5333333333356,0,6731.111111111104
0,1195.2111111111167,0,940.1527777777795,0,1986.666666666669,0,6661.77777777777
0,1131.1819444444504,0,880.5333333333352,0,1748.266666666669,0,6863.999999999992
0,1175.808333333339,0,784.2250000000016,0,1668.8000000000022,0,7225.111111111103
0,1169.9875000000052,0,1047.9263888888904,0,1621.6166666666688,0,7606.444444444434
0,1232.0763888888948,0,956.2041666666686,0,1673.7666666666692,0,8016.666666666658
0,1230.1361111111166,0,976.8416666666682,0,1589.3333333333355,0,8579.999999999993
0,1142.8236111111164,0,850.7236111111127,0,1524.766666666669,0,8010.8888888888805
0,1084.6152777777847,0,1041.0472222222238,0,1733.366666666669,0,8409.555555555547
0,1224.3152777777839,0,1047.9263888888906,0,1648.9333333333357,0,8215.999999999993
0,1090.4361111111182,0,1066.270833333335,0,2051.2333333333354,0,8900.666666666659
0,1129.2416666666732,0,1047.9263888888906,0,1579.4000000000024,0,9567.99999999999
0,1164.1666666666727,0,965.3763888888911,0,1842.6333333333355,0,9617.111111111104
0,1282.523611111118,0,1006.6513888888909,0,1738.3333333333358,0,9461.111111111104
0,1169.9875000000065,0,843.8444444444466,0,1785.516666666669,0,9033.555555555547
0,1105.95833333334,0,912.6361111111129,0,1651.416666666669,0,8938.222222222214
0,1160.286111111118,0,969.9625000000019,0,1452.750000000002,0,8854.444444444438
0,1115.6597222222294,0,1112.1319444444468,0,1442.816666666669,0,8640.666666666659
0,1251.4791666666733,0,965.3763888888913,0,1651.416666666669,0,8279.555555555547
0,1158.3458333333408,0,898.8777777777801,0,1773.1000000000024,0,9001.777777777768
0,1078.7944444444518,0,1125.8902777777803,0,2023.916666666669,0,8906.444444444434
0,1088.4958333333398,0,935.566666666669,0,2110.8333333333358,0,8429.777777777768
0,1138.9430555555634,0,889.7055555555579,0,1914.6500000000026,0,8646.444444444434
0,1154.465277777785,0,921.8083333333357,0,1944.4500000000025,0,9287.777777777768
0,1100.1375000000082,0,940.1527777777803,0,1835.1833333333361,0,9787.555555555546
0,1016.7055555555629,0,853.0166666666689,0,2249.900000000003,0,9362.88888888888
0,1001.18333333334,0,910.3430555555583,0,1653.9000000000026,0,9695.1111111111
0,1045.80972222223,0,841.5513888888914,0,1552.0833333333362,0,9637.333333333325
0,1111.7791666666744,0,830.0861111111134,0,1850.083333333336,0,8579.999999999989
0,1063.2722222222299,0,869.0680555555581,0,1621.6166666666695,0,7840.444444444434
0,1067.1527777777865,0,921.8083333333357,0,2033.8500000000026,0,7851.99999999999
0,1072.973611111119,0,864.4819444444471,0,2304.533333333336,0,8028.222222222212
0,1137.0027777777862,0,850.7236111111133,0,1922.1000000000029,0,8629.111111111102
0,1022.5263888888973,0,979.1347222222249,0,2011.5000000000032,0,8426.888888888878
0,1041.929166666675,0,1070.8569444444472,0,1435.3666666666695,0,8403.777777777766
0,1069.0930555555638,0,967.6694444444473,0,1336.033333333336,0,8854.444444444433
0,1107.8986111111194,0,965.3763888888914,0,1596.7833333333363,0,8909.333333333321
0,1074.9138888888974,0,889.7055555555586,0,1564.5000000000027,0,9021.999999999985
0,1119.5402777777863,0,933.2736111111138,0,1658.8666666666693,0,8302.666666666653
0,1191.3305555555644,0,956.2041666666695,0,1835.1833333333363,0,7901.111111111097
0,1117.6000000000085,0,839.2583333333362,0,2058.683333333336,0,7713.333333333318
0,1049.6902777777864,0,903.4638888888917,0,2105.8666666666695,0,7944.44444444443
0,1055.5111111111212,0,940.1527777777807,0,1661.3500000000026,0,8319.999999999985
0,1140.8833333333428,0,953.911111111114,0,1991.6333333333362,0,7898.222222222209
0,997.302777777787,0,990.6000000000032,0,1651.4166666666697,0,6982.4444444444325
0,1005.0638888888985,0,963.0833333333362,0,1221.8000000000031,0,6725.333333333321
0,1071.033333333343,0,940.1527777777808,0,1308.7166666666697,0,6840.888888888878
0,1051.630555555565,0,738.363888888892,0,1606.7166666666697,0,6907.333333333321
0,1096.2569444444548,0,889.7055555555587,0,1810.3500000000035,0,6889.999999999988
0,1012.8250000000097,0,1031.875000000003,0,1889.8166666666702,0,7485.111111111099
0,1012.8250000000105,0,1059.3916666666696,0,1708.533333333337,0,7225.111111111099
0,1026.4069444444553,0,926.3944444444475,0,1636.51666666667,0,7932.888888888877
0,1076.8541666666765,0,908.050000000003,0,1763.1666666666704,0,8354.666666666653
0,1051.630555555566,0,896.5847222222251,0,1693.633333333337,0,8400.888888888876
0,1014.765277777788,0,940.1527777777809,0,1671.283333333337,0,8019.555555555541
0,1024.4666666666774,0,999.7722222222253,0,1517.3166666666705,0,7909.777777777763
0,993.4222222222332,0,1022.7027777777812,0,1539.6666666666706,0,7788.444444444429
0,956.5569444444544,0,814.0347222222256,0,1661.3500000000035,0,8678.222222222204
0,1069.0930555555667,0,839.2583333333366,0,1904.7166666666706,0,8100.444444444427
0,997.3027777777878,0,901.1708333333368,0,1683.700000000004,0,8100.444444444426
0,931.3333333333451,0,947.0319444444477,0,1797.933333333337,0,8305.555555555535
0,958.4972222222327,0,777.3458333333366,0,1934.5166666666703,0,8259.333333333312
0,975.9597222222328,0,793.3972222222257,0,1748.2666666666703,0,7788.444444444423
0,975.9597222222334,0,1116.7180555555587,0,1668.8000000000034,0,8574.2222222222
0,937.1541666666776,0,768.1736111111147,0,1753.233333333337,0,8421.111111111088
0,962.377777777789,0,788.8111111111142,0,1646.4500000000037,0,7433.111111111088
0,942.9750000000116,0,933.2736111111145,0,2272.250000000004,0,7961.777777777755
0,929.3930555555675,0,1022.7027777777813,0,1758.200000000004,0,8117.777777777754
0,960.4375000000119,0,967.6694444444481,0,1557.0500000000036,0,8288.222222222199
0,915.8111111111223,0,898.8777777777814,0,1713.5000000000036,0,7698.888888888866
0,935.2138888889007,0,1077.7361111111147,0,1425.4333333333368,0,8256.444444444422
0,853.7222222222343,0,995.1861111111145,0,1450.26666666667,0,8400.888888888865
0,942.975000000012,0,974.548611111115,0,1499.9333333333368,0,8348.888888888865
0,908.0500000000113,0,912.6361111111149,0,1507.3833333333366,0,8091.777777777754
0,925.5125000000122,0,942.4458333333372,0,1621.6166666666697,0,7256.888888888863
0,913.870833333345,0,1004.3583333333369,0,1884.8500000000033,0,7129.777777777752
0,886.7069444444559,0,754.4152777777814,0,1842.6333333333364,0,7479.333333333307
0,844.020833333345,0,882.8263888888929,0,1440.3333333333364,0,7603.5555555555275
0,941.0347222222341,0,995.1861111111151,0,1517.3166666666698,0,7753.777777777749
0,958.497222222235,0,969.9625000000037,0,1768.1333333333364,0,7511.111111111082
0,842.0805555555673,0,924.1013888888931,0,2063.6500000000033,0,7401.333333333303
0,812.9763888889009,0,749.8291666666707,0,1728.400000000003,0,7329.111111111081
0,919.6916666666796,0,928.6875000000042,0,1740.81666666667,0,7762.444444444415
0,919.6916666666788,0,908.0500000000043,0,1827.7333333333368,0,7089.333333333303
0,849.8416666666787,0,901.1708333333374,0,1758.2000000000035,0,7548.666666666636
0,814.9166666666791,0,917.2222222222264,0,1639.0000000000034,0,7762.444444444414
0,859.5430555555682,0,880.5333333333374,0,1671.2833333333367,0,7707.555555555525
0,892.5277777777897,0,896.5847222222264,0,1892.3000000000034,0,7256.888888888859
0,807.155555555568,0,857.6027777777821,0,2004.0500000000034,0,7369.555555555523
0,832.3791666666795,0,804.8625000000043,0,1840.1500000000037,0,7924.222222222191
0,783.8722222222352,0,889.7055555555597,0,1919.6166666666704,0,8345.999999999969
0,795.5138888889015,0,804.8625000000044,0,2053.7166666666703,0,8045.555555555527
0,793.5736111111232,0,956.2041666666709,0,1951.900000000004,0,8545.333333333303
0,816.8569444444571,0,958.4972222222264,0,1959.350000000004,0,9432.222222222194
0,805.2152777777906,0,960.7902777777819,0,1847.6000000000042,0,9016.222222222194
0,739.2458333333457,0,853.0166666666712,0,2031.3666666666707,0,8813.99999999997
0,778.0513888889017,0,928.6875000000045,0,2287.150000000004,0,8834.222222222192
0,807.1555555555683,0,976.8416666666709,0,2043.7833333333376,0,9036.444444444414
0,781.9319444444575,0,864.481944444449,0,1683.7000000000044,0,9143.333333333303
0,698.5000000000122,0,942.4458333333379,0,1797.933333333338,0,9461.111111111079
0,789.6930555555684,0,919.5152777777823,0,1785.5166666666712,0,9972.444444444413
0,805.2152777777899,0,963.0833333333378,0,1792.9666666666708,0,10477.999999999967
0,768.3500000000131,0,912.6361111111157,0,1616.6500000000044,0,9966.666666666633
0,704.3208333333462,0,850.7236111111157,0,1974.2500000000045,0,9299.3333333333
0,776.1111111111237,0,1054.8055555555602,0,2018.9500000000046,0,9073.999999999964
0,723.7236111111242,0,731.4847222222272,0,1912.166666666671,0,8510.666666666631
0,760.5888888889015,0,786.5180555555603,0,1951.9000000000046,0,7849.111111111075
0,673.2763888889018,0,901.1708333333379,0,2033.850000000005,0,7895.333333333297
0,727.60416666668,0,816.3277777777823,0,2192.7833333333383,0,7600.666666666631
0,704.3208333333465,0,995.1861111111159,0,1792.966666666672,0,7924.222222222186
0,714.0222222222358,0,846.1375000000046,0,1753.2333333333384,0,8455.777777777741
0,719.8430555555692,0,690.2097222222272,0,1447.7833333333388,0,8536.66666666663
0,712.0819444444578,0,862.1888888888938,0,1753.2333333333386,0,8958.444444444407
0,710.1416666666793,0,820.9138888888938,0,1792.9666666666722,0,9524.666666666628
0,764.4694444444577,0,809.4486111111158,0,2068.6166666666722,0,9931.99999999996
0,739.2458333333466,0,752.1222222222272,0,2138.150000000006,0,9749.99999999996
0,669.3958333333468,0,795.6902777777825,0,1586.8500000000058,0,9752.888888888847
0,686.8583333333474,0,765.8805555555606,0,1634.033333333339,0,9426.444444444402
0,663.5750000000139,0,990.6000000000049,0,1917.1333333333394,0,8545.333333333292
0,745.0666666666795,0,930.9805555555604,0,1887.3333333333394,0,8681.11111111107
0,653.8736111111247,0,928.6875000000051,0,1909.6833333333393,0,8591.555555555513
0,628.650000000014,0,791.1041666666717,0,1996.6000000000063,0,8756.22222222218
0,644.1722222222356,0,924.1013888888938,0,1703.5666666666725,0,8605.999999999958
0,644.1722222222361,0,720.0194444444496,0,1919.6166666666727,0,9235.777777777736
0,702.3805555555695,0,795.6902777777829,0,1715.9833333333395,0,8848.666666666626
0,626.7097222222361,0,937.8597222222272,0,1703.5666666666727,0,8969.999999999958
0,646.1125000000142,0,1050.21944444445,0,1514.8333333333394,0,8848.666666666626
0,729.5444444444581,0,726.8986111111163,0,1932.0333333333394,0,9203.99999999996
0,684.9180555555687,0,834.6722222222273,0,2031.3666666666727,0,8865.999999999958
0,613.1277777777923,0,921.8083333333385,0,2001.5666666666725,0,8672.444444444403
0,715.9625000000136,0,880.5333333333385,0,2023.9166666666727,0,9076.88888888885
0,646.1125000000135,0,935.5666666666721,0,1917.1333333333391,0,8831.333333333296
0,649.99305555557,0,690.2097222222277,0,1422.950000000006,0,8787.999999999962
0,642.2319444444586,0,775.052777777783,0,1532.2166666666728,0,8499.111111111073
0,694.619444444458,0,729.191666666672,0,1683.7000000000062,0,6939.111111111073
0,603.4263888889031,0,898.8777777777833,0,1954.3833333333396,0,6811.999999999961
0,597.6055555555695,0,788.8111111111165,0,2068.6166666666727,0,7704.666666666629
0,626.709722222237,0,807.1555555555607,0,1715.9833333333395,0,7528.444444444406
0,568.5013888889029,0,878.2402777777831,0,2143.1166666666727,0,7175.999999999963
0,640.291666666681,0,788.8111111111165,0,1827.73333333334,0,7031.555555555518
0,640.2916666666811,0,848.430555555561,0,1795.4500000000064,0,6806.222222222185
0,609.2472222222366,0,857.6027777777832,0,1847.6000000000067,0,6239.999999999964
0,549.0986111111256,0,1027.2888888888945,0,2068.6166666666736,0,6378.666666666629
0,634.4708333333481,0,745.2430555555612,0,2150.566666666673,0,6702.222222222184
0,626.7097222222362,0,701.6750000000055,0,1989.1500000000067,0,6442.222222222184
0,624.7694444444585,0,855.309722222228,0,1872.4333333333398,0,7199.111111111073
0,547.1583333333479,0,635.1763888888947,0,1388.18333333334,0,7210.666666666628
0,634.470833333348,0,894.2916666666727,0,1497.4500000000069,0,7849.111111111071
0,605.3666666666812,0,626.0041666666725,0,1544.6333333333403,0,8536.666666666628
0,580.1430555555702,0,648.9347222222281,0,2088.48333333334,0,8288.22222222218
0,580.14305555557,0,591.6083333333393,0,1862.500000000007,0,8455.777777777736
0,558.8000000000146,0,930.9805555555613,0,1869.950000000007,0,8759.111111111068
0,552.9791666666813,0,664.9861111111169,0,1614.166666666674,0,8678.222222222179
0,529.6958333333479,0,756.708333333339,0,1959.3500000000074,0,7846.222222222179
0,582.0833333333478,0,685.6236111111169,0,1708.5333333333406,0,7019.999999999955
0,560.7402777777927,0,784.2250000000058,0,1648.933333333341,0,7701.777777777734
0,521.9347222222367,0,548.0402777777838,0,1877.4000000000074,0,6719.555555555511
0,527.7555555555703,0,720.0194444444503,0,1783.0333333333408,0,7537.111111111068
0,574.3222222222366,0,814.0347222222281,0,1750.7500000000073,0,6211.111111111068
0,531.6361111111257,0,765.8805555555615,0,1825.2500000000075,0,6075.333333333289
0,475.3680555555702,0,566.3847222222282,0,1894.783333333341,0,6572.222222222178
0,533.5763888889039,0,717.7263888888947,0,1574.4333333333411,0,5896.222222222178
0,481.18888888890376,0,715.4333333333399,0,1668.8000000000077,0,5815.333333333288
0,525.8152777777924,0,786.5180555555614,0,1206.9000000000078,0,6679.111111111066
0,506.41250000001463,0,632.8833333333395,0,1410.5333333333413,0,6531.777777777734
0,521.934722222237,0,630.590277777784,0,1651.4166666666745,0,6572.222222222177
0,481.1888888889037,0,664.9861111111171,0,1576.9166666666745,0,7080.666666666622
0,481.18888888890405,0,708.5541666666729,0,1159.7166666666744,0,7334.888888888845
0,521.9347222222368,0,683.3305555555615,0,1303.750000000008,0,7352.222222222179
0,455.9652777777928,0,706.2611111111175,0,1462.6833333333414,0,7372.444444444402
0,457.9055555555704,0,580.1430555555618,0,1432.8833333333412,0,6872.666666666623
0,471.4875000000153,0,720.0194444444508,0,1653.900000000008,0,7109.555555555513
0,487.0097222222371,0,687.9166666666728,0,1678.7333333333415,0,7173.111111111069
0,490.8902777777927,0,683.330555555562,0,2011.500000000008,0,7840.444444444402
0,452.08472222223725,0,522.8166666666731,0,1626.5833333333412,0,7173.111111111068
0,430.7416666666817,0,690.2097222222285,0,1571.950000000008,0,7389.777777777735
0,471.4875000000148,0,740.6569444444507,0,1688.6666666666747,0,7834.666666666624
0,436.56250000001506,0,729.1916666666731,0,1256.5666666666748,0,8210.222222222179
0,490.8902777777931,0,582.4361111111174,0,1388.1833333333411,0,7617.999999999956
0,454.025000000015,0,671.8652777777843,0,1589.3333333333414,0,6687.777777777735
0,421.0402777777929,0,639.7625000000064,0,1609.2000000000078,0,6872.666666666624
0,471.4875000000149,0,642.055555555562,0,1648.9333333333411,0,7649.777777777734
0,413.2791666666817,0,756.7083333333396,0,1475.1000000000079,0,8218.888888888845
0,450.1444444444595,0,637.469444444451,0,1080.250000000008,0,7929.999999999957
0,397.7569444444596,0,642.055555555562,0,1194.4833333333413,0,7791.33333333329
0,415.2194444444596,0,591.6083333333398,0,1316.1666666666747,0,7834.666666666622
0,403.57777777779296,0,534.2819444444508,0,1636.5166666666748,0,8707.111111111068
0,444.3236111111265,0,488.42083333333983,0,1745.7833333333415,0,9114.4444444444
0,421.04027777779294,0,710.8472222222289,0,1343.4833333333415,0,8369.111111111066
0,413.27916666668193,0,614.5388888888954,0,1333.5500000000081,0,7690.222222222176
0,463.72638888890435,0,694.7958333333398,0,1281.400000000008,0,8149.55555555551
0,413.27916666668216,0,525.1097222222287,0,1430.4000000000083,0,8698.444444444398
0,432.6819444444596,0,717.7263888888955,0,1706.0500000000084,0,8854.444444444398
0,389.9958333333487,0,568.6777777777843,0,1192.0000000000086,0,7583.333333333287
0,405.5180555555711,0,749.8291666666734,0,1107.566666666675,0,7045.999999999953
0,446.2638888889043,0,515.9375000000066,0,1033.0666666666752,0,5956.888888888841
0,434.6222222222376,0,573.2638888888955,0,1209.3833333333419,0,6173.555555555507
0,388.05555555557106,0,545.7472222222289,0,1373.283333333342,0,5873.111111111061
0,374.4736111111267,0,660.4000000000066,0,1184.5500000000088,0,5844.222222222173
0,473.4277777777936,0,731.4847222222289,0,1187.033333333342,0,6118.666666666615
0,393.8763888889047,0,674.1583333333401,0,1246.6333333333419,0,5953.999999999949
0,380.29444444445994,0,479.24861111111784,0,1631.5500000000088,0,6855.333333333281
0,403.5777777777934,0,658.1069444444511,0,1639.0000000000086,0,7271.333333333281
0,415.21944444446024,0,651.2277777777847,0,1410.5333333333422,0,7745.1111111110595
0,345.3694444444599,0,568.6777777777845,0,1261.533333333342,0,7589.111111111059
