468.5012498701412,62.87702235614119,117.63660472864598,87.33039239107248,424.5954011364139,32.24072773633422,335.78484738177787,20.033659630678333
484.944186119262,112.61098929314213,54.35302725680727,155.18683240417346,366.36671115404846,56.82219185552548,618.3373455696202,46.13576534024155
514.4091962958124,127.34897374343062,121.2970129958928,205.59891873415512,491.8202727130217,74.96967941316801,983.5185123089459,74.7627125120283
499.50242534601597,133.9233983776446,133.22531408693658,250.0905725965242,418.9835247377772,105.52588285693551,1241.1402950660781,93.47533444928762
481.86879857217593,136.87564868545172,175.98108504291108,237.39677488379954,423.678389775081,126.26546801359396,1392.4662240022571,117.03269833383072
488.31347177630244,135.91844426749088,185.18304142532787,217.36624377615266,501.40115600489446,147.6593117781889,1494.9538691509724,136.6083174263914
619.1193612804744,139.84807558681072,232.24832754980616,239.44154208806577,438.9160600679493,175.1630534400364,1770.6391281906074,150.367908883167
747.4170928113144,141.8826477950096,167.60723880709324,235.22374470368175,516.573361341094,184.70623902319278,1892.9186937084592,160.89329480044947
788.1411092631737,144.84570793281915,240.0928564724329,215.59583698455842,493.76176046626915,183.86585134324264,1758.8680057617232,179.53139840439948
866.7395003920407,149.0004609019414,187.2207473687601,227.5215350903974,500.1203123984152,155.44435272639436,1912.4786739609262,184.1534838113613
1035.513636919239,159.05767545030466,245.19521476355933,233.0454891927624,459.97004389200316,159.25146397117075,1643.4432131162855,205.44440645903217
1103.135724302509,164.3660196473225,221.0860849709038,229.98645892354807,479.2578783463804,178.69136980927925,1879.9134854343158,204.2869585508797
1060.1982999416773,156.4724320835393,179.22844653299614,225.5730325804679,383.01440662533196,191.44775097777588,1913.2187729498667,224.83601319748178
946.6204651393186,151.1766213652793,226.18173010755888,234.53563833187727,457.8788770843072,187.84341539799803,2179.5001423822955,240.01347630081875
895.4308723734255,148.8448506902914,206.37460465441006,237.19480763485245,572.0722509603847,200.45131989198632,2121.613711753025,250.22850994799109
946.4859745010642,150.49248646295302,154.33533607343557,230.03113722930314,655.8310042606576,201.59259568491746,2023.8157539534755,253.70597354883216
970.0957178634002,156.01861095871615,252.97727332277842,222.80925651668403,674.9614609628386,214.1219112883542,2069.0251939815066,252.62465143300625
923.3303165287275,158.33525549594327,293.6551773241101,257.7751928930669,680.6539138446394,202.44307731919645,2659.0610675047756,263.2421085842282
1002.4453822071551,159.5220825886016,236.88153252077265,256.1608526629477,612.0281156107645,210.44616671351895,2479.0047250319526,280.98336102978675
883.7161235847734,147.45821318310257,255.15782632588102,234.04306429296187,409.3708998943012,206.03168752603617,2664.9806844616937,267.4669381972561
910.7071210825643,142.7910220760399,109.1860713850518,238.94288310146845,516.6549990487807,187.3077817445791,2531.1924807047035,273.893792071711
897.8063095623173,152.66209055962935,141.38880141467024,241.86011586512788,556.0673717034916,216.1262866551373,2662.4620273545997,287.85217691886766
791.2684219184224,153.07386554690223,222.84949777151533,221.90256910703846,673.527809031331,194.9368816986249,2580.0903991929113,270.81196240553584
932.2807910565969,146.63181508186352,96.75769947175775,222.42217040379862,548.4063129323986,221.2349260991567,2755.912786330405,278.49116172801087
812.7180759298459,143.2402265973044,313.2713446576911,239.75727162124736,599.9840091622959,217.33666076373038,2645.0265669940227,262.0202833023186
884.74691930058,149.04093157676155,188.71759792045776,238.98597509044316,638.7483168511243,169.3507773836277,2726.3671975807806,256.6533197096328
826.4914180504916,142.5146176992022,249.97728480591942,244.3688250511802,541.1637475119833,199.7104396851571,2618.023456716732,258.53176861122165
896.0951414338701,143.35023383797042,188.6720490969862,251.00817110112592,639.5860734319031,208.97459181237087,2752.20450603649,245.10947325549105
797.3016796960251,147.39361395955936,178.43883039518502,257.24107232265476,610.1986054956911,195.6679330318009,2781.4647932126954,243.92089073776233
754.490202311651,146.5640549028206,141.5880220596589,247.513413628714,662.9330779891309,195.0044618599284,2645.521610561487,244.4976109104415
802.4431081615435,145.0455918527613,61.28870102760046,239.96542315937035,646.2137105425667,203.5992426697288,2530.566626929728,242.14057367392223
797.0386928400586,144.6057556181649,165.5870567820398,253.38607324570884,594.9861533558275,198.58326155804457,2589.278608396516,241.58719688587368
778.7351343209853,144.51987468150338,227.8994746924102,243.4609484959006,596.4120270500136,202.962953432317,2476.4644158758774,251.10779540042782
778.8312916457921,144.41038463493686,116.91706632273909,237.45510249966676,576.5252305320777,167.53816258514192,2725.1111145158056,240.70955529600894
743.9359767318052,140.2020257649871,189.53499801780197,253.61706733228257,618.5903834681299,166.71410092407555,2703.511407903788,236.4903656707486
661.1656582782568,142.58183639766088,162.4803893495422,228.2851240383553,617.9027151731434,181.41963663728626,2464.668170670058,239.1693167591386
765.9429339566033,143.704730300897,264.5481826740982,243.7762625696103,592.6087558692818,160.30579292754075,2460.076595455314,250.81216074474207
630.2166284032255,141.85525296495396,159.88893959541517,241.0305166143947,591.3967655834458,182.44627481428705,2290.9640973828864,269.0727935783478
711.6391330052751,141.26253163693553,218.02060417368315,253.8616991160964,655.1657800412529,202.31037206296946,2505.275716108804,275.85455142038285
689.9223132165208,140.54588707049604,170.31673170630086,246.31682488527306,660.9806383395812,196.02657303883356,2597.2456753799465,266.8133498822622
750.3711807148848,139.83335621404512,201.437232255172,238.8906698791068,637.6438900757423,194.04851903899467,2210.884419078803,274.33930738488516
628.6242252012105,142.7316470460594,196.74465708090113,247.40840328140126,636.709535563816,198.17386317995675,2215.675078197917,285.6268084287247
679.4499066138484,139.6928332187328,214.7834176557295,239.3756466696858,558.8663857558124,199.67731765306692,2187.864682998612,303.9880883910256
600.8346402699265,136.6088336613253,174.3446167291179,227.79207831370854,620.7295444098781,193.25457188231832,2169.410904875802,316.3403970376234
607.8327164987905,132.82246995442983,85.8387942197491,238.79687764820042,598.0791717546426,148.55375982317082,2285.6516883995137,317.73375744257777
600.2123695613597,131.65276660502974,233.79543496299274,251.6287749762668,463.21981433136955,165.31218352398093,2160.5277507729566,314.63545800182965
596.6681075002613,138.32272381656017,107.6404679286145,238.71951654549008,551.6985459286313,186.31703123097745,2052.298377281169,325.9192156488986
559.7699106246874,138.3810348991975,129.4414136434021,237.88180339422638,677.910160836236,171.37832857950133,2071.9527644089208,329.02398977784077
566.2755211957976,136.76257792347423,58.85254545210422,234.92296206677315,643.0098131798725,178.5383296545375,2046.030436357842,346.3084385494475
544.1595727584211,139.8874832123299,128.61480853856304,222.90239633181926,566.864435921431,175.19002058460603,1874.2690720789346,326.22657994384076
464.0368330282228,143.65198898471712,101.58654779576605,234.55198975899793,627.5595905121695,185.78463102857086,1910.6617656061442,333.05798691406505
495.2410580952956,139.51572270012431,126.70617741798007,224.48374440145986,637.6377944716627,169.23209879422595,2004.060050809609,306.8254069797528
509.59209385111126,140.35655573657857,79.83037534870041,240.77232407715235,595.4101200378351,162.04194834106625,2161.1038573026135,298.82504292087765
488.78308391083294,139.8604098496475,35.213791171877205,243.99700544355142,684.6621889820676,193.82446584762442,2229.4051500142536,292.9200988717885
551.8427064163006,144.1467101716834,159.72953928647084,237.55590806553292,667.6452084272414,201.9265666584009,2276.7935273749326,297.242603925107
511.5208578824975,135.0775873083186,90.0700783722915,236.67435937239165,669.618024008943,204.8981912662463,2342.605069802756,290.4563804992481
446.3614051245205,137.61286751758408,181.6951495191088,237.60705686762736,562.7466099993993,211.54138328945663,2480.159142991011,257.06171695918147
586.2211783282936,139.2384408002413,122.28218300185874,225.57593903046885,627.6961344743531,194.19299016508845,2389.544006788846,250.76723755757894
481.006680566307,138.67117519853838,133.7303222231337,241.17586340414604,633.5656841375444,183.52873333501122,2285.425047341329,247.02080756342218
429.47081791458334,139.94606780334723,143.07081233029317,249.88223061239,645.4491580463894,187.19520347678107,2111.208408362307,240.66282618296907
481.0118763162452,140.29291004743456,138.14143697582142,236.6391731738209,644.1861967271005,180.3136255852263,2260.4581320706484,247.04593285618694
488.7886911171061,140.2031553809654,144.04018207638893,246.1882663004121,604.6001244229269,197.22395386260757,2214.749423989158,259.16001001254705
474.68380821042115,140.8549175901205,74.76736727922241,231.3456087215378,621.0022161277899,185.21372218327062,2105.3670229149866,246.07060111152438
488.953596987796,136.28055673942035,47.05766387124582,232.67834914473514,621.0022161277899,185.90953749175446,2217.524448917374,255.40357666379512
453.8842993007215,134.66450320748854,101.20417333731847,251.89082367787108,604.2068090868204,208.24071218796922,2098.170455580142,243.81531230658408
465.02764875281537,128.38404088787573,59.86197290885217,218.9818422235055,647.1915069061253,223.2934335302205,1980.5812413603685,266.41515997092273
456.82623789574205,132.52675561979385,98.20725146976228,222.5519497533894,604.122893046758,212.93273156998504,1816.5017617670912,271.3609818492057
449.731904892918,134.4816513869061,129.46855460980936,252.99176836689608,638.0710322154608,208.61645792709834,1933.5745928041804,289.14276913924675
455.38166550350127,132.6760079272047,104.63874002356148,247.3406320367694,629.8520263480534,195.69584190684262,1857.919899684154,298.33204761612325
439.17718615923013,133.9065582292265,116.80721735510888,240.36621172543215,604.4127781462832,185.2548639390239,1934.0826342025439,281.827664385918
438.41451035428145,132.2859774692942,84.13417670688881,253.47701461743165,644.3428712644002,188.7160481717855,1997.5517204559778,279.107089291396
361.41447367267256,128.92043670937045,81.16432767736346,222.0701145124672,599.1882712119077,184.20411445964055,1927.461033199379,278.4526113619276
497.35884284447013,130.47867663047927,125.49662197791822,218.7775824283469,601.2681903375957,187.2266782368051,2008.151423663571,295.4705344452003
402.1445914599478,131.03045890146626,92.3883481480889,227.66753911021044,551.8106018320665,188.74331318740101,2065.3560635464437,274.620788863429
426.7580844524194,130.34947019776087,64.08057097555422,247.36566975969816,553.0663670668932,163.8361463804509,2002.4069286200574,283.05580076424746
353.65102749561396,133.16227516845237,79.85327532883609,247.38565315570153,566.6693089980329,159.33206376596928,1849.342681934385,265.22609848850357
362.4008672381277,130.17383411924862,100.13812981126142,237.883753882281,526.0194976198943,167.6078458877393,1793.4811821549736,255.7433950299663
368.21351613931654,129.92113444801475,116.53616286504129,234.00936710039673,617.9114136539228,187.8677731024975,1826.5780446291758,253.56037379140415
352.6366512755752,122.8916013494568,103.35060983212253,229.28605686553843,541.3503509922849,201.48546885201893,2004.3512292097334,268.666567527646
304.55148005686334,129.08103048813518,113.97616796531894,231.80765839640657,598.2994549773068,197.40936208013818,2014.5860851886384,274.27767201888327
324.11711420238714,132.17010224879525,98.9425873455483,228.6556244333086,595.2344510533353,181.14426924598186,2048.4840064777654,277.97724694594285
330.92039231924537,122.85391691679804,133.83050512067865,249.9623194970209,575.6231481473915,182.05966838608575,2174.2490698273505,242.95805841914208
386.50603878923584,128.57044549697318,104.41405953849305,238.4179026901303,504.1772256721179,162.13724909618384,2128.9240023572092,238.49604531634702
307.20561980387583,127.89662574414798,135.71531658395773,239.5683324491116,359.2382462663282,197.41489370743076,2155.018512717035,238.8340295713425
305.3733979526713,131.9321172479238,101.42033704379654,239.49636304411976,525.0587353479201,193.10906274160425,2143.361613653853,235.96089874939247
273.7825622333497,128.52922868854006,143.5857665311267,237.02783293174232,440.2993959587713,172.79755417909652,2093.6892385734127,228.61622996456828
268.729496509638,125.67003722922234,118.39609569316838,230.77116928177634,507.1511338350775,173.06171222376602,2087.981493111931,237.37958126825697
274.19872270307525,132.15100808047288,76.54024422089154,234.2834446001283,607.993508312437,176.73412234067925,2174.619154935216,245.67264790616235
285.6754467222519,128.8922145973073,40.683715941163314,220.3584961583651,591.0789362791294,169.881990337963,2038.7834340492136,246.18811991724948
322.3676369082899,128.67552833460377,139.97419194694328,229.39391132438183,605.2024139326678,160.46180189508436,1993.8161590890727,258.81127073717033
266.65407633005594,126.134265684685,55.83629173922258,233.52086783534068,502.9329605833641,181.87999539214127,2185.0044344209173,275.4951481216188
309.5132263369496,123.98893764116818,97.06049483076634,223.75986853856654,601.8533340290256,187.0154278082583,2150.8084047070197,281.998986203635
257.7267315006636,118.68578004718593,19.27722602334023,240.35070531214689,594.3539686413637,194.529177499382,2043.1905109244753,279.209447148684
317.5132443251677,116.45083290372847,74.64723844305293,229.3149549934347,522.7452667811957,171.54618391382354,2043.3080455844522,281.3032295248766
260.1502644707963,118.27333438417752,18.575764003619703,232.21692700216067,545.2868756455838,181.766719323553,1952.010665423245,283.1457438388247
245.865185035183,118.67015690528766,81.45854228605866,220.58308186157745,598.8137388069241,185.53413629573225,1875.1036364686513,274.3408756971189
273.8948995282029,122.83514640500465,36.47100467411143,239.5929520526482,589.9986331653605,172.2734025921508,1999.086002537124,267.87218676784363
265.0569802996972,122.69838217018356,56.461173398543885,228.8717772541827,472.31334993407904,176.86538716286654,1976.434063605741,262.9685834266065
254.91379378650825,124.24039825605622,131.75289140793726,239.88419073245242,550.0295841934746,163.10130071649084,2097.944150948198,261.0372973533077
239.59781185293824,121.53374874677289,53.28805497497674,229.17089875309287,385.2955358709935,189.5981077943416,1936.7059819076012,255.20358551196222
200.31349609126912,118.25498529362713,19.74039493160862,217.673614162763,548.5217302156814,176.65157103451645,2078.480105262921,251.56635452694223
233.2536492146838,122.32419827429504,74.74874079424785,227.0887086332794,588.4023297758933,195.59222287970067,2129.1255354231753,253.45348711998804
266.44363676664324,122.19523298538695,56.941936282483056,236.1686738178312,574.4308699774613,173.08314012250588,2039.662316821303,252.70911126204834
249.6446385197824,121.98049647449864,17.523158346344207,234.7627390949331,605.3057434489847,167.46510291493632,2072.6614451319706,229.1145489464862
192.409701940455,117.8016270865562,19.66046661236418,202.80228735807734,512.9041508671536,180.99169881437592,1915.5878297484628,236.42531578701553
218.37750095747938,120.43324456400303,35.71615679011063,225.2331783887089,589.2930823818941,178.4898011977407,1903.4149710412248,235.53732410796147
201.14102607645748,115.53104211790645,94.16707038481003,246.94724307319655,585.776486521501,173.1148882388981,2092.19614396947,235.92142977560624
183.673002601577,117.46563842397143,76.2669031628864,244.64915435707377,566.7628544780388,176.1941464539105,2121.0458709235336,224.61733814887032
185.10048039329712,120.401270687782,36.722880231415296,246.78990870860773,585.448304057385,173.02752198882467,2059.5196344697847,238.86266968822932
198.138274089968,118.28108375290562,54.40907907895209,238.8906070702141,592.9881097242716,172.65838711999078,2111.551499539246,243.37702734046835
171.79680437771597,118.95016205487376,55.4337998695908,232.59139310719237,575.0362079089315,175.65239460200942,1946.0542434051508,231.40633453836904
162.28436880971813,114.15842751014682,36.014475579451386,236.7321516428178,487.0374024461361,174.5794139640185,1947.3421924407908,231.89658503166578
165.64427427856455,122.68807868688663,55.247014932854384,256.4503951867954,495.3785520425582,200.04047501934244,2005.1936242011639,259.94977649096575
141.68886430818316,116.02845264114436,18.212481624585546,242.01854334198268,559.7537559105612,168.89977339445073,1989.4776728581994,260.23487504373134
202.11763540960442,113.66065756890252,93.83070962426723,239.49433921038917,603.659620379423,175.14362526427792,2020.098532440096,255.52384177849737
141.8257956816537,114.69662334899128,18.984962594162358,235.6485805367218,467.124373932936,197.27497776564942,1893.1079450055593,267.87852529079066
159.72712562422606,113.73057248273265,57.12848926142166,242.42508425245137,491.4519088892546,200.4884853907786,1790.211668592251,280.87449358569756
154.02142867335473,111.17557659965595,0,225.10258990371094,549.5209157288355,174.64217633656762,1840.419789586723,306.65298174055084
133.5351875230376,110.88234039508079,18.370266313410394,219.0767007835636,570.039374378864,179.78377721253742,2017.0949519986846,306.7158365735842
109.82829455022579,106.25278245680593,39.274528691025864,211.31305245517288,534.3388504414277,176.4048091521965,1862.1845490731014,302.86490965140683
142.66873801077395,111.99562469896668,39.180530854694446,222.69646411086035,484.5340017472039,179.33904557795876,1780.827539229382,312.58229865793925
