468.5012498701412,62.87702235614119,117.63660472864598,87.33039239107248,424.5954011364139,32.24072773633422,335.78484738177787,20.033659630678333
115.12323744670272,113.23596921331946,0,228.50777509120144,570.4313584065674,169.16794221737894,1874.5760074434088,319.4579163662175
144.05095153049513,112.19322822374056,18.701246854962417,234.11846927563099,575.2903233941354,180.04894371000904,1853.8145820606449,319.8215249511236
109.51894645579976,110.10772522610888,36.38924844104842,236.3122304799883,548.2047152619448,169.49337799679745,1804.6478397002627,323.4885756230503
90.62740045314276,109.32721880447512,20.794179910897604,234.49796537183977,548.2047152619448,156.78755820907708,1826.6845558332022,302.9191334033542
106.98484413784958,113.37539346039446,19.931802522488475,240.15616362961782,544.8440058709575,160.58856265125974,1758.882471062853,304.4996422962613
103.96865821310648,115.7738309470956,38.250399081463,230.08209526757435,520.7160647556773,187.38221981269595,1795.6216058775954,308.4605445552299
102.67600728555318,113.47597712363796,18.776917012983198,232.85546537504803,488.21103665428114,185.3315491480778,1903.6370741469013,303.774267932367
100.14278703583341,107.03499851887634,55.276748195649546,233.80118352953428,545.8524753960369,180.78631484564423,1806.6255284600988,328.237954129746
92.27832152908353,104.74259552129644,0,236.64583729574014,490.3092129981463,171.92619349798545,1738.1623471887337,328.4033697442321
74.91917232045732,106.14198962159828,19.39967970002137,235.12455490189004,471.9394772321895,206.7751374761816,1884.844698424005,311.37113301447494
114.91924837668523,108.45665384184511,36.025951031332085,237.8552380470943,485.2367642691009,208.6621009009173,1642.7642805571359,301.6344861218771
80.09797473913359,109.87380857341313,0,214.68343354977634,540.2129351750584,220.47242837813224,1853.4653471700813,293.99411817871805
96.44338687646935,108.76320750197982,0,221.63699971966565,568.0311213552379,222.9601982717012,1706.3715517528012,302.8903107706887
92.81408439154686,109.8228312289184,17.8656273541433,229.94551947124134,452.20055092576763,182.5362011129105,1843.4703380325636,294.6276328598796
113.89093831392707,110.16644424838964,35.147103147503316,241.55801859839846,503.04295848783863,203.8055016533162,1777.8797917750169,273.59381651258946
82.61006658603426,101.82178884418191,35.39602515195287,237.74983291371709,440.01251512410437,199.53421928632494,1779.13351253665,273.0033081046344
96.10204866744905,100.51240785453565,17.683887748896325,250.47783003496082,514.5511225869326,189.65579065199648,1766.202281931775,277.86097871839183
73.83262383219879,105.37119400198836,34.89880757683414,229.9948390264857,533.3977432085394,199.34263494411937,1832.3629790440518,288.2737490624659
70.05896461841405,101.1599029326507,17.33120113325421,242.9930448495238,522.043523280282,167.97570880671492,1766.5457327831296,301.32370094033945
91.52414298152229,101.77767868923807,0,222.97063095663574,473.8435187611002,141.7426477636594,1605.5751078911628,310.2805293711251
96.5992461541539,103.04203138784361,17.53678838388349,246.81062404066495,530.0060034869705,140.90676822591047,1616.3749295997716,315.48897156609024
77.37710032159762,100.00751836279349,0,256.185194930474,488.8286671253936,164.85164818348792,1714.5072596258924,305.0087471332956
107.79050623172795,99.08302023249998,53.91691892684581,225.37757291998145,487.06568454987547,191.28944529480745,1626.2144606383008,300.7861388395584
73.74536907229398,98.48947027932803,18.670684220269617,230.76516958036203,516.0800955414896,181.66781442976406,1692.4952446262628,291.6887464781844
71.48493701035642,98.59099589645689,54.371434534649566,238.04729334773918,516.472093705575,165.83301106229086,1791.422140281859,283.4031732202788
53.49679718712341,99.86360169910455,18.588085118937727,233.46030910865008,508.76728647124526,177.02359851050255,1734.570659946428,265.92166462248247
71.44711106044238,99.53735497862228,17.949384694810604,221.67047889535107,488.2878308661664,195.11183174167337,1739.8747898937338,275.5167120899223
71.84677347159017,97.53279897516725,0,211.79205691867287,477.23384332056736,206.64361617577924,1547.7374731068692,281.8254327626873
62.56308245525487,92.260730517606,0,225.74787878005313,538.0755142979853,195.46870661545293,1653.1428148682353,286.97789990519414
82.73881590291859,94.50947527387521,0,231.49296729178548,557.3850770054395,212.62983882815098,1683.4578605999052,283.66899379456254
74.05093292327703,92.85467009676911,0,222.05857326074008,532.9916662840525,200.69050817659,1707.1978636189317,267.53196643336463
73.15792743358742,92.22288086508253,0,226.75585169172803,576.1337015654398,179.9404317556987,1764.1952351930227,270.15645367084625
59.937432393268466,92.69096548391836,17.715325922440925,225.10010885007407,523.0776939392124,194.34877403490404,1711.2159795583364,267.2915008320701
57.90338565283328,95.45211988309714,0,228.66023039419952,488.8540774506212,196.7466605667962,1562.1435035973382,277.2020743340713
65.47187448825062,94.75487779949532,17.35873956705913,225.46343495431648,525.4947145957865,191.98617949062876,1659.5027623265833,288.4486070494482
53.628163041562836,94.43186611365905,18.17559280236401,217.1962989813494,486.531548372287,178.66377203465564,1493.213374699124,265.1343480064211
46.693321959636066,93.02134605860834,18.10990284762141,198.96548207989113,488.60430846204963,163.95801328978936,1630.2351224149588,255.93487658527116
46.99141596533587,92.6530786436215,17.86358594111827,211.57780656677124,517.0647172967194,162.3774952335654,1516.396715462409,252.78113962823465
58.340831689454276,90.44829938360449,0,214.04195263180296,532.2603460089969,165.47854236908162,1655.5998359172065,261.8823600886153
49.31433017072806,92.85131561614536,17.326525406991752,213.37767909943352,543.6068783323498,180.97268859552463,1617.6079417686642,265.1573701648235
40.17290862625011,89.23284796900367,17.41323659973804,217.11463234776053,505.2454325889784,192.56596896577966,1626.9559880032261,268.51284583965963
48.98366727145778,85.12233321761629,0,220.16408784484705,446.3417094120997,192.36031174056848,1573.6483790597035,276.3722547033174
51.47894254780386,89.31006853645079,0,220.1372612283618,494.0118329881291,164.33862167713454,1595.8497370102214,278.61145163285016
36.48128918974048,88.71858693471147,0,224.64808639704074,522.7123496364197,173.7613932460537,1610.807189816552,294.76729841651945
39.927964043531546,86.6934405183563,0,228.25998954800582,517.8349312122099,147.8172248144524,1551.7721103425963,292.226517999816
28.7061858178281,82.89464333156737,0,206.3708910687682,542.4217402487227,160.3923319312073,1534.9203668180012,310.5220362170172
57.58265069796864,81.98197175865653,0,214.88192215656096,451.51739681033547,167.72922150673912,1507.1941509816538,302.04764154158016
11.18634419357329,80.9274118216218,0,209.8195537447585,503.3383470132065,176.09663006993406,1570.8838496781368,306.6981458104723
29.626100480429866,83.92254199176885,0,221.90176959732065,461.0376486981767,184.75507281545367,1504.4891559675027,313.4263340411949
25.112331151725584,84.56316613999037,0,229.97166666971262,410.33782269272314,207.1770253464953,1570.1759207517302,311.8385037857503
24.699648950403038,84.37338724710771,0,215.81696248783598,500.9796397940519,204.17492793061734,1565.3025484287102,308.51272088472217
24.418979010350704,84.8235022751998,0,212.74898331528487,492.9296286659201,209.5071490516491,1532.682540875195,297.969199097605
13.369277018145443,78.56751572813864,0,213.23052505316315,516.8430377816455,179.59844115807627,1521.9666636217655,294.2650711481235
11.07684763828878,85.30073706145693,0,225.5866374164404,434.74265487641617,155.0322951833277,1423.7145263217092,302.148179968969
15.780966693602743,84.84223462552431,17.43954397840814,224.1838421441362,469.1975211897062,157.25544821593402,1405.8074339213192,305.1469401735237
4.3420743243222315,76.93947387173397,0,223.7591105425362,445.792114599041,144.3588606768949,1544.1755122904224,281.58256852522453
13.670091095771074,80.32492297033099,0,190.1025528567833,398.96093944138335,150.21869820367695,1489.298296782831,292.0133090058186
9.185828577085388,86.50112107490608,0,197.68487475674962,528.5132271109392,152.874297630972,1478.973443738766,298.07460766462634
4.209993869722228,84.6350925077607,0,198.2165388074815,412.9695259156997,167.61040491858378,1541.3941916446856,291.06665340687204
2.1227301707656636,80.71292651853463,0,189.0370289391395,531.1549530145276,177.38246783752493,1490.6628951810278,287.08127009192964
0,79.46893180825165,0,210.99023766490419,543.4024823285216,179.06817290657162,1465.369957056319,275.0657390966258
0,79.77153258263141,0,199.53507015516755,519.9654513867767,192.57492574268298,1463.223599609842,287.0178374272834
0,80.43941049327246,0,199.83925847717316,460.99847544495674,206.43145630393423,1419.488537951587,281.9306801395815
2.2463434132409956,79.39268224069207,0,203.00670242686783,484.3372481130564,203.81839094736506,1334.2370355895798,299.9760697533591
0,76.75441895446671,0,203.28516107650304,484.3372481130564,182.00411874902795,1445.2853955483642,280.6058172524443
0,78.72329718338054,0,209.41315341523136,479.41068531905506,171.17762674315847,1421.666265089481,275.1685004650932
2.1501302398859146,74.83900379821952,0,190.7560527412594,320.93091767582655,177.5722980158598,1452.6128311755779,294.2281554663921
0,79.27977366775666,0,214.419747932201,498.8803195887063,190.8669007207594,1430.7801404083439,308.32410843162114
0,76.82053890849225,0,205.87496364011872,507.1845758298048,170.88281866211062,1375.2109691585756,327.2835132405838
0,74.39143155726259,0,204.86919265380817,514.7033714666379,166.31639192793315,1402.6527983391634,300.89748708978453
0,78.68999195518373,0,192.10614168034488,513.8099627885535,183.31027509818804,1365.2156278188659,291.56100170657817
0,77.44246778202532,0,189.98310964730086,449.33609068630955,184.50709220745614,1449.1596455917659,297.48382684146685
0,79.15250316265416,0,199.88856654869338,508.4396082110768,192.81177761355804,1387.8997209691056,310.94376299056364
0,78.66180464423388,0,192.3369216312617,508.4396082110768,184.55453609167085,1307.8907357594474,316.05187237209503
0,77.788811048693,0,191.35167848168953,424.4962004459478,169.26899579498163,1404.4332075494403,325.9297578878065
0,77.46274697127527,0,180.85180269679674,474.0493529066472,168.1528381661383,1334.0919551734612,303.9064830148326
0,76.15016342909047,0,181.67876760266677,493.3304060814088,178.76279433653897,1331.1925795161937,289.0240810428481
0,76.21050669749432,0,191.1663801442366,501.4993293686335,163.358346091421,1400.6790630693401,292.826154016484
0,74.7440033134153,0,194.96606408878486,492.0208128257775,167.83879254019652,1379.6697883997267,286.27205412065246
0,74.32025964058066,0,178.85168255443082,489.5440674603415,150.71536498022698,1201.745183426916,278.9020389500888
0,71.78571003831797,0,185.48176275034072,485.67440794438727,167.23890032512668,1364.739215526507,252.8408917426492
0,68.61857458933765,0,176.3636512272511,406.16025564548886,170.64618773139767,1160.195339892182,260.763748499206
0,71.5559832317606,0,184.6766754912668,483.4572775833015,173.33843667613704,1383.3314944180224,262.9952965772285
0,71.26237287383796,0,178.51929176974107,411.88406368115017,184.80726039570638,1341.485067290333,252.62359836031078
0,69.17443582199334,0,180.2866944983846,454.24811252043327,185.92988263911127,1242.26897793892,258.860039224548
0,69.37796686960606,0,187.30220459584103,467.7587026293958,180.8193698557873,1309.5511395175076,243.31027378237877
0,69.71112267998713,0,174.7505272479353,357.3528425589413,174.07461986011396,1302.2362234701511,240.5464577855576
0,68.28615546188317,0,180.64892895928523,439.95569105421316,171.55615158188738,1339.4710965889633,250.42989114088536
0,69.15626956537542,0,194.0992714631459,424.97089476922963,152.67527872043806,1289.5566751394729,242.64945862237101
0,68.48663282181276,0,184.30841945547564,428.3119645298334,166.6698017551012,1263.11532507502,234.9444527666402
0,63.8176536399297,0,167.73585772132583,454.0366345446261,156.23059283371367,1228.9599850081233,238.16165052370866
0,61.20031995622758,0,181.6908455456262,414.36294562852146,163.78723501604395,1325.9988995668014,246.58132909336018
0,64.7824056175109,0,178.94416422507894,401.40226274070847,166.17439215298802,1271.3660353061393,249.94784521886046
0,67.6029055149839,0,183.5857685018472,486.821383905526,150.34666506710508,1169.6408949554216,250.94652002789917
0,68.06225719453766,0,178.41464344806383,426.0548522520529,151.14148459981564,1332.0535381477112,262.3142121758806
0,66.70096711396833,0,172.2234371440155,452.2117133522237,126.01923537079762,1288.9499856418197,277.9597680129813
0,66.38791798122051,0,172.4930702815606,478.45069360673006,105.37891094317044,1303.2153575778748,281.0819708618381
0,63.119085812334674,0,153.6172658919258,466.2762725049415,136.14399810326424,1252.501197526048,283.6018225153936
0,65.84877386734452,0,169.5750788247896,414.29697574643694,130.98752734316326,1241.8107506326971,299.0155656183438
0,62.040275122650705,0,162.38144278442246,384.62044319200174,156.21220809814383,1266.163750275008,300.2113729149119
0,60.968662539404846,0,162.69331582551945,458.2013381783333,177.02202142712633,1195.0832029535586,310.4844440975694
0,62.0454121589499,0,164.4435319127471,455.66668348447,157.9455054040863,1231.088100911608,312.42082376321576
0,58.568911547270986,0,177.51613646645455,468.1398049118467,160.1168041859866,1240.0408729767726,323.49162304103356
0,59.934945700180556,0,171.09025663575883,345.2935980738839,139.96338175128864,1163.6191270146533,327.2513657925528
0,58.00871161089984,0,177.40623320169394,370.3203627847206,135.50501147390776,1241.969215853588,333.0683797653327
0,58.69557427635902,0,161.76833399518037,399.6062861463081,142.46786597737622,1220.8099597456417,324.90898549537735
0,55.218440326312376,0,161.49799321129248,403.9354173309074,153.887567588055,1181.633327673337,299.0168364508727
0,55.47503329844171,0,162.8908937073523,419.3091464281499,162.84341183102137,1156.2832650425598,291.3846168257152
0,56.40267882868226,0,159.46113080189497,391.0562303581653,149.67534335400697,1071.6438335667422,294.1644344654961
0,56.37919311647428,0,166.29021942418734,344.3736573111453,157.4651196784387,1120.8455158518127,307.72795034269626
0,50.99031156631255,0,170.89236111454653,371.9718991259472,163.72407085750854,1154.4749116467815,308.43986652711067
0,51.193088240828146,0,166.094972988565,441.8985987969933,163.17151469416103,1165.1448288101924,286.1700539037084
0,54.84160586652879,0,153.9231697613913,422.5847851448521,167.3782663266879,1216.8759203680388,287.19548982902813
0,55.082797693443766,0,157.28330201178062,360.1638927051393,146.98354287560443,1048.7959859500713,275.89536022851763
0,55.39663018888572,0,146.17465310815112,371.39586161882136,152.11078206943478,1208.1759910786918,287.2611525578718
0,55.19422545400909,0,156.66668764399603,375.06721530690464,150.25827484386565,1042.1508645856204,283.85080910377695
0,53.48908947227511,0,161.93572272801467,358.3327155582383,154.4126109831907,1183.1579680941516,286.22271825637654
0,50.603280135603505,0,157.78299785560367,408.70535782107396,162.49303956754326,1089.0929543012755,279.96931310043846
0,54.06845039913474,0,152.0969796467572,430.79724601104135,148.12164829364113,1052.0842799685136,258.455291701157
0,53.50082377034549,0,148.86521996371695,438.7576986928044,158.4386852620567,977.2441000119804,275.1418765376383
0,53.96282584736724,0,149.06193095370276,310.2353116606739,146.58001944327296,1042.7835633087666,271.3998870656567
0,53.18934137179206,0,149.97813737897678,423.53739414129535,144.11966954067074,1163.528047565013,270.7117415860204
0,54.579827538428376,0,149.61451494392458,423.2538320003115,133.0759514879098,1116.8106251780114,288.4538815729048
0,52.048226384517776,0,148.96430345584199,423.2538320003115,147.12720211198467,913.8590248074979,279.77618118658825
0,51.20299958801697,0,137.98557396578997,413.424274633227,153.28079732582455,1023.5004830033304,294.5813115375359
0,49.5855103235586,0,145.86014858923772,346.2105432935498,133.81103308455917,1114.114959236512,273.83952026195936
0,48.10278174657865,0,151.78058674778921,413.67805821738034,148.57938106086175,1090.8699562358381,267.111105649186
0,51.0167174284051,0,136.38587157723927,419.06102325623306,145.3151682368835,1142.567972804458,255.6484611004971
0,48.83886657535694,0,140.38251004953085,346.3460996689561,138.9690032976197,1112.6813035438856,246.2888953475305
0,49.162982966049036,0,144.20466078677543,434.0948966815148,137.46874585334922,968.524354119694,253.7102329057758
0,49.78985335065286,0,131.96518378658192,312.00498214978734,132.0478444984185,1058.782145059187,270.2469009990722
0,49.97804355812142,0,142.10159618424476,368.18518033131807,137.78232592812097,1044.8157261459407,262.05758129034507
0,48.85641026302007,0,143.2628995250753,335.99414266856945,142.7832590558344,1116.402560831542,264.8995724417493
0,47.83123045709457,0,137.95062908437887,379.6827669397463,137.2044143102641,1131.0421541860917,289.07359319093484
0,49.28647918639339,0,138.87059700760946,412.175833228507,143.8176231119261,1040.5467354617078,297.5146988922117
0,45.358370967016675,0,135.00208019463287,412.3052281341897,142.03251724847524,1081.15153608663,270.6308415398204
0,45.72017665652038,0,138.4766790530176,416.03981113533086,140.21571560801195,978.5660343702015,276.10757979815276
0,42.96522908785657,0,137.58766259618994,389.23505501249855,136.48821895045225,1074.6244092723905,273.98344529252387
0,42.41335487024439,0,133.9557711943612,398.6018815922261,122.936400839134,1016.7554693178108,285.8597927965242
0,42.89336459011986,0,140.02412805315225,408.93569355546197,126.96204457750935,1076.8431850417405,282.8143481626675
0,41.45126074616839,0,134.00068194722368,362.25947034270484,135.35545146063131,924.9484080720889,291.1327093841479
0,42.66840165989371,0,135.27843932587157,410.15454797050063,133.8578501844913,940.2636758718888,274.37741096306144
0,45.149848750684704,0,132.4481157687797,354.2975592917405,117.6484384160312,1046.6881245261886,286.0223164397532
