0,0,0,0,0,0,0,0
0,248.35555555555575,0,201.78888888888892,0,0.0,0,0.0
0,659.3015421424961,0,818.0217169343748,0,0.0,0,0.0
0,1105.6849622465988,0,1020.692619124475,0,89.39999999999999,0,0.0
0,1208.119314508176,0,1102.8578181133983,0,261.6920754835519,0,0.0
0,1158.4603419169882,0,689.3725301631209,0,456.29446421687084,0,0.0
0,1121.5156592481521,0,958.6904634174664,0,776.4764638443895,0,0.0
0,1172.7092335731597,0,827.1549273867199,0,1138.74020414811,0,0.0
0,1212.9485069244554,0,1195.721911191539,0,548.9264774942601,0,0.0
0,1237.6213470405228,0,778.0986290909785,0,608.6987962467493,0,0.0
0,1399.7854642516654,0,931.6337022841232,0,487.7545398301763,0,0.0
0,1223.4739133337,0,1093.8409000542367,0,472.05612758049324,0,138.66666666666669
0,1232.7506585377603,0,896.6237999396244,0,475.83272300087975,0,522.7364457316091
0,1361.760884790122,0,1166.5770033522556,0,759.937603172688,0,639.3339718030415
0,1387.3760621168617,0,1066.8393862163691,0,656.6427220272758,0,77.21920360618859
0,1229.7877702903038,0,863.4674031412077,0,1054.289800224235,0,423.1675432289412
0,1446.4481102005166,0,1143.9036308367226,0,1013.6737150296697,0,549.1142739781625
0,1309.1389676458618,0,1057.996916568472,0,362.14961570785107,0,264.99829016465026
0,1251.2979490735136,0,971.134053072716,0,514.539505527162,0,862.5749177858206
0,1214.8055647511105,0,1159.1337801514774,0,814.5789265594634,0,671.8157463710282
0,1334.6098573507013,0,930.8656423889058,0,706.3581574784567,0,597.2957311264286
0,1300.8003200636251,0,882.7227964279385,0,403.7283493410787,0,655.5382173040726
0,1264.7548490911993,0,838.8293419384345,0,559.4261547433164,0,678.9257384448935
0,1268.9864372634506,0,1174.0582757005047,0,684.6085022583222,0,708.0288455030425
0,1238.1942269050567,0,1032.5095395395847,0,854.0679764102398,0,260.56794456689045
0,1247.6695957387285,0,860.7217269348129,0,282.27528943080404,0,259.2257835840137
0,1254.8118560292546,0,865.4429824644724,0,861.4549640378874,0,516.3881927976186
0,1147.6261664425842,0,1071.353839721382,0,739.0509360064186,0,179.09251520872832
0,1281.747544058528,0,1124.7042418934482,0,699.946428198357,0,635.037638210797
0,1291.3761129731529,0,1226.3602637558615,0,942.6279256843399,0,593.6075788676651
0,1208.9680136444172,0,651.2310705700235,0,859.0541254058398,0,581.1644095606625
0,1170.82234573597,0,1070.4619307633714,0,1085.0203721748796,0,1339.5531801418847
0,1182.562931972976,0,1207.947274123168,0,700.2521715111886,0,1343.4408903154267
0,1222.0280537805832,0,842.1510536365189,0,493.71732534938803,0,1305.7574914345269
0,1149.4668502851564,0,1075.9471228836078,0,434.9650683867626,0,990.1557541853431
0,1116.045453899647,0,884.6953901458808,0,689.3141518710993,0,127.64366345927326
0,1300.81185511895,0,1026.9928511072178,0,485.3911914927866,0,227.111296182745
0,1351.0511988891512,0,805.5534738668894,0,585.5606239381221,0,621.4099381536312
0,1131.4665901140418,0,911.1782098273034,0,356.22715519944745,0,216.74287733092928
0,1156.157663362133,0,967.5760487830155,0,1069.498483279986,0,611.1731865725462
0,1161.8236615373166,0,1036.6407456851637,0,848.7736702970989,0,1018.949008560909
0,1309.2865643095756,0,928.5323050978495,0,651.898654628738,0,977.5424750259554
0,1276.272192093305,0,1041.7406698783993,0,646.5293499416263,0,617.6223298340725
0,1200.3430681855634,0,1092.2113581286171,0,951.0384545881301,0,361.60320897020983
0,1127.8927726500847,0,828.2112323723479,0,920.3840212139953,0,427.0476483280644
0,1162.756035031275,0,843.589497167032,0,895.2684893291798,0,555.2046197882156
0,1037.520179453226,0,993.3581389187486,0,414.23358916479367,0,650.929532962928
0,1295.9294193074832,0,1052.8074976844064,0,1143.5244593485063,0,812.0831142874613
0,1184.0774590204114,0,895.8440851178838,0,853.9159217750142,0,1208.6970884745738
0,1225.8277613332918,0,1058.5838292652263,0,573.5785289956553,0,854.1634538268399
0,1194.299324388034,0,1188.20453286561,0,858.3327973744022,0,708.8398735381636
0,1145.6123383643965,0,963.3978728745499,0,164.14869295724876,0,121.87567253826545
0,1182.3304877042308,0,860.4699846128682,0,342.36231694735653,0,1324.5177503277487
0,1143.752797115507,0,967.3274749342769,0,756.8242602836968,0,1293.741037931271
0,1306.4708663928043,0,1011.5838090612037,0,818.7727284711394,0,1228.3811866879373
0,1213.6672205996158,0,824.1207440971918,0,386.3867769566931,0,907.1565690048099
0,1179.9552474264233,0,1025.0349844609093,0,369.2357279809328,0,1006.7669130365884
0,1086.0725978874834,0,1005.1012929258952,0,920.7654475565562,0,354.5490694392041
0,1117.4753913630534,0,986.2308950824381,0,364.9990632042181,0,1112.592589742133
0,1314.5242597452545,0,852.8182493275522,0,643.7132518354183,0,1346.6925974495182
0,1103.860240197645,0,1087.7313051188287,0,805.6003766465028,0,717.6961560336213
0,1178.689341081844,0,939.269592917374,0,673.8727508816679,0,1359.0013185943515
0,1089.8002868747158,0,739.8790485624443,0,1083.4927981796002,0,577.5818552485526
0,1132.7988153086612,0,1042.3598071125384,0,720.4241236004609,0,588.2974735038979
0,1225.6908328636002,0,1025.449606731238,0,500.17700701932375,0,773.9435621352493
0,1064.129962951139,0,836.7392438694244,0,654.3829388226769,0,441.69074044478265
0,1065.8463617202508,0,1034.8984993353033,0,700.3632604207105,0,305.011951317602
0,1230.430313910725,0,888.8459297830666,0,871.431324208056,0,589.7169525523354
0,1240.6825719887745,0,925.4892049612081,0,1202.5152381390026,0,561.1401211074362
0,1010.9284958927002,0,933.553920991631,0,471.45700717447,0,556.4653252043829
0,1092.122577970876,0,920.913270395919,0,760.527657237537,0,1261.0189261132177
0,1232.2201637486803,0,1045.0262304820192,0,1006.6842219191068,0,740.8649864293711
0,1136.6658456857795,0,647.427373636048,0,270.40205451270293,0,88.95919325779924
0,1127.8100909250231,0,1132.193784407528,0,733.8654167118982,0,993.1205264906664
0,1079.0532109397313,0,787.4730725090217,0,1032.7886959413363,0,64.02921495807047
0,1228.5886417134257,0,1099.8610463548002,0,617.059117195067,0,911.1962485060543
0,1086.7095360662115,0,1002.593435271971,0,761.322201578525,0,1048.9257522344544
0,1200.8359315423966,0,1039.948048772787,0,185.9236015298064,0,1699.898663426984
0,1066.1238927223387,0,958.1727800797594,0,822.3306958228488,0,847.1123226902475
0,1115.6009892618354,0,955.1020151103144,0,386.8162610726594,0,110.4748295646902
0,1037.7027768000594,0,959.0877609790937,0,512.7574216387239,0,663.838067044547
0,1214.4804905006947,0,838.8451972069485,0,502.30462484339415,0,488.2779809077384
0,1131.2723376122678,0,1072.706179920583,0,1346.3232760006824,0,1061.4894105278154
0,1023.7733875625963,0,1057.9266254942015,0,764.7181964208493,0,658.5101583887557
0,1020.6709977287055,0,1015.7240526179495,0,934.0516135480469,0,1154.5414803980598
0,1135.1896113642551,0,881.1113065764965,0,565.455366427383,0,780.6313871971525
0,1068.3050254547545,0,956.9892019232221,0,261.788994473398,0,261.4964409609398
0,1056.8692283831397,0,1133.1398343633073,0,1062.8463297716096,0,453.2667846302928
0,1091.7735179626843,0,810.4154500108623,0,493.4926871316791,0,1280.9963517027568
0,1164.9053464896585,0,1212.6143212460775,0,495.3047694107498,0,215.8319321759576
0,988.1526645342841,0,803.1114135474943,0,578.6092282567668,0,301.39335630208245
0,1052.710135502084,0,1040.175098468678,0,482.96775153262286,0,577.3038515052124
0,990.3999455846357,0,994.6216850923595,0,400.98507246186665,0,1340.5568987814481
0,1109.1794066109549,0,941.0751322938811,0,1090.1255051859018,0,1061.2167729817322
0,1104.4823371558207,0,1018.5353982217996,0,1225.001644810092,0,1144.356431614975
0,1043.9923209228186,0,1037.169879717743,0,554.476008234094,0,1273.1702594038688
0,1031.7247682096818,0,992.610593713923,0,957.10412387169,0,2060.863798155624
0,1107.3284686035101,0,905.6335193430459,0,790.337245462711,0,427.6847767827131
0,1129.827726808658,0,1074.2976157406565,0,651.235911456166,0,487.4131948154636
0,1081.6720446808333,0,1198.7512752738057,0,410.7104235102182,0,1022.1670992689545
0,991.961910671527,0,779.5096107512401,0,994.6935151691105,0,1002.9141589133826
0,991.303990957302,0,898.8105706309252,0,260.1680724474338,0,799.5229897315844
0,968.0480174587452,0,1007.211253782624,0,643.884787168289,0,382.4914541841616
0,998.8331594891239,0,1048.1808437706766,0,1058.295887608102,0,626.0750707284918
0,955.8720589220251,0,820.8688380875478,0,432.931913668671,0,1347.4919859625913
0,1010.8148913173881,0,1285.370577088137,0,368.4147758317047,0,1329.1858720872128
0,956.3168398604373,0,1025.2917749226324,0,1060.411456639586,0,1374.6421103212874
0,980.9639539747565,0,806.0276578357682,0,967.1082228907713,0,1257.5338977921624
0,996.9342628406009,0,1121.830454835559,0,794.770108734284,0,1321.6902777776018
0,1057.5452681955283,0,762.696384156224,0,371.46438581442067,0,797.7635133947612
0,977.4081901364306,0,1031.248154732638,0,309.9894319313538,0,953.4021465888331
0,1039.7132831889999,0,867.0031792490182,0,758.7857886717109,0,190.44413748326377
0,837.3716069878218,0,838.8077877078335,0,1161.4193231041756,0,876.3534500738764
0,1015.2610513427245,0,882.7481575883872,0,846.7193473404247,0,1254.3929534032568
0,1066.735142421773,0,933.544778249186,0,633.2212450717388,0,391.8100177337267
0,881.199093005413,0,889.7941580033676,0,940.4698005807713,0,679.7189487388591
0,994.6983699335151,0,951.383814374119,0,887.7669496928925,0,219.122786317016
0,948.3148417273818,0,937.1658881971487,0,710.7292087816035,0,1304.9625484203032
0,968.2296857444566,0,990.5998064818746,0,454.6420625402448,0,1049.173526266367
0,979.1204879752266,0,963.1721984866197,0,667.4249644172135,0,559.9715049900442
0,999.8581741467212,0,1085.382658402998,0,395.5430969748872,0,958.9555803427223
0,1009.1938436504595,0,970.340453331907,0,711.4028601230723,0,515.0510335107526
0,847.6055819257884,0,1119.5849838365011,0,689.2212502102425,0,844.4939636700975
0,925.6560218951888,0,990.0232367415539,0,936.6347789516029,0,1840.3534569491626
0,951.9138982140032,0,1060.9276618431452,0,182.40957036499833,0,1058.2661274026161
0,884.1587428956834,0,858.7179228890448,0,474.4894808390181,0,1207.3480392023241
0,979.1039890427741,0,945.0658292263016,0,225.23383170158252,0,736.1680805656375
0,887.6444438833906,0,928.105612810874,0,402.4783483632255,0,1101.3394049784608
0,980.2352468362916,0,885.0037676667844,0,513.1765284898199,0,977.8416108518157
0,874.8954995807454,0,1147.0948015624228,0,453.45027445714356,0,512.6671734432751
0,967.2185785382018,0,873.3634738616671,0,766.193951318786,0,1326.7444256591648
0,793.666272357149,0,964.7458387616725,0,888.9547159263902,0,1073.8159267632604
0,862.4995382590105,0,1124.5212810807952,0,584.2979748631673,0,853.7927292311886
0,812.3482937927386,0,1031.7964932355,0,442.0121313038038,0,589.0838411976866
0,1001.8601671098195,0,723.8265719735804,0,1020.8765800973675,0,513.2913486572351
0,795.4684623557943,0,865.3712237114779,0,646.8375210612503,0,236.05809312740766
0,856.5933929003285,0,1011.6946645610702,0,989.9384594658218,0,1590.1070876060692
0,872.0267890979866,0,1066.448747355165,0,389.53264220639574,0,641.596275502915
0,803.0867214608668,0,880.7297463616152,0,315.71254150945214,0,502.0440612254692
0,855.9635408435246,0,1006.3426210769023,0,850.2718707535153,0,979.1691360550249
0,794.6462965193367,0,837.0858453412754,0,763.7092534635603,0,679.6865834720201
0,743.955542605991,0,918.6784661175385,0,820.1344616158274,0,773.1757913106608
0,850.7675670735422,0,722.319622215607,0,921.4509367436102,0,122.05775894628195
0,807.0324328780797,0,964.1488624914781,0,457.61780941520715,0,704.4333689479455
0,796.0234538583138,0,868.6033812943953,0,977.5433699492515,0,656.3501679494979
0,785.5310668898105,0,1115.1215613420356,0,243.27414071832644,0,1981.8950460511066
0,778.4671690053195,0,741.7557777194057,0,777.5154533929208,0,730.077370005824
0,902.5006295617085,0,1117.6165933408379,0,539.4762406371634,0,298.61959845917
0,786.2160436911835,0,886.6974558019034,0,814.687660921357,0,1134.3444191098358
0,764.3926021422524,0,1041.9609978670974,0,932.0719501189403,0,450.1070078100822
0,758.5006481526094,0,1025.3566836158143,0,141.0687706899779,0,658.6653964101581
0,770.5594443146502,0,940.2862259766409,0,931.3469002066772,0,770.4538269101066
0,772.8195847753906,0,977.4198091859363,0,632.8064457397467,0,708.8265626765003
0,745.5978034587024,0,869.5918250338723,0,1100.2680867690517,0,1699.4389970743994
0,759.5007535628105,0,875.1444264570664,0,504.1342347081288,0,814.1876114699568
0,738.6384311619283,0,1030.0360952164274,0,491.5123910965726,0,848.0258930055265
0,749.2691806725384,0,882.7480050344692,0,843.1413249457253,0,1888.0946151116195
0,746.0685616142025,0,966.5225657959209,0,622.3103289745311,0,856.4671334131142
0,755.9686991475243,0,714.7728163848719,0,331.98299547573015,0,53.68088571993235
0,784.3372185700669,0,793.862186424618,0,609.4600620501681,0,785.3151466305699
0,784.2741892063902,0,1153.2342687809894,0,373.0894410176757,0,1527.0507203065945
0,734.5615482608646,0,1010.3143789392391,0,854.789263725568,0,702.9713906918064
0,619.4767876919741,0,694.5012705278891,0,894.6153744409046,0,1002.2670478271884
0,894.0451613276124,0,1178.7802229420322,0,500.51645876796914,0,717.6222923203783
0,693.4238999575152,0,985.815601303141,0,621.7445390664775,0,1114.0672900936556
0,704.6241921989547,0,852.8964667269024,0,495.365409804401,0,257.08465788896314
0,726.0099848207218,0,875.0257069432276,0,737.2364933993224,0,1116.6285934025364
0,743.0394598226851,0,831.6830102018046,0,529.2750561958575,0,1235.586076471648
0,700.0897133977012,0,1121.0539614666832,0,664.1204854689449,0,980.8324570264397
0,678.3589095248855,0,830.2744073404265,0,516.6282530405633,0,991.0539330797292
0,642.8478931372636,0,1044.1984242541853,0,469.91051293785625,0,1311.0368543434079
0,666.743865769964,0,947.4587530662556,0,751.3603278600431,0,371.1006731684173
0,662.7251372814138,0,914.1226309584971,0,1008.5322676368921,0,1117.6656198234518
0,734.9391291690706,0,890.7826603090762,0,983.6219847565194,0,1665.5159955838933
0,609.4506400363736,0,1062.3479791369632,0,554.468071086449,0,783.2862362969161
0,818.5661282750776,0,775.7920674768732,0,57.52160802993847,0,82.51331875894508
0,633.5329313386859,0,805.960028542189,0,245.22059665749381,0,530.7316524848421
0,590.513838661361,0,881.7778483878926,0,859.5896970006141,0,808.768772943074
0,607.6911101789709,0,986.8411922701116,0,1022.5786162419736,0,497.0659159371018
0,656.7528645544787,0,739.6755136632951,0,1076.9751004901318,0,280.66447288406056
0,635.3868296424397,0,969.6267112762554,0,727.3073826001784,0,549.5066961818163
0,622.3536490197982,0,1104.7448892136117,0,292.8899676964156,0,442.273671916132
0,611.9901571234574,0,938.445973564555,0,441.88568508021564,0,393.9933410966871
0,620.3864666830056,0,679.907946692557,0,927.3178126815856,0,557.9347719137292
0,610.3732176386734,0,966.8006008677257,0,719.0751179058504,0,674.5245571985824
0,623.4253115465347,0,1067.6670577303823,0,647.9382358794378,0,898.6101366713727
0,679.5165317585603,0,698.6884369408814,0,627.210937692858,0,1041.3500113712819
0,570.9119181443407,0,1016.3309068733429,0,995.7556070412501,0,1270.8745708533606
0,626.7988838573299,0,688.8182904690427,0,523.5531570315372,0,750.3932606891208
0,551.4935257406355,0,1056.7872530884013,0,148.04153843694178,0,571.27603423535
0,751.5316590596462,0,690.5005715243378,0,143.75258236929324,0,270.8933581354294
0,569.8599609309251,0,714.07726138723,0,660.6703902867434,0,681.6870865549662
0,625.999918465436,0,888.0162683317668,0,955.0123380556417,0,386.2656897570245
0,547.6545383826264,0,672.1612629212236,0,559.8607678643712,0,565.7798294423245
0,621.5637125064414,0,1027.5576392830594,0,1115.7065281066955,0,801.2214351652057
0,547.260009553518,0,732.2502834303941,0,498.97217847634886,0,798.2470094620568
0,637.7765179539998,0,857.7186420600082,0,558.2976476381675,0,1955.7803189277781
0,585.8906033158793,0,883.970890347004,0,557.1665899036378,0,475.533608051771
0,599.5618258716455,0,803.9948743697785,0,197.44394979847334,0,889.8348650221652
0,591.9635911681361,0,790.5630905315618,0,495.4948797442724,0,1538.3879144098787
0,572.9837006279339,0,781.9006202668063,0,545.6375584288437,0,541.1913850193071
0,629.4040414171393,0,699.7407785850737,0,551.584873578379,0,822.1023788529751
0,574.8589151814635,0,794.1404124023386,0,977.3700395489881,0,274.4541720861801
0,430.5157581708847,0,802.2583569399081,0,377.0369803677724,0,544.2177332880731
0,612.121584646025,0,727.7579479115171,0,648.779156957337,0,147.3464788940331
0,576.0617572198462,0,760.6619571777173,0,591.7209401139792,0,1363.957000135581
0,546.746066539537,0,559.1342615071512,0,865.1405929697598,0,217.17183644242715
0,551.8888590548762,0,853.8474436358773,0,159.9388875646908,0,843.1145691449307
0,506.08269681691,0,748.5484271523043,0,574.6995355474819,0,861.6633981458825
0,534.7385839810595,0,832.310570504495,0,550.672298257615,0,255.69374640908842
0,543.5185332744325,0,948.4823475491263,0,1176.9410685411315,0,460.74146851829715
0,564.3565139691364,0,582.334707597532,0,270.7591273729311,0,554.8475020814133
0,471.10552337228074,0,854.6138335934835,0,439.77045424732205,0,1115.0505864764223
0,545.6416769882233,0,733.8590487758346,0,412.144992787025,0,603.0514828522014
0,495.6651942755657,0,756.8799045322212,0,298.5294958945204,0,1269.8466421899159
0,492.9932560246983,0,712.6612805491261,0,1226.5737916655607,0,829.2896500938626
0,532.7127011200001,0,870.740680697864,0,844.959063825772,0,856.1364470074257
0,601.7386758961103,0,820.5695667095613,0,373.3453339279914,0,41.39834808563596
0,508.6228645950814,0,593.7848418951949,0,65.49492077396931,0,1427.8528579242466
0,457.1958313531286,0,772.4536734747936,0,690.2061003741239,0,1072.47744327215
0,577.6040375035074,0,790.8360217612828,0,428.7329376882002,0,997.1446201105794
0,474.7029366513283,0,824.7860610019466,0,611.9015212902054,0,1141.7078820244878
0,509.2553054792812,0,647.760776249347,0,553.8556512762232,0,508.32841250237664
0,457.6976593253212,0,744.3566413309528,0,770.767936916554,0,888.4826061133965
0,549.7411546844696,0,803.6151438493881,0,639.8585803664655,0,338.93020772111043
0,420.80862217325046,0,755.7445522954591,0,220.06418373230127,0,865.7804669989031
0,445.85367685597345,0,723.9925436171536,0,748.6276453840729,0,853.3748811186804
0,530.5620170534276,0,808.7929846389767,0,792.7268430968937,0,661.2030727390348
0,490.8337229949627,0,726.6565519465729,0,510.09242330830193,0,1040.0427686776243
0,427.3076544007032,0,548.6784279388675,0,943.4077346689619,0,859.6996215363337
0,490.2155263996024,0,697.1749289063042,0,435.3293396838915,0,677.1188496664146
0,514.7832203739662,0,729.7418934762687,0,387.0480307094506,0,67.24950083594416
0,429.6877944633868,0,745.0112185300688,0,786.9628833331747,0,724.1916893583123
0,457.62812448384085,0,681.6945046587044,0,437.4398640054359,0,836.1281969305969
0,441.60773850340894,0,586.3006519500084,0,118.88836345347464,0,721.9536541594537
0,437.3204146310562,0,777.7489398253583,0,554.2492904577357,0,1697.839334432702
0,458.24345174993175,0,600.5738458899298,0,1040.994073026229,0,830.7622357175576
0,507.37335723787294,0,605.2689361853982,0,861.740665846736,0,414.2560312277506
0,394.1915027926944,0,758.1483000016539,0,405.65047688353775,0,1129.67350629928
0,451.1280133487962,0,537.3200310160273,0,327.34330582380335,0,417.7878310652859
0,401.55729177184134,0,575.9336427220884,0,559.9128407181794,0,1015.8451416903423
0,431.5701709712188,0,836.2830049320447,0,320.8771972182303,0,1892.398335167024
0,454.60839851856764,0,534.9207706446934,0,359.7551513653053,0,964.0153149964851
0,407.34123170775496,0,669.1487948790764,0,385.29905477894965,0,1438.5163670561378
0,402.94394523866407,0,611.8234861900306,0,395.90943814905,0,893.284332638453
0,464.0261987049774,0,638.0096784302582,0,166.23628882648794,0,1296.1599002694004
0,466.92895241185846,0,675.359347492453,0,607.4547650664673,0,518.4533277452691
0,400.68246682548653,0,693.5072212597256,0,776.149898236098,0,1059.4531668160132
0,447.37856659113027,0,634.1267330362126,0,707.2842773010909,0,1648.5402999321982
0,457.33621118610176,0,637.47059648121,0,391.93526332704556,0,975.4234026812885
0,458.0341335011064,0,573.9356349249493,0,564.2167934791385,0,606.3522960268201
0,393.73271123717836,0,579.5451390529645,0,779.6447646093511,0,1323.3935985817966
0,348.0900678195239,0,757.6208599844044,0,424.81663110598356,0,1593.241104955619
0,481.23596775648684,0,616.7928891631457,0,84.76519763540733,0,387.8289515498542
0,467.34243489841685,0,516.261251632234,0,348.9705424314831,0,581.2574015738475
0,423.35779576248103,0,664.672389911715,0,919.9452448163017,0,696.6378701364828
0,350.1221469231035,0,629.98483537534,0,381.64635643662615,0,772.7424025034344
0,473.8428737766755,0,477.09901052776604,0,93.26875918315866,0,568.0789611499913
0,356.6898847622017,0,596.8365688400146,0,508.96347949252583,0,441.47688782145576
0,454.0561233117997,0,637.2234253481065,0,515.6988616461256,0,594.8951596926283
0,355.11598517487255,0,765.9580679776311,0,482.4427477103645,0,663.8997331301725
0,402.9293431567196,0,492.76952224618384,0,369.7537674720664,0,349.2715077178662
0,343.2097829407416,0,607.9623438378791,0,225.53564505727243,0,393.2910664275845
0,450.57641427210666,0,588.6350823936574,0,506.7984694488067,0,279.98210626608795
