0,428.8013888888897,0,348.5444444444443,0,163.89999999999998,0,86.66666666666669
0,892.5277777777761,0,781.9319444444444,0,461.9,0,228.22222222222223
0,1249.5388888888892,0,937.8597222222224,0,881.5833333333334,0,450.6666666666667
0,1096.256944444443,0,880.5333333333336,0,963.5333333333333,0,704.888888888889
0,1069.093055555554,0,917.2222222222223,0,1154.75,0,1040.0000000000002
0,1218.4944444444436,0,924.1013888888891,0,1271.4666666666665,0,1435.7777777777778
0,1117.5999999999997,0,1123.5972222222224,0,1442.8166666666668,0,1889.3333333333333
0,1183.5694444444441,0,869.0680555555556,0,1552.0833333333335,0,2236.0
0,1426.1041666666665,0,823.2069444444447,0,1686.1833333333334,0,2588.444444444445
0,1296.1055555555554,0,823.2069444444447,0,2021.4333333333334,0,3111.333333333334
0,1299.9861111111118,0,869.0680555555559,0,1971.7666666666669,0,3637.111111111111
0,1321.3291666666667,0,926.3944444444447,0,1956.8666666666666,0,4246.666666666666
0,1416.4027777777794,0,979.1347222222228,0,2175.4,0,5069.999999999998
0,1402.8208333333343,0,981.4277777777781,0,1946.9333333333332,0,5815.333333333331
0,1364.0152777777782,0,882.8263888888894,0,2041.3,0,6641.555555555553
0,1362.0750000000012,0,926.3944444444448,0,2031.3666666666668,0,7537.1111111111095
0,1241.777777777778,0,944.7388888888895,0,1594.3000000000002,0,8233.333333333332
0,1340.731944444445,0,1018.1166666666669,0,1889.8166666666668,0,8886.22222222222
0,1292.2250000000004,0,995.1861111111112,0,1815.3166666666668,0,9186.666666666664
0,1249.53888888889,0,983.7208333333338,0,1718.4666666666667,0,9042.22222222222
0,1183.569444444444,0,846.1375000000006,0,2100.9,0,9380.222222222223
0,1305.8069444444461,0,969.9625000000004,0,1922.1000000000004,0,8698.444444444443
0,1305.8069444444452,0,823.2069444444451,0,2143.1166666666672,0,8181.333333333333
0,1362.0750000000019,0,1057.098611111112,0,2083.5166666666673,0,8045.555555555555
0,1338.7916666666686,0,887.4125000000006,0,1899.7500000000002,0,8799.555555555557
0,1358.1944444444457,0,1109.8388888888899,0,1609.2000000000007,0,8224.666666666666
0,1282.5236111111128,0,749.8291666666674,0,1894.783333333334,0,8190.0
0,1195.2111111111133,0,848.4305555555562,0,1924.583333333334,0,8478.88888888889
0,1234.016666666668,0,855.3097222222232,0,1790.483333333334,0,7967.555555555558
0,1247.5986111111129,0,1050.2194444444453,0,2038.8166666666673,0,8140.888888888892
0,1220.4347222222234,0,926.394444444445,0,1951.9000000000008,0,8603.111111111115
0,1251.4791666666686,0,933.2736111111119,0,2031.3666666666675,0,7554.444444444449
0,1270.8819444444466,0,850.723611111112,0,1460.200000000001,0,8299.777777777783
0,1253.4194444444472,0,1041.047222222223,0,1425.4333333333343,0,8562.666666666673
0,1299.9861111111145,0,827.7930555555563,0,1512.350000000001,0,8941.111111111119
0,1340.7319444444472,0,896.584722222223,0,1415.500000000001,0,9056.666666666675
0,1303.86666666667,0,690.2097222222233,0,1562.0166666666676,0,9394.666666666673
0,1280.5833333333371,0,912.636111111112,0,1765.650000000001,0,9409.111111111119
0,1280.5833333333376,0,1029.5819444444455,0,1494.9666666666676,0,9102.888888888896
0,1265.061111111114,0,891.9986111111122,0,1413.0166666666676,0,8767.777777777785
0,1133.122222222225,0,857.6027777777788,0,1378.250000000001,0,9371.555555555564
0,1265.061111111114,0,830.0861111111127,0,1812.8333333333342,0,9013.333333333341
0,1276.7027777777823,0,708.5541666666677,0,1939.4833333333343,0,8900.666666666675
0,1253.4194444444477,0,836.9652777777791,0,1494.9666666666676,0,8912.22222222223
0,1230.1361111111146,0,1070.8569444444454,0,1430.4000000000012,0,9319.555555555564
0,1243.718055555559,0,1128.1833333333345,0,1815.3166666666677,0,9250.22222222223
0,1195.2111111111153,0,903.46388888889,0,1904.716666666668,0,8816.888888888896
0,1257.3000000000038,0,974.5486111111125,0,2128.2166666666676,0,9105.777777777785
0,1290.2847222222272,0,969.9625000000013,0,1919.6166666666677,0,9446.666666666673
0,1247.5986111111151,0,951.6180555555568,0,1450.2666666666678,0,9186.666666666673
0,1216.554166666671,0,765.8805555555571,0,1790.4833333333343,0,9819.33333333334
0,1202.9722222222272,0,887.4125000000012,0,1559.5333333333347,0,9334.000000000007
0,1303.866666666672,0,908.0500000000015,0,1867.4666666666678,0,9120.222222222226
0,1245.6583333333379,0,1036.4611111111126,0,1276.4333333333348,0,8845.777777777781
0,1253.4194444444495,0,855.3097222222237,0,1264.016666666668,0,9085.555555555557
0,1181.6291666666716,0,880.533333333335,0,1472.616666666668,0,9004.666666666668
0,1282.5236111111158,0,965.3763888888907,0,1743.3000000000015,0,9004.666666666664
0,1268.941666666671,0,898.8777777777792,0,2001.566666666668,0,9333.999999999996
0,1164.1666666666722,0,816.3277777777794,0,1678.7333333333347,0,9036.44444444444
0,1199.0916666666717,0,802.569444444446,0,1400.6000000000013,0,8218.888888888885
0,1150.5847222222274,0,947.0319444444458,0,1676.2500000000014,0,8406.666666666662
0,1214.6138888888943,0,940.1527777777795,0,1688.6666666666679,0,8054.222222222217
0,1175.8083333333386,0,862.1888888888902,0,1298.783333333335,0,8062.888888888884
0,1282.5236111111174,0,960.7902777777795,0,1753.2333333333347,0,8137.9999999999945
0,1210.7333333333393,0,841.5513888888906,0,2021.4333333333343,0,8337.333333333327
0,1138.9430555555618,0,910.3430555555574,0,1763.166666666668,0,8308.444444444438
0,1181.6291666666725,0,921.8083333333351,0,1899.7500000000014,0,8721.555555555547
0,1187.450000000006,0,949.3250000000016,0,1892.3000000000013,0,8857.333333333325
0,1140.8833333333387,0,894.2916666666687,0,1410.533333333335,0,8733.111111111102
0,1107.8986111111176,0,1015.8236111111129,0,1311.2000000000016,0,7747.999999999991
0,1086.5555555555616,0,944.7388888888906,0,1691.1500000000015,0,8221.777777777768
0,1148.644444444451,0,768.1736111111129,0,1472.6166666666682,0,8675.333333333325
0,1226.2555555555618,0,816.3277777777796,0,1768.1333333333348,0,9495.777777777766
0,1113.7194444444506,0,889.7055555555578,0,1832.7000000000019,0,9943.555555555544
0,1082.675000000007,0,992.8930555555576,0,1760.683333333335,0,9328.222222222208
0,1100.1375000000064,0,983.7208333333356,0,1907.2000000000016,0,8793.777777777763
0,1193.270833333341,0,901.1708333333355,0,1435.3666666666682,0,9154.888888888874
0,1202.9722222222285,0,875.9472222222247,0,1273.9500000000016,0,9570.888888888872
0,1144.763888888895,0,853.0166666666687,0,1514.8333333333353,0,8773.55555555554
0,1113.7194444444517,0,1013.5305555555577,0,1763.1666666666686,0,8395.111111111095
0,1175.808333333339,0,885.1194444444471,0,1969.2833333333353,0,7750.888888888873
0,1005.0638888888969,0,1089.2013888888912,0,1989.150000000002,0,7929.9999999999845
0,1088.4958333333402,0,928.6875000000025,0,2311.9833333333354,0,7912.666666666651
0,1082.6750000000072,0,905.7569444444468,0,1805.3833333333353,0,8614.66666666665
0,1152.5250000000071,0,816.32777777778,0,2294.600000000002,0,9125.999999999984
0,1005.0638888888963,0,1066.2708333333355,0,1673.7666666666685,0,8773.555555555538
0,1129.241666666674,0,914.9291666666692,0,1788.000000000002,0,7895.333333333317
0,1142.823611111119,0,848.4305555555582,0,1584.3666666666688,0,7597.777777777762
0,1039.988888888897,0,823.2069444444471,0,1504.9000000000021,0,6661.777777777761
0,985.6611111111189,0,843.8444444444469,0,1487.516666666669,0,6384.444444444426
0,1096.256944444452,0,875.9472222222249,0,1581.8833333333355,0,6572.222222222204
0,1138.943055555564,0,814.0347222222248,0,1688.666666666669,0,6970.8888888888705
0,1069.0930555555642,0,1043.34027777778,0,1616.6500000000024,0,7129.777777777759
0,1067.1527777777856,0,908.0500000000029,0,1601.7500000000023,0,7739.333333333316
0,970.1388888888972,0,963.0833333333362,0,1696.1166666666693,0,7776.888888888872
0,1098.197222222232,0,864.4819444444471,0,1765.6500000000024,0,7617.999999999983
0,952.6763888888977,0,1137.3555555555586,0,1951.9000000000024,0,7967.555555555538
0,1038.0486111111202,0,974.548611111114,0,2187.816666666669,0,8707.111111111091
0,1005.0638888888975,0,903.4638888888915,0,1725.9166666666692,0,8285.333333333316
0,1003.1236111111191,0,940.1527777777806,0,1542.1500000000024,0,8577.111111111091
0,1001.1833333333424,0,843.8444444444476,0,1485.0333333333358,0,8660.888888888869
0,1032.227777777787,0,694.7958333333362,0,1643.9666666666694,0,8423.999999999982
0,1055.5111111111207,0,807.1555555555584,0,1912.1666666666692,0,8452.888888888872
0,1065.2125000000094,0,1098.3736111111136,0,1686.1833333333363,0,7594.888888888871
0,989.5416666666767,0,1054.8055555555586,0,2001.5666666666693,0,6661.77777777776
0,923.5722222222321,0,795.6902777777807,0,1986.6666666666695,0,7684.444444444427
0,954.616666666676,0,889.7055555555586,0,1522.2833333333363,0,8201.555555555537
0,1061.3319444444546,0,1045.6333333333362,0,1435.3666666666695,0,8545.333333333314
0,1003.1236111111209,0,834.6722222222251,0,1365.8333333333362,0,9036.444444444423
0,1005.0638888888986,0,992.8930555555589,0,1395.6333333333362,0,8660.888888888869
0,917.7513888888986,0,878.2402777777811,0,1725.9166666666697,0,9047.999999999976
0,1016.7055555555662,0,880.5333333333368,0,1937.0000000000032,0,9359.999999999976
0,1030.2875000000108,0,841.551388888892,0,1691.1500000000028,0,9328.222222222197
0,890.5875000000104,0,988.3069444444478,0,1860.0166666666698,0,8643.55555555553
0,958.4972222222322,0,834.6722222222257,0,1971.7666666666696,0,9593.999999999973
0,981.7805555555667,0,903.4638888888919,0,2046.2666666666698,0,9923.333333333303
0,970.1388888888996,0,761.2944444444479,0,1894.7833333333365,0,10440.444444444414
0,1036.108333333344,0,820.9138888888921,0,1723.4333333333368,0,9498.666666666637
0,960.4375000000103,0,1201.5611111111148,0,1502.4166666666702,0,9625.777777777746
0,981.7805555555666,0,1018.1166666666703,0,1460.2000000000037,0,9050.888888888858
0,871.1847222222331,0,1125.890277777781,0,1492.4833333333372,0,8438.444444444413
0,960.4375000000108,0,726.8986111111146,0,1562.0166666666703,0,8189.999999999967
0,942.9750000000113,0,983.7208333333372,0,1278.9166666666704,0,7375.333333333299
0,875.0652777777887,0,786.5180555555592,0,1609.2000000000035,0,7695.999999999965
0,904.1694444444553,0,791.1041666666705,0,1929.5500000000038,0,7473.555555555521
0,888.6472222222336,0,947.0319444444482,0,1728.4000000000037,0,7519.777777777744
0,873.1250000000113,0,825.5000000000036,0,1944.4500000000035,0,8132.222222222188
0,939.0944444444557,0,873.6541666666703,0,1706.0500000000038,0,8265.111111111077
0,845.961111111122,0,926.394444444448,0,1524.7666666666707,0,7776.888888888855
0,911.9305555555666,0,986.0138888888927,0,1765.6500000000037,0,7239.555555555521
0,816.8569444444556,0,862.1888888888927,0,1701.083333333337,0,7392.666666666631
0,931.3333333333446,0,974.5486111111148,0,2028.883333333337,0,7513.9999999999645
0,766.4097222222332,0,869.0680555555595,0,2225.0666666666702,0,7554.444444444408
0,799.394444444456,0,919.5152777777815,0,1981.7000000000041,0,7773.999999999964
0,873.1250000000115,0,921.8083333333374,0,2053.716666666671,0,8140.888888888852
0,851.7819444444558,0,864.4819444444485,0,1755.7166666666706,0,7525.5555555555175
0,824.6180555555675,0,935.5666666666705,0,1949.4166666666708,0,7990.666666666629
0,911.9305555555669,0,947.0319444444484,0,1527.2500000000045,0,8369.111111111073
0,873.1250000000115,0,960.790277777782,0,1532.2166666666708,0,9007.555555555518
0,694.6194444444557,0,809.4486111111152,0,1504.9000000000044,0,8770.666666666628
0,818.797222222233,0,811.7416666666707,0,1817.8000000000043,0,8759.111111111073
0,871.1847222222341,0,667.2791666666704,0,1576.916666666671,0,9151.999999999962
0,834.3194444444564,0,953.9111111111151,0,1355.9000000000044,0,9723.99999999996
0,776.1111111111229,0,992.8930555555596,0,1666.3166666666712,0,8819.777777777737
0,904.1694444444564,0,944.7388888888929,0,1820.2833333333376,0,8978.666666666628
0,791.633333333345,0,997.4791666666705,0,1932.0333333333374,0,9336.88888888885
0,745.0666666666785,0,963.0833333333376,0,1278.916666666671,0,9073.99999999996
0,807.1555555555674,0,795.6902777777822,0,1708.5333333333379,0,8343.11111111107
0,840.14027777779,0,951.6180555555599,0,1862.5000000000045,0,8267.999999999958
0,770.2902777777894,0,963.0833333333375,0,1427.916666666671,0,9143.333333333292
0,791.6333333333462,0,905.7569444444488,0,1869.9500000000044,0,8750.444444444403
0,820.7375000000116,0,793.3972222222264,0,1733.3666666666709,0,8267.999999999958
0,752.8277777777906,0,800.2763888888929,0,1845.116666666671,0,8013.7777777777355
0,766.4097222222339,0,908.0500000000043,0,1937.0000000000048,0,8351.777777777734
0,801.3347222222345,0,830.0861111111154,0,2426.2166666666717,0,8608.888888888847
0,793.5736111111228,0,887.4125000000042,0,1889.8166666666716,0,8172.666666666625
0,739.2458333333464,0,878.2402777777824,0,1534.7000000000053,0,8418.222222222179
0,807.1555555555673,0,1027.2888888888936,0,1566.9833333333386,0,7837.555555555511
0,762.529166666679,0,786.5180555555603,0,1614.166666666672,0,7872.222222222178
0,750.887500000013,0,834.6722222222268,0,1835.1833333333386,0,8091.777777777733
0,754.7680555555676,0,901.170833333338,0,1686.1833333333386,0,8308.444444444398
0,750.8875000000128,0,873.6541666666711,0,1941.9666666666722,0,8458.666666666619
0,729.5444444444568,0,901.170833333338,0,2009.0166666666723,0,7799.9999999999545
0,764.4694444444576,0,953.9111111111156,0,1634.033333333339,0,7409.9999999999545
0,706.2611111111237,0,949.3250000000045,0,1668.8000000000056,0,7542.888888888846
0,704.3208333333463,0,891.9986111111153,0,1755.7166666666722,0,7485.111111111068
0,708.2013888889015,0,729.1916666666714,0,1539.666666666672,0,7190.444444444401
0,710.1416666666792,0,903.4638888888935,0,1547.1166666666722,0,7386.888888888845
0,665.5152777777913,0,802.5694444444493,0,1713.5000000000055,0,7383.999999999958
0,690.7388888889014,0,786.5180555555605,0,1894.7833333333388,0,7239.555555555515
0,615.0680555555683,0,873.6541666666716,0,1581.8833333333387,0,7305.99999999996
0,681.0375000000133,0,811.7416666666712,0,1420.4666666666724,0,6309.333333333293
0,721.783333333346,0,836.9652777777828,0,1907.2000000000057,0,6797.555555555515
0,719.8430555555689,0,814.0347222222272,0,1827.733333333339,0,7687.333333333293
0,638.351388888902,0,905.7569444444493,0,1648.933333333339,0,7430.2222222221835
0,694.6194444444579,0,814.0347222222271,0,1268.983333333339,0,7456.222222222182
0,659.6944444444573,0,775.0527777777825,0,1144.8166666666725,0,7528.444444444404
0,630.5902777777907,0,697.088888888894,0,1574.433333333339,0,8077.333333333294
0,628.6500000000133,0,924.1013888888938,0,1619.1333333333394,0,8770.666666666626
0,669.3958333333464,0,949.325000000005,0,1743.3000000000056,0,8022.444444444407
0,617.0083333333462,0,882.826388888894,0,1939.483333333339,0,8065.77777777774
0,632.5305555555689,0,804.862500000005,0,1283.8833333333394,0,8421.111111111073
0,644.1722222222354,0,781.9319444444496,0,1189.5166666666728,0,8972.88888888885
0,628.650000000013,0,825.5000000000051,0,1226.7666666666728,0,8522.222222222183
0,644.172222222235,0,788.8111111111162,0,1929.550000000006,0,7721.99999999996
0,615.0680555555695,0,825.5000000000051,0,1822.766666666673,0,8198.666666666626
0,655.8138888889029,0,857.602777777783,0,1827.7333333333395,0,8016.666666666626
0,648.0527777777913,0,841.551388888894,0,2001.5666666666725,0,7459.11111111107
0,653.8736111111243,0,772.7597222222275,0,2058.6833333333393,0,7222.222222222181
0,556.859722222236,0,827.7930555555606,0,1937.0000000000061,0,7464.888888888847
0,582.0833333333469,0,903.4638888888942,0,1472.616666666673,0,7901.111111111069
0,634.4708333333473,0,781.9319444444496,0,1559.5333333333392,0,7658.4444444444025
0,628.6500000000132,0,747.5361111111164,0,1529.7333333333395,0,8539.555555555513
0,558.8000000000139,0,802.5694444444497,0,1790.4833333333395,0,9229.999999999956
0,611.1875000000139,0,807.1555555555611,0,1733.3666666666727,0,8623.33333333329
0,584.0236111111243,0,788.8111111111167,0,2103.3833333333396,0,8724.4444444444
0,593.7250000000139,0,596.1944444444498,0,1497.4500000000062,0,8998.888888888843
0,541.3375000000137,0,777.3458333333388,0,1308.7166666666728,0,8519.333333333287
0,611.1875000000136,0,834.6722222222277,0,1167.1666666666729,0,7675.777777777732
0,591.7847222222363,0,793.3972222222279,0,1539.6666666666729,0,7253.999999999953
0,549.0986111111249,0,839.258333333339,0,1485.0333333333397,0,7109.555555555507
0,560.7402777777918,0,694.7958333333388,0,1676.2500000000064,0,7594.88888888884
0,609.2472222222361,0,811.741666666672,0,1502.4166666666729,0,7773.999999999951
0,599.5458333333469,0,832.3791666666723,0,1251.6000000000065,0,8559.777777777728
0,578.2027777777921,0,811.7416666666724,0,1686.1833333333398,0,8972.88888888884
0,523.8750000000142,0,788.8111111111164,0,1400.6000000000067,0,9409.111111111062
0,545.2180555555697,0,607.6597222222279,0,1624.1000000000065,0,9677.77777777773
0,651.933333333348,0,834.6722222222281,0,1328.5833333333399,0,9897.333333333287
0,535.5166666666806,0,839.258333333339,0,1018.1666666666732,0,9836.66666666662
0,533.5763888889034,0,742.9500000000058,0,1422.9500000000064,0,9585.333333333285
0,589.8444444444588,0,664.9861111111167,0,1462.6833333333402,0,9201.111111111062
0,549.0986111111251,0,763.5875000000057,0,1400.6000000000067,0,8868.888888888841
0,525.8152777777917,0,777.345833333339,0,1174.6166666666732,0,8900.666666666619
0,535.5166666666812,0,754.4152777777836,0,1184.5500000000065,0,9816.444444444396
0,543.2777777777922,0,623.7111111111168,0,1378.2500000000066,0,9567.999999999953
0,535.5166666666811,0,759.0013888888944,0,1519.8000000000068,0,9024.888888888841
0,516.1138888889033,0,731.4847222222282,0,1393.1500000000067,0,9036.444444444398
0,461.7861111111255,0,566.384722222228,0,1611.6833333333402,0,9354.222222222175
0,510.29305555556954,0,793.397222222228,0,1211.8666666666736,0,9016.222222222175
0,519.9944444444587,0,681.0375000000057,0,1472.6166666666736,0,9339.77777777773
0,539.3972222222367,0,637.4694444444502,0,1574.4333333333402,0,9674.888888888843
0,516.1138888889029,0,632.8833333333391,0,1666.3166666666737,0,9671.999999999953
0,525.8152777777925,0,795.6902777777838,0,1301.2666666666737,0,10867.999999999953
0,477.30833333334795,0,772.7597222222284,0,1760.6833333333402,0,11309.999999999955
0,537.4569444444589,0,614.5388888888949,0,1964.3166666666734,0,10697.555555555507
0,463.7263888889031,0,793.3972222222283,0,1663.8333333333405,0,9660.444444444398
0,521.9347222222367,0,655.8138888888948,0,1363.3500000000072,0,10307.555555555507
0,492.83055555557013,0,756.7083333333395,0,1216.8333333333405,0,8802.444444444394
0,463.7263888889034,0,614.538888888895,0,1395.6333333333405,0,8799.555555555507
0,485.0694444444586,0,662.6930555555618,0,1435.366666666674,0,8265.111111111062
0,504.47222222223695,0,639.7625000000062,0,1388.1833333333404,0,8400.888888888838
0,506.41250000001503,0,509.0583333333394,0,1524.7666666666737,0,8969.999999999949
0,442.3833333333478,0,699.3819444444506,0,1405.5666666666739,0,8834.22222222217
0,450.1444444444591,0,639.7625000000061,0,1408.0500000000072,0,8837.111111111059
0,440.4430555555702,0,692.5027777777841,0,1355.9000000000074,0,8831.333333333281
0,461.7861111111261,0,534.2819444444507,0,1149.7833333333404,0,8273.777777777725
0,496.71111111112543,0,676.4513888888952,0,1388.1833333333407,0,8343.111111111059
0,448.20416666668126,0,664.9861111111172,0,1581.883333333341,0,8496.22222222217
0,407.45833333334815,0,726.8986111111175,0,1475.1000000000074,0,8117.7777777777255
0,465.6666666666813,0,685.6236111111174,0,1249.116666666674,0,8126.4444444443925
0,434.6222222222371,0,685.6236111111174,0,1072.8000000000075,0,7973.333333333281
0,477.3083333333479,0,676.4513888888953,0,1211.8666666666743,0,8397.999999999947
0,448.2041666666815,0,724.6055555555621,0,1117.5000000000077,0,8811.111111111059
0,514.1736111111261,0,616.8319444444508,0,1333.5500000000077,0,8455.777777777725
0,496.711111111126,0,619.1250000000063,0,1273.9500000000073,0,7308.888888888835
0,440.44305555557025,0,596.1944444444509,0,1209.383333333341,0,6393.111111111059
0,440.44305555557054,0,731.4847222222288,0,1447.7833333333408,0,6774.444444444391
0,463.72638888890384,0,715.4333333333399,0,1102.6000000000074,0,6404.666666666613
0,438.50277777779274,0,713.1402777777843,0,943.666666666674,0,6944.888888888836
0,422.9805555555705,0,541.1611111111175,0,975.9500000000075,0,6852.444444444391
0,452.08472222223713,0,607.6597222222285,0,1137.366666666674,0,6852.444444444391
0,487.00972222223726,0,577.8500000000063,0,1336.0333333333406,0,6699.333333333278
0,380.2944444444595,0,589.3152777777843,0,1333.5500000000075,0,6939.111111111055
0,444.3236111111261,0,596.1944444444508,0,1085.216666666674,0,6852.444444444389
0,459.8458333333485,0,566.3847222222287,0,1296.3000000000075,0,6476.888888888833
0,454.02500000001504,0,637.469444444451,0,1187.033333333341,0,6546.222222222166
0,397.7569444444597,0,648.9347222222287,0,1241.666666666674,0,7175.999999999944
0,357.01111111112635,0,603.0736111111177,0,1268.9833333333409,0,7329.111111111055
0,380.29444444445954,0,570.9708333333399,0,1264.0166666666742,0,7262.6666666666115
0,424.92083333334887,0,655.8138888888956,0,1187.033333333341,0,7181.777777777722
0,401.63750000001517,0,527.4027777777843,0,1082.7333333333409,0,8296.888888888834
0,370.59305555557074,0,664.9861111111179,0,1437.8500000000076,0,8961.33333333328
0,426.86111111112666,0,502.17916666667315,0,1326.1000000000076,0,8247.777777777723
0,393.8763888889042,0,559.5055555555622,0,943.6666666666744,0,7981.999999999946
