PlannerPropMin79,4,2497
