17671.317955019887,1752.9458964036307,4659.94894600691,2133.0765890512284,1137.1066751965152,2248.5667448453455,10227.07828655345,9751.214899198107
17643.095732797647,1408.9875630702963,4428.879501562466,1831.4515890512278,843.2455640854041,2140.9556337342347,9380.411619886783,9686.770454753661
17733.05406613099,1227.3070075147414,4661.712834895799,1679.7571446067836,932.2316751965152,2045.76118928979,8731.522730997895,9615.65934364255
17554.90128835318,1169.0986741814077,4397.129501562466,1642.7154779401176,762.5372307520707,1960.9139670675677,7815.967175442339,9571.214899198107
17870.63739946432,1153.2236741814083,4398.893390451355,1683.2849223845622,719.0788974187374,1807.7750781786785,6722.633842109006,9495.65934364255
17715.415177242096,1179.6820075147414,4536.476723784688,1702.6877001623398,857.731675196515,1729.1361892897899,5391.5227309978945,9431.214899198105
18898.58824864193,1121.2063622222186,5098.033507399195,1537.2028517964216,857.731675196515,1727.0667448453455,4811.5227309978945,9397.881565864769
20038.156903460924,1032.730155466837,5744.453130564259,1456.635134265653,663.2038974187374,1640.1500781786788,4480.411619886784,9362.326010309214
21521.328754647962,961.4590385183266,5415.1694268634665,1361.8645833909532,688.0372307520707,1816.0528559564566,4464.856064331228,9280.103788086995
22694.018504957305,916.2271284900522,6600.706115316336,1289.2777707800042,694.2455640854039,1745.6917448453457,4027.0782865534497,9251.214899198107
24320.536705562885,852.8004694534918,6811.974219136477,1136.1649338425746,694.2455640854039,1745.6917448453455,4173.744953220116,9186.770454753661
25922.481821559173,775.6429297004207,7215.625857236693,1027.156747573606,1125.0736127482294,1516.8052180930313,3842.633842109006,9146.770454753661
26001.096818961887,770.678316846125,7225.823658824677,1001.6204545734805,1416.282881651886,1410.442806383463,3493.7449532201163,9148.992676975882
25931.63715161134,758.7657493377366,7038.255854626283,1001.4167824352387,1634.7296727969713,1458.9342240371955,3489.3005087756724,9120.103788086995
26157.67339021562,736.2728964967584,7299.748233918893,1060.6564614152412,1548.107534523065,1437.1014343152463,3693.7449532201163,9095.659343642548
26275.80195847192,751.1534256569294,7304.212844548211,994.9502244146724,1706.6341422483329,1372.0288046896235,3313.744953220117,9097.88156586477
26366.89111806793,776.3865006386904,7455.872566212458,1026.839362516731,1963.4346506090726,1209.4546270336002,3651.5227309978945,7873.210157128802
26557.46323718676,749.2297836497369,7544.825314593555,956.2957249683892,1959.9563044342683,1311.7107291606817,3295.6799226092435,7491.2909862664255
26706.983887741335,746.3248748949993,7440.736142213826,939.9022747178371,1788.1984976000372,1302.2827611341029,3242.646238821099,7410.091161498003
26778.17045072487,744.7528372508234,7590.980345091909,956.1308661742721,1870.6323480131289,1251.5313762188198,3998.4295545923023,6761.479702709179
26670.39624988678,773.7140260179756,7541.271092857279,925.7311340789261,1660.5528166500794,1204.983897525942,3990.4345147596823,6256.226664528784
26937.88444100703,770.4945004914774,7779.352883403854,911.786049042884,1973.830604625496,1148.1537624350983,4358.549515048798,5732.945769481901
27037.32931683462,775.3723250617717,7679.799074406561,908.0035841961359,1986.4152145363573,1178.3044114613979,3947.888919086776,5697.0580287987705
27264.958813899233,744.4904188461487,7338.968548917259,817.7861596145268,2026.145266879553,1233.4909549003232,4037.636054700579,5637.005928290137
27243.563556110363,743.6303988907939,7540.7021001298635,891.6611978579442,1959.6941805038978,1193.4073950283307,3949.7653767538213,5630.565300701702
27249.105283927245,723.6678658765827,7874.5170360361935,890.6839017308444,1913.2399439697297,1169.94218163693,3637.980452989347,5591.067547841891
27323.576314605118,733.2474795719558,7247.273641919083,890.2844764873429,1703.805815122889,1092.7337675669205,3721.801335692837,5556.28852937694
27367.719959290942,720.2068810832186,7710.531283011167,832.0181298142056,1697.7252808719845,1088.0178309094342,3686.2146587374723,5472.893007182192
27289.658623540417,723.5863401191733,7294.309640507281,849.1761829250637,1833.6795035965147,1070.9467194293532,3199.6463994204787,5456.4346452496
27565.851783451773,704.7797903655141,7346.097088982576,884.7305149880842,1856.813402745956,1079.603339433316,2728.858497699313,5422.467120706971
27362.230097502375,707.7239332482048,7517.365179725822,816.0280075537535,1866.4313802845222,1205.445600193424,2880.9007959019145,5433.21079039342
27670.562852115065,719.7762697636741,7559.779576386771,832.6238778716671,1764.4478596514043,1161.278636148871,3522.0724049597393,5386.552690768774
27706.368415960893,728.1025302371329,7487.918101935394,834.5733455407681,1871.7026000634567,1127.8936957743804,3107.9391589208,5346.713204490287
27993.950817478493,738.2306268593153,7696.181369879538,848.9177436041427,1899.9833764636592,1121.4709193376757,2786.5805778917515,5282.690504767747
27647.738381752497,713.1223326313324,7729.9152118013135,799.8095185328174,2036.0648606149298,1089.6210055459787,3237.2450037155404,5230.03833305254
27703.977002965035,707.4429193834,7447.534844709382,777.2066746541174,1956.703830139672,1068.8296559704281,3007.4505283059766,5186.532665616218
27717.455313869603,714.9301541235891,7693.243111729629,792.2199963579083,2010.4501682619987,969.4575750261888,2578.861157807415,5174.393935685241
28000.626792148356,701.80966958011,7704.220513868041,763.6547147473983,1894.1209129211215,946.7126921749267,2601.195596205101,5158.0648111318715
28039.560031497287,683.927340209496,7555.3148743111,785.2882854011584,1920.7301946525818,952.9973841274156,2744.428778194986,5101.987972165678
28061.141349880912,683.7145772368942,7737.730960308432,780.5092772463665,1798.1568867727235,1021.4223637129508,2136.7826167122244,5103.939444581193
27758.344377403773,715.3001811151447,7602.5578292497785,803.997928098822,1831.16935353573,1002.9872354155614,2393.7159864839864,5048.36193300617
28174.867822561282,687.7560407701089,7852.016665367775,746.8650335364075,1927.6992792204287,1014.2749397992498,2166.6021858740824,5059.698154150417
27966.046151206272,678.8699622585427,7592.707425565247,698.1241691059848,1837.0288589643285,1031.132309044471,2117.895134549413,5035.724170055238
28000.64529394927,668.491046760516,7665.947509979418,785.7750236415143,1870.2507431563497,946.6422891514152,2256.0543580910244,4987.549388010099
28060.073844174134,652.5868851499666,7768.074155989343,752.9978436933866,1894.00989409549,990.512828810086,2196.229522584901,4986.283227136573
28147.677415969807,675.5567766970784,7744.547616125361,706.153433513417,1854.559097795816,906.8546571593984,3117.3676452452796,4976.368451639482
28246.74569509312,666.567354304841,7396.2822166717415,719.7970439288334,1812.4976992783015,885.6118393241867,2954.1506778978755,4902.247837391986
28086.305212501764,659.6008468741671,7374.864343158946,724.1922612163646,1799.0661573627992,848.9367763967809,3082.4492236930364,4846.14194963232
28195.873506705775,638.5703410673037,7487.852585696893,755.0887848653249,1777.7530455117317,818.5235387520503,3479.852310432897,4792.493587327775
28304.461699006075,643.5123762767066,7365.352235264356,713.0002053407973,1830.1708663626628,796.4411993625685,3079.9445510134856,4732.412227539234
28218.795458755096,618.2494570344313,7502.096455663189,728.8706707358069,2042.1477653332586,857.1893893361307,3057.6861817017734,4683.674025341816
28118.68508413094,621.7986597749092,7630.386277528754,699.9224513731747,1866.3749959887014,908.5038534533952,3222.839401906979,4635.166258190522
28126.10892139917,622.0934094837671,7738.506437798111,679.8351233929599,1835.0051661215873,884.5092279278704,3258.788963995289,4646.887325841977
28168.567999921725,636.5522849818647,7792.297563061375,707.4142969187805,1769.1302009508097,860.56626261047,2811.181576445613,4574.39119472116
28265.04461145674,656.305642282586,7650.982819753683,720.9235726346222,1727.0550387905387,855.299598749749,2727.555247648281,4559.89850895535
28294.876316048973,644.5896373942136,7901.521363247977,692.4876643370053,1639.9935964312251,837.6672134189253,3044.322144885351,4561.18547918637
28280.779974419096,631.1784240759054,7701.42969107618,652.1618433655294,1787.8717346670428,762.1409750541333,3010.763076910563,4484.9172158278225
28207.897324963837,616.5564052806899,7711.240598442611,668.5569385890708,1820.8954308440732,811.8316434372448,3341.6486042286206,4475.536617878401
28469.99737146408,640.008585959749,7780.075481322038,627.5476697254122,1856.915461421853,769.516647456585,3202.8258145573354,4384.375483957949
28257.31623202007,607.027834544155,7731.339327995348,602.4532028831833,1803.1181773328535,733.4595295344328,3443.06332993202,4415.43229001071
28400.82804477848,607.6065669234475,7538.466702930002,619.7315949927906,1849.025084433462,774.0210567213079,3688.2005811914396,4331.1499670090925
28496.38461111227,626.1092284133522,7471.752862365618,609.771460459662,2035.8583916968025,753.5481095681507,3342.7492173575956,4253.749234213505
28298.33605595953,621.4746115141954,7864.031847877812,657.1144952204212,1984.5294058927361,756.9570154430633,3202.030519568155,4198.7841546549225
28600.24099992291,606.3008839718233,7545.732882043725,607.4823516708299,1956.1349896280926,801.8029929592765,3048.1781041757336,4155.142135062412
28384.638435377525,619.3731134431314,7768.81962136176,626.4441858210529,2001.8258929642516,784.6134852921211,2514.164266912281,4091.710592457812
28491.025200923094,599.1979301853388,7746.278483863959,599.3469589338094,1983.2838794010609,763.3326046072222,2540.3185623517406,4021.8213985287066
28400.42410852481,606.0284767820194,7774.904507011278,584.3429098362752,1929.1820608723278,696.5711320443633,2455.3261214237773,3972.1397684463313
28349.4313959194,634.0876099227419,7535.42639948238,671.7376157093257,1937.8406929633834,805.7592954792403,2177.888050845874,3989.3309274617504
28517.649764357244,617.3143522785539,7616.137186358985,673.4474818039372,1993.740352868148,823.9384361742148,2627.297044723373,3988.948999724748
28382.3195573642,609.4005944997523,7496.1903294765725,608.166692964249,2031.491005566451,794.5665643180668,3239.2629828268136,3939.8814526587585
28623.442452147843,603.2523642333765,7740.590752669364,627.5894358371824,1950.5855122751932,775.5878034547468,3111.1735334883824,3944.349096891838
28474.05013655,618.8093171601299,7618.924676841285,557.8546386850294,1939.6721251782353,841.2240571344591,3034.8580132814823,3953.461641743668
28630.94921833985,609.2253701009179,7742.6943573209355,568.5311943205261,1940.053499421325,824.4055644537417,3080.919908855962,3922.7732507130413
28570.345746771676,611.7895399487253,7588.27906126271,594.3549708067624,1939.3781458267645,759.1042333734301,3009.549157072959,3873.5047636324734
28550.253386420456,602.2646748009125,7755.923528117644,631.5617959397215,1900.2589363424045,740.3058629256208,3106.7146056921174,3907.654807712186
28515.419932937733,599.8033730834039,7751.628253881377,596.4850146090267,2036.7763525086657,717.4129209762916,2767.623971852582,3875.3331308067764
28619.929749005343,602.3887953692325,7623.3820351275,623.9990643617494,2054.5321709803247,721.4667664324747,2641.549701439048,3827.6494902379027
28390.548237587,607.0385911898077,7696.654546100768,573.11722286541,2108.029447551871,717.2865381161998,2490.776763094856,3805.824763839646
28466.584542821733,605.4285328269017,7636.844967970208,591.5348317261125,1913.1344734863524,688.9413769718744,2231.7297566216776,3907.4131721154504
28647.222163429942,616.2334018708865,7764.07246699801,508.9732837872353,2033.3654086459753,653.8059816071006,2224.354796757138,3820.302278173291
28660.295759300254,601.6217285700307,7566.689060855679,514.6405588329108,2008.7432802173867,722.1856082780389,2410.763268300873,3757.824098772396
28639.449005368577,617.759392132397,7633.545985176327,523.1056400589491,2072.5339496926617,691.5521819859846,2256.948771711927,3756.532882037094
28656.876025500325,610.2464720353632,7636.707078219831,485.50778519464694,2072.45637741175,687.5859631296005,2452.4021884401795,3721.0939962822067
28567.730809767127,592.2078623089168,7818.7745059063,505.3878108345738,2161.8104603147217,669.1755474905832,2008.4867052255606,3696.950596616667
28589.121877754842,581.2296540869847,7862.590551657783,507.6621052465087,2078.7608539367952,696.3345328860962,2035.5506882357315,3644.101402658681
28557.81764085316,583.0939999581395,7669.8958615216325,518.5001111302909,2019.1439074269415,742.0904080435229,2207.1675949930996,3653.656254029106
28482.951278237615,593.1177813758538,7883.799845441862,479.7433626194406,1945.0058187336533,678.2762192530972,2483.52793003435,3592.2805547341513
28421.538307581468,592.8036218536993,7694.935510717681,496.22796978890796,1965.8355775479008,616.5722370206297,2508.8313041104857,3566.639717548498
28445.46832596404,594.260213271463,7630.672958811958,503.9258126083579,2031.7006912280128,685.2837338314432,2480.571812641161,3565.6213861766328
28468.52812156478,597.5646256377067,7598.347016375438,477.61414386519056,1972.4657051046843,603.7576508032928,2577.67660595047,3569.224324081271
28444.498741538948,579.7033380474993,7792.4548198891025,446.5705683566731,1980.9324454041366,573.2159310060476,2977.275172076405,3504.1139699788537
28608.998244815022,579.5221673130466,7775.084005914509,444.89191725161237,1901.9741555703913,592.797186114802,2694.9457064239236,3438.0668822243715
28530.326644395263,592.4777050067357,7691.506892319648,469.5928993756924,1856.8390236889945,556.1261408408566,2588.538418442192,3442.192960974356
28524.35062268969,604.6871883382267,7875.269581546094,463.33868264682525,1846.8934354482235,540.1886329183508,2413.2882283474482,3413.157670350306
28408.42476871119,581.6655495504237,7470.275998314039,476.5188372323888,2079.1092812398665,540.8455019798745,2433.985150493583,3375.404260602503
28515.854772284914,585.1239447361293,7525.389822225864,463.27392639789457,2172.3278999838767,564.3048117655081,2408.0391120575773,3386.709323607578
28518.498415370545,577.2309213572336,7910.086254079915,440.47410716030447,2089.3051846196736,620.9135167763957,2601.8379118849057,3367.0716816998097
28507.279185570012,591.8580926631527,7725.9754652593965,460.2786042942661,2015.0226768501218,617.5463511506338,2434.2382693683417,3373.8234987250426
28514.060570099497,579.5276727409829,7823.795784537129,403.0345092571716,1932.6282687827666,614.2169397614703,2447.120833274096,3345.6302799838963
28598.67790505722,582.336858495616,7796.398030704709,406.26108882150686,1939.1101319746865,563.3277982044849,2460.1948169750312,3313.157538842033
28618.2201411695,599.0108601278824,7728.726023258658,402.9340085108386,2069.514674766819,624.2258883404105,2446.5212263982166,3271.9596855630375
28540.936305555362,573.393179857597,7717.083915809706,422.6760793578489,2085.9622135114673,537.3692849491576,2328.6255697767024,3259.813360586134
28586.14887186468,587.6182287668254,7717.392259822519,416.69890705930345,2029.9714402441075,569.3688423839243,2504.3380044019204,3225.6063233598406
28393.981681164612,579.9068668732393,7829.8177281084145,484.36307949453925,1994.1847935528897,506.2104167809496,2459.5678945389136,3211.5596745093485
28444.260013871557,580.0406582595078,7670.912221081073,443.16903982105,2008.0548256699344,523.7965327137979,2506.165572744961,3186.5611891153794
28537.61973413663,594.3094638366224,7763.120286002499,413.83003361467735,2041.7266047188637,512.4463831810632,2386.1102839277505,3170.6097611045466
28540.13807562869,592.4900592569921,7745.500522161973,422.6095023231848,2167.2318297086663,594.9791629274911,2315.091432983499,3145.1487365289754
28579.7903265189,587.4836563218613,7730.928662272903,432.6582778099276,2099.370880086835,552.658512876297,2311.943276321999,3131.7325801796223
28573.227812059675,584.1906164678874,7626.671987362395,396.86515849975916,2206.3085100429544,522.7897423393474,2278.8092014705594,3105.1379866444245
28479.553132391797,593.2664309426883,7710.415306906767,418.60163162747415,2022.9185717998307,468.19205122742295,2403.4848134736903,3086.0305469223567
28434.424177182544,597.0960376354188,7793.222519130373,472.8229723104077,2053.2272832119647,546.004085593899,2461.6949035498233,3030.8536372600875
28519.382762224268,579.0452736066403,7748.617812914258,423.4787425538659,1929.667316536357,443.53115984517603,2382.837453651302,2944.717307988991
28594.0621542929,568.8106052019687,7783.843600111375,408.96333089913054,2034.6775518927998,432.42581228452286,2314.9085097606317,2956.509394584747
28574.417793896042,596.4072527498724,7677.663650418532,415.93366186779565,2040.1855226832572,480.4378051004482,2453.8012366354596,2952.8955176161794
28504.47046238468,595.0661069768455,7764.691120941837,410.29627608878354,2062.714005379753,479.74745768848527,2350.8546723959917,2889.4301938055737
28573.89614178648,591.170606901866,7825.713460107406,394.44949737162733,1991.556345579801,526.6878688619449,2449.454341203537,2908.334613755998
28629.075814621832,577.264121613785,7785.523096081814,396.4482827696684,2082.03500048156,495.02269461830485,2379.5761563489937,2878.4966419012108
28523.588952389488,581.3499250740261,7826.492162513088,420.8746958188351,2123.799885806204,508.91837035012213,2398.1650150115224,2824.3597053447984
28563.121005927205,591.6806041533084,7804.037219897174,384.1196893778789,1984.9107218561774,452.4857775004685,2431.4338874064233,2772.589460477434
28537.54415677091,576.3085975583219,7657.804113438557,373.3257515904636,1930.4145874165768,441.61357688511026,2464.2149816192573,2820.962681816711
28566.88327809597,588.4584860118597,7697.669175881017,340.6301537339797,1934.297050928921,401.80154201476614,2499.466540451512,2760.5894841806385
28451.24664796219,587.2935816058242,7728.699784146694,341.6526921850405,2000.5259930753455,409.2716701952192,2393.3100109546463,2710.4688781948166
28456.497446015714,587.9348665139294,7719.0884705794915,348.5789089719127,2042.178033409625,446.09318251639434,2392.306258094137,2717.0443257999445
28453.828790929892,581.4985458735761,7664.613214355128,341.4248014226575,2025.4278283813283,402.2380793970675,2513.1060436484377,2674.8704068707784
28561.942651885096,585.6587720082288,7666.404012840785,360.7497475235366,2079.010162096908,385.31725168520524,2502.7688516528706,2626.1683747242987
28410.63737505592,595.158815659499,7797.400495494422,350.1172727970985,2060.5185056947225,422.2332584250456,2682.047026227797,2577.6039338504424
28383.422116248814,590.3331928471532,7725.995200645214,350.0966692521195,2019.4634863059944,405.374771290921,2546.1987072127467,2511.398350976481
28349.892688116004,590.0171215955343,7565.20870521319,348.0463834969122,2029.7434478614387,465.11657457670947,2525.308951748336,2485.3284550206263
28419.25635913878,589.0214458338068,7612.196827552229,342.77957442875004,2047.1094284765636,508.33345407424775,2649.993068446766,2454.9488592681682
28316.5075485611,582.0162892324023,7714.437628200614,345.1421388630681,2066.6820169119455,466.7335303962629,2637.1054774327254,2482.036405770163
28293.52721245951,588.1139116992942,7710.050637053007,352.27942031006563,2056.909421663624,493.45548118826423,2599.8275968202283,2425.2568319646607
28442.01846668464,599.0028106833881,7662.8085503008615,317.8252974314273,2075.82753805784,425.42965222939506,2651.4898384889893,2419.7203261871286
