17671.317955019887,1752.9458964036307,4659.94894600691,2133.0765890512284,1137.1066751965152,2248.5667448453455,10227.07828655345,9751.214899198107
28421.7684079034,592.7220293786082,7657.2872510414045,332.07066511338144,2083.682857207128,379.7808352000243,2643.90203668413,2447.6481942923106
28221.56331905821,604.3090504429666,7574.064420976712,312.81715810438504,2064.454934320651,434.6338232271847,2666.8405839907978,2420.1506373875027
28327.552860859316,597.1785174891047,7683.852129817909,321.8029509820659,2009.5182928286004,438.710633096749,2665.239841763904,2391.7823073439163
28304.48610571505,587.4993286399622,7591.618887461429,323.76608578897657,2030.7391796603422,401.42772746567584,2661.0249160753046,2320.0978623083492
28353.501075952117,593.9415164430344,7662.55880824466,334.86670620303846,2052.0130137830397,324.85434818543575,2652.3481488392213,2297.4297444373806
28354.81461243249,599.3947170379428,7589.784545482202,294.481916549761,2031.7350888746664,335.22640518106164,2796.8655111631474,2368.22151318743
28382.440278116555,603.9016976888023,7723.574365147019,287.690266178108,2040.7392398096404,329.0714764413783,2802.2387027577033,2381.3611786051097
28340.970543855583,602.0992283897707,7600.3500137578385,293.2643749753463,2119.5976249500704,318.8060302315231,2820.374120813924,2343.5145346178833
28302.903198431508,590.7362291253414,7643.521524353527,312.9849382665402,2074.14921643292,308.5698476525043,2805.255555512338,2383.5696034361235
28374.663264404193,594.3016249402992,7547.624709275472,283.5274091287702,2097.783505772746,300.36171822631945,2828.3255118473057,2345.9699688443598
28320.813408621012,600.5804464647645,7540.907262365649,276.84276017202257,2151.303819252167,312.94408283740205,2805.9465224624796,2377.3814428261508
28312.68620818396,608.7051539224846,7630.3034535728675,337.21038226441027,2211.690430873123,317.27737878464615,2844.4814380928783,2331.1365099670184
28367.46827140291,616.8479219236074,7624.34680047563,318.22840919157795,2156.1932190774173,295.52814928520144,2820.6508022272296,2316.1232163021236
28278.870078677905,609.8756999666653,7591.840178512114,260.2811336957548,2201.300468664343,331.8187080918385,2752.810307080559,2382.1185026086678
28362.815307371962,625.1607821159694,7670.195075915534,326.0182664941989,2276.5912956349885,383.83088281250355,2836.4185987306996,2398.45487103191
28291.28039771537,624.5432665991475,7708.518707194009,365.2973262269509,2194.098932819212,326.1905196059282,2784.0846765724373,2417.131496155917
28301.498715890102,624.6781703245346,7692.2388126304995,284.67273104079277,2196.050605845155,326.5210191487695,2800.163997707571,2344.814224963476
28301.13317158925,629.3997105809709,7732.453874666293,309.8892507559856,2196.286345632147,353.77973524703157,2752.4954053613246,2299.280021240736
28246.96102646985,630.6719047740843,7683.524719256927,276.92309355762524,2290.1569683806815,281.73268926156317,2796.6712212405705,2253.8614099821193
28254.405465617932,631.8990467714781,7659.376466097224,300.37550604600835,2249.8924244149066,255.23808330010172,2777.767865607579,2215.1131440177373
28244.20228160067,629.5686100814338,7743.091772645978,299.1905491721941,2231.121144106044,290.85473211032627,2773.8339378706924,2167.7010928632935
28180.073862641144,635.2030071085255,7703.464058602753,306.6197252732398,2186.66550010594,295.47247176781775,2686.3352998207197,2141.18002045915
28216.87197768853,638.2386037316074,7707.384894928494,325.65936037481976,2114.2912521409758,333.2281457332617,2744.8465396359547,2080.660251798555
28271.536647932837,646.5975282597971,7699.549532951454,287.5058343846084,2176.5584214775668,300.6441204704448,2723.43966016786,2091.363228445015
28199.468690938273,651.2286655213985,7548.43827943496,286.18837157653087,2114.751141020733,328.10330146025643,2746.810379564097,2088.843730716616
28192.149741605946,658.807368512049,7679.54395363991,332.20704405909333,2086.733116105172,331.74652711217334,2820.71550453906,2137.5454332039235
28130.30642620819,653.162959001978,7676.343595542425,281.7918020441643,2126.321524410552,367.5324590208308,2900.1198313890823,2153.023126954822
28185.664832178416,656.2975511355907,7584.169417223906,303.7099751794471,2109.73465869302,303.99509066685073,2805.629156170112,2124.164941659611
28140.522496184596,662.9469540211863,7667.957253183485,295.6574358076002,2185.911617132882,312.92192727960366,2813.179658415957,2113.192345614135
28176.44163331564,660.5550933352406,7607.124914456619,274.51600852592145,2154.658539316669,327.01967950758626,2849.632605102178,2080.1045901276175
28201.652196610245,668.0112930092112,7661.285881444647,266.05273737109513,2152.538589773386,307.03153613064967,2953.5971280323315,2024.9009317085213
28142.97516026534,672.9906734783154,7651.440140549065,285.2512827865455,2177.8069553852806,270.5069244083793,2731.5903664896528,2003.802854250669
28148.370851647862,667.3709153175478,7647.2941495079285,249.06822724218867,2248.42494854262,312.65661833739665,2804.782301899413,2037.6985134418296
28147.39059530764,672.3683483158202,7643.321810391513,295.80977259912856,2225.8824261544332,263.75637730997784,2862.8763941278776,2002.8094033947796
28125.187688684975,679.5470419885044,7623.510008012577,316.86378104056155,2223.39712901484,260.40617642940083,2862.2795756369487,1934.4681343897234
28099.414802858504,682.7238565910536,7618.494508208795,270.15514577590835,2146.2573197861366,248.80482270832582,2888.355023994648,1953.1184328391773
28117.554461102394,685.9549288186511,7614.040072920656,294.01814513573913,2214.404815781582,303.451258680356,2948.333972108146,1934.0929190308811
28073.377715939343,687.3006752726105,7634.785951755391,291.5070337999078,2305.329877416049,242.23361942519125,2956.1962820074236,1904.0575515376108
28085.71063999106,688.8325913923602,7630.736251180409,276.60253265720496,2299.1166795682966,319.68979402359525,2903.083859401041,1927.4560716272417
28069.68438722007,685.8912500195703,7655.352780241464,290.1872029292827,2336.2571990322813,330.9583001825789,2868.2722948231817,1897.6211143397068
28039.995051859114,683.9134567366827,7683.070675499548,262.45435104504253,2247.242751089347,311.2086405990832,2801.846328696794,1913.329764008644
28065.84062825438,681.9469519720345,7678.695532872673,267.0260587598515,2261.4747987631536,291.47549068691035,2804.5251381978546,1970.3591097832755
28036.84767390019,681.7895364349897,7674.815246163606,289.2717935976062,2234.4929356001994,280.02487801125903,2876.611784377666,1936.3751344838545
28010.39518503743,683.8203803864524,7649.230777030956,308.6968594918279,2244.4784017164848,266.5402475932038,2892.257987490955,1918.0438256795683
27993.50009570844,685.4542066709779,7611.369392586314,274.46859245508796,2168.045351449923,253.07282652929112,2919.560111896204,1833.1422867666702
27994.65906414153,687.1028217353316,7635.543401232468,292.46990416631286,2168.105776292678,241.69395674145795,2884.2621577319933,1797.2254036023955
27987.94846189154,687.020369943912,7632.010661497321,270.71679044748544,2180.676898455193,201.35956359855166,2865.3598733176427,1781.4036222502184
27974.62209082282,686.9649065166532,7628.592523744754,296.61349391541506,2253.396771029896,210.72809237466635,2870.989605521031,1745.676282280888
27954.268490655693,690.4538596860946,7625.145724893049,296.0683587374947,2332.170336085925,205.6535778736392,2925.654521845048,1736.709394518135
27973.542004476338,691.3706082674397,7566.028415151401,275.86981592695264,2321.8337701096993,193.51732680955755,2962.10617574494,1750.3911965623763
27960.068248151256,689.5918969828343,7562.592808503496,298.2738984089347,2350.937541146435,238.1340204114925,2930.0001400425513,1752.7210416479775
27946.79143242629,693.1492104908712,7586.49340416082,288.6529852729313,2237.1387328464925,199.98816459296876,2865.005282856615,1732.9205097229526
27933.354791620968,694.9227963005449,7582.973636517014,245.8268450617552,2214.7545514943095,182.5751580972637,2950.5405819131884,1719.8778518622223
27919.74352185028,692.1030122813731,7531.44179456249,277.31484848045625,2212.4628666657877,206.5628119874455,2977.4862982458867,1709.147990236636
27907.131121241786,691.1584841217523,7537.089055005238,271.32776932189734,2254.496679995854,236.79844897407347,2983.3421772211095,1702.9525180822147
27910.97384300315,688.1818628820804,7549.268922029945,279.9441732380841,2312.67239484148,248.43569544168233,2964.4609824408735,1690.1796996696066
27900.20290071508,691.8333385421146,7546.321063616812,290.1020523236989,2388.0900114601286,282.86469039303876,2914.3665081828913,1670.8289147181974
27883.90136129396,693.5977480469353,7541.8649858548215,252.6168378778734,2385.714980713963,232.4801407423982,2915.112836849217,1671.5662139215435
27884.593244219035,701.9371225219285,7540.786614306525,275.4300706152392,2269.794774204871,198.64763969430385,2973.9479413499193,1654.6132078063474
27892.40200697139,705.0204588671392,7567.936854244435,269.7513691531554,2170.535592733662,183.0473754475604,3036.8813233229566,1597.7470667027542
27875.202794788544,705.0410647973737,7563.417591839749,274.65508968265067,2178.3721821477016,223.73016529126255,3030.9442328382174,1660.9671873815155
27860.83833918517,706.1773874725144,7545.979792707929,278.3605349237998,2195.460111936998,261.5175372945048,2929.9216590238234,1578.2729708024772
27846.101149946575,704.5217410886627,7542.171169167943,286.83721889939784,2184.87094509225,277.42428934557853,2964.5376775609525,1514.9971554188182
27830.338721604465,706.3726877757888,7538.039697616854,258.2695119538725,2186.5338041651453,233.33875530398228,2907.9028826687227,1485.1391504814965
27784.357176619487,705.4931274836829,7533.991278878148,288.7002847650039,2184.293991225093,251.34418991797452,2902.6755608549092,1511.698369343893
27773.327506620873,703.6752441889519,7517.457238198101,257.69558143678336,2242.1679112028824,261.0234795216261,2966.81549412789,1557.563118322215
27761.49705327916,705.662384518307,7514.08894183156,273.33125465101654,2199.0923953483602,233.5302920169798,2938.0105711222755,1550.1772633338662
27748.549514068465,707.3456455154576,7467.787587493351,273.5560151921797,2167.905668905731,247.43309217393954,2933.403307974766,1489.5402298693562
27732.941922151196,709.25826973279,7463.245078599216,282.13677573584454,2217.3228553699646,207.57515877703207,2872.439426501618,1500.0958918532885
27745.75447087262,709.7891194225284,7419.258156611596,269.9030387552587,2209.5679988592565,173.32234906809833,2864.015147452272,1457.3992382833194
27731.01381981596,711.7416045911416,7415.192485862179,274.9724653567031,2228.051222174535,197.65653410452117,2907.8722217358563,1425.8941509804263
27716.011672119235,711.9346023119153,7410.959549914301,278.2834067337353,2217.420373615174,184.7652139536286,2902.7579220911234,1401.1356267838025
27674.6553714917,714.7053993142121,7421.211459402583,281.661530792677,2256.8449328148363,171.90566572250282,2856.0581199646845,1432.0119997459522
27641.95726060444,715.980919359736,7443.711459225285,260.1191970204592,2228.0382244185334,178.95150284685874,2871.6146942884047,1429.6338299946297
27661.88924601571,716.3152115734076,7410.621575248999,257.2568564994455,2232.5502284250715,164.07749829254814,2861.1138419966906,1436.222792594976
27649.262716760422,716.6183634165877,7406.9754398492105,260.6457459754283,2301.0071235658743,176.1297374802986,2868.0335842050363,1467.3338997451651
27658.423414836692,718.6927538262265,7376.277805696881,253.24832507426464,2251.5418007074577,190.27527338726154,2863.8769880292557,1456.2999451944654
27625.574105466294,720.0171538802467,7406.695484607493,266.262096076408,2183.381452503581,185.8105399170986,2948.7114026836634,1481.342615328146
27614.114873673596,720.3951065847779,7403.489664067548,271.4797924665654,2239.5786724238696,132.7258080408271,2978.322648825228,1453.9080526121998
27603.537650123995,732.6831518012954,7325.938125659553,264.2602267277248,2180.1366566587117,162.22377335517106,3035.505035278094,1456.2151702591352
27591.332265958365,733.051583799891,7322.6520712809215,274.7885201309967,2273.3962533628846,161.98629414464918,3016.0503286270327,1425.486616561042
27578.52629603859,738.70762391971,7319.216618311215,278.2505123752752,2321.0271132980893,186.61306009318452,3056.475196590979,1443.7213607637489
27563.407186360262,740.7780904312216,7315.114144347568,299.3587114076218,2341.228942876377,182.27707219509279,3038.489887869417,1415.3614130423955
27549.929158578332,742.9004041755553,7311.45400067541,281.6843696882926,2334.8686530045047,221.42358682601062,3014.3314909729124,1369.2971748345394
27539.671163634324,742.2153815657987,7325.2624544100445,279.1774111426585,2342.722257907339,217.1125373251264,2965.311700034108,1283.3059135895464
27543.029804353246,743.5573782024235,7311.1860434880155,291.46332058986053,2180.893656243961,179.4448027331944,3088.732772486268,1279.6093447451744
27543.729831298784,749.228705611473,7302.51335668789,291.49060865539866,2178.632247247867,175.21414517342387,3096.049520462383,1255.9865721385518
27527.724100401443,754.8312080095027,7298.149561537527,280.93022981679457,2180.108753792444,158.54694085228,3133.87915151977,1230.211202424627
27513.856541761244,760.5040767506599,7294.436089625809,273.95295307668846,2152.9551817115853,181.25060483831646,3054.6240152719847,1177.8401369756903
27491.74055041694,761.7089926524916,7296.219734979451,278.5330254754984,2127.0133605672827,176.81927121341826,3012.987536799924,1118.6506607158283
27479.524991910523,770.9848544212776,7292.988776944267,282.1915615308928,2118.850881484473,195.40728805038333,3036.3105858329995,1090.8645064361658
27469.802807022425,771.409715600965,7332.340972307661,279.7868546529297,2135.2990322036885,189.12425216658133,3006.052534687651,1098.7040114832057
27458.319795881634,773.6773352250827,7329.285559862462,301.128577090937,2133.5448845276974,168.4139366087632,3051.9098934197,1164.3897089343257
27445.95924721383,774.9625661308279,7354.188461741997,304.5336905935957,2179.537037190107,182.0317252607917,2988.085352010683,1183.4772804000595
27418.218173067664,777.4230650550209,7313.393911830259,309.7786317488092,2163.133758329107,205.78157076416278,3040.1452308483704,1287.9662499034541
27403.938733764982,783.1629151256853,7309.464030211243,309.95177856664026,2082.535424821688,182.99609361648783,3134.494375152352,1238.300589217396
27389.415899821768,787.1348055708339,7305.455862394604,308.3473254262823,2090.9605937180204,197.4644613110515,3093.3558823046383,1224.258914084267
27376.125331565385,795.9216051548195,7284.864817378488,307.5452723627803,2095.546455322117,188.05225252907164,3143.783629755531,1259.1730747890897
27363.902592014605,801.7448101427191,7281.563660805939,305.99492682483924,2135.4930101082205,177.73889917090207,3136.8089007862177,1251.9332221777229
27341.23345903707,800.2385664235993,7327.926438243867,311.1547381933547,2234.930756732553,183.15483259542503,3178.2648481284605,1182.5347528238945
27325.516244485625,801.7700318674429,7344.577232943941,313.68223609960756,2224.9408916784146,174.97314782818387,3129.0519315212555,1202.0923611550168
27298.340177873706,803.114952658058,7373.715074134065,319.9920704779418,2221.4727008484833,166.82843394268963,3102.8132697385345,1135.0463476004593
27285.48770987408,801.8808815517926,7370.386163048707,322.00512032651943,2296.2450723886677,166.9744255441123,3111.5585770408857,1074.7312023839993
27288.742054992366,798.5336719096448,7362.935230917954,316.3976393674852,2316.4090751643807,175.36383422107903,3103.5280863990956,1097.1477101790229
27272.863141788028,801.540660035476,7353.927743564478,308.11110228168735,2303.806022729794,192.07872950987314,3067.249179452473,1119.1835225277339
27261.149484697722,800.3567639561023,7350.7419471718285,306.6400680388965,2275.0576144347006,179.84912989577387,3047.6089073576936,1112.392407919898
27248.825773122793,806.2221323369475,7347.337635756004,313.98246520034735,2256.4897485984407,202.8212144769257,3114.4972307075004,1034.5526945015827
27254.91721766963,804.7266579189251,7334.152119220256,336.905584695073,2293.3453298282766,188.32598603329075,3323.752659507994,1003.4400600490256
27241.548597569217,805.2895353102306,7330.443847020819,330.1450231815088,2286.927760851702,182.35268789104208,3303.6733381994263,967.9447201258456
27203.834899046145,805.9840004542676,7282.807316591514,331.233436410228,2233.1465771272947,198.02947151534576,3276.105567754617,936.0673351934679
27187.979137465776,806.4750530873603,7278.377067484423,326.2282359480633,2180.803675712351,200.3131879794949,3284.1757155286746,945.1397665994855
27180.631270421123,805.4706315462337,7276.274932663133,328.4122719635311,2179.652749552199,190.2804729998416,3390.6852413714983,983.1621711419871
27167.682322095865,809.7121084530518,7270.647768310922,346.9352661199684,2242.301971866014,190.60012712194617,3267.7230611280474,999.0234757998614
27154.811451496593,810.3117021614931,7267.03106056305,333.1957823720725,2240.2433837433664,192.947936813503,3325.731125839981,1006.0539607852866
27149.792707262197,809.6790007529024,7226.307265574206,337.112774908433,2169.9003002749005,189.08967319094523,3279.2970783606947,1037.5880629732783
27107.890675333496,809.5013784000687,7194.403753822271,335.2076147039096,2161.6095273220385,193.52118433986067,3243.6654220690525,1011.4045064282005
27096.251039745806,810.1642904144559,7191.091232408002,335.6207731657384,2159.8398069460895,191.76223321308325,3240.7553015628378,996.3914237866421
27059.273503508484,812.6985179990297,7168.712884593761,333.69946203787345,2240.107135784354,198.2455156538242,3233.2981717387606,1014.7696316567911
27046.095941102776,811.5636111401783,7165.090534781989,332.33938517162284,2345.6877029319276,198.59191618058176,3289.0454378117925,979.8710963509465
27044.717316992886,811.0995585388624,7134.626931184791,345.05740064913493,2275.19052355864,229.94114972394894,3357.0817874145423,960.5847536927723
27031.727113507615,811.7495737338077,7131.141755040626,350.7774228423217,2244.117291837827,211.69813316192966,3326.2478982994935,952.4667837090806
27056.61066657143,814.1628575771158,7196.55199658114,334.6689023573652,2246.1425989921436,207.93897676506094,3332.290640347896,1066.182895805077
27045.743381543132,816.6457078178472,7193.601669364738,335.1252725171563,2136.934374497628,197.2042372251707,3346.592770176446,1051.5108521750874
27031.979010192,819.0425738256633,7189.818937176922,340.84938629404473,2223.7918536555712,203.79922534362228,3313.3693066984674,1052.4492671049695
27053.816503617894,821.4663380771246,7275.279551604904,347.3552799078216,2296.248093636258,218.69601424752744,3255.7915345406877,1015.7751943416331
27039.867366666196,821.8723710694542,7290.454751960886,352.58872424678265,2229.848957375208,210.83249861513357,3310.4417875818585,1054.6003350869507
27027.868842921656,826.1123057779379,7287.210179907439,351.3207849146016,2203.02649372729,213.3725248068225,3335.3220680216614,1000.1467173020274
26997.105911583625,826.769688802665,7277.484265248283,361.5764619077018,2209.074054900866,224.205684817407,3317.2613095168354,976.8620180755793
26983.833798546264,823.739649213711,7277.378684771966,361.34732178681844,2207.188683176933,218.54287006748115,3364.369501984731,998.0770876533053
26925.122880745595,823.3967723254738,7205.599303921975,355.84935671757444,2172.29161806261,208.71367644964232,3357.383832431001,1008.2355425001067
26902.091576363735,825.8452464181273,7211.077025588773,361.89614876420717,2199.156018416514,207.1731094458844,3350.61078450275,1038.4473592924207
26888.244002267667,824.745797520832,7207.337175291249,353.58513147873424,2300.423618673496,209.7781422961107,3419.1484274319605,1053.1548527753491
