1623.087490104014,0.0,258.33963947345956,0.0,0.0,0.0,0.0,0.0
1891.3539193089225,0.0,724.4593980103467,0.0,0.0,0.0,0.0,0.0
1917.5176284291804,0.0,760.7073981666512,0.0,1463.7166988634458,0.0,0.0,0.0
2023.3993692625413,0.0,411.22796030047726,0.0,1695.0051055432687,0.0,0.0,0.0
1896.5344940939624,0.0,373.5487926275122,0.0,1448.5746925124197,0.0,0.0,0.0
1988.312543065306,0.0,665.0867693871855,0.0,1117.9695546904702,0.0,1346.6982439257965,0.0
2093.4275593900798,0.0,491.6051658403,0.0,726.7066619668568,0.0,1524.0180121882856,0.0
2645.960948569643,0.0,667.0601094419096,0.0,1669.4356821086071,0.0,5339.159241579526,0.0
3124.477082129681,0.0,673.7436264009125,0.0,612.5069919606499,0.0,6843.309593227373,0.0
3051.071682514192,0.0,491.28386075074434,0.0,518.7763800320812,0.0,5075.548895269324,0.0
3551.844260650106,0.0,674.9699660715329,0.0,1331.909635005522,0.0,4430.517013500389,0.0
3948.4130434253157,0.0,889.5917220882221,0.0,2636.6512519724292,0.0,5157.804671765067,0.0
3731.595408987455,0.0,815.3153932858141,0.0,2263.386529731436,0.0,5447.805933553036,0.0
3546.6334849683763,0.0,763.0123084220726,0.0,596.5324080057014,0.0,4358.065811589845,0.0
3818.2176149543266,0.0,1040.398334165763,0.0,1570.46248734438,0.0,3580.0935950674775,0.0
3573.185646766289,0.0,1018.5402675130699,0.0,667.8605451502424,0.0,8941.657150194027,0.0
3649.108121589889,0.0,903.8938129770332,0.0,4448.066635384318,0.0,4604.620878032463,0.0
3567.6170950630312,0.0,503.22621750453726,0.0,2229.2836651145913,0.0,5563.306213957882,0.0
3607.4549977426745,0.0,658.0264282312277,0.0,1254.880615244383,0.0,7790.416040508295,0.0
3484.959328639755,0.0,961.2066864770744,0.0,1136.8532202094525,0.0,8611.171833774126,0.0
3280.7155033995573,0.0,1012.390427234973,0.0,3164.1662952544293,0.0,4441.736056548832,0.0
3144.443304457419,0.0,550.6125791185942,0.0,1309.5994992475885,0.0,7078.812253135175,0.0
3488.8855063868396,0.0,1134.6931515751646,0.0,3240.5418714688126,0.0,5227.875816658883,0.0
3249.241171792062,0.0,762.1789429837978,0.0,2416.974096473243,0.0,3952.1316645888915,0.0
2966.7892314238366,0.0,680.6832276442847,0.0,2104.6570419278464,0.0,3653.2225890551044,0.0
3066.4173663639117,0.0,626.6428795344463,0.0,1702.9904605573158,0.0,11227.389439235894,0.0
3215.9969572365453,0.0,646.6498149977892,0.0,2713.8246666856003,0.0,6384.985194654472,0.0
2987.94469583612,0.0,797.0089455766305,0.0,1389.2375282832984,0.0,4775.026851130311,0.0
2764.860848967508,0.0,596.2058856787696,0.0,1182.4363826367164,0.0,12880.871790319103,0.0
2873.873648417585,0.0,542.6148263355215,0.0,3773.816905654692,0.0,11602.844908522165,0.0
2619.0259856676,0.0,481.02332753391073,0.0,1923.410964818439,0.0,9632.398088752405,0.0
2531.7758505124057,0.0,649.2531249683298,0.0,1440.5617387892796,0.0,4978.491599356691,0.0
2627.950641699523,0.0,667.1691937978172,0.0,1486.0330549442892,0.0,3457.725705253198,0.0
2599.526223441159,0.0,595.8737559111919,0.0,3701.4888213204636,0.0,5112.738092826523,0.0
2749.264601691126,0.0,460.2217121813969,0.0,2221.4892657960145,0.0,11516.560628720139,0.0
2545.684801719228,0.0,468.1731025412163,0.0,2381.960192361168,0.0,6675.998651877156,0.0
2721.238852005183,0.0,306.46072682173974,0.0,1506.9419286522827,0.0,9591.108242700939,0.0
2408.0754206181837,0.0,301.3132190767106,0.0,3791.2565064523887,0.0,7550.144335079236,0.0
2579.6703578496476,0.0,691.9713687433618,0.0,1626.457580803721,0.0,2361.182063882113,0.0
2437.588430299472,0.0,547.8783437578496,0.0,1647.3026473335865,0.0,4311.618801268064,0.0
2387.7030877705142,0.0,347.66656515968737,0.0,1993.6835015085378,0.0,2638.9874606074322,0.0
2557.2472160518787,0.0,437.62219092370606,0.0,4862.284243651662,0.0,6880.540684434976,0.0
2123.4184256807143,0.0,524.34963220524,0.0,585.8088063110592,0.0,14343.035759661021,0.0
2192.357057968326,0.0,416.20203186690026,0.0,2570.861990410499,0.0,7336.096807351525,0.0
2418.1380029975116,0.0,352.29528793122506,0.0,1633.975590736919,0.0,4191.3185250638135,0.0
2346.8924762044703,0.0,804.1286665630198,0.0,1615.3720651506858,0.0,3023.05514101588,0.0
2285.402591206079,0.0,682.5111146611958,0.0,1495.1132360428026,0.0,8072.844066759099,0.0
2255.058235632117,0.0,457.02879045325716,0.0,1743.4976798640582,0.0,4228.082433579935,0.0
2071.2515419073325,0.0,465.1325366915209,0.0,2971.619529369295,0.0,5970.30085097403,0.0
2110.122347654011,0.0,741.6767706761801,0.0,889.5006696067142,0.0,10653.48679202006,0.0
2027.0470546511563,0.0,675.7945518287945,0.0,1950.0908759031363,0.0,4767.008963961887,0.0
2057.7263185283555,0.0,348.9239514874628,0.0,3317.9020508626904,0.0,6306.594509237595,0.0
2122.03313160496,0.0,319.8099344346081,0.0,3573.5526609931867,0.0,9687.273777556138,0.0
2034.5180889465046,0.0,443.81899300652805,0.0,838.6367427278749,0.0,4266.013351725792,0.0
1944.9290584618795,0.0,509.14372854896874,0.0,830.4537501174414,0.0,1927.9015759218146,0.0
1707.0336247572125,0.0,741.9543570540909,0.0,2541.5934691788507,0.0,3933.704544292438,0.0
1971.9313317710655,0.0,640.2261133229557,0.0,1461.2762501680743,0.0,2778.617861376346,0.0
1928.8126216317264,0.0,359.3246138846491,0.0,3498.666753272987,0.0,7877.598594878358,0.0
1882.8405182721813,0.0,472.23837228198835,0.0,862.2541729795478,0.0,4934.422452601759,0.0
1649.1502255060198,0.0,571.7109570193553,0.0,1034.1813167144348,0.0,8459.1586092694,0.0
1966.0555338210559,0.0,514.1241774022172,0.0,2591.1722701435056,0.0,6978.214191234115,0.0
1738.071243014095,0.0,503.37050995630545,0.0,2599.6252344493823,0.0,9142.493216536755,0.0
1832.2085376251032,0.0,430.4170279978202,0.0,2089.485440428687,0.0,4040.145188967628,0.0
1833.823773947393,0.0,470.52874781348805,0.0,1892.0175541611711,0.0,5829.705095924113,0.0
1589.9499566721547,0.0,602.5855782229138,0.0,1383.1827712891713,0.0,8673.69329728297,0.0
1533.8866743320846,0.0,494.6620646999266,0.0,2218.701818770014,0.0,2881.1941836985675,0.0
1634.8889678958967,0.0,370.6926271613947,0.0,1525.7799971171728,0.0,1790.2193204328903,0.0
1513.898073259484,0.0,166.92931528711796,0.0,2807.2738024553837,0.0,10045.70923145928,0.0
1534.9398785812314,0.0,573.8853100144855,0.0,2304.049912620999,0.0,3516.4987177868707,0.0
1542.9017286643311,0.0,436.28349740226224,0.0,1938.8397545373107,0.0,6290.6333227744,0.0
1597.4520951265154,0.0,209.86719933610436,0.0,1238.0729130963794,0.0,7056.527909639161,0.0
1593.5896009684907,0.0,204.16235357037638,0.0,2933.7659937766734,0.0,7607.948428149299,0.0
1748.4355132522348,0.0,372.15174662732966,0.0,1842.5107095872104,0.0,4327.653849897793,0.0
1281.703137317358,0.0,102.25597070887567,0.0,2710.1113697338997,0.0,5329.1605329294,0.0
1381.275192478482,0.0,147.65809748801755,0.0,2337.0968265308115,0.0,4700.838748030033,0.0
1479.6041484926257,0.0,339.77124986701995,0.0,1839.7250675396308,0.0,7372.590836972112,0.0
1275.8504926095102,0.0,304.9468102560346,0.0,1942.7378577576394,0.0,6907.394261516951,0.0
1217.706625986968,0.0,370.2916129895315,0.0,1570.6107654876994,0.0,4454.270150896918,0.0
1250.0561518216407,0.0,541.1384427721946,0.0,1854.9341207274342,0.0,5496.245317394397,0.0
1261.6541632286082,0.0,355.1284738309334,0.0,2054.6675247084045,0.0,6086.249880755024,0.0
1248.5852052871141,0.0,539.346866480439,0.0,815.1147670039284,0.0,11544.128499322787,0.0
1252.5158902379133,0.0,347.55304331915727,0.0,2380.861319770993,0.0,8134.267633635533,0.0
1256.6711153630426,0.0,381.05462191475976,0.0,3634.8003417927803,0.0,4742.523979582408,0.0
1122.1250586771685,0.0,166.53531368043414,0.0,1217.995311434743,0.0,5760.023508204167,0.0
1162.7773297218853,0.0,199.60533738147302,0.0,2443.9483617964634,0.0,819.6790103985145,0.0
1351.1348903822807,0.0,363.7946906547537,0.0,1589.304043976305,0.0,2506.8433931567024,0.0
1252.1856909519015,0.0,310.127304320457,0.0,2372.269163020274,0.0,9888.643488780923,0.0
1048.7443533862102,0.0,417.1681097000929,0.0,2303.238137057181,0.0,12659.330459282319,0.0
1176.6185634087176,0.0,548.4081269275919,0.0,2080.3838820947153,0.0,5339.107344690343,0.0
1085.571001257939,0.0,299.91410086657476,0.0,2249.843000833078,0.0,6258.654371905057,0.0
972.9764892257978,0.0,356.4321098909303,0.0,2277.06570419437,0.0,2968.344058808291,0.0
973.2047166722365,0.0,218.6748108899883,0.0,1015.5011713926378,0.0,5536.216873843583,0.0
905.1367078287312,0.0,281.15323671220136,0.0,2114.7611692715177,0.0,6701.677301788826,0.0
902.624279219717,0.0,215.9045458357719,0.0,2441.9841697367337,0.0,7145.034911649053,0.0
1015.3528807356901,0.0,97.33376225120293,0.0,2216.9254438699268,0.0,5818.405020014798,0.0
1016.3565636026697,0.0,117.05361092659298,0.0,2966.0673413085533,0.0,4868.202547470869,0.0
971.7157012613173,0.0,442.7410722018266,0.0,2172.8968170279704,0.0,5908.31610379044,0.0
906.5004427604144,0.0,325.32525322700906,0.0,724.9154132525985,0.0,9191.896873613907,0.0
755.432778459871,0.0,143.00642996481426,0.0,3067.2379979258853,0.0,2977.3512214221755,0.0
838.4079822327874,0.0,228.31041656404878,0.0,1313.8813261332189,0.0,4535.82493981138,0.0
912.1041565667056,0.0,180.81184074430638,0.0,758.5065593154926,0.0,1560.0246730108033,0.0
950.1900124540349,0.0,127.48570215803198,0.0,2123.6720738288705,0.0,5337.910677090021,0.0
849.7949098819479,0.0,149.7210121203133,0.0,3593.5060634409087,0.0,8823.797030516444,0.0
709.2665828232385,0.0,241.1910445607881,0.0,562.8815340105232,0.0,3671.8133296712595,0.0
850.8328644809593,0.0,249.75515840260846,0.0,3019.8684733264063,0.0,9065.45170802067,0.0
828.4050197881357,0.0,131.9724068206571,0.0,1538.8708816851993,0.0,6836.741746069933,0.0
800.7487014810072,0.0,119.80187305068752,0.0,2062.4935343533602,0.0,4403.742676193498,0.0
674.359457092273,0.0,287.3347833116248,0.0,1277.0146610193633,0.0,9784.826083036362,0.0
722.1574977422794,0.0,325.5448055331447,0.0,2443.3991227122424,0.0,9109.813334278142,0.0
713.4766083657521,0.0,265.1241404191244,0.0,718.5255825804129,0.0,3839.6589984692164,0.0
689.1842787243214,0.0,90.57172096471271,0.0,2751.475304040887,0.0,5180.195975739038,0.0
807.7653766775811,0.0,57.387635941345934,0.0,2468.7932534718934,0.0,2069.090933200272,0.0
637.3300442780585,0.0,224.9971295543952,0.0,1971.8277510958487,0.0,3922.342495602051,0.0
663.3656179332698,0.0,132.47967827279848,0.0,1228.6146447906226,0.0,8673.293275901458,0.0
636.418578739199,0.0,85.33408033718428,0.0,2463.3425597643563,0.0,7338.176995686716,0.0
521.2100002135322,0.0,217.25443027192935,0.0,1947.7471184721685,0.0,5354.569247889861,0.0
458.6553879770588,0.0,22.84616021304511,0.0,3855.9721973451065,0.0,7312.860472963319,0.0
489.4059160282568,0.0,170.81876663461847,0.0,752.6710888427959,0.0,6190.5747934813,0.0
530.5243674696194,0.0,60.885785638129555,0.0,1113.7096089872384,0.0,2519.320081093062,0.0
565.7901300484307,0.0,112.78771617500207,0.0,2386.8146715446396,0.0,4175.2021590816385,0.0
537.4630228272044,0.0,70.0348182852875,0.0,2149.912664613581,0.0,3560.312618838814,0.0
479.1939878110408,0.0,178.5982423085358,0.0,1623.2289812176768,0.0,1633.568101239542,0.0
467.1677040301272,0.0,63.87276561735792,0.0,1931.9933377843483,0.0,8530.257664340832,0.0
597.0107890681653,0.0,66.63587818376891,0.0,1235.8904535329555,0.0,5284.926195027345,0.0
497.23472943648414,0.0,108.54494809729331,0.0,1185.2938096115442,0.0,2638.523982932472,0.0
434.0926231644094,0.0,180.15246319823743,0.0,1111.4261890909293,0.0,3506.5234397645945,0.0
448.1487367102956,0.0,9.967189727027955,0.0,2532.036315652581,0.0,8612.6059365786,0.0
331.813033468346,0.0,142.73324488824488,0.0,1842.0847320001403,0.0,8329.223814051611,0.0
469.1617647332623,0.0,27.2322652116148,0.0,1212.3499219149812,0.0,5835.995760961563,0.0
410.5199495715724,0.0,150.68918767367404,0.0,1487.1421718301126,0.0,5854.103869371265,0.0
327.38873313451444,0.0,80.59973403457923,0.0,2728.2985752104864,0.0,6767.893618499256,0.0
339.36802893740963,0.0,76.42690564487587,0.0,812.3541836014439,0.0,3134.670724221845,0.0
417.58049889241346,0.0,61.107740807744456,0.0,1707.2045422623396,0.0,3904.695380080643,0.0
343.6803239554727,0.0,3.9514506831719,0.0,1741.6625047919729,0.0,6246.544690222157,0.0
378.1196043450923,0.0,107.44613775538727,0.0,3540.6243405566247,0.0,8153.507767188548,0.0
376.52705380333043,0.0,61.34990413438689,0.0,384.7055372686724,0.0,2611.115439957797,0.0
367.9121055401669,0.0,110.24172669888736,0.0,3084.8907806465963,0.0,4653.159183582887,0.0
349.9961271951686,0.0,12.597709790227011,0.0,1554.8289245099788,0.0,1162.6176021662934,0.0
380.6411725136279,0.0,112.61032537873582,0.0,1231.7898438604418,0.0,4056.293842911574,0.0
377.8616872229077,0.0,115.5576169109531,0.0,1875.524948535638,0.0,6378.359103019569,0.0
330.55908278655096,0.0,62.551571149863264,0.0,1435.0730055294723,0.0,4141.953417103373,0.0
366.39094624560346,0.0,102.10821733243533,0.0,1963.719984424471,0.0,5431.535875136827,0.0
354.00129106461947,0.0,17.03923867903695,0.0,915.9360861504156,0.0,2906.5487062422835,0.0
379.4533552797742,0.0,100.42533159473285,0.0,2120.3705962286526,0.0,4437.648774811791,0.0
337.4693984460673,0.0,68.05165987313542,0.0,3019.913420750953,0.0,4198.460021683566,0.0
274.00782695859556,0.0,6.833199778379248,0.0,599.0897778097244,0.0,7562.766703184328,0.0
242.5498954940484,0.0,104.55673607071819,0.0,1411.230354800341,0.0,4305.761466962083,0.0
338.05447010574363,0.0,14.704374796292933,0.0,549.1996772545397,0.0,3830.916392570391,0.0
319.8394513899672,0.0,116.2282720274579,0.0,2905.002691596461,0.0,5229.7161029666095,0.0
346.1275160955832,0.0,2.2055614336205034,0.0,1623.7001432076415,0.0,5127.986817220424,0.0
226.6782516864144,0.0,0.09629222798234643,0.0,627.8686792337144,0.0,5230.145541363623,0.0
238.51012565884517,0.0,0.01675212070386687,0.0,877.2654975041869,0.0,5416.978970307488,0.0
276.29189019447944,0.0,45.07925490077305,0.0,4256.041352516027,0.0,658.9176809359843,0.0
246.54389572937754,0.0,60.408898870002695,0.0,1202.5201310800749,0.0,6913.327435643564,0.0
288.9228706283565,0.0,104.23514185201387,0.0,661.0954180142312,0.0,3869.9209220876123,0.0
227.81285856812002,0.0,170.6125247323217,0.0,3149.1646404112907,0.0,1751.6531667526872,0.0
222.2270339809604,0.0,78.57208967198379,0.0,1604.191771040155,0.0,3648.8608114081508,0.0
167.73459824642322,0.0,3.7474551183308757,0.0,1260.9006214967667,0.0,6242.335629619613,0.0
248.12954201692435,0.0,0.4885057672813028,0.0,1475.851323740142,0.0,2117.7521654782845,0.0
244.93330656020518,0.0,0.04539886946315159,0.0,2169.640110303852,0.0,6521.140616265557,0.0
191.35385313658148,0.0,55.47458200605509,0.0,531.6912537036644,0.0,9056.026151581924,0.0
158.86453149397286,0.0,3.2184594562087496,0.0,1568.2742545956612,0.0,8174.723533318065,0.0
169.09827486456282,0.0,0.9148995066852385,0.0,2250.62357579605,0.0,5124.633899036741,0.0
149.99927335567915,0.0,45.94213592389894,0.0,1391.055996309831,0.0,1730.4101502981546,0.0
158.85781638828323,0.0,9.892058965570707,0.0,1340.344401356132,0.0,3733.7567995829336,0.0
126.08656967042785,0.0,1.260830523200845,0.0,882.2283521482047,0.0,1952.6155220102864,0.0
99.61461969685666,0.0,0.2217545151365706,0.0,2234.45003806305,0.0,1838.5547356111128,0.0
90.24506238222322,0.0,0.029156221843290923,0.0,2996.821292112206,0.0,5443.102286125833,0.0
67.83015876857807,0.0,0.00028365825201340667,0.0,696.7076482952616,0.0,2002.3962035253544,0.0
97.67320925509317,0.0,2.482664469592263e-05,0.0,858.0991211283467,0.0,7324.920358750821,0.0
96.18889739728431,0.0,107.46370384810933,0.0,2333.6347451957663,0.0,9467.207957670233,0.0
54.55032335822626,0.0,5.850221040898651,0.0,2296.5078828814057,0.0,4502.478260629061,0.0
79.7861772091223,0.0,54.69653816581277,0.0,643.992155311953,0.0,4640.834236391554,0.0
69.07601203909024,0.0,3.3801082143744314,0.0,2442.5970917505997,0.0,2826.1379507141974,0.0
46.428756825781875,0.0,0.5422552483684955,0.0,1322.4819313163418,0.0,3142.6267440329016,0.0
59.368432166391116,0.0,55.98642509175563,0.0,1849.8792630488563,0.0,7152.332854416012,0.0
22.64511512578771,0.0,1.1057932815774083,0.0,1465.4868951910912,0.0,1882.2544068229465,0.0
30.010230121175717,0.0,0.23558671777693796,0.0,2331.8503349789567,0.0,3696.2708332530106,0.0
31.67605273926434,0.0,0.03387234143565084,0.0,1618.755880038433,0.0,5146.035744832167,0.0
8.484496024585694,0.0,0.010570603956554092,0.0,1681.8680541857395,0.0,2660.450279614443,0.0
1.8664636979233091,0.0,0.00037183640080670505,0.0,1412.2570789040706,0.0,195.6827006361749,0.0
7.675931717050995,0.0,0.00011108306420201891,0.0,123.94714544725386,0.0,5973.300346839173,0.0
0.4526446829115282,0.0,3.0198697924661466e-06,0.0,1602.7569864327147,0.0,4687.747148996774,0.0
6.232187311658535,0.0,4.915854607209737e-07,0.0,2639.672222037956,0.0,3917.9206665003458,0.0
1.2623409056945016,0.0,1.0741704309350304e-07,0.0,305.61049992560055,0.0,4476.316628110656,0.0
0.3350060095269977,0.0,1.6744010417281835e-08,0.0,1269.2295291152154,0.0,4465.473254488206,0.0
0.0019689568383820916,0.0,1.1845430206472289e-09,0.0,2069.4610931967036,0.0,4210.858523159367,0.0
8.065559903203908e-05,0.0,5.728390797952649e-11,0.0,1581.0971258286531,0.0,3543.26198095007,0.0
1.3659335241778378e-05,0.0,1.4316982118666416e-12,0.0,540.730609191468,0.0,3394.3831479573955,0.0
1.5126903105110679e-06,0.0,6.214891937238592e-14,0.0,2319.716927170517,0.0,4745.610746082726,0.0
1.8234889614163773e-07,0.0,2.75535135840138e-15,0.0,1803.5540305690736,0.0,3509.791608304838,0.0
1.086058879916661e-08,0.0,4.463901212220684e-16,0.0,1012.7825052946305,0.0,2857.406959421123,0.0
2.7865197058273178e-09,0.0,9.287130661420803e-17,0.0,834.1725547036287,0.0,6480.076174322896,0.0
1.0369071995362444e-10,0.0,1.305442625846719e-17,0.0,2483.9380168929038,0.0,1847.9703278289476,0.0
1.030882502951396e-11,0.0,2.7466311263237426e-18,0.0,2772.5589320113995,0.0,5663.851377607751,0.0
3.7665914591508537e-13,0.0,4.494397417727996e-19,0.0,680.3512405648064,0.0,6783.0867017415385,0.0
9.575184804074348e-14,0.0,4.9721944766577433e-20,0.0,881.2742720892657,0.0,1335.325134820913,0.0
5.7276338801115596e-15,0.0,1.9411124523481256e-21,0.0,1472.392968068623,0.0,225.6746720817521,0.0
5.375736276733043e-16,0.0,7.63582303074918e-24,0.0,3043.414778585728,0.0,2803.054365269395,0.0
6.48643515981675e-17,0.0,1.27177270347095e-24,0.0,962.6879842699999,0.0,3913.0102285560843,0.0
1.2541774868292888e-17,0.0,3.7662760642087495e-25,0.0,1783.411585751784,0.0,5660.233210558496,0.0
2.5464193608989797e-18,0.0,3.7416846722879404e-26,0.0,1492.029484889576,0.0,3811.7174998026576,0.0
4.0622481524114727e-19,0.0,5.446474199372304e-28,0.0,1612.8595134933441,0.0,6483.06637320799,0.0
7.908426295059712e-20,0.0,3.0584345299488084e-31,0.0,785.4583247307054,0.0,7639.635084608875,0.0
1.6846324454190696e-20,0.0,5.147784964412203e-32,0.0,2204.1426185674527,0.0,2549.7294843559853,0.0
3.697319416617792e-22,0.0,1.0392777148583051e-32,0.0,2152.6052029922544,0.0,1168.0697564271813,0.0
2.6102536732023134e-23,0.0,1.6393103210693865e-33,0.0,1016.8470753181489,0.0,3350.216676993533,0.0
5.197047178817029e-24,0.0,2.6338558337600164e-34,0.0,1766.5285194573912,0.0,4918.9910869141495,0.0
1.3086659130251756e-25,0.0,2.906151123048867e-35,0.0,1568.0897711039565,0.0,3566.230843914357,0.0
1.0137511080098248e-27,0.0,3.912946276556949e-36,0.0,1597.1912580398198,0.0,4620.383016835439,0.0
5.104522493952688e-29,0.0,7.416792079456611e-37,0.0,1806.1749430885893,0.0,3317.85062397877,0.0
4.0365491235186704e-30,0.0,1.3351221216209463e-38,0.0,1330.695566956762,0.0,6788.238362352311,0.0
5.218845929781948e-31,0.0,1.3585104685936655e-39,0.0,1146.2885059767923,0.0,2985.5647835543787,0.0
5.008209446722367e-32,0.0,2.2320403876262075e-40,0.0,2157.072937903215,0.0,2201.502847451354,0.0
1.0646451661281072e-32,0.0,3.135001601061363e-41,0.0,673.3898714633576,0.0,424.94048225845063,0.0
1.2730688639229225e-33,0.0,5.523789848307395e-42,0.0,773.1784532359907,0.0,4244.458564783441,0.0
1.7293640772957196e-34,0.0,3.481953274905317e-43,0.0,2354.9872531136025,0.0,1503.6203662166058,0.0
3.1757575644577245e-35,0.0,5.114229919529157e-44,0.0,1817.9214986374927,0.0,3023.5246498861507,0.0
6.007726991829894e-36,0.0,1.3320935000982305e-44,0.0,1292.6407573167003,0.0,5135.387618625995,0.0
6.779150157395796e-38,0.0,7.88963810779627e-46,0.0,510.831657732356,0.0,6812.349456062848,0.0
4.471778443675165e-39,0.0,1.037687381373515e-46,0.0,1891.6513396093712,0.0,6750.9437831096275,0.0
2.676967820375566e-40,0.0,1.3548879451181678e-47,0.0,1262.3588137265333,0.0,5996.370119003166,0.0
2.515726582749696e-41,0.0,1.3377987278978693e-48,0.0,1080.986994996158,0.0,3486.2337070690623,0.0
5.290838145869235e-42,0.0,1.2219636114653902e-49,0.0,2044.6979475816293,0.0,208.06072991623006,0.0
1.864241091540324e-43,0.0,2.2354785327952315e-50,0.0,1011.9535419781178,0.0,3088.2790756306854,0.0
4.427309882472177e-44,0.0,9.892057686241527e-52,0.0,1799.8497971232619,0.0,984.8423448217167,0.0
5.197430409277071e-45,0.0,1.767873884256788e-52,0.0,1393.3827672740315,0.0,1559.2069602997603,0.0
7.369302146549358e-46,0.0,3.9951282385834244e-53,0.0,574.5441126448038,0.0,17.84587357145325,0.0
7.361083775917972e-47,0.0,2.254378205280675e-54,0.0,1228.4766728292036,0.0,3601.0212148049854,0.0
1.3470806518044573e-47,0.0,1.2369788047960169e-55,0.0,1460.9689608324422,0.0,5335.284612176844,0.0
2.357813257786378e-48,0.0,1.2450937368038438e-56,0.0,1643.126451204803,0.0,5630.014284821245,0.0
5.704912865842731e-49,0.0,2.836060985925838e-57,0.0,1091.9043035294326,0.0,3367.945545648335,0.0
9.923957311864645e-51,0.0,1.7495977711216365e-58,0.0,2442.1555286394278,0.0,3523.0453479860107,0.0
1.3001421164961213e-51,0.0,1.0615424075453353e-59,0.0,687.9405461404824,0.0,3207.509467301064,0.0
2.1365327344316235e-52,0.0,3.377608171245235e-61,0.0,1214.633837142364,0.0,4049.550805800059,0.0
2.086569940272893e-53,0.0,3.846889254959037e-62,0.0,1430.578610336631,0.0,2949.4981406384322,0.0
5.684590721721798e-54,0.0,9.93226831953892e-63,0.0,1224.8870629002483,0.0,2344.446772035729,0.0
4.341700871859472e-55,0.0,8.427789082763263e-64,0.0,175.14727446071498,0.0,437.2789597591801,0.0
4.4832867884848905e-57,0.0,6.168468785946021e-65,0.0,2285.764770681136,0.0,5300.447740797911,0.0
2.9321076114417215e-58,0.0,4.5491054327632365e-66,0.0,926.8825765283756,0.0,7463.544340464536,0.0
2.3677391480140297e-59,0.0,2.555678602751279e-67,0.0,2048.63429321302,0.0,2760.9284575347574,0.0
1.654857705456195e-60,0.0,1.421474171631793e-68,0.0,489.4362483964346,0.0,4838.717820645984,0.0
1.5994079988937774e-61,0.0,2.0574905806088681e-69,0.0,1814.1459464030875,0.0,1856.9657807471344,0.0
3.442899624032946e-63,0.0,2.474616330499169e-70,0.0,1454.2962313894573,0.0,801.2855579688389,0.0
3.7837994320501125e-64,0.0,2.7557611254947044e-71,0.0,1758.3993838340825,0.0,3648.0490339128955,0.0
9.072735707841199e-65,0.0,3.3312792321348897e-72,0.0,858.06998957566,0.0,1889.8719138760514,0.0
1.9384317800883614e-66,0.0,9.014878170646626e-73,0.0,1399.8624902663314,0.0,2646.3553295587003,0.0
1.8927088899978265e-67,0.0,9.746615783740776e-74,0.0,760.8440353954745,0.0,3675.2972399455734,0.0
3.33456718909449e-68,0.0,1.0707117377803328e-75,0.0,2648.9710622747316,0.0,536.3940487222916,0.0
6.040907230097402e-69,0.0,8.811766816284388e-77,0.0,1782.0995719278803,0.0,3020.9519004124463,0.0
9.03081662900712e-70,0.0,1.0340894824095357e-77,0.0,154.84665010133241,0.0,5541.224585595322,0.0
4.584269599553295e-71,0.0,1.6708312584506025e-78,0.0,855.9846008553461,0.0,2277.4942613864755,0.0
1.2820569883575918e-71,0.0,2.9801854775015694e-79,0.0,2738.0803568031683,0.0,2974.7712787295804,0.0
4.998752851129444e-73,0.0,7.626246602838363e-80,0.0,1595.9501903261978,0.0,3279.3784073383904,0.0
1.1799022383069917e-73,0.0,1.034578720755502e-80,0.0,705.9491362286444,0.0,2806.9751014707704,0.0
2.067154728708978e-74,0.0,9.743524628209268e-82,0.0,1072.547127503876,0.0,4722.247160656493,0.0
4.911475239173446e-75,0.0,8.534874008047591e-84,0.0,3006.749952259427,0.0,2871.4948323646213,0.0
1.1406520457414966e-75,0.0,5.268475700539672e-85,0.0,642.3905357984154,0.0,1854.2958685616043,0.0
1.863189504350985e-76,0.0,3.7364964220776355e-86,0.0,944.8477181596422,0.0,2267.0932894517437,0.0
4.24127206772893e-79,0.0,1.407007468947087e-87,0.0,1402.5892358816652,0.0,3978.8121796837754,0.0
4.28046393544064e-80,0.0,3.421692124106132e-89,0.0,958.629965871506,0.0,1791.833362289864,0.0
5.877484231880356e-81,0.0,3.4265624659641245e-90,0.0,1566.1561601159467,0.0,3149.136803757136,0.0
8.810484709127548e-82,0.0,9.810687069538868e-91,0.0,1267.9024039649478,0.0,5771.700634639323,0.0
8.030052046065323e-83,0.0,6.042557143274473e-92,0.0,622.3592833651975,0.0,3503.6293581787227,0.0
