10601,1170,2531,1134,1238,1139,4557,4001
10601,1170,2531,1134,1238,1139,4557,4001
10601,1170,2531,1134,1238,1139,4557,4001
10601,1170,2531,1134,1238,1139,4557,4001
10601,1170,2531,1134,1238,1139,4557,4001
11556.0,1317.0,2747.0,1372.0,1238,1139,4557,4001
12470.0,1517.0,3034.0,1514.0,1238,1139,4557,4001
13438.0,1658.0,3254.0,1750.0,1238,1139,4557,4001
14612.0,1855.0,3580.0,1932.0,1238,1139,4557,4001
15588.0,2047.0,3880.0,2202.0,1238,1139,4557,4001
16715.0,2242.0,4310.0,2341.0,1280.0,1291.0,4557,4001
16715.0,2242.0,4310.0,2341.0,1551.0,1436.0,4557,4001
16810.0,2274.0,4322.0,2364.0,1877.0,1436.0,4557,4001
16810.0,2274.0,4322.0,2364.0,1877.0,1567.0,4557,4001
16880.0,2299.0,4306.0,2404.0,1877.0,1874.0,4557,4001
16853.0,2302.0,4260.0,2393.0,1877.0,1874.0,4288.0,3903.0
16957.0,2304.0,4294.0,2425.0,1877.0,1874.0,4383.0,3903.0
16957.0,2304.0,4294.0,2425.0,1877.0,1874.0,4383.0,3802.0
17047.0,2340.0,4350.0,2457.0,1877.0,1874.0,3763.0,3802.0
17047.0,2340.0,4350.0,2457.0,1877.0,1874.0,3607.0,3705.0
17171.0,2358.0,4393.0,2489.0,1894.0,1892.0,3607.0,3705.0
17199.0,2366.0,4400.0,2474.0,1894.0,1892.0,3607.0,3705.0
17199.0,2366.0,4400.0,2474.0,1951.0,1892.0,3607.0,3705.0
17199.0,2366.0,4400.0,2474.0,1951.0,1892.0,3607.0,3705.0
17198.0,2378.0,4427.0,2480.0,2030.0,1892.0,3607.0,3705.0
17218.0,2384.0,4440.0,2460.0,2030.0,1892.0,3607.0,3705.0
17218.0,2384.0,4440.0,2460.0,2030.0,1898.0,3607.0,3705.0
17242.0,2389.0,4461.0,2463.0,2030.0,1898.0,3607.0,3705.0
17260.0,2397.0,4471.0,2469.0,2030.0,1908.0,3607.0,3705.0
17260.0,2397.0,4471.0,2469.0,2030.0,1908.0,3607.0,3705.0
17313.0,2410.0,4499.0,2447.0,2079.0,1987.0,3628.0,3676.0
17313.0,2410.0,4499.0,2447.0,2079.0,1987.0,3628.0,3676.0
17336.0,2402.0,4541.0,2455.0,2079.0,1987.0,3628.0,3676.0
17336.0,2402.0,4541.0,2455.0,2015.0,1965.0,3628.0,3676.0
17336.0,2402.0,4541.0,2455.0,2015.0,1965.0,3628.0,3676.0
17376.0,2391.0,4535.0,2459.0,2015.0,1965.0,3628.0,3676.0
17395.0,2371.0,4524.0,2462.0,2015.0,1965.0,3523.0,3676.0
17395.0,2371.0,4524.0,2462.0,2015.0,1965.0,3523.0,3676.0
17395.0,2371.0,4524.0,2462.0,2015.0,1965.0,3523.0,3649.0
17395.0,2371.0,4524.0,2462.0,2015.0,1965.0,3523.0,3649.0
17388.0,2384.0,4577.0,2420.0,1979.0,1951.0,3523.0,3649.0
17388.0,2384.0,4577.0,2420.0,1979.0,1951.0,3523.0,3649.0
17367.0,2403.0,4581.0,2441.0,1979.0,1914.0,3523.0,3649.0
17367.0,2403.0,4581.0,2441.0,1979.0,1914.0,3523.0,3649.0
17367.0,2403.0,4581.0,2441.0,2004.0,1914.0,3523.0,3649.0
17357.0,2412.0,4584.0,2500.0,2004.0,1914.0,3537.0,3631.0
17357.0,2412.0,4584.0,2500.0,2004.0,1914.0,3537.0,3631.0
17357.0,2412.0,4584.0,2500.0,2004.0,1914.0,3537.0,3631.0
17327.0,2420.0,4616.0,2509.0,1933.0,1914.0,3537.0,3631.0
17337.0,2421.0,4606.0,2516.0,1933.0,1914.0,3537.0,3631.0
17324.0,2411.0,4573.0,2502.0,1933.0,1914.0,3537.0,3631.0
17324.0,2411.0,4573.0,2502.0,1933.0,1914.0,3537.0,3536.0
17324.0,2411.0,4573.0,2502.0,1933.0,1914.0,3537.0,3536.0
17324.0,2411.0,4573.0,2502.0,1933.0,1914.0,3537.0,3536.0
17333.0,2398.0,4605.0,2495.0,1933.0,1914.0,3527.0,3536.0
17346.0,2412.0,4615.0,2474.0,1945.0,1914.0,3527.0,3536.0
17327.0,2397.0,4627.0,2528.0,1945.0,1944.0,3527.0,3536.0
17327.0,2397.0,4627.0,2528.0,1945.0,1944.0,3527.0,3576.0
17327.0,2397.0,4627.0,2528.0,1945.0,1944.0,3527.0,3576.0
17327.0,2397.0,4627.0,2528.0,1945.0,1944.0,3527.0,3576.0
17364.0,2401.0,4578.0,2496.0,2022.0,1944.0,3527.0,3587.0
17364.0,2401.0,4578.0,2496.0,2022.0,1944.0,3527.0,3587.0
17364.0,2401.0,4578.0,2496.0,2022.0,1944.0,3527.0,3587.0
17374.0,2406.0,4568.0,2476.0,2022.0,1944.0,3527.0,3587.0
17378.0,2397.0,4548.0,2465.0,2022.0,1944.0,3537.0,3587.0
17374.0,2401.0,4569.0,2481.0,2022.0,1976.0,3537.0,3587.0
17365.0,2396.0,4569.0,2475.0,2016.0,1976.0,3537.0,3587.0
17365.0,2396.0,4569.0,2475.0,2016.0,1976.0,3537.0,3587.0
17365.0,2396.0,4569.0,2475.0,2016.0,1976.0,3537.0,3587.0
17365.0,2396.0,4569.0,2475.0,2016.0,1976.0,3537.0,3587.0
17396.0,2398.0,4548.0,2457.0,2016.0,2020.0,3537.0,3587.0
17396.0,2398.0,4548.0,2457.0,2016.0,2020.0,3537.0,3587.0
17430.0,2393.0,4543.0,2442.0,2000.0,2020.0,3528.0,3587.0
17430.0,2393.0,4543.0,2442.0,2000.0,2020.0,3528.0,3587.0
17430.0,2393.0,4543.0,2442.0,2000.0,2020.0,3528.0,3587.0
17396.0,2364.0,4586.0,2449.0,2000.0,2020.0,3528.0,3579.0
17396.0,2364.0,4586.0,2449.0,2000.0,2020.0,3528.0,3549.0
17421.0,2366.0,4592.0,2457.0,2036.0,2008.0,3528.0,3549.0
17396.0,2357.0,4613.0,2462.0,2036.0,2008.0,3528.0,3549.0
17396.0,2357.0,4613.0,2462.0,2036.0,2008.0,3528.0,3549.0
17400.0,2368.0,4568.0,2441.0,2036.0,2006.0,3567.0,3549.0
17393.0,2364.0,4577.0,2445.0,2036.0,2006.0,3567.0,3549.0
17393.0,2364.0,4577.0,2445.0,2036.0,2006.0,3567.0,3549.0
17393.0,2364.0,4577.0,2445.0,2036.0,2006.0,3567.0,3549.0
17395.0,2367.0,4604.0,2451.0,2037.0,1978.0,3567.0,3549.0
17391.0,2359.0,4669.0,2462.0,2037.0,1978.0,3567.0,3549.0
17391.0,2359.0,4669.0,2462.0,2037.0,1978.0,3567.0,3549.0
17391.0,2359.0,4669.0,2462.0,2037.0,1978.0,3567.0,3549.0
17412.0,2360.0,4694.0,2459.0,2046.0,1972.0,3567.0,3549.0
17412.0,2360.0,4694.0,2459.0,2046.0,1972.0,3567.0,3549.0
17408.0,2340.0,4628.0,2488.0,2045.0,2000.0,3567.0,3549.0
17415.0,2337.0,4626.0,2509.0,2045.0,1996.0,3567.0,3549.0
17415.0,2337.0,4626.0,2509.0,2045.0,1996.0,3567.0,3549.0
17415.0,2337.0,4626.0,2509.0,2045.0,1996.0,3567.0,3549.0
17415.0,2337.0,4626.0,2509.0,2045.0,1996.0,3567.0,3549.0
17436.0,2335.0,4630.0,2518.0,2045.0,1996.0,3567.0,3548.0
17455.0,2327.0,4598.0,2530.0,2045.0,1996.0,3567.0,3548.0
17455.0,2327.0,4598.0,2530.0,2045.0,1996.0,3567.0,3548.0
17446.0,2326.0,4567.0,2547.0,2045.0,1996.0,3567.0,3548.0
17452.0,2343.0,4571.0,2510.0,2029.0,1997.0,3567.0,3548.0
17451.0,2344.0,4553.0,2523.0,2080.0,1987.0,3567.0,3548.0
17451.0,2344.0,4553.0,2523.0,2080.0,1987.0,3567.0,3548.0
17457.0,2364.0,4589.0,2528.0,2080.0,1987.0,3567.0,3548.0
17457.0,2364.0,4589.0,2528.0,2080.0,1987.0,3567.0,3548.0
17466.0,2373.0,4587.0,2501.0,2080.0,1973.0,3567.0,3548.0
17466.0,2391.0,4616.0,2496.0,2080.0,1969.0,3567.0,3548.0
17466.0,2391.0,4616.0,2496.0,2080.0,1969.0,3567.0,3548.0
17466.0,2391.0,4616.0,2496.0,2080.0,1969.0,3567.0,3548.0
17406.0,2401.0,4577.0,2493.0,2080.0,1969.0,3567.0,3548.0
17406.0,2401.0,4577.0,2493.0,2080.0,1969.0,3567.0,3548.0
17373.0,2404.0,4558.0,2504.0,2099.0,2014.0,3567.0,3548.0
17373.0,2404.0,4558.0,2504.0,2099.0,2014.0,3567.0,3548.0
17374.0,2420.0,4558.0,2499.0,2099.0,2014.0,3567.0,3548.0
17374.0,2420.0,4558.0,2499.0,2099.0,2014.0,3567.0,3548.0
17394.0,2423.0,4597.0,2511.0,2099.0,2014.0,3567.0,3548.0
17402.0,2418.0,4624.0,2495.0,2099.0,2014.0,3567.0,3548.0
17402.0,2418.0,4624.0,2495.0,2099.0,2014.0,3567.0,3548.0
17414.0,2427.0,4615.0,2483.0,2099.0,2032.0,3567.0,3548.0
17414.0,2427.0,4615.0,2483.0,2099.0,2032.0,3567.0,3548.0
17429.0,2417.0,4636.0,2448.0,2099.0,2032.0,3567.0,3548.0
17458.0,2401.0,4637.0,2425.0,2049.0,2032.0,3529.0,3521.0
17458.0,2401.0,4637.0,2425.0,2033.0,2037.0,3529.0,3521.0
17458.0,2401.0,4637.0,2425.0,2033.0,2037.0,3529.0,3521.0
17458.0,2401.0,4637.0,2425.0,2033.0,2037.0,3529.0,3521.0
17458.0,2401.0,4637.0,2425.0,2033.0,2037.0,3529.0,3521.0
17422.0,2416.0,4647.0,2427.0,2033.0,2037.0,3529.0,3521.0
17438.0,2410.0,4600.0,2456.0,2033.0,2001.0,3534.0,3521.0
17438.0,2410.0,4600.0,2456.0,2033.0,2001.0,3534.0,3521.0
17435.0,2409.0,4617.0,2460.0,2033.0,2001.0,3502.0,3521.0
17435.0,2409.0,4617.0,2460.0,2033.0,2001.0,3502.0,3521.0
17460.0,2407.0,4620.0,2456.0,2033.0,1965.0,3502.0,3521.0
17460.0,2407.0,4620.0,2456.0,2033.0,1965.0,3502.0,3521.0
17432.0,2406.0,4603.0,2427.0,2042.0,1965.0,3502.0,3521.0
17437.0,2403.0,4588.0,2430.0,2042.0,1965.0,3507.0,3506.0
17437.0,2403.0,4588.0,2430.0,2042.0,1965.0,3507.0,3506.0
17444.0,2393.0,4557.0,2498.0,2042.0,1965.0,3520.0,3506.0
17429.0,2387.0,4543.0,2487.0,2042.0,1965.0,3520.0,3506.0
17429.0,2387.0,4543.0,2487.0,2042.0,1965.0,3520.0,3506.0
17418.0,2382.0,4566.0,2487.0,2042.0,1965.0,3520.0,3506.0
17418.0,2382.0,4566.0,2487.0,2042.0,1965.0,3520.0,3506.0
17373.0,2370.0,4545.0,2487.0,2059.0,1972.0,3520.0,3506.0
17373.0,2370.0,4545.0,2487.0,2059.0,1972.0,3520.0,3506.0
17373.0,2370.0,4545.0,2487.0,2059.0,1972.0,3520.0,3506.0
17373.0,2370.0,4545.0,2487.0,2065.0,1996.0,3520.0,3506.0
17419.0,2363.0,4543.0,2505.0,2076.0,1996.0,3523.0,3506.0
17428.0,2363.0,4557.0,2509.0,2076.0,1996.0,3523.0,3506.0
17428.0,2363.0,4557.0,2509.0,2076.0,1996.0,3523.0,3506.0
17433.0,2370.0,4567.0,2502.0,2076.0,1996.0,3523.0,3506.0
17433.0,2370.0,4567.0,2502.0,2076.0,1996.0,3523.0,3506.0
17433.0,2370.0,4567.0,2502.0,2076.0,1996.0,3523.0,3506.0
17430.0,2387.0,4646.0,2523.0,2075.0,1989.0,3523.0,3506.0
17430.0,2387.0,4646.0,2523.0,2075.0,1989.0,3523.0,3506.0
17412.0,2384.0,4641.0,2530.0,2075.0,1989.0,3523.0,3539.0
17417.0,2369.0,4637.0,2527.0,2075.0,1989.0,3523.0,3533.0
17426.0,2377.0,4624.0,2510.0,2075.0,1991.0,3523.0,3533.0
17434.0,2381.0,4573.0,2514.0,2075.0,1991.0,3523.0,3533.0
17404.0,2393.0,4566.0,2519.0,2038.0,1991.0,3523.0,3533.0
17404.0,2393.0,4566.0,2519.0,2038.0,1991.0,3523.0,3533.0
17404.0,2393.0,4566.0,2519.0,2038.0,1991.0,3523.0,3533.0
17404.0,2393.0,4566.0,2519.0,2038.0,1991.0,3523.0,3533.0
17422.0,2407.0,4581.0,2490.0,2038.0,1991.0,3523.0,3533.0
17424.0,2392.0,4571.0,2496.0,2038.0,1991.0,3523.0,3533.0
17410.0,2380.0,4563.0,2470.0,2038.0,1991.0,3495.0,3533.0
17410.0,2380.0,4563.0,2470.0,2038.0,1991.0,3495.0,3533.0
17410.0,2380.0,4563.0,2470.0,2038.0,1991.0,3495.0,3533.0
17429.0,2377.0,4537.0,2464.0,2021.0,1991.0,3500.0,3480.0
17429.0,2377.0,4537.0,2464.0,2021.0,1991.0,3500.0,3480.0
17429.0,2377.0,4537.0,2464.0,2021.0,1991.0,3500.0,3480.0
17426.0,2421.0,4514.0,2496.0,2037.0,2009.0,3500.0,3480.0
17426.0,2421.0,4514.0,2496.0,2037.0,2009.0,3500.0,3480.0
17424.0,2415.0,4543.0,2496.0,2037.0,1990.0,3500.0,3480.0
17418.0,2425.0,4550.0,2484.0,2037.0,1990.0,3456.0,3436.0
17418.0,2425.0,4550.0,2484.0,2037.0,1990.0,3456.0,3436.0
17418.0,2425.0,4550.0,2484.0,2037.0,1990.0,3456.0,3436.0
17389.0,2426.0,4550.0,2492.0,2037.0,1990.0,3456.0,3436.0
17403.0,2429.0,4590.0,2479.0,2037.0,1990.0,3456.0,3436.0
17414.0,2418.0,4601.0,2487.0,2095.0,1990.0,3464.0,3436.0
17414.0,2418.0,4601.0,2487.0,2095.0,1990.0,3464.0,3436.0
17414.0,2418.0,4601.0,2487.0,2095.0,1990.0,3464.0,3436.0
17414.0,2418.0,4601.0,2487.0,2095.0,1990.0,3464.0,3436.0
17453.0,2419.0,4574.0,2431.0,2113.0,1973.0,3407.0,3421.0
17453.0,2419.0,4574.0,2431.0,2113.0,1973.0,3407.0,3421.0
17459.0,2413.0,4578.0,2404.0,2113.0,2012.0,3407.0,3421.0
17459.0,2413.0,4578.0,2404.0,2113.0,2012.0,3407.0,3421.0
17430.0,2409.0,4597.0,2406.0,2113.0,2012.0,3407.0,3421.0
17414.0,2392.0,4635.0,2474.0,2113.0,2012.0,3407.0,3421.0
17430.0,2393.0,4633.0,2476.0,2113.0,2012.0,3407.0,3421.0
17430.0,2393.0,4633.0,2476.0,2090.0,2015.0,3407.0,3421.0
17430.0,2393.0,4633.0,2476.0,2090.0,2015.0,3407.0,3421.0
17423.0,2388.0,4623.0,2498.0,2090.0,2015.0,3407.0,3421.0
17409.0,2383.0,4644.0,2482.0,2089.0,1959.0,3421.0,3450.0
17409.0,2383.0,4644.0,2482.0,2089.0,1959.0,3421.0,3450.0
17409.0,2370.0,4688.0,2523.0,2074.0,1959.0,3421.0,3450.0
17409.0,2370.0,4688.0,2523.0,2074.0,1959.0,3421.0,3450.0
17409.0,2370.0,4688.0,2523.0,2074.0,1959.0,3421.0,3450.0
17448.0,2386.0,4660.0,2516.0,2074.0,1923.0,3337.0,3450.0
17443.0,2392.0,4661.0,2524.0,2074.0,1923.0,3337.0,3450.0
17443.0,2392.0,4661.0,2524.0,2074.0,1923.0,3337.0,3450.0
17435.0,2384.0,4637.0,2496.0,2111.0,1923.0,3337.0,3450.0
17435.0,2384.0,4637.0,2496.0,2111.0,1923.0,3337.0,3450.0
17409.0,2401.0,4599.0,2501.0,2111.0,1923.0,3337.0,3450.0
17409.0,2401.0,4599.0,2501.0,2111.0,1923.0,3337.0,3450.0
17409.0,2401.0,4599.0,2501.0,2111.0,1923.0,3337.0,3450.0
17441.0,2393.0,4608.0,2509.0,2111.0,1923.0,3337.0,3450.0
17434.0,2413.0,4660.0,2480.0,2083.0,1923.0,3337.0,3450.0
17446.0,2398.0,4647.0,2504.0,2083.0,1923.0,3337.0,3450.0
17446.0,2398.0,4647.0,2504.0,2083.0,1923.0,3337.0,3450.0
17438.0,2403.0,4642.0,2519.0,2083.0,1923.0,3337.0,3450.0
17456.0,2414.0,4628.0,2495.0,2083.0,1923.0,3337.0,3450.0
17456.0,2414.0,4628.0,2495.0,2036.0,1923.0,3337.0,3450.0
17429.0,2410.0,4585.0,2477.0,1995.0,1998.0,3394.0,3439.0
17429.0,2410.0,4585.0,2477.0,1995.0,1998.0,3394.0,3439.0
17429.0,2410.0,4585.0,2477.0,1995.0,1998.0,3394.0,3439.0
17429.0,2410.0,4585.0,2477.0,1995.0,1998.0,3394.0,3439.0
17429.0,2410.0,4585.0,2477.0,1995.0,1998.0,3394.0,3439.0
17439.0,2412.0,4609.0,2498.0,1995.0,1998.0,3394.0,3439.0
17442.0,2403.0,4645.0,2494.0,1995.0,1998.0,3417.0,3439.0
17457.0,2412.0,4657.0,2479.0,1995.0,1998.0,3417.0,3439.0
17457.0,2412.0,4657.0,2479.0,1995.0,1998.0,3417.0,3439.0
17457.0,2412.0,4657.0,2479.0,1995.0,1998.0,3417.0,3439.0
17434.0,2416.0,4637.0,2453.0,2033.0,1958.0,3417.0,3439.0
17434.0,2416.0,4637.0,2453.0,2033.0,1958.0,3417.0,3453.0
17433.0,2425.0,4600.0,2460.0,2033.0,1958.0,3417.0,3453.0
17433.0,2425.0,4600.0,2460.0,2033.0,1958.0,3417.0,3453.0
17394.0,2423.0,4589.0,2457.0,2033.0,1899.0,3417.0,3453.0
17391.0,2416.0,4644.0,2411.0,2033.0,1925.0,3417.0,3488.0
17391.0,2416.0,4644.0,2411.0,2033.0,1925.0,3417.0,3488.0
17391.0,2416.0,4644.0,2411.0,2033.0,1925.0,3417.0,3488.0
17377.0,2407.0,4644.0,2415.0,2033.0,1925.0,3417.0,3488.0
17377.0,2407.0,4644.0,2415.0,2033.0,1925.0,3417.0,3488.0
17377.0,2398.0,4639.0,2472.0,2033.0,1926.0,3417.0,3488.0
17390.0,2393.0,4633.0,2489.0,2026.0,1931.0,3417.0,3488.0
17406.0,2393.0,4613.0,2491.0,2026.0,1931.0,3417.0,3488.0
17406.0,2393.0,4613.0,2491.0,2026.0,1931.0,3417.0,3488.0
17417.0,2391.0,4638.0,2546.0,2026.0,1931.0,3456.0,3488.0
17421.0,2388.0,4596.0,2519.0,2026.0,1931.0,3456.0,3488.0
17421.0,2388.0,4596.0,2519.0,2026.0,1931.0,3456.0,3488.0
17421.0,2388.0,4596.0,2519.0,2026.0,1931.0,3456.0,3488.0
17414.0,2384.0,4590.0,2518.0,2026.0,1955.0,3456.0,3494.0
17414.0,2384.0,4590.0,2518.0,2026.0,1955.0,3456.0,3494.0
17370.0,2386.0,4557.0,2488.0,1996.0,1946.0,3495.0,3494.0
17370.0,2386.0,4557.0,2488.0,1996.0,1946.0,3495.0,3494.0
17370.0,2386.0,4557.0,2488.0,1996.0,1946.0,3495.0,3494.0
17373.0,2382.0,4549.0,2475.0,1996.0,1946.0,3495.0,3494.0
17373.0,2382.0,4549.0,2475.0,1996.0,1946.0,3495.0,3494.0
17362.0,2398.0,4556.0,2458.0,1996.0,1946.0,3495.0,3494.0
17369.0,2387.0,4571.0,2458.0,1996.0,1946.0,3495.0,3494.0
17369.0,2387.0,4571.0,2458.0,1996.0,1946.0,3495.0,3494.0
17378.0,2403.0,4597.0,2462.0,1996.0,1946.0,3495.0,3494.0
17378.0,2403.0,4597.0,2462.0,1996.0,1946.0,3495.0,3494.0
17397.0,2405.0,4581.0,2465.0,2004.0,1933.0,3495.0,3494.0
17397.0,2405.0,4581.0,2465.0,2004.0,1933.0,3495.0,3494.0
17431.0,2410.0,4583.0,2463.0,2004.0,1945.0,3501.0,3494.0
17431.0,2410.0,4583.0,2463.0,2027.0,1990.0,3501.0,3494.0
17431.0,2410.0,4583.0,2463.0,2027.0,1990.0,3501.0,3494.0
17437.0,2419.0,4572.0,2474.0,2027.0,1990.0,3468.0,3470.0
17421.0,2397.0,4607.0,2476.0,2027.0,1990.0,3468.0,3470.0
17421.0,2397.0,4607.0,2476.0,2027.0,1990.0,3468.0,3470.0
17381.0,2399.0,4587.0,2470.0,2027.0,1990.0,3468.0,3470.0
17383.0,2402.0,4591.0,2479.0,2027.0,1990.0,3468.0,3470.0
17400.0,2399.0,4636.0,2484.0,2027.0,2008.0,3468.0,3470.0
17413.0,2407.0,4631.0,2501.0,2027.0,2008.0,3468.0,3470.0
17413.0,2407.0,4631.0,2501.0,2027.0,2008.0,3468.0,3470.0
17413.0,2407.0,4631.0,2501.0,2027.0,2008.0,3468.0,3470.0
