0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,521.5465273389752,0.0,919.984740235557,0.0,0.0,0.0,0.0
0.0,818.2988195685334,0.0,1113.3030982736016,0.0,0.0,0.0,0.0
0.0,1174.737752393771,0.0,1952.1658890880626,0.0,269.12711179655224,0.0,0.0
0.0,1096.0350882441414,0.0,2026.2397500911902,0.0,1087.276818992966,0.0,0.0
0.0,1136.9701103629413,0.0,1487.7956645312076,0.0,2017.5811486678995,0.0,0.0
0.0,1271.8893782481528,0.0,1870.6207174386257,0.0,2251.0123645249723,0.0,0.0
0.0,1244.925543109998,0.0,1449.5200717094667,0.0,1168.6294917847197,0.0,0.0
0.0,1308.7470730695209,0.0,3028.094466857989,0.0,1391.2923025980103,0.0,0.0
0.0,1650.9123780746588,0.0,1761.6286236081232,0.0,2009.7868318789413,0.0,0.0
0.0,1367.0941492862612,0.0,2987.4535315108287,0.0,1962.880696241031,0.0,0.0
0.0,1670.9893594370433,0.0,2801.823377740494,0.0,1755.5725529352417,0.0,0.0
0.0,1696.5674785681645,0.0,2483.682596961245,0.0,2091.8911624121906,0.0,0.0
0.0,1700.3874165146478,0.0,2118.470064947877,0.0,1691.6144638038224,0.0,0.0
0.0,2151.0256227188916,0.0,2947.816823243504,0.0,3068.7392259539524,0.0,2118.1905012623183
0.0,1798.5895944618446,0.0,2387.115720041375,0.0,264.6340145447774,0.0,2539.002157494405
0.0,1852.7424983306494,0.0,2686.7797462650447,0.0,279.71125299760064,0.0,144.59981688008713
0.0,1805.3867534047276,0.0,2776.0842869657863,0.0,1009.2320126880272,0.0,688.2732353033329
0.0,2168.235894706261,0.0,2735.1796558320084,0.0,2841.986183912016,0.0,2377.8736060051287
0.0,1679.1580791469023,0.0,2590.677067509284,0.0,1788.8290670654847,0.0,2408.241554464339
0.0,2069.5257178986067,0.0,2817.7997417740503,0.0,4155.208043153093,0.0,5972.691095873787
0.0,1928.2640492701028,0.0,2864.5324728379496,0.0,2989.7559390004685,0.0,1487.4159042312494
0.0,1996.172716789731,0.0,3325.7821765266262,0.0,793.1636875794983,0.0,3610.138826920915
0.0,1964.7484376119187,0.0,2869.4769437290042,0.0,1706.7704403806881,0.0,1876.3625592067713
0.0,2268.0495903366977,0.0,3168.160911922036,0.0,2464.8465057441113,0.0,5039.4679411204015
0.0,2080.5902880573612,0.0,2820.9849428013426,0.0,2578.1554976551784,0.0,815.9477671334512
0.0,1849.0848758733491,0.0,3277.32094967002,0.0,2872.900225917737,0.0,3215.9214855052596
0.0,2166.9909996180218,0.0,2722.004768635548,0.0,1473.7794287030933,0.0,2320.169645848274
0.0,2103.813004006028,0.0,3181.460359427904,0.0,3139.229844564994,0.0,3075.2600355731092
0.0,2002.438376757278,0.0,2738.1235677486998,0.0,3063.468573216861,0.0,3389.5309954969916
0.0,2100.9066907294705,0.0,2970.6091501348233,0.0,2193.800447612951,0.0,3100.518599123046
0.0,2176.5779337567747,0.0,3084.211956202375,0.0,1733.8620677764998,0.0,578.1099873188808
0.0,2129.801633912975,0.0,2589.046537403727,0.0,1603.5776081524834,0.0,1884.2497878749195
0.0,2104.8814987367773,0.0,2944.5582703028344,0.0,2049.818672772367,0.0,2131.57866185349
0.0,2038.0060754195301,0.0,3188.1642789980774,0.0,2252.1067544423995,0.0,5295.814803636945
0.0,2532.998976880179,0.0,3334.010868393587,0.0,2301.6511668272187,0.0,4102.169096155317
0.0,2162.8879681797553,0.0,2795.4368013131857,0.0,3524.3417628356924,0.0,418.2827723081149
0.0,2450.811240007921,0.0,3469.61342870682,0.0,2119.8047993370196,0.0,5225.9383113934055
0.0,2030.485320492031,0.0,2514.079299032016,0.0,2252.434325010481,0.0,2544.5376409539267
0.0,2237.2573312343516,0.0,3286.2214972314046,0.0,1227.6542070718663,0.0,506.1458217103792
0.0,2353.9678898988113,0.0,3060.5766269113246,0.0,2228.4457195075347,0.0,804.4260571231044
0.0,2131.60510548238,0.0,3061.576907009861,0.0,3331.803373114635,0.0,4632.9425009394145
0.0,2295.6234535601498,0.0,3154.955896328831,0.0,1513.7089867638597,0.0,3146.9658303349433
0.0,2478.963298165933,0.0,3537.7232886631887,0.0,3338.29209042226,0.0,4764.835685591658
0.0,2483.7019307771266,0.0,2590.2116364504045,0.0,2433.585995833692,0.0,4168.096807058533
0.0,2416.2720631395314,0.0,3982.3091800610428,0.0,2395.590570361656,0.0,2608.3214503461318
0.0,2137.025383802233,0.0,2522.8421604757627,0.0,2219.245108649541,0.0,3316.287424620863
0.0,2557.7517104878734,0.0,3788.391342037443,0.0,2202.4220149103803,0.0,2388.550237528029
0.0,2214.1534781971804,0.0,2874.0837120790607,0.0,2672.9934658354205,0.0,1468.764918813778
0.0,2807.121562093467,0.0,4266.006049370452,0.0,2679.34969949703,0.0,3834.6624697111793
0.0,2189.5698521319537,0.0,2738.8048884330933,0.0,1460.860622130132,0.0,264.3230502179035
0.0,2493.9188991862634,0.0,3296.3646489648204,0.0,2327.5912913429906,0.0,829.0750839615389
0.0,2370.186080357218,0.0,2998.7060910446926,0.0,3403.2722116927507,0.0,5258.829585634361
0.0,2692.343542645154,0.0,3209.2317228691513,0.0,4495.926022477657,0.0,3172.849310232531
0.0,2520.256832755966,0.0,3446.360391564838,0.0,1308.3467110650663,0.0,4410.607712593698
0.0,2574.1637985406414,0.0,3850.8527724299333,0.0,579.3093943433381,0.0,497.1980135889795
0.0,2421.157088012723,0.0,3368.001246599096,0.0,3669.315386415604,0.0,1767.330895136462
0.0,2679.665661845812,0.0,3770.077850390647,0.0,2600.669135096908,0.0,2637.261313301906
0.0,2496.0847481811406,0.0,2669.4503300887177,0.0,2228.8587389815225,0.0,4713.43051158921
0.0,2750.3179438102757,0.0,4017.2908906180865,0.0,1620.877618229367,0.0,3179.576614409701
0.0,2384.9413797348516,0.0,2550.173288134182,0.0,2107.436370286175,0.0,2530.239591668565
0.0,2453.4563852050724,0.0,4519.47319829875,0.0,2734.689191200891,0.0,7132.024230606125
0.0,2690.590453273083,0.0,2439.6353479193467,0.0,4141.358457679237,0.0,4089.9888824464583
0.0,2760.8889112325355,0.0,4271.128188628651,0.0,2522.887453193057,0.0,3158.859292122784
0.0,2602.763954656889,0.0,3268.410518377192,0.0,2166.4814537734565,0.0,3161.6466589673823
0.0,2586.345382210849,0.0,3513.76549203441,0.0,3112.0505587538228,0.0,809.6802901321922
0.0,2858.584263454549,0.0,3238.2701950279607,0.0,3558.031164968005,0.0,3768.614647343685
0.0,2546.164326398912,0.0,3622.5099631266967,0.0,2457.7603634800257,0.0,2120.022662215039
0.0,2411.807363380937,0.0,3844.253398168101,0.0,1093.7853541782874,0.0,8128.758365071398
0.0,2926.0143522340754,0.0,2813.956043936911,0.0,3366.202695610531,0.0,2356.261112940425
0.0,2860.441327822474,0.0,3039.983628115895,0.0,3583.0215909694416,0.0,2413.0213431194015
0.0,2565.2302475887795,0.0,4756.535063838089,0.0,4127.273120326551,0.0,1378.9783545611
0.0,2616.744627036361,0.0,3048.6599510176725,0.0,2387.473268763175,0.0,1213.4576472935453
0.0,2857.855513537286,0.0,3453.781247931537,0.0,2390.828999338,0.0,4652.549251490634
0.0,2646.5105891121457,0.0,3363.9601449190536,0.0,2747.1678435195035,0.0,6265.5260167085335
0.0,2888.7666508827224,0.0,4228.142171582654,0.0,2232.7078920766726,0.0,2766.084182573001
0.0,2700.8883017411,0.0,3474.303685349302,0.0,5067.7576619527745,0.0,891.1303832841174
0.0,2641.011411967109,0.0,3407.9460839641292,0.0,3648.1640452774,0.0,1841.6217352478677
0.0,2750.5122528952666,0.0,3598.187919048045,0.0,2543.056781895513,0.0,2962.38533558557
0.0,2852.2324245451273,0.0,3507.930667130909,0.0,1313.9620505451185,0.0,3278.8486601392183
0.0,2682.8941368370574,0.0,3191.473498529261,0.0,3408.9782092629316,0.0,1426.3621979106265
0.0,2600.4250205034646,0.0,3522.2562568113026,0.0,2276.603142979083,0.0,3673.70620255826
0.0,2746.4956787765873,0.0,3883.93822945096,0.0,1131.6522025931972,0.0,4603.018526168866
0.0,2741.022650321674,0.0,3387.5563209217503,0.0,893.6626720536224,0.0,2974.8156265033927
0.0,2794.9352473958556,0.0,3980.00431493379,0.0,5160.67652033749,0.0,3561.6495525208743
0.0,2829.6606980696943,0.0,3348.1749459105304,0.0,5381.263233107312,0.0,3670.727651616668
0.0,2842.513079712995,0.0,2777.455255883623,0.0,1315.3374181813238,0.0,4082.051413274102
0.0,2834.2113055375726,0.0,3880.874560414445,0.0,1395.2189568405756,0.0,1317.5398872330165
0.0,2625.7501506240237,0.0,3533.4842605387007,0.0,3775.0575009738855,0.0,2246.6517884517807
0.0,3055.915713511809,0.0,4450.95353770507,0.0,4453.169593140892,0.0,3678.456840427872
0.0,2646.0269025116795,0.0,2775.471803878305,0.0,2827.150382358031,0.0,1908.7897589848392
0.0,2786.4614009251923,0.0,4156.790277567315,0.0,2371.8794894084976,0.0,2375.505045734651
0.0,2665.7400139754723,0.0,3817.859411291342,0.0,755.9359573135426,0.0,5473.017413720742
0.0,3291.327222703129,0.0,3114.1247609127263,0.0,3712.710522303295,0.0,4050.1937174635036
0.0,2616.8868714455716,0.0,4840.852270650448,0.0,3303.9944117550044,0.0,3259.1469320289066
0.0,3085.2230327958114,0.0,3299.2810897469444,0.0,5508.228194644407,0.0,1031.3986045844092
0.0,2619.6022391025826,0.0,3380.7088555229066,0.0,2145.7062405321035,0.0,4411.312978681225
0.0,2784.9441741187193,0.0,3798.2695902415117,0.0,3487.405564803585,0.0,4638.845529837465
0.0,2859.524863042108,0.0,4340.526585011706,0.0,1324.2385651293264,0.0,1445.531376756401
0.0,3065.586248200677,0.0,3133.7495935444726,0.0,3393.7537690754234,0.0,4435.733535468765
0.0,2887.443588217595,0.0,3700.7951779395516,0.0,2950.188870407735,0.0,5847.426880009122
0.0,2811.428141651791,0.0,4369.17102904575,0.0,4210.5323234764055,0.0,1493.4520444292145
0.0,3007.4820559278355,0.0,3978.8739614001647,0.0,3252.3256985860976,0.0,3731.590652468349
0.0,2959.7951066968158,0.0,3968.860953165307,0.0,2938.0280805721045,0.0,3119.61185390174
0.0,2989.6363865047783,0.0,3762.4263448038555,0.0,2766.7207890362524,0.0,2237.399238719436
0.0,3053.000407387617,0.0,3998.065539668689,0.0,3742.732483525979,0.0,2857.7651868324156
0.0,3067.1321084054835,0.0,3372.151021733179,0.0,3901.1881386872533,0.0,1048.957924979196
0.0,2752.6159159312488,0.0,4086.261439664236,0.0,2082.2725899249426,0.0,2243.7197571387896
0.0,2801.1822748882732,0.0,4642.316386677827,0.0,3616.822890034629,0.0,407.5273712213579
0.0,3228.970894793533,0.0,3248.794813900148,0.0,2171.1911350985456,0.0,3485.3685801682727
0.0,2978.9055474660163,0.0,3545.4132647175934,0.0,4399.535484385938,0.0,7529.454312393474
0.0,2833.7016294846508,0.0,4233.20252773462,0.0,4273.133517688002,0.0,8234.032234642462
0.0,2732.482659875881,0.0,4823.151619088773,0.0,2307.6786720504124,0.0,4946.5786533847095
0.0,2978.529991050061,0.0,3294.5368892033916,0.0,2279.2371646683546,0.0,5295.137414090624
0.0,3213.8761756219897,0.0,4122.395259404609,0.0,1071.5068354408688,0.0,3803.255532296861
0.0,3103.6683433622143,0.0,3943.1486005250936,0.0,4578.05487271402,0.0,3937.068123629746
0.0,2953.2405260927135,0.0,4216.962384198642,0.0,6042.60635813226,0.0,2919.3507387112045
0.0,2920.128608793631,0.0,3470.183254721081,0.0,1850.1718673558776,0.0,2084.0626078275714
0.0,3022.5912133268316,0.0,4699.282436980199,0.0,1667.1569824182493,0.0,1222.0219615574556
0.0,2810.158292030109,0.0,3303.2757253562086,0.0,3006.2540097625238,0.0,2858.020070737786
0.0,3128.488058185587,0.0,4485.306522687684,0.0,3655.0016338582213,0.0,2667.130849515297
0.0,2968.2873577772775,0.0,3807.5574772402038,0.0,4972.229180967001,0.0,3189.4946337216725
0.0,3174.416640078918,0.0,4053.152420371875,0.0,2168.0180850727065,0.0,1826.949675695425
0.0,2573.526958333728,0.0,3457.316714692547,0.0,3279.891853571351,0.0,2018.2008205204381
0.0,3026.034416570255,0.0,3588.3157817180713,0.0,3890.0667336995907,0.0,4730.103302413201
0.0,3033.6534167336827,0.0,4039.9915040124497,0.0,2234.888663883128,0.0,5413.856502445029
0.0,3090.3729233609597,0.0,3929.6152588384193,0.0,1067.1401866657693,0.0,5804.391439038731
0.0,3115.4261011499134,0.0,4237.174958099992,0.0,2341.085167385322,0.0,3266.1628609413738
0.0,3106.3292518008157,0.0,3452.4838307378127,0.0,5018.6621160234,0.0,3772.9378678515286
0.0,2866.958924763986,0.0,3846.3740418076163,0.0,3574.630479209026,0.0,2075.703882458715
0.0,2966.297166962346,0.0,3961.3410920906977,0.0,3544.9077297945714,0.0,4311.673121297492
0.0,3299.735820179648,0.0,3786.765673625257,0.0,2054.686640075168,0.0,5286.937671227732
0.0,2874.3495842706743,0.0,4210.060785249099,0.0,4761.193786770476,0.0,3057.9306405940506
0.0,3349.253948392258,0.0,3447.4304565365887,0.0,5257.8061817755315,0.0,4273.042859644463
0.0,3103.5649239223735,0.0,3598.691410200614,0.0,1606.7531165950602,0.0,1111.9384518074553
0.0,3084.808381263101,0.0,4804.768304746495,0.0,3404.8477520325996,0.0,1307.6025122773585
0.0,3014.718068303068,0.0,3581.2551882893226,0.0,3541.8812630958423,0.0,6636.554385386733
0.0,3115.2555761190306,0.0,3648.7965017028355,0.0,3171.4096289910785,0.0,2517.731416091581
0.0,3129.6370927532957,0.0,4308.554286209598,0.0,1266.246856266547,0.0,5110.748821493917
0.0,2806.728422852097,0.0,3686.3416351187334,0.0,4472.127068448535,0.0,4313.081774061696
0.0,3546.405842485639,0.0,4436.736900076674,0.0,4361.762367916537,0.0,1206.7849049164772
0.0,2904.691312440506,0.0,3340.8543109605016,0.0,2592.2599112437583,0.0,2028.4598982689015
0.0,3147.8408551360635,0.0,4217.923116040557,0.0,3709.0135001313333,0.0,1701.533159974756
0.0,3009.2131974378526,0.0,2515.890693478919,0.0,1298.425320174526,0.0,1089.488808369176
0.0,3103.305581905556,0.0,5083.389302609203,0.0,2839.3564077178976,0.0,5867.099689721947
0.0,3026.1357786954427,0.0,3615.3735603537352,0.0,4014.730182860655,0.0,3830.318255393947
0.0,3420.681859905221,0.0,4469.232481731181,0.0,2476.5529189988015,0.0,3783.561191719684
0.0,2875.379883335087,0.0,2840.440244862353,0.0,2638.6163247144164,0.0,3332.5167242434986
0.0,3253.708077545285,0.0,4073.305692723643,0.0,4418.7425733910295,0.0,4349.774478042968
0.0,3310.662061556077,0.0,4223.783631996885,0.0,2643.3973147552265,0.0,3087.952420850163
0.0,2906.4687419871398,0.0,4214.870412993618,0.0,2021.5153324738926,0.0,2948.755998188179
0.0,3150.3053863123782,0.0,3896.973910781185,0.0,2334.2991377714397,0.0,2138.642835261805
0.0,2910.774101712876,0.0,3872.764167690899,0.0,1973.4184818291733,0.0,4649.034795696481
0.0,3230.2308855019137,0.0,3701.1858578558335,0.0,4350.267287193139,0.0,6636.8734182162725
0.0,2911.3954316263867,0.0,3386.4348981804765,0.0,4197.362095750789,0.0,5269.683955071401
0.0,3015.036047134874,0.0,4311.353874063476,0.0,4007.2572006997057,0.0,1359.835667532874
0.0,3359.726100796506,0.0,3733.605714806658,0.0,1601.023482613206,0.0,3549.073001909288
0.0,3046.635186174222,0.0,4585.092044624257,0.0,1916.016386778806,0.0,7856.930788194636
0.0,3128.595280910677,0.0,3278.310072619541,0.0,3767.696918249796,0.0,2402.4451003985196
0.0,3152.876453684045,0.0,4420.754937351445,0.0,4553.634957275404,0.0,4412.564618418794
0.0,3057.6305099829456,0.0,3502.1398785193032,0.0,3290.5995576945647,0.0,1745.6976392346778
0.0,3016.745534956214,0.0,3998.4509225363004,0.0,2808.855130215414,0.0,4875.738482098535
0.0,3227.2938231772378,0.0,4262.527645845284,0.0,2867.0385338580227,0.0,2823.3519710104197
0.0,3204.33694120313,0.0,3974.5461357989225,0.0,2513.5941338381626,0.0,3829.69293314522
0.0,2999.7738981339608,0.0,4109.199574025465,0.0,2934.368915282591,0.0,4657.949987011437
0.0,3224.9872560313343,0.0,4393.309167272934,0.0,4810.047312867031,0.0,3614.37553221063
0.0,2966.5297745605367,0.0,4123.725075427655,0.0,2243.3250654514522,0.0,4046.230768667221
0.0,3177.286854461285,0.0,3389.965707460846,0.0,1151.5821967235984,0.0,4009.927554507944
0.0,3485.1101087044394,0.0,4205.240583039642,0.0,2197.516004320052,0.0,470.967411581403
0.0,2957.955287639098,0.0,3776.672311340969,0.0,4202.2917037319385,0.0,95.1304957005987
0.0,3136.5040990140333,0.0,3613.359699142769,0.0,4112.404883136249,0.0,3402.207330678159
0.0,3222.25577617587,0.0,4006.6836132863396,0.0,2400.2782029350947,0.0,1055.411263766514
0.0,2987.728906740177,0.0,4455.388020043883,0.0,4097.821227137852,0.0,1825.2547994518534
0.0,3237.794575752395,0.0,3912.063278581547,0.0,4161.1935960548935,0.0,3219.3182677346167
0.0,2972.0966114184607,0.0,3787.962385194029,0.0,2550.8630537984773,0.0,7299.448377316621
0.0,3187.2462106787984,0.0,4582.088012942879,0.0,1800.152144393096,0.0,6264.672106468446
0.0,3251.8157741780506,0.0,3529.661687278544,0.0,3612.721488145054,0.0,188.36603649020432
0.0,3257.6779001765917,0.0,3579.3741704795107,0.0,3969.0958024809065,0.0,2023.0991027184627
0.0,3108.4396788432528,0.0,4963.528305133108,0.0,4691.528864891169,0.0,8221.892432776693
0.0,3118.8185681892983,0.0,4178.880830077506,0.0,1482.5656190875097,0.0,1156.2632452706673
0.0,3371.8807825555223,0.0,3904.832743920604,0.0,3790.446078585275,0.0,3275.9100402310564
0.0,3070.833941973259,0.0,3875.773190591962,0.0,4385.700135512611,0.0,5471.449717372483
0.0,3273.048907059492,0.0,3967.2247956488054,0.0,3800.116767319231,0.0,5668.819053166954
0.0,3097.922218484499,0.0,4331.0866871917515,0.0,2075.1144204037555,0.0,3261.0331676550554
0.0,2986.480918476559,0.0,3651.1915995003164,0.0,3843.3851768089926,0.0,4156.0516687434965
0.0,3074.993628188403,0.0,4594.153177126024,0.0,3960.497769830216,0.0,1252.455451769954
0.0,3355.4628840264513,0.0,3323.9553421163146,0.0,1018.4473167250842,0.0,5674.226481031683
0.0,3221.4250565899783,0.0,4704.640893183188,0.0,2008.2203666054143,0.0,4896.835416555157
0.0,3248.7640311313003,0.0,4314.834995478634,0.0,3839.39492833558,0.0,4046.358831606941
0.0,3099.43499583867,0.0,3084.5225934263462,0.0,1594.5356041630148,0.0,2881.860747057356
0.0,3229.4319591506805,0.0,4011.908028219171,0.0,1689.6533878808857,0.0,5598.100109276044
0.0,3267.1925391439295,0.0,4722.2849254594985,0.0,3577.7304904880775,0.0,528.856408115607
0.0,2802.542216776225,0.0,4029.814119427067,0.0,5547.838083034894,0.0,1530.5381351528288
0.0,3430.341573068021,0.0,4325.494581791673,0.0,2457.1149858994527,0.0,3308.5247701225676
0.0,3001.767199181915,0.0,3485.5120234805477,0.0,3437.829892666415,0.0,3958.751565619775
0.0,3276.8692118724666,0.0,5139.956619707021,0.0,1473.7822848821233,0.0,1862.9235246288008
0.0,3116.1638162857857,0.0,3739.1279485068726,0.0,4431.15886092953,0.0,3428.7540244865313
0.0,3159.9086663250228,0.0,3949.910781301597,0.0,3004.8981289525436,0.0,7778.06137847509
0.0,3282.246675435351,0.0,4171.578156870131,0.0,3450.6374725110904,0.0,1925.9146201032158
0.0,3247.114387706399,0.0,4509.560879092135,0.0,2371.887686695629,0.0,3291.437675184619
0.0,3054.2394261548243,0.0,4333.5434175443215,0.0,4020.265327625767,0.0,2644.415203157466
0.0,3011.295270766486,0.0,4246.42831117564,0.0,2673.1490228873713,0.0,1836.602504433895
0.0,3739.7198764302016,0.0,3014.041727091016,0.0,5091.9591638917655,0.0,2498.440822233316
0.0,3103.207865508816,0.0,4774.936008957015,0.0,2908.8648988672985,0.0,4605.799001630226
0.0,3057.920776033082,0.0,4116.603330755738,0.0,2882.659091913877,0.0,3044.093329264245
0.0,3103.8517279879734,0.0,4348.499196201235,0.0,3360.918258457934,0.0,4581.189201308416
0.0,3220.9297163980054,0.0,4174.855543274517,0.0,3669.8145257900333,0.0,3061.2093522684063
0.0,3148.0616609789095,0.0,4157.477060587592,0.0,2843.354001136979,0.0,2354.425156059906
0.0,3389.285208652129,0.0,4537.532859892165,0.0,3021.4744771535406,0.0,5122.187894083024
0.0,3258.5759342796187,0.0,3686.138949852602,0.0,3936.531111684286,0.0,4237.230253991597
0.0,3103.008399131204,0.0,5104.192828675347,0.0,1919.2852941148788,0.0,6613.967605559923
0.0,3041.8362493195214,0.0,3915.708565391318,0.0,1294.9716563716327,0.0,2054.7086668633065
0.0,3245.0883008993487,0.0,3969.422184250999,0.0,1355.0995616122518,0.0,3254.9302333019364
0.0,3108.7981584432396,0.0,4359.424811358002,0.0,3616.796942723843,0.0,2661.4104961533767
0.0,3683.1693168580236,0.0,5078.794726241717,0.0,2574.908574886488,0.0,1156.990842479163
0.0,3160.9940059955948,0.0,3407.8026656117217,0.0,1217.6365558571783,0.0,5435.212241585775
0.0,3153.2145486528416,0.0,3262.6459838783335,0.0,4003.1771927181753,0.0,5457.39827795254
0.0,3276.4717476078395,0.0,4846.911173656413,0.0,3803.071064139442,0.0,1763.2985622556803
0.0,3428.9166766047956,0.0,3608.2481107600256,0.0,3767.943392327735,0.0,2300.1630832679643
0.0,3082.8479406003144,0.0,4308.608739678012,0.0,2933.8286432024493,0.0,3901.9603926599502
0.0,3505.6786402476823,0.0,3955.0979084847118,0.0,1950.7721706258053,0.0,2608.1862848435067
0.0,3154.4545396499466,0.0,4614.411521238806,0.0,2484.101543262271,0.0,1792.2515104964814
0.0,3388.415151957919,0.0,3610.1576956525846,0.0,5196.041769097414,0.0,1518.1660103822537
0.0,3105.949948281272,0.0,4350.5469293121005,0.0,4328.072661068238,0.0,2419.257754693539
0.0,3288.003453260105,0.0,3915.1560314538833,0.0,2139.929481010536,0.0,2495.1463964935247
0.0,3333.2003209052427,0.0,3822.13460846103,0.0,1525.0418152937737,0.0,6942.146156506264
0.0,3166.735433222832,0.0,4144.793470538323,0.0,2675.5889564690274,0.0,5891.393119838263
0.0,3376.2888101628782,0.0,4246.599634480184,0.0,4194.557636501755,0.0,1727.720133856344
0.0,3341.326515630279,0.0,3769.3756325711392,0.0,1478.0446263501287,0.0,1110.69928446452
0.0,3496.490132964109,0.0,4082.0923874707714,0.0,1354.1189433486763,0.0,1355.8509612164892
0.0,3030.338104871992,0.0,3998.539854550358,0.0,2578.2846570725374,0.0,917.0849233081701
0.0,3148.1823498124118,0.0,3643.7846704469785,0.0,4980.294362393431,0.0,1479.3431039443267
0.0,3429.4518737997987,0.0,4365.389762022701,0.0,4269.1734415902065,0.0,3400.014323204175
0.0,3073.398650321426,0.0,4576.755645818753,0.0,3858.6350047553224,0.0,5536.133215667505
0.0,3269.301265121089,0.0,3430.515149926743,0.0,2321.2653901830013,0.0,2509.52910631202
0.0,3532.41392503405,0.0,4333.364919129764,0.0,2250.203764125467,0.0,2499.306626688883
0.0,3073.039527297646,0.0,4413.515571340723,0.0,4334.184233657903,0.0,5835.444332357217
0.0,3434.1902655888216,0.0,3855.305128420877,0.0,3776.2231823744223,0.0,6157.948832371765
0.0,3511.589436552837,0.0,4203.541065900756,0.0,4357.791231417001,0.0,10782.5982913946
0.0,3111.600359738067,0.0,4341.221917045138,0.0,586.1769400962495,0.0,1643.1350992604582
0.0,3244.754659014,0.0,4088.2319189417744,0.0,2411.955686988111,0.0,1033.2333727607847
0.0,3111.092127292676,0.0,4331.41882554054,0.0,4759.23061399007,0.0,3208.585290366154
0.0,3532.1590819163275,0.0,3621.19546170394,0.0,3652.558499815145,0.0,6309.916643781835
0.0,3067.969304077602,0.0,4850.565103232478,0.0,1898.2757976894882,0.0,5137.8073111619215
0.0,3309.0512814333433,0.0,3907.2214902535493,0.0,2429.9334132620284,0.0,344.8092966766013
0.0,3057.307453883889,0.0,3848.7489238329977,0.0,1987.9438730094896,0.0,3859.074283747679
0.0,3607.9434697526735,0.0,4648.631907873978,0.0,2676.4868119535386,0.0,5162.5823916932095
0.0,3131.388804169665,0.0,3805.147770813385,0.0,5144.366363531185,0.0,2144.4158740497996
0.0,3244.4599962238744,0.0,4319.542915839481,0.0,2234.968079706562,0.0,2722.6474628492324
0.0,3352.6224225271753,0.0,3266.8973947770705,0.0,2308.1642321723043,0.0,1338.821174911703
0.0,3244.978754078814,0.0,3947.9171745226,0.0,1367.0502750432643,0.0,6292.607929030921
0.0,3280.9979530656447,0.0,3509.657996673354,0.0,3068.6375454707713,0.0,2170.9225559865076
0.0,3442.774518894105,0.0,3922.6243061267496,0.0,1754.0951530284167,0.0,2942.2951749666795
0.0,3195.752629236236,0.0,4759.379096750002,0.0,2710.153363453446,0.0,3144.4039745754444
0.0,3219.281482792462,0.0,3355.5293147416965,0.0,3493.93448990031,0.0,2929.6866541434847
0.0,3341.9718274113047,0.0,4902.245361006903,0.0,3497.949633106895,0.0,2492.773705739657
0.0,3357.2404690218127,0.0,4068.460107174442,0.0,2810.7657412241024,0.0,5674.011648953159
0.0,3437.7488522766776,0.0,4140.336372184852,0.0,1007.7009448287952,0.0,1365.7336872935102
0.0,3084.7733535710895,0.0,4373.137776674563,0.0,3785.369095315167,0.0,5752.776292520462
0.0,3090.7775908065296,0.0,4010.5563715212065,0.0,5411.657337443231,0.0,3925.413084408143
0.0,3189.109672963075,0.0,4319.513106059199,0.0,1377.6421826326614,0.0,5374.101657593134
0.0,3341.066184459799,0.0,3663.688984772886,0.0,4209.9511928050815,0.0,3151.4269606024995
0.0,3244.116936797694,0.0,5191.6368714700875,0.0,3092.4332392270876,0.0,1089.599502294951
0.0,3434.334483327416,0.0,3045.434340430174,0.0,4399.166233616619,0.0,4160.69261662384
