2967.15771699743,0.0,897.6151041012693,0.0,0.0,0.0,0.0,0.0
3398.90297610046,0.0,689.0016189427695,0.0,0.0,0.0,0.0,0.0
3393.491912913142,0.0,902.6663072131219,0.0,1972.9737861181507,0.0,0.0,0.0
3395.785613635073,0.0,831.0038539477066,0.0,733.9651944335808,0.0,0.0,0.0
3399.0670966450916,0.0,628.4808441397652,0.0,887.9608028857556,0.0,0.0,0.0
3632.9760559960328,0.0,707.2260000792442,0.0,2070.736496809785,0.0,2777.631465370824,0.0
4102.690793797551,0.0,986.914373676025,0.0,1081.485454449453,0.0,548.3928600585033,0.0
4402.402926789905,0.0,1120.1488164410266,0.0,1326.316546283887,0.0,4157.866315353569,0.0
4820.279099597913,0.0,1447.4457798584515,0.0,1717.4676013671356,0.0,2183.9247947563204,0.0
5399.797826616752,0.0,1268.5482593053014,0.0,1967.818261201807,0.0,2762.6644915047673,0.0
5793.375954519324,0.0,1450.602902018624,0.0,408.04854512050144,0.0,6080.940271401254,0.0
6382.544366201383,0.0,1873.5772607431052,0.0,2046.5271008471523,0.0,6462.981969408258,0.0
6445.929229368218,0.0,1433.9176691239968,0.0,1852.572048083083,0.0,7273.795804809444,0.0
6399.1213695473525,0.0,1336.2026467829887,0.0,2188.2024477635914,0.0,6042.908675325019,0.0
6056.391506513391,0.0,1330.006133684672,0.0,1840.2301635200124,0.0,6558.887215424936,0.0
6239.216480629347,0.0,1151.9687951189908,0.0,1797.8070503582499,0.0,5292.972338457484,0.0
6470.832318413064,0.0,1597.201213515328,0.0,1591.3162627992938,0.0,6170.940650233363,0.0
6370.639932546004,0.0,1380.52041161519,0.0,3819.307303399485,0.0,4285.919388480664,0.0
6126.735147885516,0.0,1826.2603780630207,0.0,2024.438174943506,0.0,6836.907656384978,0.0
6149.696061641469,0.0,1515.2941264992432,0.0,2232.815181319878,0.0,1524.6428247099248,0.0
6192.2321261089,0.0,1514.1289138843088,0.0,2621.0224147645513,0.0,7855.714387304137,0.0
6145.8920555418745,0.0,1611.2338382162338,0.0,3195.162573417229,0.0,5901.886063742673,0.0
6290.754218933892,0.0,1659.3253321004722,0.0,1524.3147682277308,0.0,5339.189640076696,0.0
6291.193343431049,0.0,2234.7493011367887,0.0,2144.9571530727985,0.0,2948.2888798210015,0.0
6115.3262061136775,0.0,1818.341850372528,0.0,1376.3887895731532,0.0,8864.679922691574,0.0
6239.47623252844,0.0,1184.6150673732304,0.0,2661.260856149971,0.0,3156.2592203946638,0.0
5815.33463717857,0.0,1901.5469989670478,0.0,3122.7026519962424,0.0,5822.886147875599,0.0
6048.5327529689,0.0,1950.3330150416136,0.0,2065.098728371403,0.0,3723.5122963442805,0.0
6439.1929860651135,0.0,1949.1848798606713,0.0,1912.943439362203,0.0,6533.65383425595,0.0
6051.143439208205,0.0,1727.8322363256414,0.0,1631.9532448518303,0.0,6216.38800257626,0.0
6123.682478916051,0.0,1603.7360428296495,0.0,3403.6348345219976,0.0,5473.583323698719,0.0
6208.8260288846295,0.0,1564.1786786184757,0.0,1477.9349985949655,0.0,3432.749639702847,0.0
6001.309402469656,0.0,1939.800963831873,0.0,3184.5259947659647,0.0,5587.394678777417,0.0
6013.5929631981235,0.0,2022.8037047100775,0.0,2006.7114149812542,0.0,1540.4858058395064,0.0
6228.244104756159,0.0,1723.4279546358127,0.0,3239.22418653606,0.0,5555.543886833429,0.0
6091.894591850192,0.0,1327.2498653743235,0.0,2243.619416671624,0.0,6385.74913572171,0.0
6006.914245179204,0.0,2246.4382335940486,0.0,2079.9105190064743,0.0,4710.412576414475,0.0
6226.517466866614,0.0,1666.7990911955278,0.0,4550.824259284173,0.0,5692.862115810559,0.0
6242.146199228623,0.0,2065.4009085694697,0.0,3112.601586367524,0.0,5434.20712874925,0.0
6252.356161911297,0.0,1409.7341813896574,0.0,2272.1945647321845,0.0,7021.79819110988,0.0
6407.487173133848,0.0,2074.3162940719317,0.0,2932.15392344627,0.0,6605.397535075048,0.0
6319.702830153268,0.0,1893.4681049230014,0.0,3690.9759413054758,0.0,3688.782631579759,0.0
6240.769393210187,0.0,2016.1425882635006,0.0,2195.8638140427165,0.0,3694.0350237900257,0.0
6236.143209402807,0.0,1779.566998699317,0.0,2642.9189906556394,0.0,3923.3114074560563,0.0
6500.3078415490645,0.0,1502.237568036777,0.0,1638.6314442050154,0.0,4036.6846747246123,0.0
6427.4453235905585,0.0,1871.2443155619012,0.0,1977.9139643115439,0.0,7550.0002044056455,0.0
6512.901673656672,0.0,2162.050732488273,0.0,3314.712471364604,0.0,4431.035482370007,0.0
6357.619119721622,0.0,1954.2327846834603,0.0,3070.7226502580143,0.0,623.0378235189977,0.0
6451.99393534091,0.0,2388.114933319732,0.0,2811.7713111629314,0.0,5634.519980763405,0.0
6467.961155871396,0.0,2152.3389157072197,0.0,2881.4067978607773,0.0,5513.654347491696,0.0
6561.112346158802,0.0,2187.889625413074,0.0,2022.4442670364044,0.0,3893.3131738747143,0.0
6698.500891851039,0.0,2086.3986251698334,0.0,3661.181452890684,0.0,7808.697951128005,0.0
6660.030916304405,0.0,2064.959243203158,0.0,2650.8388881259607,0.0,5630.056654831577,0.0
6724.683538256264,0.0,2073.3365153223117,0.0,3050.5973420544224,0.0,6565.334674085846,0.0
6963.301640662028,0.0,1684.6799007075379,0.0,2606.272730614339,0.0,5452.8753095591555,0.0
6938.786287846657,0.0,2106.046727883308,0.0,3406.9071046516888,0.0,3307.2273019488935,0.0
6903.761910152998,0.0,2086.9508531598885,0.0,1697.7153184266624,0.0,3723.3608689486896,0.0
6892.396696585026,0.0,1872.4230781630417,0.0,3681.5083133706034,0.0,4041.4933744183463,0.0
6974.989214141101,0.0,2206.4114044198946,0.0,2880.8897805914908,0.0,3515.0368592362265,0.0
6813.995073750143,0.0,1344.5275976419082,0.0,3856.4068622231507,0.0,4745.169247678828,0.0
7037.439568353637,0.0,2476.2321941531363,0.0,2457.1531604862967,0.0,5411.112005733306,0.0
7035.626807260707,0.0,2492.8530837981148,0.0,2538.243918612631,0.0,2971.502079892512,0.0
7028.046939718775,0.0,2085.167753023366,0.0,3290.954628276178,0.0,5933.521256466451,0.0
6833.712277073392,0.0,2075.1424148927476,0.0,3345.749489248734,0.0,11562.773151732394,0.0
7120.761187576956,0.0,2290.797111374103,0.0,1731.2159710048106,0.0,4091.048171280272,0.0
7117.44547941485,0.0,2006.9354235283681,0.0,3342.481215508702,0.0,2975.6076903678722,0.0
7030.7121886452815,0.0,2689.6308846808824,0.0,2616.420738984125,0.0,3343.5741904758233,0.0
6882.16145379007,0.0,2046.875432824016,0.0,4321.822163683486,0.0,3591.1091868855992,0.0
7323.939625179209,0.0,2599.076114375709,0.0,2450.063466984444,0.0,5394.707705221515,0.0
7322.7927561720335,0.0,2161.5218492282074,0.0,2549.9886656893877,0.0,7567.810840349868,0.0
6906.360128003234,0.0,2304.650272005221,0.0,4806.56937670297,0.0,2133.640645284323,0.0
7274.134083678779,0.0,1968.7545814528332,0.0,2353.5621922757973,0.0,4138.861111255396,0.0
7271.2574908475035,0.0,2610.7001570167645,0.0,3189.0840888213997,0.0,5936.311748403343,0.0
7196.923257406919,0.0,1830.4176310744303,0.0,2414.6125085329986,0.0,5158.710874968939,0.0
7495.321932675952,0.0,2042.8811308127697,0.0,3595.5327104159314,0.0,3184.5457609937025,0.0
7569.251330834759,0.0,1920.1934872677855,0.0,2169.8637258654794,0.0,3074.4085040398745,0.0
7947.429376520269,0.0,2628.0969197303803,0.0,2940.609518147631,0.0,3072.3263134375543,0.0
7570.463414134629,0.0,2446.2588684336165,0.0,3774.310624880769,0.0,10803.436267494888,0.0
7789.7867589794005,0.0,2523.230339160713,0.0,1746.9775194302922,0.0,7353.554636177512,0.0
7515.229469056121,0.0,2298.205689781307,0.0,3770.0441379240365,0.0,3686.356814810448,0.0
7414.012974451837,0.0,2599.959658338671,0.0,4406.2892327524105,0.0,7021.435193729439,0.0
7364.035470832783,0.0,2628.7521932950153,0.0,1567.894072778715,0.0,3093.38002097421,0.0
7121.738459582449,0.0,2601.087235089522,0.0,3241.544888322887,0.0,2449.17010315627,0.0
7412.996228911579,0.0,2768.0372585192026,0.0,3265.808375046454,0.0,3131.795501249083,0.0
7566.8241946503995,0.0,2054.482771495258,0.0,2110.1003713073724,0.0,5972.69792428657,0.0
7615.970509394072,0.0,2271.390073885124,0.0,3581.9027755322313,0.0,8427.893664660463,0.0
7864.895537587892,0.0,2255.3669323280224,0.0,2063.9265755254255,0.0,8328.745273989894,0.0
7638.043332685986,0.0,2628.816682305985,0.0,2906.031933836613,0.0,5296.86626075426,0.0
7675.428637575966,0.0,2425.8781389828464,0.0,2508.9230093136875,0.0,2814.7480785858475,0.0
7920.5929780131655,0.0,2173.5664880677946,0.0,5418.941205453924,0.0,6215.838596260267,0.0
7779.528944485014,0.0,2536.1802832162584,0.0,2488.6187959038116,0.0,4296.963204482613,0.0
7836.228519320681,0.0,2282.8709148302864,0.0,3377.8465753745254,0.0,11002.442883423519,0.0
7786.945746822144,0.0,2913.263500937455,0.0,3089.4489251132973,0.0,4621.373970868409,0.0
7957.0277450948515,0.0,2891.0870763673015,0.0,2808.6725005951894,0.0,2431.1632456762186,0.0
8054.201250432856,0.0,2644.2320515066467,0.0,3571.903053627255,0.0,2652.2821092801905,0.0
8214.204362859919,0.0,2057.921209661922,0.0,3145.3248073923296,0.0,2622.2401709089613,0.0
8094.077968528166,0.0,2446.4296426109827,0.0,3518.251998652538,0.0,4913.81362610595,0.0
8425.08060051423,0.0,2636.8298218783298,0.0,3509.1465235832707,0.0,6358.438019093353,0.0
8188.238012978295,0.0,2345.1055704640535,0.0,3557.8439024005293,0.0,3151.4354589119644,0.0
7956.741125940594,0.0,2225.118888351928,0.0,4340.911544209173,0.0,5153.050331550605,0.0
8654.010871442571,0.0,2187.2466841970117,0.0,3261.8583043669837,0.0,7348.529667451064,0.0
8441.715721816941,0.0,2184.0514331520744,0.0,2239.3155073259536,0.0,5719.016197830231,0.0
8413.292105129245,0.0,2697.07341870646,0.0,4088.85398596295,0.0,3934.1762471413494,0.0
8204.884956811133,0.0,3217.7594359342643,0.0,2167.360467913649,0.0,4721.738128274597,0.0
8463.21251144692,0.0,2568.295956923031,0.0,3967.0036956081567,0.0,8312.56388950502,0.0
8669.541115439943,0.0,2553.9716598154278,0.0,3174.7302405230084,0.0,8235.617765146766,0.0
8452.190477542224,0.0,3350.141152017699,0.0,3049.540737916826,0.0,6670.69202566072,0.0
8030.193420348433,0.0,2668.994331570542,0.0,2494.5037321700906,0.0,6339.139741300044,0.0
8350.844656127138,0.0,3038.0687440919955,0.0,5485.376472338539,0.0,6793.268636962901,0.0
8324.845823014335,0.0,2292.2230575095036,0.0,1511.8781650206615,0.0,5831.161460814483,0.0
8536.060530383658,0.0,2443.97640031639,0.0,3814.768347001526,0.0,4298.1344850957275,0.0
8489.379859330273,0.0,2270.8656678631532,0.0,3294.574970627108,0.0,5526.831158145894,0.0
8526.087353242261,0.0,2557.592307436254,0.0,2996.505377768853,0.0,7286.472233826918,0.0
8302.465876454398,0.0,2867.409742589991,0.0,4920.4595161943835,0.0,3184.1575909206313,0.0
8647.120434893184,0.0,2715.0258120021635,0.0,1939.5535301272719,0.0,5475.440890227649,0.0
8199.212021157795,0.0,2976.148509641601,0.0,4097.973746157613,0.0,6569.379615374305,0.0
8415.3861254396,0.0,2488.1527521511357,0.0,3398.856173126618,0.0,3845.5540114148325,0.0
8557.72771769224,0.0,3266.98457047305,0.0,3544.3921963586336,0.0,3437.4730544931726,0.0
8545.461359225783,0.0,2852.8032852459787,0.0,2480.827497003468,0.0,8867.867640019978,0.0
8503.427754719185,0.0,2606.6163639999913,0.0,2852.5920952185725,0.0,5180.477626905947,0.0
8210.433786714217,0.0,2443.554799329976,0.0,3319.257726202624,0.0,4106.824501091901,0.0
8786.23646270377,0.0,2474.830328455453,0.0,3600.2200856084432,0.0,3143.083437583592,0.0
8479.495304455026,0.0,2359.9003641725944,0.0,2667.498893451714,0.0,3453.0046477716733,0.0
8958.844761631828,0.0,3108.0785195335634,0.0,2535.3166862588,0.0,6927.125222780538,0.0
8684.683508440123,0.0,2643.7876534648185,0.0,4555.019164576005,0.0,7129.908547143147,0.0
8955.229502624848,0.0,3217.878640928086,0.0,3914.136930734716,0.0,2423.0926139203266,0.0
8931.981985085502,0.0,2190.384220376028,0.0,3475.5542799337704,0.0,937.7640560667052,0.0
8925.28997765053,0.0,2822.076968046535,0.0,3383.776821328942,0.0,5956.617699310022,0.0
8659.929273639777,0.0,3088.930708795982,0.0,2972.703680790696,0.0,1796.1137963673648,0.0
8683.891680477427,0.0,3142.9210182410816,0.0,2576.661807507786,0.0,9927.17169274974,0.0
8288.29949527495,0.0,3210.6037612622085,0.0,3220.2203227204773,0.0,5487.86642819961,0.0
8499.585156223606,0.0,2668.840836350445,0.0,3369.41859473143,0.0,6712.866172121804,0.0
8809.232484341323,0.0,2190.9660710633043,0.0,4262.681640618196,0.0,2739.827585470247,0.0
8828.251842404217,0.0,3013.264352073992,0.0,1617.8275967344894,0.0,4045.803178234816,0.0
8669.871738860706,0.0,2839.424710132772,0.0,6074.681492899779,0.0,4943.400922098264,0.0
8790.97311370694,0.0,2933.029176281544,0.0,2373.2748042955536,0.0,6351.176445656916,0.0
8982.870158443484,0.0,2498.324060346965,0.0,2975.8171875692638,0.0,6754.359126917488,0.0
8939.64066763152,0.0,2701.457907018525,0.0,3521.4288148006326,0.0,3059.9300574313843,0.0
8840.999769262076,0.0,2553.208187495394,0.0,2365.054812865351,0.0,3140.6441270050354,0.0
8944.147450761177,0.0,2778.771841033032,0.0,4405.61410326373,0.0,5899.822178929336,0.0
8513.654043715731,0.0,3064.7643990414517,0.0,5132.4645286220875,0.0,4830.736605166885,0.0
8978.6540085106,0.0,3010.017346633583,0.0,2631.5976236099723,0.0,8391.346491170558,0.0
8616.564337120482,0.0,2370.0565790868122,0.0,3591.478989566787,0.0,1530.149130588669,0.0
9027.97504510976,0.0,2286.2133032517117,0.0,2016.3100401417255,0.0,2207.7867340715866,0.0
8895.150138459763,0.0,2662.3138673167646,0.0,2296.5739952856925,0.0,5405.578658104846,0.0
9337.75169610978,0.0,2798.767511353264,0.0,4696.522932203529,0.0,7649.959347332928,0.0
8791.193926587643,0.0,2792.4725661672896,0.0,1280.0842154022307,0.0,3720.3275331591626,0.0
8785.982139684274,0.0,2856.7194687504025,0.0,2913.180434964844,0.0,4820.646395473283,0.0
8730.454859716632,0.0,3873.4403363038805,0.0,2448.8220531165175,0.0,5669.571819655492,0.0
9032.962156906466,0.0,3247.928388464568,0.0,5175.450439645669,0.0,3278.0537588061798,0.0
8972.777365372696,0.0,2812.0868112252497,0.0,3321.7612866095533,0.0,5304.698949135447,0.0
8854.31928227875,0.0,2803.1663438389014,0.0,2365.0186567642822,0.0,7230.8044467039745,0.0
9179.381465707707,0.0,2188.017844262925,0.0,3190.1556584313594,0.0,5294.14497077072,0.0
9415.230281366505,0.0,3126.288046611533,0.0,2867.432134005693,0.0,4232.757063024327,0.0
9216.137114803154,0.0,2795.6829985116697,0.0,3076.334836826551,0.0,6477.1940499126085,0.0
8869.170106040061,0.0,2930.437747998903,0.0,3455.495262298235,0.0,5737.740784381128,0.0
8600.024759383126,0.0,3333.274514561645,0.0,3090.2565991715337,0.0,7767.73034908291,0.0
8888.963037012307,0.0,2911.722483557503,0.0,4430.54330603965,0.0,1392.0343580761885,0.0
9208.03450504158,0.0,2455.564728502961,0.0,3654.3486285687527,0.0,4260.221764090956,0.0
9095.850599893887,0.0,2446.8050225093502,0.0,3203.5468126726064,0.0,7225.338358168671,0.0
9114.085582079128,0.0,2235.527099009173,0.0,3536.833194447692,0.0,2345.0118820851526,0.0
8881.463747836407,0.0,3203.907813891389,0.0,3025.45489895273,0.0,2610.8522795855574,0.0
9158.634277203339,0.0,2339.698554203027,0.0,2227.4609323425157,0.0,6276.767246542817,0.0
9417.36392123389,0.0,2926.784375499121,0.0,4020.468177772327,0.0,5980.2571173254,0.0
9166.504056449397,0.0,3240.9762877751855,0.0,2705.864315459835,0.0,5537.022478367335,0.0
9302.939583696629,0.0,2929.8179120081445,0.0,3334.2917103071686,0.0,3930.7683089959282,0.0
8935.343219265278,0.0,2386.9744484517846,0.0,2773.7965205988958,0.0,8311.081417213272,0.0
9653.778070835793,0.0,2757.3194408601007,0.0,3932.741143190291,0.0,5005.256763237036,0.0
9460.0531479591,0.0,3328.7258268361375,0.0,4907.417733476341,0.0,3893.6138120303613,0.0
9264.321942519731,0.0,3214.536258633386,0.0,3440.0242357407246,0.0,6646.9993107722,0.0
9144.680743235791,0.0,2464.1854477062147,0.0,3625.48124114846,0.0,5135.0255008577205,0.0
9181.412660723247,0.0,2757.714303485729,0.0,4209.048557357368,0.0,3208.591377247925,0.0
9511.832471813175,0.0,3136.5394641139824,0.0,3401.2373301997554,0.0,5462.978430506383,0.0
9483.462265366416,0.0,3360.9971674075846,0.0,4901.032457154263,0.0,5373.232577091373,0.0
9489.482669657691,0.0,3320.288408716716,0.0,2913.5675028691658,0.0,7425.773923368658,0.0
9275.692611834857,0.0,2842.526430416265,0.0,4470.245126845557,0.0,9827.845309012351,0.0
9596.560840948954,0.0,2737.4087623227942,0.0,2176.787207289699,0.0,7338.231095521793,0.0
9499.104820302837,0.0,3122.229448022244,0.0,2183.6175273088907,0.0,5500.063684984733,0.0
9156.432508842816,0.0,3491.4339592518154,0.0,4443.295634532555,0.0,3442.206519386275,0.0
9374.427211575965,0.0,3048.612072098325,0.0,3374.7093909480345,0.0,6189.703692854979,0.0
9445.150311942916,0.0,2893.8173011483973,0.0,3559.522183973381,0.0,2805.9988941117663,0.0
9665.722716580844,0.0,2687.0339704958287,0.0,2573.8087725850014,0.0,5184.257489472133,0.0
9558.493181426778,0.0,3169.9133249395686,0.0,2921.614177839576,0.0,1618.0257734616412,0.0
9323.069703226645,0.0,2966.4889570848713,0.0,2839.645511034695,0.0,1272.7743399144717,0.0
9867.770345825758,0.0,3282.513550626645,0.0,3701.296738990147,0.0,3732.8395963467597,0.0
9765.009718228366,0.0,3489.700724935426,0.0,4329.361733948881,0.0,3621.770183240839,0.0
9359.770428210173,0.0,3099.0293865308468,0.0,3344.2468479366103,0.0,2677.0716387723955,0.0
9634.43641584693,0.0,2645.261892700776,0.0,2947.142430404503,0.0,5137.92033138045,0.0
9460.869686549202,0.0,3308.945128532994,0.0,3161.899815303249,0.0,6449.660654132911,0.0
9400.533597493883,0.0,2932.2677698115435,0.0,2726.195148122511,0.0,4602.80373568624,0.0
9784.093990285246,0.0,2628.0681167355488,0.0,3599.3140590135736,0.0,3330.1597826730645,0.0
10044.994230020266,0.0,2962.5898359292028,0.0,3649.8686084397946,0.0,2464.206553202808,0.0
9441.199600665615,0.0,2263.628005125832,0.0,3311.221188008458,0.0,2399.2358465892034,0.0
9627.275089100272,0.0,2890.2186240172987,0.0,4362.922344034976,0.0,4549.347972696512,0.0
9644.8002325077,0.0,2819.3878277783288,0.0,3594.994876598234,0.0,5910.001109591189,0.0
9670.143170877705,0.0,3366.0912068343655,0.0,3891.667593107288,0.0,1205.5266786252412,0.0
9774.320455297626,0.0,3385.4977747919493,0.0,3870.925287431695,0.0,3796.551413901991,0.0
9739.475084209123,0.0,3019.9512996083026,0.0,2088.021706993146,0.0,3469.3030899639466,0.0
9941.481841392679,0.0,3630.98909084633,0.0,3818.042896913971,0.0,9525.903037929183,0.0
9965.886746940268,0.0,2905.3275109068536,0.0,3981.719139220138,0.0,8708.326850131345,0.0
9578.393937348737,0.0,2696.3804116657907,0.0,3962.6017219744003,0.0,3923.4444631353645,0.0
9798.966607980763,0.0,2963.20106173602,0.0,3913.8810162795617,0.0,3949.923306824102,0.0
10059.677465708904,0.0,3313.0950598359627,0.0,2253.615036261897,0.0,5994.645122781152,0.0
9888.191201434667,0.0,2645.8952763569546,0.0,3227.8441607558652,0.0,3608.3359305049476,0.0
9850.449529668736,0.0,2972.0180766322137,0.0,3088.2545349960233,0.0,5757.78841199325,0.0
9979.756681359619,0.0,3049.1164291154278,0.0,2971.283051682315,0.0,3218.5240299066904,0.0
9471.878393110375,0.0,2866.804263763953,0.0,4309.816443845363,0.0,6565.251836344946,0.0
9719.747030674642,0.0,2905.5314091124483,0.0,2496.0676964576705,0.0,7118.398626714859,0.0
9647.890911455976,0.0,3400.942071888287,0.0,4127.266173400983,0.0,4968.376785807436,0.0
9427.26517466838,0.0,2614.305137605879,0.0,4539.457170638944,0.0,5744.388811135076,0.0
9312.808612211054,0.0,2873.041870636629,0.0,2051.755101444391,0.0,4759.779594498347,0.0
9257.544644533344,0.0,2819.591790969898,0.0,1483.727927332767,0.0,2716.0704915568413,0.0
9627.909777596895,0.0,2954.735934105174,0.0,5922.307594722934,0.0,3898.709358995892,0.0
9808.35925756958,0.0,3268.1551323579993,0.0,2698.7765467431304,0.0,5623.146529321712,0.0
9789.947719406196,0.0,3360.5011998415443,0.0,2410.10377031455,0.0,3465.9526719153237,0.0
9757.390650976049,0.0,3363.5458941030324,0.0,2996.4178339335235,0.0,4631.306083599576,0.0
10162.738298655773,0.0,3236.686946609618,0.0,4411.398667264315,0.0,2890.901711241385,0.0
9738.52576149115,0.0,3222.187471916339,0.0,2662.140740979852,0.0,9549.468503690738,0.0
9699.992796139848,0.0,2600.117495350998,0.0,3903.061051680227,0.0,1208.1136168917415,0.0
9457.30223092241,0.0,3488.6697072768975,0.0,4135.976946757358,0.0,8907.495901393966,0.0
9864.08089580229,0.0,3318.302061184543,0.0,3761.8199720766215,0.0,5156.342228972709,0.0
9622.052118109661,0.0,2382.8345158279412,0.0,2716.201057089974,0.0,1703.473645423263,0.0
10143.747256980321,0.0,2858.811886300646,0.0,4418.9285160092695,0.0,3897.5322768257083,0.0
9909.34066681107,0.0,3263.5420056152952,0.0,4609.354685405764,0.0,7400.233705127935,0.0
9774.140446012345,0.0,2980.5986090129268,0.0,3377.170388898407,0.0,5970.453177389095,0.0
9702.864998947385,0.0,3437.654947933333,0.0,2604.8757400918603,0.0,5881.355021695079,0.0
10379.46633461336,0.0,3033.44353356264,0.0,3299.0357403018056,0.0,3584.715765748432,0.0
10046.80558373096,0.0,2999.2378438700975,0.0,3180.819036523751,0.0,6013.654742389528,0.0
10075.216481546779,0.0,3390.875102260775,0.0,3116.2623743904815,0.0,3925.7162466902655,0.0
9835.978979255076,0.0,2977.274291107464,0.0,3611.0544472094407,0.0,4397.0548810019,0.0
10095.4437576919,0.0,3366.7088291085392,0.0,2484.258076568688,0.0,3622.487122977607,0.0
10311.004884875983,0.0,3105.90897210636,0.0,5050.664787580011,0.0,4885.070406231271,0.0
9827.894803074443,0.0,3223.7097179010407,0.0,4415.110964228014,0.0,6431.606675745705,0.0
9890.827042895125,0.0,2220.9343898766006,0.0,5004.857512627884,0.0,6868.503012011675,0.0
9917.333347447138,0.0,2758.341081226444,0.0,2319.295673182103,0.0,4406.461341507747,0.0
9970.045995932873,0.0,2881.5539228534444,0.0,3905.5300483060755,0.0,4599.247542023267,0.0
10290.319555746404,0.0,3317.3777582223265,0.0,3394.380019601918,0.0,5767.944037906386,0.0
10213.636291057128,0.0,3722.993370253057,0.0,4108.582834608272,0.0,3197.820433075146,0.0
10507.087763231897,0.0,3138.428780184204,0.0,3194.4704291788485,0.0,6194.2322320102,0.0
10003.00543167043,0.0,3308.0497580987894,0.0,5024.607047101629,0.0,4802.634143162025,0.0
10137.27209252885,0.0,3273.743335411506,0.0,2858.850260591261,0.0,6691.016106599621,0.0
10177.665058569282,0.0,3620.7273036725774,0.0,3043.650389219583,0.0,5711.70549671232,0.0
10341.125148170759,0.0,3081.351021169402,0.0,3767.699031795369,0.0,3175.7987849479996,0.0
10369.666640891655,0.0,3230.1217388390023,0.0,2221.601404094883,0.0,2851.7568762427986,0.0
9917.969068395603,0.0,3340.8815114511767,0.0,6472.153903334814,0.0,6428.02084378083,0.0
10122.845996394477,0.0,3568.5121670275903,0.0,1717.2738935356883,0.0,4998.068553079149,0.0
10228.328769847874,0.0,3156.907258909982,0.0,3022.33336260443,0.0,5303.835646341123,0.0
10052.554107863798,0.0,3107.4902224117773,0.0,3039.649045239502,0.0,3828.434409121991,0.0
10410.657773102228,0.0,2464.8337771498923,0.0,4071.541798715755,0.0,3505.935206957824,0.0
10150.448852405916,0.0,3722.6195565720245,0.0,3682.2173262677943,0.0,3590.1214499450552,0.0
9941.523620157002,0.0,3145.4731145690744,0.0,2716.4346249182663,0.0,10767.16511786667,0.0
10049.473451009495,0.0,3035.3481839418037,0.0,3549.0317268524404,0.0,4302.614634153699,0.0
10485.594312810596,0.0,2936.8803715067547,0.0,4108.45415850983,0.0,6713.88752234251,0.0
10185.024689192216,0.0,3269.6703542014457,0.0,3434.3557644238763,0.0,6295.242081877952,0.0
10426.157500175355,0.0,3338.41855919786,0.0,2719.7604280215774,0.0,3269.129254909563,0.0
9988.921386192016,0.0,3776.5625837263347,0.0,3406.856890663177,0.0,2457.492477491933,0.0
10457.148773895668,0.0,2817.483365543977,0.0,1857.1933363070618,0.0,5388.556039382099,0.0
9863.677877292897,0.0,2673.028919573325,0.0,6403.229615498922,0.0,3922.0896597071214,0.0
10570.215674624356,0.0,3341.7092925990855,0.0,2151.011630359678,0.0,5525.805876557687,0.0
10459.454205187252,0.0,3323.832799112771,0.0,2852.899930594921,0.0,5780.409800745371,0.0
10566.487076217656,0.0,3242.340218096698,0.0,3798.762628862704,0.0,3693.5015629480295,0.0
10302.451175935614,0.0,3180.3793369625982,0.0,3462.520851715154,0.0,2254.574016991774,0.0
10093.054760176354,0.0,2981.401020335444,0.0,3667.9703117005147,0.0,1711.2987957373525,0.0
10518.42408220764,0.0,3267.2091111273558,0.0,2992.1037151596033,0.0,6793.547549441672,0.0
