3098.6236111111043,0,720.0194444444445,0,0,0,0,0
3470.712477084625,0,1036.4799628778046,0,1047.9666666666667,0,0.0,0
3671.6851958731118,0,762.9479093456141,0,2141.5062478496534,0,0.0,0
3573.494073169296,0,581.8762172835039,0,1728.5728905242086,0,0.0,0
3760.4474435254774,0,747.5470491426737,0,283.5275769599775,0,0.0,0
3740.5307731352727,0,384.39749771122035,0,3183.525187093918,0,936.0,0
4340.300614964745,0,835.8349766226388,0,2350.8427486802548,0,776.9358293521384,0
4854.231566466521,0,1208.246691415147,0,2088.845076896775,0,2430.620686371825,0
5441.517261054408,0,1471.428854721501,0,2091.6213925465167,0,2337.4323634558286,0
5999.183368943291,0,1539.7593690202066,0,1694.7204812699033,0,2577.2395997474887,0
6258.9321952547025,0,1825.5781176824933,0,1407.3891556968122,0,12838.78184261339,0
6805.217384093011,0,1572.3992038486504,0,2428.179786027085,0,8683.028000370825,0
6798.421954476832,0,2105.1477929681746,0,645.3627214607305,0,5988.796580895719,0
7022.400302253114,0,2344.3009532624474,0,2817.8980259992986,0,5711.547007057873,0
6834.827098068251,0,1557.8598029921943,0,2055.6393780582653,0,1619.149291102063,0
7097.555008029889,0,1673.1855184695792,0,1719.7096381883714,0,1857.6437971866364,0
6786.754667170602,0,2192.1045419084926,0,2716.7137557400824,0,5842.510050278808,0
7265.800843288573,0,2205.2615089976075,0,604.2538281947595,0,6749.363859637893,0
7060.642751921815,0,2080.0988912471225,0,3476.524662016131,0,4906.480073749475,0
6645.474606750774,0,1839.317326804071,0,3472.191544964935,0,6559.948688064373,0
6647.2101265526135,0,1888.939787145751,0,1823.5720434390091,0,7245.132666405937,0
6931.848142201193,0,1484.3731995891092,0,1978.1207148480628,0,6867.424900532009,0
7133.843703165246,0,2301.864676941868,0,3441.32876432078,0,5820.036865106347,0
6909.616011648478,0,2673.7883964386024,0,2740.210766882473,0,4283.602287181159,0
7054.003188601177,0,2038.9476246946545,0,2909.259284661611,0,5134.516670080491,0
6271.265891976158,0,2127.560318484077,0,1280.3892495503883,0,7600.162230900974,0
6566.520692290863,0,2315.756482280545,0,4894.219949395375,0,2871.730265226275,0
6875.842347367103,0,1768.3552594533385,0,2182.9344153029506,0,7874.314918291259,0
6725.606411556219,0,2356.0366261763456,0,2207.41266659127,0,7736.8703789454485,0
6947.376867758056,0,1836.1342701914075,0,3198.7619420567485,0,6648.072955543052,0
6594.807283953138,0,2105.2837277840163,0,1940.4601374537601,0,5634.116088904377,0
7003.538705993724,0,2160.809803113893,0,3213.6648407480307,0,5135.802100140129,0
7111.81145671965,0,2215.8398289988477,0,5022.971796967011,0,5437.601893122743,0
7226.0708518505935,0,2277.2252501350745,0,709.5424775748677,0,8614.647670711809,0
6889.851570091192,0,2024.175647940801,0,1340.6093412449854,0,7601.679791992196,0
6753.175847613791,0,2346.0588710847837,0,3187.817615958223,0,3665.775907077195,0
7072.337186286922,0,2325.7842186700673,0,3696.990527877595,0,6645.404052108597,0
6857.5861642558175,0,2035.3053578640463,0,2876.42971054313,0,9646.058704862839,0
6434.728647125778,0,2756.662189043914,0,1381.517063276107,0,3674.440705861526,0
6881.33609124147,0,1983.9897534961406,0,4385.417340718206,0,6063.607760818932,0
6851.289850710699,0,2170.3097739763266,0,1714.0382112228128,0,8972.024936385322,0
7044.993431029494,0,2113.4110314915138,0,4994.19353154902,0,3831.4012700269154,0
7135.6105047742985,0,2082.1917006797516,0,3959.610513383509,0,2732.404183647543,0
7132.948806013373,0,2383.484801968642,0,2473.4759514341495,0,910.3464757123637,0
7010.694196526316,0,2024.6734293773386,0,2828.4776448238126,0,7638.190074387908,0
7233.457556977475,0,1735.3159686279519,0,3940.086479881714,0,8272.403832248068,0
7280.478355848188,0,2440.652028541968,0,3685.713349378875,0,7680.537278834477,0
7347.670514677222,0,2278.3671202952646,0,2642.3450147573667,0,8643.495750899538,0
7069.392263333607,0,2032.7143419648414,0,2755.7256837031837,0,1367.195421631244,0
7295.014350087536,0,2233.4244913949155,0,4127.857494337485,0,2833.512564774169,0
7333.09089689647,0,1781.2203854697564,0,2656.719338406362,0,2073.395185545437,0
7402.117108041771,0,2076.9595651936247,0,2422.735209084617,0,6238.007049449902,0
7537.899179780388,0,1536.233742520961,0,2921.390590367552,0,6880.829439425356,0
7656.735658380717,0,2969.6056334231803,0,4313.746595305705,0,9626.370711905029,0
7461.061188422604,0,2322.659138739302,0,3029.8897355725903,0,10999.64492547013,0
7571.167735252119,0,2474.1731803377393,0,1971.8092029904647,0,5239.367071884733,0
7909.293006361241,0,2116.831768075458,0,2557.5647389529577,0,2126.459340585032,0
7727.052471340439,0,1965.9514576767776,0,4856.085687092838,0,4515.392572671501,0
7659.7323239784055,0,2876.2452077202893,0,2138.2176817638347,0,3718.3743929748016,0
7480.707530112023,0,2137.669774954512,0,4317.8474757672075,0,5288.196545146404,0
7636.4029204650615,0,2140.0242359760227,0,3462.4615111355406,0,9086.961249789027,0
7974.237857005071,0,2699.886274575118,0,4519.676536529729,0,6375.883990321375,0
8136.637348554103,0,2464.2882596489308,0,1922.9752618602383,0,3802.2146993857696,0
7709.420099328705,0,2409.473831740673,0,4742.935451620096,0,3654.187944951735,0
7899.147625301237,0,2299.183401363674,0,2688.961166529927,0,6780.432484078807,0
8055.9536993128895,0,2281.7652020477744,0,3955.008634622927,0,13850.239865310201,0
7634.9925207664555,0,3201.044387555163,0,4205.432972041051,0,5046.7287327180875,0
8118.677358446956,0,2545.9128269933976,0,1495.769963385675,0,2847.7611199193843,0
8023.417921023636,0,2005.0867689464772,0,4034.930900340094,0,2255.469656027517,0
8342.603263455376,0,2847.269233921695,0,3694.1914837794466,0,2882.5893855383374,0
8345.98676093532,0,2382.1432257705205,0,2172.7831376023933,0,7552.485256798835,0
8246.74153483316,0,2735.5468120102805,0,5087.846950075369,0,8280.277204184325,0
7941.129510774418,0,2793.624966270927,0,3109.71738349143,0,8748.745692344644,0
7498.314805393065,0,2830.405167607372,0,4472.76414883128,0,3007.562836995613,0
8109.426960805893,0,2771.229041300049,0,2831.294883309164,0,4397.136226209138,0
8304.319194992568,0,2856.3785304371395,0,4647.388871731777,0,6613.828468820225,0
8746.185759429973,0,2529.8808301381196,0,2647.8672257226444,0,8604.61551394768,0
8195.008923714477,0,1990.5650458615787,0,6412.866409736461,0,4334.8920444237065,0
8742.040214016939,0,2527.402687836308,0,2629.250533499567,0,4832.549576060998,0
8793.329760640981,0,2746.030080154526,0,3553.126835081875,0,6802.273757740547,0
8469.298800514758,0,2103.25262684514,0,3682.789541985423,0,5724.362441232964,0
8759.471553913725,0,3039.608691948047,0,2887.756127520198,0,9924.858358315427,0
8540.468218396687,0,2691.18272161831,0,3063.656824069574,0,8002.453382161072,0
8464.444193456156,0,2213.9043582785494,0,2753.6706905988717,0,6937.8620058143315,0
8678.080922692767,0,2482.576034991441,0,4694.338991798853,0,7164.38268351691,0
8474.9848746223,0,2585.435807391131,0,3567.12975629775,0,3467.4557585273815,0
8503.19645042403,0,2147.2131577426753,0,1163.6288275278007,0,6096.402884946328,0
8435.777033087646,0,2436.1001241579324,0,4778.811282874237,0,1530.505561661321,0
8585.407774989175,0,2371.2098286007313,0,3482.2145159532856,0,6659.777436915315,0
8707.649843478232,0,2355.965480150361,0,3267.4544081887693,0,4829.210054268253,0
8975.034927971612,0,3156.8587889423266,0,5309.79121670515,0,3607.3541638499146,0
8896.882902074462,0,2207.278291446051,0,3291.444829050865,0,7729.133744685383,0
9327.103510789508,0,2876.129567585984,0,2259.760976672009,0,6043.056168203926,0
9660.453818088781,0,2756.2140443196545,0,3612.785903383807,0,5243.485410435682,0
9168.510347878306,0,2320.4749418645956,0,4595.875636473037,0,2756.448238052884,0
9227.256822577428,0,2602.655430367652,0,2636.7995223180387,0,9101.144563549933,0
9006.765438905499,0,2684.9378434870796,0,4188.438517456887,0,4001.763335263291,0
9058.03775923924,0,3004.172832534897,0,4467.993031709741,0,3949.3708904564082,0
9677.15383984926,0,3174.3452786223042,0,2462.5144400308873,0,9521.359417632897,0
9356.98652590286,0,3400.8380083748125,0,4682.331244155738,0,5536.13890720771,0
9161.245499542343,0,3562.909317062763,0,3895.3259017099317,0,2541.9303839480585,0
9260.89797668171,0,2412.2056239257395,0,3283.210534948303,0,2340.6984645938624,0
9217.41416953569,0,2424.109129203949,0,3302.299209880613,0,6456.633754087628,0
9742.13942446168,0,3130.778873873956,0,4007.236578335391,0,7433.867566056826,0
9476.93024787112,0,3508.4846607626273,0,2574.2708645774437,0,5877.192359397376,0
9473.426496860962,0,2978.4625743693796,0,5592.25033496983,0,10261.366281716171,0
9555.68965848608,0,2867.883268892237,0,2885.60921129339,0,7473.926987936384,0
9592.455078690908,0,2896.517527540657,0,4806.171420600358,0,5820.290669206149,0
9296.860599401653,0,2944.67659698624,0,4418.750570867545,0,2024.947156955067,0
9590.16775617849,0,2476.1091809744667,0,3118.8218469640515,0,3605.8367090440443,0
9756.682017280218,0,2976.772908098896,0,2534.5154210486016,0,4429.231004288578,0
9485.952136069243,0,2692.4862608634867,0,6756.997455537602,0,6384.130330074995,0
9531.220820851964,0,3125.5954548427558,0,4886.374543047819,0,9250.937563774109,0
9932.548250966505,0,3532.7785596623185,0,2058.653256340406,0,2780.943529930422,0
9796.971438372846,0,2930.100603640438,0,4600.401900345732,0,2511.7381876254167,0
9749.902692487101,0,2999.1519872568556,0,4177.167298145513,0,3305.4860073595587,0
9637.442542469229,0,3531.585481916267,0,4693.601508306698,0,4019.4836096210593,0
9807.171641014414,0,2820.5511116454777,0,4042.1691716470013,0,12092.151986749832,0
10186.058167365924,0,3538.719503151913,0,4292.935120798347,0,6185.78736861697,0
10106.821408471787,0,2690.1074324606907,0,2821.668772043419,0,2027.5833112435353,0
9789.390010037947,0,2706.1016186962615,0,5304.411295999394,0,3355.6366412797847,0
9591.682089484422,0,3021.554635522083,0,3178.921664712404,0,4019.5398346758675,0
9991.18228024701,0,2616.8326557284486,0,6025.367850735017,0,10845.071292714438,0
9989.293867530572,0,3308.041350729911,0,3503.3131245837094,0,2167.971561621054,0
10128.88978455534,0,3413.7918179127387,0,4595.399554875483,0,9032.648328818155,0
9665.249357026354,0,2973.339946215373,0,1910.9583911449122,0,7072.46829125672,0
10328.157185663178,0,3283.741727052187,0,7460.318984694446,0,6985.718397343971,0
9782.122387040812,0,2664.073576637705,0,2809.191737591904,0,7823.070134592928,0
10271.250229554378,0,2745.5524367576795,0,3363.3906559071556,0,3594.866104844431,0
10314.944830779952,0,3466.689397259058,0,3187.9150245147725,0,6171.743445973723,0
9956.618324038565,0,3173.0064397372084,0,4381.03671110632,0,3937.2696290747467,0
9617.07996068151,0,2911.170756930966,0,2106.0850023179714,0,3716.985548400531,0
10129.1376512523,0,2905.8889031624662,0,5412.7721969788345,0,6213.461514815285,0
10672.046619854424,0,3062.9653464697703,0,2809.0379092025237,0,2386.1659169409763,0
10444.709752781164,0,2750.1862883264944,0,3450.354068067506,0,5925.784219617989,0
10023.538958425761,0,3782.3999711678616,0,3428.2449526842765,0,6922.084430872839,0
10032.909698031252,0,3410.2722776210685,0,3970.255110648013,0,11172.67824848125,0
10262.77244417047,0,3248.264402381158,0,2598.883218522199,0,6285.434212853544,0
10084.249785833797,0,3201.6600440683346,0,4287.947957610231,0,6753.009754965445,0
10289.58697244531,0,3250.1968015097887,0,3142.0523723283236,0,6532.938697731215,0
9831.965310139187,0,3138.440978002577,0,3252.792138712284,0,3756.659342657191,0
9575.66900913668,0,2988.6149845070727,0,4963.571990362612,0,9322.948851523348,0
9851.632026604719,0,3306.3223101542453,0,3990.640435399112,0,4222.075600139145,0
10495.029269258113,0,3429.13535435047,0,3850.264391066,0,3754.002018379697,0
10134.135047693871,0,3242.4630230679036,0,2303.328717326088,0,6916.352481010581,0
9858.621441914036,0,3274.656096531505,0,4055.65849608248,0,8255.682029757807,0
10222.065899402538,0,2950.6670229903098,0,2625.4222842333297,0,5692.816194967905,0
10099.40223088754,0,3042.831966322967,0,7143.740124000656,0,5105.252138403563,0
10000.065433198248,0,3034.7477149105825,0,1901.148010318867,0,2644.982421967474,0
9995.834826195338,0,3278.921423131398,0,3956.573592294164,0,7494.635790055321,0
10185.618467746332,0,3401.754554155587,0,3321.8341190463234,0,4868.181828756752,0
10549.030320892485,0,3477.182705644366,0,4171.796287995086,0,7040.450570017997,0
10188.656271726826,0,3458.5335962415024,0,4268.584856868228,0,8231.127732997931,0
10213.371603546722,0,3265.566363717283,0,4182.891972741726,0,10282.725046781321,0
10232.376748361121,0,2882.5928178863437,0,3454.4483671582807,0,4722.788814663281,0
10628.395971876162,0,3526.737421179819,0,3757.0957867584275,0,1215.7388152671047,0
10105.483899934683,0,3250.2565828017014,0,5168.846228196101,0,1841.6198412889228,0
10392.4869355479,0,3522.5193311406274,0,3277.3389438887907,0,3508.6537389968053,0
10381.295763743834,0,3241.2054031876537,0,4905.661065673379,0,5721.240624682111,0
10402.102297773015,0,4065.8682237159355,0,4211.630619109598,0,12426.350675836815,0
10523.323361559751,0,3482.9429545470452,0,3943.778569982193,0,4478.006610934168,0
10579.262211410085,0,3705.9910936507204,0,1763.0468350182273,0,4040.766708017324,0
10565.51383995351,0,3681.5079237753016,0,4140.435032033742,0,5651.595596736901,0
10749.246875573614,0,3282.9956403155966,0,6020.745963172372,0,6499.324131743763,0
10536.775785367554,0,3540.4473580873246,0,3849.5215549371046,0,9445.607972815622,0
10530.584000305787,0,3139.3031133655754,0,1546.9141214505107,0,6488.350545331491,0
10693.866408790132,0,3765.5496387887447,0,5272.000886233689,0,9672.434828155883,0
10329.31108431651,0,3265.0865782620303,0,2142.5743644375984,0,5148.799983961583,0
10653.59456116248,0,2802.71445751366,0,2675.7976602729436,0,5656.21646029058,0
11025.877994098764,0,3023.106790399233,0,5220.48404281308,0,2822.4841043151255,0
10774.277114461174,0,3115.3620230780375,0,5102.518196836478,0,2219.7344911025457,0
11052.884464157047,0,3493.2777166756923,0,3170.325732966529,0,6859.677705494935,0
10787.266042154835,0,4034.8245623476014,0,3065.109488377737,0,4231.691071698737,0
11044.902068943387,0,3256.6977768732995,0,4653.99686534677,0,11411.46730620753,0
10501.113744041984,0,3899.393611642315,0,3614.576208740138,0,7087.167234215476,0
10600.474826911828,0,4140.983375037894,0,3767.5539622809856,0,7017.597850535274,0
11165.829547597634,0,4308.149817621611,0,2963.2245495580237,0,9085.091584587775,0
11151.358128395612,0,3340.12301746078,0,4545.139391001787,0,9101.279268558024,0
11139.269281500781,0,2969.2258763831296,0,4075.486823181458,0,1545.8136323962326,0
10773.151154662091,0,3529.823030090768,0,1746.8230514917057,0,4975.987367980626,0
11290.163579103359,0,3546.8868925982542,0,5246.91924529863,0,4371.987604840933,0
10678.815535384863,0,3295.9084989927587,0,4916.076181926512,0,6656.48903020346,0
10453.061635378717,0,3417.048429080997,0,5345.558025416426,0,3421.112611083269,0
10547.09098855782,0,4003.5044553974244,0,1645.3939914760222,0,3371.167619991672,0
10995.67172617835,0,3765.7644492422346,0,4668.239998239566,0,6153.653978799088,0
11072.960535973656,0,4192.991184961563,0,3335.0367128237726,0,8670.948956903116,0
11135.031731033618,0,3627.273978496559,0,4770.68506196795,0,3309.404738213756,0
10998.555164188143,0,3169.0979546753424,0,4417.324407437185,0,4197.977643017164,0
10857.735711272879,0,3048.7317360652546,0,4960.85309081929,0,4466.301939876797,0
10919.240723009048,0,3399.1367431549206,0,4243.987534940258,0,3447.316231903638,0
11359.129798111371,0,3157.0848020300773,0,3143.48509135475,0,6405.139450584266,0
11544.937416028724,0,3229.5340127214786,0,4402.71332884579,0,4795.105295593399,0
10973.310879882089,0,3317.979241228002,0,6577.283395323656,0,5913.277846840984,0
11096.89030128999,0,3187.390616159476,0,1838.2150253437849,0,3350.709487383187,0
11032.454194127953,0,3924.2746289163388,0,3789.4969286347496,0,7189.0036863184405,0
11190.976884166754,0,2672.4980278921385,0,6120.604274921547,0,5612.756502696857,0
11323.698227175073,0,3723.6832737288855,0,4193.762265566145,0,2029.9563568288254,0
11129.380076220114,0,3388.9021062991005,0,3225.399583183681,0,8497.037702250009,0
11151.763551547856,0,3049.2603376052734,0,3914.528370267572,0,7659.902615405275,0
10955.969294549559,0,3292.4492980353643,0,5501.998785333222,0,7511.041512052039,0
11168.432203469802,0,3607.2346699069903,0,3049.6053497841776,0,3660.2441898997054,0
11151.841987086345,0,4541.602300255186,0,5773.618249702423,0,6821.222864631519,0
11217.83314598241,0,3621.9500464363814,0,3322.217188736508,0,6487.049370563711,0
11446.268955834774,0,3458.010108025362,0,1937.8110310515087,0,8239.02977395094,0
11744.947939751619,0,3379.1405533072166,0,4388.502642957168,0,5307.746353467923,0
11150.30236085089,0,3901.937952707538,0,3806.500712329398,0,5486.753097003415,0
11199.850991979425,0,3654.333963370646,0,4082.156674520254,0,4042.2632351125103,0
11476.664835775504,0,3406.439431222521,0,4297.172951167488,0,4743.505774531031,0
11550.37546418322,0,3723.862119783096,0,4422.881561350827,0,7070.312094313965,0
11133.485205433612,0,3638.3777496842904,0,4107.399194762949,0,4054.1781315828484,0
11323.808720642164,0,3363.7431502327213,0,5275.600460494395,0,3143.279870260907,0
11301.694816250128,0,3638.9783389418462,0,4286.019065408953,0,6774.037381576053,0
11678.300707834405,0,3325.017824422725,0,4821.87327142661,0,2572.4933649876198,0
11802.045495829358,0,3013.9415851460903,0,2803.895705750868,0,8311.792786043481,0
12109.970119839983,0,3984.63061803113,0,5151.737624749313,0,7092.118751407774,0
11464.253857164153,0,3464.7109756663194,0,2599.6686897959976,0,2529.5301052431464,0
11260.133718770094,0,3237.16594843944,0,3823.344646542497,0,3897.600209217496,0
11847.222471768966,0,3522.992921703599,0,3496.3420073247516,0,8294.810528682774,0
11542.812836912572,0,3116.0568854650055,0,5144.463075329336,0,6052.327506954351,0
11723.60219684899,0,3165.6607265283064,0,4748.019893343815,0,5868.738294229493,0
11570.95869317237,0,3563.4620945506786,0,4458.705048174428,0,9946.034967369977,0
11739.215650747032,0,3378.6601688126225,0,3765.5750791346563,0,6160.596587004402,0
11744.370767129829,0,2843.7406525803563,0,2562.9271813602736,0,4673.889226084058,0
11620.945739838564,0,3470.2092140994187,0,5747.942175232559,0,9937.619646400133,0
11880.226634345321,0,3787.2728633857237,0,4131.948198635115,0,9116.186267529789,0
11731.190304971342,0,4135.016118603391,0,4275.252634611229,0,4413.318061472572,0
11650.977133153121,0,3615.2918204195935,0,2929.535155917574,0,4042.3831769164453,0
11911.4113431183,0,4295.724010900786,0,3366.352012766042,0,3779.4403467922452,0
11778.895575205861,0,2998.241902622838,0,4191.197827406083,0,5963.795648137722,0
11858.474187588256,0,3718.1029794908422,0,4871.517907389649,0,3643.4104887790727,0
11684.79068080076,0,3076.709302556677,0,1872.3270380516067,0,6499.721716360209,0
11776.844391365797,0,3238.169146164992,0,4504.920604508703,0,2641.8322224077124,0
11164.684423143612,0,3314.5521851397684,0,5406.408827640746,0,2091.424893680961,0
11604.71008902942,0,3255.397152795344,0,4492.277680932108,0,4838.9435033392065,0
11791.038302553294,0,3936.023700479737,0,4688.402253479866,0,8828.080162681399,0
11624.45208999618,0,3782.3517173453624,0,2769.63985035376,0,5913.8634293287,0
11975.079965064615,0,3107.4551118866075,0,3794.7821457086097,0,5898.640376645655,0
11541.548397066033,0,3316.372272544139,0,5741.298181142258,0,5044.462043589662,0
12046.592592388037,0,3957.550213302892,0,3316.661965853093,0,3439.977455898157,0
11720.891926738246,0,3646.9794079120925,0,5300.616530774,0,7801.312600858943,0
11670.642508645491,0,3504.8266655507887,0,3692.038179541947,0,1514.111537721954,0
11986.236698960727,0,3781.203824751724,0,2589.979545248208,0,5873.099263339985,0
11863.097258125006,0,2818.8868369211596,0,3335.300235863165,0,7947.433421386421,0
11848.169625276625,0,3032.4330457193405,0,6185.900318514817,0,5834.710772005399,0
11976.994773288077,0,3675.1962635128307,0,4235.6063041622465,0,7776.044873932178,0
11619.79549570891,0,3609.583500782024,0,3586.662288572358,0,6076.116227961671,0
11762.069553554993,0,3799.988623606829,0,5383.656435719524,0,7227.849106977072,0
11823.53580361785,0,3442.2825694762096,0,3458.497518892166,0,8196.369299928681,0
12121.747051793876,0,3390.2141920479594,0,5475.329800595503,0,3727.2193008435165,0
11858.44670836429,0,3793.154444244209,0,4914.948288560121,0,6863.174555956545,0
11912.895155870823,0,3575.5700213634377,0,3075.097441397092,0,3956.269162372355,0
12149.39475993179,0,3865.6653262132018,0,5573.022311473746,0,3240.9570558510186,0
12088.12592253096,0,4054.86923725106,0,3603.447027325375,0,6408.353992168321,0
12071.327278905474,0,3966.9809141991655,0,6082.915707512647,0,9647.661843173591,0
12181.835538537347,0,3917.89268865105,0,2993.858349005508,0,6709.981501556958,0
12062.64130759297,0,4086.021732118907,0,3984.447030127855,0,8559.086180199465,0
12062.22722221285,0,4018.2246080547984,0,3104.951672857718,0,6069.1059545158605,0
12564.663575296729,0,4195.642943348537,0,4343.040003393458,0,4804.586886333218,0
12370.863308664593,0,3568.6814131880005,0,4459.724141280589,0,2997.7189134664263,0
12037.06414052016,0,3491.097680075565,0,4958.156823741211,0,4576.445707705616,0
11875.899448600658,0,3419.5533288017346,0,4625.393261178528,0,6883.441399924834,0
11973.692447164583,0,4287.3539871934345,0,2140.1709547573073,0,12013.818932249946,0
12029.177947625243,0,3290.4241747261162,0,7823.091847575797,0,9335.58911650563,0
12162.39928840122,0,3001.617642858789,0,3022.750068987609,0,4740.589412622219,0
