158.75,38.80555555555555,105.83333333333334,15.875,0,101.40277777777777,0,28.888888888888886
107.59722222222223,111.6388888888889,37.041666666666664,174.90277777777777,0,88.98611111111111,359.44444444444446,105.0
116.41666666666667,114.5,0,140.0,0,104.72222222222223,0,0
100.54166666666666,143.8472222222222,42.333333333333336,142.40277777777777,350.6666666666667,235.625,1262.2222222222222,101.1111111111111
183.44444444444443,90.47222222222221,0,0,0,0,0,313.33333333333337
176.38888888888889,105.30555555555554,40.56944444444444,108.16666666666667,683.0694444444445,99.48611111111111,924.4444444444443,144.44444444444443
192.26388888888886,72.08333333333333,0,131.84722222222223,171.7638888888889,319.40277777777777,1547.2222222222222,31.111111111111114
255.7638888888889,134.24999999999997,56.44444444444444,51.208333333333336,0,0,621.1111111111111,572.7777777777778
255.76388888888889,105.30555555555554,68.79166666666667,179.47222222222223,439.8333333333333,0,337.7777777777778,80.0
310.44444444444446,109.52777777777777,0,76.33333333333333,0,219.91666666666666,1211.6666666666667,738.8888888888889
343.95833333333326,254.84722222222214,0,61.81944444444444,146.1111111111111,361.31944444444446,1271.6666666666667,635.5555555555557
308.6805555555556,169.9861111111111,107.59722222222223,392.97222222222223,0,0,3373.3333333333335,1458.888888888889
291.04166666666663,171.08333333333334,169.33333333333331,271.18055555555554,0,54.791666666666664,457.77777777777777,1406.1111111111109
308.6805555555556,232.1805555555555,0,185.97222222222223,0,732.3055555555557,440.5555555555555,2256.666666666667
303.38888888888897,144.2222222222222,35.27777777777778,91.51388888888889,311.80555555555554,0,748.8888888888889,824.9999999999999
338.6666666666666,215.1805555555555,47.625,160.93055555555554,0,431.79166666666663,697.2222222222223,490.55555555555554
343.9583333333335,241.43055555555551,63.5,207.40277777777777,0,536.4305555555555,1942.2222222222222,1205.5555555555557
312.2083333333333,131.8472222222222,52.916666666666664,301.88888888888886,107.61111111111111,886.5277777777778,1369.4444444444443,1079.4444444444446
294.56944444444446,251.63888888888883,172.86111111111114,120.02777777777777,0,1000.3055555555554,715.5555555555557,718.8888888888888
259.2916666666666,153.3611111111111,47.625,177.73611111111111,450.0833333333333,43.458333333333336,549.4444444444445,2407.222222222222
372.18055555555554,236.05555555555551,45.861111111111114,47.625,0,520.5972222222223,476.1111111111111,524.4444444444445
264.5833333333333,138.87499999999997,40.56944444444444,412.22222222222223,0,88.98611111111111,384.44444444444446,2365.5555555555557
236.36111111111103,149.80555555555554,114.65277777777777,236.375,1389.75,0,172.22222222222223,1380.5555555555554
315.73611111111103,175.65277777777774,47.625,190.05555555555554,0,0,2168.333333333333,1397.7777777777776
296.33333333333337,199.6805555555556,0,106.0,336.05555555555554,783.9166666666667,483.88888888888886,2940.0
331.6111111111112,288.04166666666663,104.06944444444444,156.16666666666669,519.8194444444445,0,1478.888888888889,2309.4444444444443
213.43055555555554,131.3888888888889,135.81944444444446,375.97222222222223,610.0138888888889,1010.9027777777777,1633.3333333333333,450.00000000000006
231.06944444444443,220.15277777777777,0,175.33333333333337,0,0,293.3333333333333,401.6666666666667
285.75,263.0,0,184.76388888888889,722.5833333333333,221.98611111111111,1716.6666666666665,685.0
328.0833333333333,175.9444444444444,42.333333333333336,394.0138888888889,0,82.77777777777777,3141.111111111111,1678.888888888889
268.11111111111114,177.38888888888889,146.40277777777777,347.0833333333333,235.72222222222223,0,1053.888888888889,521.1111111111111
287.51388888888874,198.90277777777774,0,119.5,0,192.15277777777777,1532.7777777777778,1668.8888888888887
310.44444444444446,170.68055555555554,59.972222222222214,522.5,0,347.7916666666667,1567.7777777777778,1630.0
239.88888888888886,215.93055555555557,104.06944444444444,297.13888888888886,0,157.08333333333334,1431.1111111111113,1280.0
303.3888888888889,178.80555555555554,38.80555555555556,412.91666666666663,182.6388888888889,0,792.2222222222222,1412.7777777777778
248.70833333333323,187.94444444444449,0,266.33333333333337,0,340.09722222222223,773.3333333333334,1454.4444444444443
241.65277777777777,216.68055555555551,128.76388888888889,337.66666666666663,0,0,935.5555555555555,1391.6666666666667
319.26388888888886,182.70833333333331,111.125,421.15277777777777,0,659.4583333333334,248.88888888888889,1148.3333333333335
322.7916666666667,264.36111111111114,95.25,332.27777777777777,183.26388888888889,653.0694444444445,758.3333333333333,1683.3333333333333
305.15277777777777,198.31944444444443,97.01388888888889,247.33333333333331,0,0,233.33333333333334,1755.5555555555554
287.5138888888889,248.11111111111114,45.861111111111114,281.22222222222223,0,0,195.0,396.11111111111103
289.2777777777777,178.83333333333334,33.51388888888889,271.09722222222223,0,326.52777777777777,115.55555555555554,947.2222222222222
278.69444444444434,236.11111111111111,156.98611111111111,343.7083333333333,0,646.9861111111111,0,245.55555555555557
370.41666666666663,253.08333333333326,56.44444444444444,364.3194444444444,64.15277777777779,185.11111111111111,231.1111111111111,879.4444444444445
268.1111111111111,193.98611111111111,109.36111111111111,91.72222222222221,134.51388888888889,729.2916666666667,2306.1111111111113,1965.5555555555557
215.19444444444437,248.45833333333326,111.12500000000001,66.01388888888889,0,518.2777777777777,680.0,71.1111111111111
241.65277777777771,252.6805555555555,169.33333333333331,359.80555555555554,443.26388888888886,305.6527777777778,0,0
301.625,180.19444444444443,91.72222222222223,221.25,109.58333333333333,715.25,187.77777777777777,1538.3333333333333
310.44444444444446,240.6805555555555,79.375,220.29166666666666,351.80555555555554,528.5,2014.4444444444446,1011.1111111111112
261.05555555555554,182.625,38.80555555555556,270.0,86.91666666666667,516.5833333333334,568.3333333333334,1558.3333333333333
340.4305555555556,235.06944444444437,167.56944444444446,121.52777777777779,303.69444444444446,93.125,268.33333333333337,1518.888888888889
389.81944444444446,192.19444444444443,42.333333333333336,172.47222222222223,728.3194444444445,160.72222222222223,622.2222222222222,822.2222222222223
276.9305555555556,238.1944444444444,109.36111111111111,87.26388888888889,0,167.55555555555554,1231.6666666666665,595.5555555555555
298.09722222222223,185.91666666666666,109.36111111111111,549.1111111111112,368.93055555555554,775.0138888888889,708.3333333333333,3588.8888888888887
310.44444444444457,237.49999999999991,125.23611111111111,109.58333333333334,149.0,127.84722222222223,1010.5555555555555,554.4444444444445
310.44444444444434,235.4444444444444,169.33333333333334,211.54166666666669,426.30555555555554,449.375,664.4444444444445,3284.4444444444443
345.7222222222222,221.5694444444444,42.333333333333336,287.6388888888889,401.8055555555556,263.625,1629.4444444444441,761.6666666666666
308.6805555555555,184.12499999999994,77.61111111111111,245.97222222222223,153.13888888888889,76.56944444444444,1628.888888888889,386.1111111111111
393.3472222222222,273.2638888888889,0,251.63888888888889,0,116.8888888888889,1348.3333333333335,836.1111111111112
395.1111111111111,198.87499999999994,97.01388888888889,209.91666666666669,891.2777777777778,529.0,538.3333333333334,617.7777777777778
305.1527777777779,286.24999999999994,0,243.05555555555554,241.08333333333334,80.70833333333333,1403.888888888889,505.55555555555554
291.04166666666663,233.13888888888886,0,173.4861111111111,0,485.8888888888889,392.7777777777777,691.6666666666666
322.79166666666663,234.6111111111111,49.388888888888886,51.90277777777777,0,0,0,1099.9999999999998
407.4583333333333,300.0138888888888,0,444.43055555555554,120.54166666666667,219.29166666666669,836.6666666666666,1248.3333333333335
243.4166666666666,203.15277777777771,67.02777777777779,93.33333333333334,198.97222222222223,149.0,1401.6666666666665,1705.0
336.90277777777777,201.68055555555557,0,364.0,0,523.625,718.8888888888888,1963.8888888888887
347.48611111111114,245.22222222222226,167.56944444444446,574.2361111111111,0,218.79166666666669,186.66666666666666,1510.5555555555557
252.23611111111103,254.84722222222217,0,195.6388888888889,0,1841.8472222222222,181.11111111111111,890.5555555555557
426.861111111111,182.97222222222217,234.59722222222223,181.23611111111111,450.80555555555554,240.86111111111111,1112.2222222222222,1997.7777777777778
264.58333333333326,179.79166666666669,65.26388888888889,166.69444444444443,507.7361111111111,329.98611111111114,1561.1111111111113,825.5555555555557
268.1111111111111,297.5833333333333,91.72222222222223,45.861111111111114,135.15277777777777,1215.8055555555557,962.2222222222222,2409.9999999999995
250.4722222222223,270.63888888888886,149.93055555555554,145.72222222222223,639.625,0,886.1111111111112,1766.1111111111109
395.1111111111112,323.3472222222222,0,392.06944444444446,366.52777777777777,862.75,752.2222222222223,1407.2222222222222
386.29166666666674,239.5555555555555,0,238.83333333333331,223.5,891.5,320.55555555555554,575.5555555555555
412.7499999999999,174.20833333333334,40.56944444444444,116.58333333333333,0,66.22222222222223,2630.0,1896.6666666666665
340.43055555555554,254.76388888888886,0,114.81944444444444,0,427.4583333333333,81.66666666666667,723.3333333333333
391.58333333333326,188.37500000000003,54.68055555555556,289.8611111111111,738.7083333333333,95.19444444444444,864.4444444444445,2155.5555555555557
409.22222222222223,193.69444444444443,149.93055555555554,139.88888888888889,0,478.5972222222222,0,1714.4444444444446
349.24999999999994,295.52777777777777,105.83333333333333,330.55555555555554,256.6111111111111,542.2222222222223,1257.2222222222222,143.33333333333334
301.62499999999994,302.12499999999994,107.59722222222223,319.79166666666663,572.8333333333334,404.65277777777777,2014.4444444444443,896.6666666666666
393.34722222222223,242.44444444444446,0,198.29166666666669,319.40277777777777,0,0,689.4444444444445
195.79166666666663,230.44444444444443,38.80555555555556,234.69444444444446,0,677.0833333333334,458.8888888888889,997.7777777777778
354.54166666666663,302.93055555555554,33.51388888888889,247.125,324.6388888888889,0,696.1111111111111,1458.8888888888887
426.86111111111103,293.24999999999994,0,119.65277777777777,230.38888888888889,0,1932.7777777777778,454.44444444444446
336.9027777777777,207.1111111111111,160.51388888888889,367.3888888888889,0,261.80555555555554,1734.4444444444446,357.7777777777778
352.7777777777778,197.51388888888889,0,299.90277777777777,357.9722222222222,88.65277777777777,155.55555555555554,943.3333333333334
340.43055555555554,323.4027777777778,38.80555555555556,314.125,0,474.8611111111112,413.3333333333333,496.1111111111111
328.08333333333337,237.47222222222217,296.3333333333333,256.66666666666663,368.36111111111114,1001.3611111111111,1054.4444444444443,645.0
375.70833333333337,259.01388888888886,253.99999999999997,421.25,491.0,557.75,183.33333333333334,403.3333333333333
446.26388888888886,269.2777777777777,0,180.30555555555554,153.13888888888889,1465.0555555555557,1504.4444444444441,709.4444444444445
363.3611111111111,183.7222222222222,0,215.4722222222222,155.20833333333334,419.5,771.6666666666666,856.6666666666665
396.87499999999994,252.65277777777774,137.58333333333334,203.97222222222223,304.2083333333333,0,35.55555555555556,1147.7777777777778
372.1805555555555,273.18055555555543,201.08333333333331,83.76388888888889,0,422.8055555555556,2340.0,1648.3333333333335
319.2638888888889,276.7638888888889,142.875,258.5833333333333,351.8055555555556,1051.9027777777778,538.3333333333334,1348.8888888888887
446.26388888888897,203.87499999999991,171.09722222222223,379.625,0,532.1111111111111,729.4444444444443,1100.0
359.83333333333326,258.69444444444434,118.18055555555556,333.19444444444446,522.1944444444443,270.30555555555554,1645.0,2085.555555555555
463.9027777777777,211.30555555555551,107.59722222222223,176.34722222222223,288.56944444444446,1017.9305555555557,0,1422.7777777777776
373.9444444444444,220.4444444444444,31.75,367.72222222222223,328.75,573.4027777777778,2048.3333333333335,2403.8888888888887
379.2361111111112,190.0833333333333,37.041666666666664,216.56944444444443,0,66.22222222222223,439.44444444444446,1366.6666666666665
368.65277777777777,306.02777777777777,111.125,333.2083333333333,138.65277777777777,146.1111111111111,1775.5555555555552,3762.2222222222226
388.0555555555556,211.99999999999994,100.54166666666666,163.27777777777777,632.5416666666667,528.125,57.77777777777777,1477.7777777777778
373.9444444444443,189.6805555555555,102.30555555555554,287.375,0,443.26388888888886,1473.8888888888887,837.7777777777777
382.76388888888886,250.8888888888888,0,340.2361111111111,215.5138888888889,683.0416666666667,0,1654.4444444444443
370.41666666666674,203.15277777777777,65.26388888888889,61.736111111111114,321.58333333333337,64.15277777777779,355.5555555555555,604.4444444444443
483.30555555555543,227.58333333333334,0,316.4166666666667,109.68055555555556,183.26388888888889,1621.111111111111,1290.5555555555557
425.0972222222222,215.84722222222223,68.79166666666667,120.86111111111111,333.18055555555554,720.0833333333333,961.1111111111112,1345.5555555555557
363.3611111111111,286.97222222222223,40.56944444444444,330.29166666666663,0,720.3888888888889,761.6666666666666,995.5555555555557
499.18055555555554,227.6111111111111,164.04166666666666,306.05555555555554,0,678.2777777777777,796.6666666666667,1735.0
352.7777777777778,261.875,104.06944444444444,215.9861111111111,127.84722222222223,178.02777777777777,687.7777777777777,451.66666666666663
345.722222222222,253.63888888888883,127.0,569.4861111111112,0,459.3611111111111,2757.777777777778,1731.6666666666667
395.11111111111114,282.7222222222222,183.44444444444446,351.43055555555554,308.93055555555554,190.94444444444446,726.6666666666667,2782.2222222222217
437.44444444444446,280.95833333333326,156.9861111111111,300.94444444444446,287.9861111111111,479.79166666666674,1113.3333333333333,1115.5555555555554
453.3194444444444,311.69444444444457,172.86111111111111,357.77777777777777,0,0,612.2222222222222,935.0
351.0138888888888,369.3472222222223,188.73611111111111,379.9861111111111,165.55555555555554,125.66666666666667,2032.2222222222222,811.1111111111111
433.9166666666667,275.3194444444445,0,128.66666666666669,0,617.2638888888889,1270.5555555555557,933.3333333333333
368.65277777777777,315.99999999999994,280.45833333333337,167.1527777777778,413.65277777777777,0,1183.888888888889,1148.8888888888891
403.93055555555554,261.55555555555554,252.23611111111111,317.0138888888889,0,813.1666666666667,104.44444444444444,1256.1111111111113
301.62500000000006,232.15277777777777,0,195.40277777777777,0,0,1218.3333333333333,1494.4444444444446
381.0,332.91666666666663,149.93055555555554,272.1666666666667,1338.8472222222222,109.58333333333333,197.77777777777777,2711.6666666666665
507.9999999999999,280.95833333333326,121.70833333333333,446.00000000000006,0,726.75,953.3333333333333,293.3333333333333
444.49999999999994,302.87500000000006,35.27777777777778,150.5,0,0,1416.1111111111113,1117.7777777777776
576.7916666666669,170.625,151.69444444444446,82.90277777777777,0,1138.8333333333335,586.6666666666666,1519.9999999999998
391.5833333333333,283.7083333333333,0,238.69444444444443,810.7222222222223,1018.9583333333333,1137.7777777777778,1118.888888888889
328.08333333333337,329.625,65.26388888888889,165.30555555555554,113.23611111111111,752.8611111111111,987.2222222222222,1062.2222222222222
465.66666666666663,294.69444444444446,37.041666666666664,233.1666666666667,237.9861111111111,151.06944444444446,1401.6666666666665,1517.7777777777778
299.86111111111114,319.9305555555555,158.75,278.23611111111114,251.33333333333334,99.33333333333333,948.8888888888889,1777.2222222222222
456.84722222222206,338.1805555555556,63.5,221.83333333333334,409.11111111111114,757.5694444444445,89.44444444444443,412.7777777777778
421.5694444444445,354.1111111111111,114.65277777777777,417.55555555555566,456.25,502.19444444444446,506.6666666666667,1501.6666666666665
351.0138888888889,215.9583333333333,74.08333333333333,314.6944444444444,540.6111111111112,262.55555555555554,1770.0,702.2222222222223
345.72222222222223,299.72222222222223,0,465.5972222222223,613.6666666666667,870.7083333333334,952.7777777777778,1485.0
384.5277777777777,234.69444444444434,42.333333333333336,0,424.125,745.0694444444445,891.1111111111111,1782.7777777777776
421.56944444444446,205.95833333333334,0,117.70833333333333,664.8055555555555,483.81944444444446,1227.7777777777778,1133.3333333333333
428.62499999999983,280.58333333333337,37.041666666666664,328.43055555555554,0,53.80555555555556,1024.4444444444443,2817.7777777777783
453.31944444444434,224.77777777777771,202.84722222222223,364.05555555555554,235.91666666666666,352.1666666666667,292.7777777777778,820.0
