158.75,38.80555555555555,105.83333333333334,15.875,0,101.40277777777777,0,28.888888888888886
458.61111111111103,318.05555555555554,84.66666666666667,370.7361111111111,0,192.6388888888889,801.1111111111112,1095.5555555555557
384.52777777777777,282.31944444444446,65.26388888888889,297.125,171.68055555555557,292.2222222222222,548.3333333333333,480.55555555555554
365.125,218.4166666666666,47.625,342.5833333333333,0,592.5833333333333,608.8888888888889,787.7777777777776
485.0694444444445,255.86111111111106,68.79166666666667,202.86111111111114,811.7083333333333,240.86111111111111,1948.8888888888891,1568.3333333333333
442.73611111111114,226.54166666666666,266.34722222222223,149.54166666666669,0,319.55555555555554,511.66666666666663,1264.4444444444443
343.9583333333334,276.73611111111103,54.68055555555556,82.63888888888889,0,839.2638888888889,948.8888888888889,1558.3333333333335
336.9027777777777,189.33333333333331,130.52777777777777,398.8611111111111,295.5277777777778,631.3611111111111,1973.8888888888885,1123.888888888889
352.77777777777777,148.3611111111111,160.5138888888889,85.875,613.6666666666667,228.54166666666669,315.55555555555554,2465.5555555555557
396.87499999999983,281.3333333333333,144.63888888888889,155.55555555555554,868.125,447.65277777777777,1074.4444444444443,638.8888888888889
430.3888888888888,277.02777777777777,137.58333333333334,324.7361111111111,1111.7361111111113,300.0555555555556,0,1266.6666666666665
379.2361111111111,288.0138888888889,178.15277777777777,377.68055555555554,241.08333333333334,635.9027777777778,907.7777777777778,1036.111111111111
393.34722222222234,262.59722222222223,112.88888888888889,479.72222222222223,0,0,1043.8888888888887,152.22222222222223
439.2083333333332,236.1111111111111,40.56944444444444,308.77777777777777,619.5416666666666,1223.1527777777778,1593.3333333333333,1440.5555555555557
426.86111111111114,252.6527777777778,141.11111111111111,190.94444444444446,376.6388888888889,881.3194444444445,834.4444444444445,1520.0
428.62499999999983,307.0972222222221,68.79166666666667,302.18055555555554,0,0,843.3333333333335,1261.6666666666667
356.3055555555556,165.73611111111111,0,160.09722222222223,0,0,120.0,335.55555555555554
393.34722222222223,353.76388888888886,56.44444444444444,133.20833333333334,277.6111111111111,0,765.5555555555555,1388.8888888888887
430.3888888888889,275.98611111111114,0,92.23611111111111,828.8194444444445,0,505.55555555555554,2287.777777777778
416.2777777777779,283.79166666666674,213.43055555555557,160.79166666666666,447.30555555555554,630.8055555555555,623.8888888888889,1695.5555555555557
373.9444444444443,346.33333333333326,178.15277777777777,103.43055555555556,0,839.5277777777778,1187.7777777777778,1157.2222222222224
393.3472222222223,221.5694444444444,91.72222222222223,265.0555555555556,485.08333333333337,249.65277777777777,815.5555555555555,60.0
474.48611111111114,269.24999999999994,252.23611111111114,229.23611111111111,277.5138888888889,784.2083333333334,461.11111111111114,2280.0
386.2916666666666,244.18055555555551,67.02777777777779,315.9444444444444,441.9861111111111,548.2222222222222,637.7777777777778,1440.0
375.7083333333333,204.86111111111106,0,410.8194444444444,0,883.375,2363.888888888889,1821.1111111111113
458.6111111111112,268.93055555555554,65.26388888888889,105.30555555555556,0,829.75,355.55555555555554,618.8888888888888
333.37499999999994,341.4166666666666,241.6527777777778,359.3472222222223,415.98611111111114,0,1376.1111111111113,1596.6666666666665
455.0833333333335,238.54166666666663,56.44444444444444,470.375,0,136.38888888888889,1789.4444444444446,1268.888888888889
483.3055555555556,395.19444444444446,97.01388888888889,399.93055555555554,0,643.4861111111111,926.6666666666667,1152.2222222222224
430.3888888888888,298.94444444444446,65.26388888888889,320.33333333333337,0,336.55555555555554,458.88888888888886,960.0
504.4722222222222,231.51388888888883,202.84722222222223,425.4861111111111,374.56944444444446,470.5555555555556,391.1111111111111,3076.1111111111113
444.4999999999999,173.45833333333331,104.06944444444443,341.1944444444444,0,409.43055555555554,1671.6666666666667,571.1111111111111
398.63888888888886,329.3333333333333,118.18055555555554,171.23611111111111,632.9444444444445,146.93055555555554,356.66666666666663,1633.3333333333333
319.2638888888889,240.68055555555551,116.41666666666666,402.1944444444444,0,430.2916666666667,1198.8888888888887,200.0
469.19444444444434,180.19444444444443,54.68055555555556,320.8333333333333,264.8888888888889,427.7916666666667,987.2222222222222,1910.0
359.8333333333332,256.1805555555555,121.70833333333333,399.22222222222223,0,233.65277777777777,213.33333333333334,1720.5555555555557
463.9027777777777,341.4444444444444,255.76388888888886,365.44444444444446,0,703.9583333333334,1320.5555555555554,1440.0
504.47222222222223,183.05555555555557,178.15277777777777,343.01388888888886,155.20833333333334,211.4027777777778,238.33333333333334,399.44444444444446
400.4027777777777,279.8888888888889,58.208333333333336,51.583333333333336,0,246.26388888888886,872.7777777777778,3773.8888888888882
342.1944444444444,265.7777777777778,0,326.61111111111114,0,266.76388888888886,1402.7777777777778,1316.111111111111
426.86111111111114,292.9027777777777,172.86111111111111,266.59722222222223,209.44444444444446,395.2638888888889,132.22222222222223,2574.444444444445
366.88888888888886,284.3472222222222,181.68055555555554,267.77777777777777,122.09722222222223,293.59722222222223,1651.6666666666667,2476.1111111111113
409.2222222222222,260.75,238.125,357.70833333333326,719.5972222222222,382.0138888888889,1830.5555555555557,1445.5555555555557
428.625,359.8055555555556,0,284.16666666666663,768.7777777777778,272.27777777777777,1311.1111111111109,1698.3333333333335
460.375,339.25,37.041666666666664,448.2222222222223,804.875,131.5,1468.3333333333333,1086.111111111111
500.94444444444446,359.05555555555554,315.7361111111111,528.0833333333333,549.7083333333334,428.5416666666667,1793.3333333333333,1557.777777777778
467.4305555555554,263.90277777777777,118.18055555555556,288.22222222222223,0,354.6111111111111,482.2222222222222,1783.3333333333333
520.3472222222221,266.8472222222222,128.76388888888889,104.29166666666666,0,744.8888888888889,828.3333333333334,887.7777777777778
497.41666666666674,327.25,88.19444444444444,393.6111111111111,0,859.0833333333333,0,1389.4444444444446
567.9722222222222,321.6111111111112,0,149.72222222222223,0,258.7361111111111,229.4444444444444,1921.1111111111113
370.41666666666674,264.65277777777777,245.18055555555554,203.84722222222223,66.22222222222223,484.4444444444444,0,2152.222222222222
453.31944444444446,287.6944444444444,111.125,605.3472222222223,0,545.8472222222222,1121.6666666666667,2188.3333333333335
474.486111111111,310.2777777777777,119.94444444444446,282.0,907.7777777777777,89.01388888888889,361.11111111111114,1171.111111111111
370.4166666666666,317.38888888888886,195.79166666666666,396.125,93.125,64.15277777777779,1893.3333333333335,1496.6666666666667
506.23611111111103,258.66666666666663,0,467.48611111111114,0,434.09722222222223,1082.2222222222222,1215.5555555555557
493.88888888888886,309.95833333333326,192.26388888888889,392.68055555555554,0,966.0833333333333,218.88888888888889,1238.888888888889
373.9444444444444,235.68055555555551,216.95833333333331,306.29166666666663,213.15277777777774,240.86111111111111,1643.888888888889,600.5555555555555
347.4861111111111,163.22222222222217,47.625,216.25,155.20833333333334,860.3194444444443,972.2222222222224,997.7777777777777
419.80555555555554,341.36111111111103,146.40277777777777,185.54166666666666,282.75,243.26388888888889,413.8888888888889,2432.7777777777774
275.1666666666667,317.68055555555554,100.54166666666669,290.2361111111111,1131.861111111111,769.9722222222222,0,1060.5555555555557
412.75000000000006,316.37499999999994,185.20833333333334,332.40277777777777,570.8611111111111,392.1111111111111,2131.1111111111113,1197.7777777777778
418.0416666666667,271.7916666666667,183.44444444444446,172.70833333333334,173.83333333333334,420.08333333333337,730.0,3493.333333333333
499.1805555555555,277.37499999999994,123.47222222222223,407.86111111111114,0,0,1394.4444444444446,2056.111111111111
520.3472222222224,294.61111111111114,33.51388888888889,313.4305555555556,436.44444444444446,0,796.6666666666666,456.11111111111114
522.1111111111111,313.4583333333333,0,579.6944444444445,161.41666666666666,1372.2361111111113,157.7777777777778,1260.0
545.0416666666666,264.68055555555554,255.76388888888886,254.33333333333337,449.06944444444446,0,1588.3333333333335,991.111111111111
425.0972222222222,301.69444444444446,171.09722222222223,181.61111111111111,153.41666666666666,959.8611111111111,248.8888888888889,955.5555555555557
354.5416666666667,270.9583333333333,162.27777777777777,259.3611111111111,0,723.8194444444443,826.6666666666665,171.1111111111111
338.6666666666666,302.7638888888888,151.69444444444443,390.1111111111111,575.4583333333333,1002.2222222222222,411.6666666666667,2032.2222222222222
462.1388888888889,243.486111111111,74.08333333333334,262.72222222222223,0,729.4305555555554,325.0,2120.5555555555557
582.0833333333333,338.5833333333333,218.7222222222222,537.2222222222222,900.5972222222222,556.7777777777778,281.6666666666667,792.7777777777778
446.2638888888888,354.5138888888889,132.29166666666666,182.86111111111111,202.80555555555554,949.4444444444445,1527.2222222222222,892.2222222222224
483.3055555555556,352.6111111111111,127.0,263.31944444444446,0,367.01388888888886,575.5555555555555,2718.8888888888887
485.0694444444444,320.88888888888897,0,171.13888888888886,272.27777777777777,250.4861111111111,1451.6666666666665,1151.111111111111
467.4305555555555,293.7083333333333,0,77.66666666666667,105.93055555555557,251.29166666666669,0,1265.0
419.8055555555555,317.30555555555554,201.08333333333331,184.84722222222223,151.06944444444446,358.1111111111111,183.33333333333334,122.22222222222223
479.77777777777777,263.90277777777766,280.45833333333337,392.3333333333333,314.13888888888886,72.43055555555556,2263.888888888889,856.6666666666667
460.37499999999994,293.6805555555555,65.26388888888889,230.125,0,0,550.0,1558.3333333333333
474.48611111111114,279.8055555555555,298.09722222222223,333.6666666666667,563.2083333333334,879.1388888888889,1527.7777777777778,981.1111111111111
458.6111111111111,247.3611111111111,121.70833333333333,228.25,219.36111111111111,101.40277777777779,832.2222222222223,2378.333333333333
463.90277777777777,294.40277777777766,38.80555555555556,416.5694444444444,0,243.43055555555554,1342.2222222222222,1679.4444444444443
470.9583333333333,341.8472222222223,0,97.47222222222223,262.81944444444446,0,667.2222222222223,675.5555555555554
400.4027777777778,318.7777777777777,104.06944444444446,240.76388888888889,764.3611111111111,469.65277777777777,1022.2222222222222,2105.0
419.8055555555556,363.6250000000001,134.05555555555554,170.27777777777777,1108.2916666666665,829.8055555555555,665.5555555555557,326.6666666666667
564.4444444444443,279.13888888888886,68.79166666666667,80.55555555555556,459.08333333333337,272.97222222222223,0,1971.1111111111113
428.6249999999999,269.5972222222222,58.208333333333336,401.3055555555556,0,659.7638888888889,487.7777777777777,2199.4444444444443
488.59722222222206,273.55555555555554,179.91666666666669,282.80555555555554,792.1388888888889,160.72222222222223,1583.888888888889,919.4444444444445
530.9305555555554,212.34722222222217,52.916666666666664,155.3611111111111,151.84722222222223,225.04166666666666,295.55555555555554,853.888888888889
624.4166666666667,284.16666666666663,414.5138888888889,236.0277777777778,282.75,259.13888888888886,0,1652.2222222222222
419.80555555555543,314.95833333333337,285.75,401.0694444444444,70.36111111111111,719.0,1301.111111111111,977.7777777777777
403.9305555555556,288.0138888888889,215.19444444444446,44.52777777777777,0,171.68055555555557,205.55555555555554,1668.8888888888887
428.62500000000006,252.70833333333323,0,268.12500000000006,273.68055555555554,0,4071.1111111111113,572.7777777777778
536.2222222222221,223.01388888888883,172.8611111111111,181.61111111111111,206.94444444444446,0,952.7777777777777,1502.7777777777778
481.54166666666663,278.4722222222222,0,415.55555555555554,0,506.20833333333337,1867.2222222222222,337.7777777777777
479.7777777777777,260.3749999999999,37.041666666666664,341.41666666666663,98.625,1526.541666666667,180.55555555555557,1011.1111111111111
469.1944444444445,242.33333333333326,109.36111111111111,345.18055555555554,0,66.22222222222223,452.2222222222222,2065.0
426.86111111111114,343.23611111111114,109.36111111111111,215.0972222222222,398.1527777777777,634.8194444444445,2128.8888888888887,1416.1111111111109
606.7777777777778,265.0,119.94444444444446,200.61111111111114,674.7222222222222,0,312.2222222222222,1373.3333333333333
642.0555555555559,256.875,104.06944444444446,662.4444444444445,786.2222222222222,748.875,1765.5555555555557,1636.6666666666665
567.9722222222223,336.0694444444444,75.84722222222223,254.06944444444446,822.4861111111111,159.77777777777777,2012.2222222222222,949.4444444444445
418.04166666666663,369.98611111111103,121.70833333333333,266.7916666666667,66.22222222222223,575.5,1015.5555555555555,0
523.875,241.0555555555556,58.208333333333336,215.58333333333334,450.0833333333333,677.6944444444445,2013.8888888888891,286.6666666666667
548.5694444444443,322.33333333333326,121.70833333333334,390.7222222222222,0,515.5833333333333,77.77777777777777,657.7777777777778
527.4027777777778,317.06944444444446,70.55555555555556,214.72222222222223,474.8611111111111,589.7361111111111,933.3333333333334,2224.4444444444443
536.2222222222223,345.31944444444446,82.90277777777777,248.8611111111111,0,515.4722222222223,1365.5555555555557,1685.5555555555557
465.66666666666663,292.95833333333337,102.30555555555557,154.98611111111111,781.6944444444445,852.3055555555555,1861.1111111111113,46.666666666666664
410.9861111111112,406.4166666666667,112.88888888888889,655.8611111111112,317.7916666666667,857.1527777777778,714.4444444444445,1497.7777777777778
481.54166666666663,321.18055555555554,98.77777777777777,382.125,0,772.9444444444446,2651.666666666667,1470.5555555555554
453.3194444444444,357.2916666666666,164.04166666666669,440.3611111111111,0,445.3472222222223,2757.2222222222226,498.3333333333333
400.4027777777777,140.98611111111111,135.81944444444446,289.1111111111111,0,777.6666666666666,0,2112.222222222222
407.4583333333333,211.30555555555563,100.54166666666666,256.29166666666663,0,579.4166666666667,1380.0,598.3333333333333
432.15277777777777,314.18055555555554,102.30555555555554,249.44444444444446,555.0277777777778,210.9861111111111,1806.6666666666667,338.8888888888889
476.24999999999983,341.36111111111103,160.51388888888889,357.72222222222223,1161.1666666666667,767.3055555555555,358.33333333333326,3307.7777777777783
486.83333333333326,272.1111111111111,42.333333333333336,319.29166666666663,306.8333333333333,352.90277777777777,751.1111111111111,1988.3333333333333
513.2916666666666,349.25,86.43055555555556,387.0416666666667,0,0,0,1169.4444444444443
493.88888888888874,342.75000000000006,44.09722222222222,152.9861111111111,642.8333333333333,0,1502.7777777777776,1273.888888888889
462.13888888888886,318.0833333333332,123.47222222222223,234.55555555555554,0,0,808.8888888888889,1102.2222222222222
633.2361111111113,213.44444444444443,139.34722222222223,227.26388888888886,186.29166666666666,433.27777777777777,1843.3333333333335,503.33333333333326
493.8888888888888,352.3194444444445,132.29166666666669,340.125,628.2777777777778,558.7916666666667,1163.8888888888887,1393.8888888888887
430.38888888888897,320.8888888888889,51.15277777777778,144.62500000000003,0,206.625,0,1304.4444444444443
534.4583333333335,332.5416666666667,0,147.72222222222223,406.69444444444446,113.23611111111111,432.77777777777777,664.4444444444443
562.6805555555555,399.0138888888889,98.77777777777777,180.22222222222223,314.1666666666667,279.6111111111111,755.5555555555555,1782.2222222222222
490.361111111111,297.5833333333333,199.31944444444446,355.30555555555554,0,0,775.5555555555555,80.0
534.4583333333333,277.1388888888889,0,218.93055555555554,0,327.19444444444446,1083.3333333333335,1221.6666666666667
555.6249999999998,232.52777777777774,197.55555555555554,300.125,0,129.81944444444446,903.3333333333334,493.33333333333326
569.7361111111111,221.5694444444444,151.69444444444443,381.5,662.8888888888889,259.13888888888886,1823.8888888888891,1107.7777777777778
453.3194444444444,325.1666666666667,195.79166666666669,138.15277777777777,0,104.72222222222223,183.33333333333334,984.4444444444443
460.3749999999999,280.5833333333333,75.84722222222223,322.04166666666663,1222.8333333333335,251.33333333333334,2352.222222222222,1765.5555555555557
388.05555555555554,349.91666666666674,0,251.55555555555557,296.0833333333333,445.09722222222223,426.6666666666666,1053.3333333333333
389.81944444444446,313.45833333333326,35.27777777777778,238.83333333333331,424.125,84.01388888888889,911.6666666666665,0
451.5555555555556,183.05555555555554,40.56944444444444,300.125,693.7777777777778,479.43055555555554,183.33333333333334,908.3333333333333
