575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
576833.6489913071,67123.18434521889,152333.77307898586,81577.12487168338,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
577896.2853282323,67314.91673573623,152833.07783918115,81870.54900215549,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
579013.8218910831,67563.20006979465,153297.99767391742,82056.95869304935,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
579539.7652027564,67783.73011392122,153513.1627134137,82211.13495185264,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
579337.7255295841,67946.32500418866,153501.03752570925,82191.92218858922,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
578692.9022638075,68063.43010211752,153378.6592740275,82118.48166844857,92334.09913715131,78379.62327629085,353313.3150144195,387999.6005044438
578246.1025967811,68210.20163558492,153327.102642588,82116.26127871044,92251.83263828063,78423.5608852565,353313.3150144195,387999.6005044438
577632.3080250806,68336.4095238795,153210.72943277063,82062.41342469017,92223.83136287627,78462.82546532189,353313.3150144195,387999.6005044438
576863.7189091754,68440.61815544052,153069.81985967173,81941.42854207588,92151.79323648514,78482.02503045388,353313.3150144195,387999.6005044438
577091.4351369515,68703.14149068094,153178.69176142837,81966.85077042237,92264.63797298046,78746.06587660724,353313.3150144195,387999.6005044438
577373.8047408818,68982.84381644413,153272.77460487065,82010.68937013607,92504.9937793868,79072.52172917197,352907.28184252477,386951.7455243949
577361.1458233651,69189.7246990267,153239.1268076164,81976.37784384437,92713.21121532682,79311.5127535015,351763.51481886685,385939.4730614077
577685.399471463,69471.93166711762,153307.01963207277,81992.5904066938,93013.81406526506,79596.2771584537,349887.45756009937,384989.4295244436
577801.0786423319,69714.02793318657,153290.00504380048,81971.82119514578,93267.79496754248,79897.02129664113,347803.6298770726,383241.9538289403
577938.7679294371,69951.34585638497,153236.27521963566,81949.26320294685,93507.90768212508,80202.89798263709,345739.64877089736,381153.47514839214
578408.7194621335,70240.68391593547,153247.612665822,81952.44955555184,93842.33085009152,80587.05755971606,343354.23147806595,378640.5707286719
579631.9470426309,70635.73822263864,153496.3582929186,82145.25028869636,94326.97494281344,81087.98202699443,341023.61591616,376205.5325184691
580522.8297558863,70992.24088836298,153694.58158069392,82290.45898614927,94815.62686413275,81496.07337633346,338714.96664496127,373801.09800581983
582116.0178241462,71448.36711767298,154108.04641520086,82535.7352350224,95422.22894564683,81966.33529467751,336506.2548237209,371394.8025899393
583231.9696166884,71826.22249537589,154425.56122137845,82725.05811845293,95859.90971268518,82366.00001122216,334269.9887302662,369015.8463940287
584131.6191772491,72109.45265382846,154712.82177880892,82967.71801220473,96172.24599675834,82747.90421132414,332046.7721131939,366572.3106012382
585151.3089084941,72425.85350258647,154963.55797677522,83214.63447053824,96475.00326564549,83230.98246276501,329886.71376776276,364148.3179820468
585884.3615330106,72717.43718979313,155125.18666788598,83401.75971769221,96698.02141247602,83672.10454185533,327785.8917580559,361705.2020482185
587239.7403317026,73142.71007252594,155394.28963396873,83698.63946925479,96953.26650443021,84193.10549431416,325741.4085073262,359302.1414482744
588128.4237677281,73477.37617061888,155494.8883123533,83913.36153686514,97123.2611480008,84700.11988433386,323685.5485169878,356886.14552059706
589569.46354214,73912.2515098399,155793.24573644868,84205.10534730117,97458.27621706312,85311.24752286519,321758.7306023819,354493.2425870676
590452.9504633038,74230.68045019615,155925.1774399028,84390.72154559716,97645.5495341713,85850.0995213625,319771.4433802593,352105.2186675964
591511.0930585888,74589.0884148006,156100.2366453918,84583.59463086912,97770.45770796019,86478.24054226576,317772.1302095421,349745.45475665876
593092.4814171206,74992.05502672514,156454.54004875044,84857.82353837007,98008.41422293747,87239.19231612222,315835.42249127827,347406.5028495757
594358.8134467832,75350.72772866256,156781.4669472688,85044.18606532925,98198.32964540874,87992.24693018997,313893.6352461591,345084.05873317306
595067.2857460153,75671.6959795854,156974.9844191726,85158.90522047009,98315.28119882171,88612.70312166895,311938.88663459936,342768.7852104638
595823.7477016262,75978.24060564222,157187.52660874563,85320.73521139544,98475.46973222173,89144.72228448297,310028.4185701297,340460.81713958166
596315.7533098562,76192.07367799174,157353.2004616498,85430.3500880226,98602.07159297797,89595.16549205621,308117.0274515447,338138.1246266607
597585.1141754864,76516.10590016136,157759.4832017763,85577.61799976944,98790.99973328151,90141.96797461496,306239.0715059255,335884.4143807207
598384.3017529197,76744.53851385173,158128.82675478116,85681.4595825975,98826.03981575408,90591.95976747031,304362.8973896267,333649.649677219
599859.1512063626,77109.47702153694,158683.1300962393,85848.10675045391,98951.27263698078,91092.36196208825,302572.01788198773,331448.18463176314
601412.363069226,77445.87706880624,159303.8868693306,86054.12423969776,99116.77363424248,91610.29667932422,300768.0113548252,329259.88670394936
602191.3047298422,77685.01367652943,159671.16865973643,86157.1777632466,99081.69853475675,91867.02001204611,298988.7898803474,327070.3996262415
603097.0273552194,77937.78477238637,160044.42419790057,86255.68752667072,99010.90581197254,92073.9692337595,297273.0567168129,324898.67286594847
604196.5010097893,78204.11968112273,160492.7728243012,86370.16897982011,98893.2813074852,92219.91371516911,295484.95654356584,322774.8350263977
606703.6164879026,78696.62307507437,161223.32384984472,86686.32783805985,98889.6828715119,92666.33860553992,293922.6019069288,320776.0083788122
608156.1076882005,79033.98510174826,161647.19327084554,86891.4010513013,98819.1685902568,93029.93834963694,292353.8751172729,318726.28415348596
609167.5479883932,79317.897160154,162059.42622664038,87150.6369169995,98617.08709385507,93216.44720736008,290824.0135293106,316656.1880837929
610476.3286528264,79637.5840288201,162519.383688662,87341.00415306246,98490.57393205834,93482.49529171984,289333.72958070965,314671.64179880096
611656.196295108,79884.98351031808,162940.9505042262,87544.77500557713,98406.61452417588,93676.18507013144,287970.98538863804,312654.2658364052
612819.8641930893,80113.98921008382,163354.93838637962,87756.87227884485,98232.12441174217,93936.86014635487,286661.72430019925,310666.67260797514
612988.3582577701,80219.4366430668,163457.50540555327,87810.35946903573,98100.5407940569,93950.19437557127,285251.5939903866,308612.842326162
615389.8676595341,80622.48424377022,164071.03631394682,88202.84022949399,98151.08814218007,94523.20645993904,284007.9454296078,306677.22626011865
616696.9044916076,80867.3143955131,164347.63354849158,88468.13257819133,98153.94899604183,94810.30681071497,282660.1323324814,304650.0616306958
617839.0514376074,81194.96910499416,164619.26851148673,88727.23142735448,98267.74229600314,95116.8222870144,281344.6249614395,302639.82470917545
618795.2649250391,81475.05588737736,164938.84654627592,88915.02420168488,98539.18971387038,95213.71064848232,279936.16946184536,300645.4937686683
620591.1031652716,81894.56227696936,165445.5693623843,89210.73835756055,98799.19728088891,95411.23025407468,278656.9455468304,298718.3257946336
622645.1545874515,82364.77338312156,165880.42478925042,89563.60615698432,99094.30502166404,95688.16413901895,277327.6881337826,296872.63548158726
623033.1369412392,82551.98787722137,165906.95107792463,89670.93455229847,99186.6362891799,95775.72234909804,275802.8930115458,294926.25634684326
624740.249480625,82922.60297909944,166292.5733264076,89953.01110138325,99555.8998950354,96037.39773869772,274235.9611356429,293024.54457100667
626469.9929653521,83312.5926640392,166721.3425110031,90233.61611285733,99963.0641165863,96374.21145306449,272596.0046492277,291134.9124511054
627482.7203557729,83579.28156815752,166912.70678972156,90371.41952746175,100254.74407465849,96581.83145342149,270913.361935606,289254.785524244
627978.4810903855,83732.6763385938,167129.8796596476,90484.8798918294,100432.71932557011,96601.08166475399,269308.8635760639,287453.6723271026
629128.3265374114,84044.37219500724,167603.94374949008,90693.30335981779,100878.32020922953,96760.90930734265,267714.4842175251,285701.5390699056
630531.6701413436,84348.0777839872,168257.61627677476,90947.75031925036,101443.056176986,96930.24627512172,266147.4951360671,284018.2600766781
631961.4160857792,84639.72836299076,168887.18958193032,91324.87723940986,101904.69395147497,97209.33793453091,264620.87084360654,282391.8560528687
633591.6503972491,84955.91926007836,169537.6721977271,91808.28805897388,102362.66014352322,97536.98666994068,263086.77598027285,280830.15022402036
634304.3940914214,85116.69272191505,169919.61198051993,92093.53937735094,102624.183007555,97689.55841356605,261548.22590294934,279141.58391052036
634964.4951871783,85317.04837864952,170269.91048315231,92442.6631867349,102889.75867949038,97869.12816532391,260077.59047533863,277561.3888187688
636442.0264934086,85609.41747721544,170747.93074466166,92880.45976823676,103358.4806131398,98191.07764469275,258679.4034270906,276038.54370728956
637286.1102308948,85814.7943242948,171055.71038542368,93069.92141805215,103690.61885820644,98509.53166119652,257281.2795479686,274457.41770979855
637767.5478810638,85935.48925729134,171211.1275096395,93116.89295326443,103874.18806054618,98711.190498034,255907.67219798488,272927.4344581331
638855.568897913,86126.0328628423,171525.3604264178,93256.63812738261,104133.75714020956,99061.01339979054,254587.92809795827,271421.83091832633
639894.1198385726,86278.6844027974,171909.04554921735,93349.32478741732,104366.61214044003,99379.7831344162,253391.25840242603,269960.6418993003
640800.8885670783,86416.39135304233,172395.56982194135,93476.1408214543,104521.87635516342,99798.6144153721,252073.26259638745,268545.0028640836
641672.6445492321,86562.1186793878,172861.5396332419,93631.43004394244,104687.66204344766,100186.58386581237,250735.65361447187,267177.226577337
642968.4714968213,86821.50856608506,173447.49089626875,93830.47212421751,105013.56179717093,100574.30452295546,249437.36364016755,265825.9519016279
644141.3293660241,87073.37702208727,173964.78134515006,94033.15624427656,105283.89219726608,100886.5897176466,248324.394143815,264617.5928297165
645204.9495442417,87322.80924631134,174482.26046553938,94248.73551715375,105612.0404752501,101390.8555495391,247271.98026211042,263343.26998452516
646227.0656397578,87561.37812933576,174832.34596859795,94458.6273013377,105805.38029203998,101696.70894109005,246391.13863257007,262084.33322949742
646989.3123338575,87757.05483344881,175194.35388280632,94581.3354679894,105962.16913330625,101834.33668022764,245432.24387169007,260864.11402027486
648453.8329639002,88005.88381463315,175721.30902837872,94854.9012992882,106310.93589678571,102038.98410935499,244748.8774254186,259635.9428651037
649968.9412982303,88271.05634910626,176291.73266025676,95115.43948959108,106582.52310399633,102419.58477589145,244017.84701687234,258527.44048647047
650266.5595268116,88407.60591411742,176426.84874242675,95212.79076839835,106716.6142303163,102535.77016198324,243003.39125677387,257416.84405870648
651896.9340737907,88703.36925146398,177054.9605261911,95571.15448854782,107178.71991643324,102804.52240486024,242192.489130482,256605.84567739925
652392.4122285568,88813.37569247562,177271.73628255771,95691.8625807609,107296.81093812782,102885.46579855874,241214.86962662882,255729.72638188826
653140.1844006667,88950.36573116868,177456.45574844454,95801.10912657906,107475.99273046214,103076.25614729658,240624.87357972562,254873.72826295966
654923.6081275351,89303.76571056589,177953.96115861146,96020.59580236099,107796.318035633,103494.02383488503,240286.43563276553,254292.45368696653
655513.2998022333,89431.19254783264,178075.43791739683,96040.81688656408,107876.93350846689,103584.4491340444,239510.88090426018,253355.7399207161
656200.4750386671,89590.0203793563,178125.6332368597,96048.01672430644,107934.40508676862,103686.49371970144,239044.17580163255,252528.20522078214
656520.7208143583,89701.80788698327,177983.41220434275,96033.3320524731,108060.28292935829,103768.90180790648,238342.58951258287,251730.4579179926
658107.2146820327,90019.43952599674,178105.98132340077,96150.3361316242,108416.9350270629,104132.69766181981,237658.34245274117,251099.27002637944
660432.6487840328,90362.11437824555,178318.92480141463,96414.07184518484,109025.18965155253,104543.11056197734,237277.6793774983,250456.17995651197
661935.2826110368,90601.6186873707,178497.66299378016,96615.98462396873,109374.36893393002,104917.6749088869,236757.92023093777,249588.21161370276
662593.9391920115,90747.76013146374,178502.36155116878,96745.88211373561,109422.11410418151,105282.79843759278,236127.28648192843,248552.31168290498
663186.0009174963,90824.16070973813,178610.7848781285,96824.74255343966,109417.48764834242,105627.01972659756,235311.03281819486,247611.01336762842
664104.1095834388,90977.12629059271,178783.9900275235,97008.72597767595,109547.8448799362,106053.98103229328,234486.36807433926,246668.8184460256
664875.4165684786,91079.87960566868,179024.78426641668,97194.22589168893,109808.38276135937,106400.95597613389,233885.37349576378,245847.20080040843
665954.3418254523,91217.68006385537,179364.53006045843,97303.13853148678,110034.12033179836,106646.26012258326,233430.20341307527,245037.43338139183
666431.1670416547,91295.55782674382,179580.80032395964,97304.43692176999,110345.61914433415,106803.63557057842,232932.36995674198,244357.46257896582
667795.7276431062,91498.29057197705,180026.40324120907,97429.56139897504,110919.92980568444,107086.87677415358,232649.26559350942,243764.46161848883
668656.1799003452,91604.11594794696,180371.06205054763,97444.37083356989,111190.5727250355,107171.96568500242,232262.9193790993,242855.37482590973
670164.1773547601,91715.99181286611,180787.60204162454,97490.4179214161,111529.3767940285,107340.60852737649,232109.45448302774,241999.00167830434
671812.6926811611,91951.74802205876,181069.49020349575,97604.64276092316,111802.20982448917,107587.96558659285,232079.07894934985,241086.3675663318
672289.8057156764,92022.33433423482,181084.8527564934,97448.56474481811,112050.61272378791,107584.70000961388,231896.5041251658,240183.64544926563
673675.4562125943,92255.22839489822,181346.45452956518,97410.77819677466,112102.74952516198,107688.10535399985,231842.29709475636,239259.3367201397
673730.8373889178,92336.45690287801,181198.41410220647,97332.05962237636,112040.86712165884,107749.7257571143,231483.320784504,238132.172701551
674395.4805134195,92483.92687722882,181221.87415738296,97395.02260072296,112007.41547566303,107919.11782262973,231102.67006790225,237157.73217819407
675807.3136619693,92694.18116369477,181501.4464683686,97613.9434968142,111982.48734174827,108042.91168951849,231028.18854677628,236166.29712850487
677661.8802616305,93024.89818475246,181959.41740795926,97982.18919874367,111966.24638090217,108291.41939507074,231177.21188391492,235433.94569358393
678869.4240217558,93237.36844933839,182309.08521826836,98211.52360491142,111863.95441000054,108443.12966410648,231401.57774089562,234522.2732001334
678860.3241057441,93271.53059608232,182406.35598820783,98218.33900356301,111573.62445898927,108548.2140507513,231002.57812571907,233585.30118931425
679417.5019934041,93347.26093562832,182723.7957452882,98344.44784677385,111344.81052492437,108806.49622310617,230841.24387740763,232558.43818193386
679840.4061833974,93424.3228877779,183019.3471480659,98564.47514066943,111146.61095300035,108925.86419831512,230553.12054463968,231684.95058406738
680583.2026600665,93593.64420096848,183385.65881608453,98806.14922859079,110944.61451936919,109102.7686624124,230266.43948507385,230685.24557794794
681200.1264144613,93820.79537780612,183705.42107137621,98962.51284777676,110815.41276948115,109469.02199582203,230040.05207387646,229877.07371493295
682232.2778978526,94065.16293262855,184049.30471289327,99150.61281118602,110838.31968707054,109718.97949383433,229724.21934337117,229184.8346269793
683043.8226366391,94283.28273501035,184231.0779059266,99279.98702431853,110963.18811350044,110065.42679666239,229438.1794761978,228808.10853234405
684368.6334227814,94641.44123434358,184546.66268518261,99424.47373895913,111116.5924599873,110624.80857587652,229139.10968001417,228464.25619040366
684869.3525564142,94877.96990844986,184569.29323514568,99524.24058902942,111149.62011835795,111099.69292610852,228593.34155176746,227952.95853548092
685655.2278804184,95131.3013923353,184550.01593361993,99591.58959655042,111008.86036950843,111596.5304723691,228097.4421878463,227568.15569200716
686259.5645601648,95268.86247005021,184505.72685664904,99590.52223086786,110809.99207902708,111920.89795348058,227722.93809623318,227457.64543284167
687081.2944038399,95379.61107833486,184475.21265048755,99635.25331596176,110658.02123518844,112315.43154089047,227391.21184370003,227744.93532774056
687243.4128059482,95445.98431468834,184433.77718718725,99626.47263855231,110524.17625468112,112642.85646234668,226991.47209302572,227775.95474114164
688047.4481332947,95589.61089422232,184485.5520220008,99666.65416701256,110635.1695209779,112936.54978727203,226597.39868797365,228325.44735527362
689118.2014067457,95754.78939660235,184712.32981468787,99925.94086157113,111079.6405535451,113391.03258017966,226276.12211227132,228994.79932790733
689141.7840907779,95769.65827766599,184701.72230415055,100059.78883199843,111153.5734871876,113616.16909549705,225772.98732271808,229014.27056844483
689541.7558238299,95782.30829137136,184849.43587424076,100140.63383480122,111353.47548127701,113832.63100203045,225437.8666045455,229480.22511795475
690482.9330014036,95866.20784666111,185209.83674311123,100308.58082666299,111768.74128451645,113883.22464799478,225448.82320770697,230290.6600819433
691319.9133926808,95958.9125941147,185402.48867058245,100453.57643756541,112273.55769194997,113987.27930911034,225466.23456102182,231143.852439822
691756.4991653408,96056.50111343735,185475.04111504136,100509.60195461109,112653.53130160877,114084.05659538394,225440.75097253968,232024.20269982744
692040.8196960082,96099.22484485009,185440.0509100275,100499.88411313975,112909.72247938189,113940.55567318457,225480.4313194004,233005.11179954855
691949.253868967,96114.93709415707,185302.1259883416,100544.3934529249,113127.73119964082,113850.06351606379,225656.32968700372,233581.66528917046
