575405.33583767,66943.78926317433,151764.11136673018,81207.73708643547,92408.52155729136,78338.78045492184,353313.3150144195,387999.6005044438
692615.1701455789,96231.79198082969,185436.38948264613,100588.03609219982,113517.22168340009,113693.75273536972,225975.50912664496,234521.10934118228
693026.3900725112,96297.46570660539,185472.1048235584,100519.70398126768,113699.8958274118,113449.43357366085,226326.05707031084,235281.78738782348
694183.9116700623,96471.40147456939,185791.57743807868,100489.77725201249,113822.1764516234,113239.43424881922,226818.43749601254,236440.5706990551
694779.3178745891,96565.07472927685,185973.91529293658,100468.15645788211,113781.75443024431,113194.85896585966,227043.1066271585,236938.72170352231
695764.689330343,96761.94452942877,186177.29309151613,100585.46569600009,113895.86790202087,113197.65181271124,227494.44335620737,237341.83851605796
696420.257261142,96970.32207769339,186142.51048387442,100589.1344634453,113983.4474837687,113163.58125462035,227364.91742026663,237681.3513791919
696845.161805572,97087.41762249068,186008.9806945333,100539.28102539781,113935.5247550082,113170.21048671534,227270.48335005238,237649.90162865203
697803.9246252849,97226.06937984219,186045.3183638206,100570.10921678558,113755.5028216748,113229.53032293738,227319.68906534382,237821.54521820447
698809.2271374895,97416.37998075857,186133.34549439073,100707.72958952744,113909.48996336883,113706.78357533547,227537.92429314042,238056.19552467
699939.8116838525,97558.71204699349,186188.65601981315,100858.4047319672,114261.12086813379,113943.65235238799,227673.16832107672,237989.8041102472
700850.2430214954,97665.93380895935,186286.20525083848,100831.01525983255,114640.38105121406,114138.24021663785,227737.9158715539,237456.27389346645
701178.2036196467,97654.92228917575,186297.31692618525,100792.82292651791,114862.6936503182,114292.52488698723,227692.49903181312,236868.69983709007
702389.4194841849,97695.68812896399,186721.69100425942,100884.17166368203,115219.67213799496,114448.82593468952,227876.52211859016,236260.3138218876
703119.5135395363,97837.49098589444,187139.46553244983,100980.01838985346,115622.12219341908,114443.5512564468,227832.99112216002,235569.09645648007
703763.0005345906,97952.41283342587,187484.44886246554,101165.40464652477,116086.16389399432,114254.51224896565,227990.44568812742,234696.41129146545
704149.5130599734,98015.74230860674,187771.02305451705,101284.4044865662,116090.27202442568,114023.75000387196,228260.06615161436,233647.57959878887
703628.0612633365,97973.94916484981,187805.85680009125,101271.59643710412,116021.11932136197,113693.38239995879,228177.29596031155,232712.3628320552
703827.445915793,97986.18882480047,187997.61388031972,101280.00749539676,116321.00516952958,113275.08609899052,228370.17997170682,232174.71599398996
704458.2099961675,98027.71042099032,188262.22983514622,101365.36341106587,116754.97351628185,112991.96480107402,228737.25001390727,232072.43280067178
704763.0276667883,98058.70378603168,188392.35674187558,101346.22402096646,117156.85206318994,112825.73576008037,228962.60433537996,232172.24505488566
704841.9875366611,98089.35278188669,188534.3054924061,101379.69619909543,117373.7642304637,112680.14430138387,228993.6719685931,231993.5422841734
705347.7390963748,98150.6001671998,188720.18097752793,101455.61583209406,117591.18000738045,112466.97891171245,228981.45996141733,232123.1751025016
705746.8430618936,98153.02981622865,188831.87913442517,101500.79341337604,117936.73399336622,112384.0016976515,228856.16653491603,232203.88227001217
706006.6027701189,98233.24153072131,188922.08074048167,101567.82265152309,118221.90858123261,112308.38454972848,228774.47798491974,232182.67074442082
706569.5593056144,98330.38025909766,189152.67623136373,101609.62744926842,118415.89739133923,112158.30574693,228713.02117649972,232334.22829306225
706671.0608844331,98331.49232280912,189246.08248968248,101698.04846525128,118758.67978346167,112113.70256795036,228542.32244400334,232438.58834435805
707359.4091198993,98349.2816815876,189611.341427693,101811.07180583633,119335.84399847337,112181.0820854554,228502.4645792275,232792.02872373487
708623.7011979491,98508.08260869543,190082.0531875532,102001.127316365,120030.09337008042,112303.70474112598,228815.3202191106,233640.3871392345
709127.0338439853,98513.36408451808,190430.38862125526,102076.22429998255,120521.70548315151,112308.78589293634,228854.28205372882,234201.41107119844
709874.096044215,98592.52668860738,190778.3540590824,102365.28814756268,120683.39538071882,112329.12052056144,228855.74191979851,234913.2278644852
709414.91839716,98557.88485222514,190780.46199302888,102424.4316325969,120569.94071817346,112453.31477696623,228535.72324241552,235324.0404665086
709780.940770382,98622.5767810452,191066.99852201366,102602.73348622804,120562.39915809003,112759.50273150778,228214.66682629683,236233.82841846437
710109.7361766786,98748.66135126838,191257.12677770152,102814.43665453994,120421.13693552384,112990.91303600978,228035.56075965887,236951.3686864949
709497.9046468257,98662.6742345131,191192.01608545438,102841.0180943712,120094.11214226397,113027.68031930999,227547.45902761564,237177.9606131425
709730.2021852063,98704.19393880913,191335.69620038843,103015.3220625946,119764.37342209679,113250.91856708158,227334.21771555083,237641.54665552347
710544.9182910966,98919.67765590525,191468.30153097393,103190.14437587345,119568.37451472346,113429.71361917039,227150.6057483835,238059.30962395875
711659.1308227138,99154.03356004693,191418.21443505876,103304.00181012641,119482.29118517303,113699.14443811828,227108.4473393034,238465.52084167648
711952.9534859583,99228.54392880607,191291.64294923926,103333.22795138255,119285.76044805786,113935.26047751936,227072.22098433916,238391.8568461957
712598.6068321103,99328.32597879952,191420.00844036287,103414.14324812393,119022.62810748111,114061.91288351813,226986.65235938664,238588.09924436174
713337.793241582,99520.44206463665,191540.32066417774,103559.38854079202,118776.00469875609,114436.40456786197,227214.62657106214,238766.82718900495
714191.1869649492,99712.14330158153,191868.63592370547,103831.51482139804,118514.25108965446,114759.1053410159,227591.25401896727,238924.335739597
714183.4609001755,99757.47813523989,192044.7191210785,103968.08065848255,118344.86843519134,114722.84438639306,227443.98935693453,238763.41263071034
714703.1289013943,99813.0399771176,192268.25677680437,104232.76372592445,118295.5641757819,114914.34917910302,227251.48994808114,238948.82081374212
715909.3974061381,99978.40028349863,192501.82066461968,104581.64626497895,118235.6661201726,115357.78252531061,227605.0593307562,239464.9413180531
716062.7325771105,99929.71872168756,192561.40309074012,104732.69321392752,118039.40447190774,115532.66354795155,227321.22447283758,239261.15355017397
716540.2686704242,100009.74948390815,192597.7369926605,104988.0636725656,118028.01137094754,115845.94734586307,227547.01153884816,239621.93117866377
717788.1983342104,100147.53389990862,192676.60826988943,105213.41460387153,117968.61284362877,116154.6448992047,228069.10888209098,239869.15649413728
718659.6289482785,100242.11288397573,192635.30407980402,105328.25250815327,117762.42707371406,116345.50314341045,228103.17603592228,239723.848752132
719316.3149328539,100295.0661276651,192615.46066420397,105381.6817834748,117617.08715349018,116444.77247084987,228049.3773801751,239936.6773102535
719990.320984852,100332.32210097482,192584.34320055856,105547.7463370753,117378.55049533496,116490.85164999907,227957.33323981537,240045.44862693647
722064.2843448262,100563.76796792369,192982.12728405866,105901.80795489669,117178.92304363663,116647.85528171266,228075.65104940298,240229.71551781672
722972.840791941,100620.38353506311,193041.56846220625,106039.9021308344,116843.88678869857,116905.28604744993,227769.61832272864,240316.471611787
723196.6944583472,100611.73448713201,193202.67341471705,106178.44579084491,116382.60658972565,116951.65801651898,227269.4596177172,239823.4260975318
723364.8381094161,100621.37505364772,193388.24173957887,106219.48201707954,116026.7086674568,116889.79590762223,226681.56490384496,239466.17539799726
724279.4944048184,100715.96343017799,193727.42341479068,106284.45341900497,115660.70937422858,116981.08091777297,226242.17416503013,239119.11872657825
724387.6222566554,100742.18926173239,193838.88172104294,106305.94349452732,115140.32892970926,116739.8630344669,225999.74659218136,238606.45661116944
724728.2666138248,100784.86923929153,194245.51447268645,106420.96786938352,114683.75936980154,116635.91206926218,225576.62815894425,237999.84848891187
724787.7562877558,100768.89375897098,194265.36745815177,106449.85086346378,114361.86889107664,116380.88850831985,225046.1128086724,237343.1559184994
725170.3013619761,100883.26675626046,194386.30378484813,106532.53048159486,114299.5333544173,116343.73411921812,224681.08078674116,236559.54588151313
725329.0429148212,100925.14888469686,194641.69841749163,106561.14569052975,114340.71453759426,116366.11934805891,224422.91543009802,235583.6181888085
725864.2855788649,100985.14597903148,194986.3552655891,106742.086571526,114737.98972201507,116521.4621942977,223982.91769085967,234577.23783602272
726632.4277231597,101044.45919571446,195395.3447667171,106844.46333379169,115177.6638703141,116488.92592647985,223688.2648104815,233720.2224999851
726626.4847383216,100991.0026496142,195556.5303128611,107004.31171458702,115501.52817777089,116329.84976491025,223289.27476582248,232663.37629458183
727244.0807478431,101076.43755203427,195907.61923581068,107178.8199601146,116078.73301033003,116294.7845610177,223115.68029492375,231872.80783281333
726717.6082027664,100965.64867874568,195978.96665493844,107077.22005373694,116336.21818550173,115914.15450508686,222485.59310641288,230997.78115309597
727206.65449849,101002.50092746495,196284.91858598418,107051.63420700245,116958.41401735148,115818.70636523793,222063.58969845704,230046.3597552284
727097.0737512659,101008.95246066485,196352.1097886338,106997.97326245984,117605.31807798718,115773.61739978807,221522.51936024276,229523.20938249794
727643.5654748915,101099.64330489733,196509.1168112833,107043.20550428084,118415.29429064313,116054.06361752175,221157.07282050516,229119.51991132053
727996.852747666,101228.59391667359,196711.7799614676,107041.46982514027,119181.5230404752,116252.29250357625,220700.4152307943,228593.66566934774
728439.8602971879,101292.69331972013,196885.96940710128,107198.0466319115,119768.7778035251,116338.81198558392,220145.28170615644,228382.1776377408
728282.7337913768,101313.42958398764,197008.11281644352,107255.10051393374,120152.57990668337,116124.49076316807,219668.8536438767,228219.10714637203
728357.0385297699,101307.0967488348,197281.23207494558,107450.18109573133,120501.75675189779,115778.66882145677,218979.7960047463,227809.69349090892
728204.3187871509,101322.3416194633,197546.93608617818,107550.48978850494,120817.83612807868,115545.40273324384,218139.36276037723,227605.1449570415
727540.9558332573,101231.69495919599,197647.06428448667,107512.15418819775,120913.11654730054,115221.91702080751,217388.13243514067,227237.85212284402
728004.8899938443,101350.91153654846,197921.89734090192,107477.46592751508,121079.48260255862,114935.9065520554,217045.7005505247,227081.22876855626
728348.3770043043,101425.20187922468,198092.51375811014,107542.32435862598,121271.86391776103,114935.21605240346,216679.57803353498,226667.86948257196
728347.9733553672,101375.24300288917,198036.9038354665,107557.10175519512,121453.11078408541,114853.39308297534,216419.8506062407,226612.52159850847
729021.757198468,101479.78005773216,198017.9168706814,107732.13443784935,121625.16577410641,114976.20840207081,216180.21605283004,226942.62116852473
728203.8806534463,101414.27645503105,197732.23539718732,107523.09625943514,121576.59708313212,114813.93541497404,215807.93520491786,226812.98816535785
728780.6604991142,101567.69936925177,197837.43777546583,107419.47262946048,121839.8442181572,114796.25163842484,215539.73909986517,227096.54757490708
729016.503008298,101616.9902971786,197755.78688357904,107243.87358377101,121894.18173570052,114670.03364867039,215368.4433320092,228031.21403531244
729373.646217865,101703.69259148081,197829.36286738492,107009.7343380957,122010.14793048623,114458.4345944594,215020.5071392832,228722.453906417
730091.5487610978,101795.55111864307,198107.55905121137,106808.25978950594,122087.73631216872,114526.69630255617,214656.6970784773,229383.4816675701
729948.3282983338,101779.65240479413,198094.0052091516,106594.84054391949,121977.90293565566,114506.40745281868,214390.23564660695,230011.37358165614
730877.0700922632,101825.56848247116,198434.1123435647,106555.89821459311,122188.75952962766,114552.55469136579,214549.49055204485,230435.46496575017
731344.9820799654,101838.48887566122,198579.30575809232,106450.08706479748,122114.69739770115,114750.23637467588,214158.92741492318,230511.6904717384
732371.6959522763,101943.38043646488,198875.25150406078,106529.17634061181,122161.72515444961,115101.23836774353,214590.67991579144,230716.68159147294
733799.2084729974,102019.28836569976,199393.7565824424,106667.88173897937,122312.03699076563,115559.54376968407,215108.28381771455,231223.25765512284
733936.7911551034,101936.55730407005,199523.91320074693,106466.19686296565,122092.24689024154,115808.97477633413,215501.29014488473,231361.9772777239
734557.1626124986,101940.01377754251,199708.17404928972,106355.2364288866,122045.8442005973,116262.27400524114,216171.88042206323,231437.45410803388
734825.5044842575,101898.87337810463,199770.9446595883,106367.11315596919,121884.15342701072,116750.15747166626,216366.06578072952,231307.5830117818
735689.6584464435,101953.62381349591,199893.75968477316,106516.12440426214,121570.87941782271,117176.94143307827,217423.75766167493,231082.21132885106
736177.78209315,102013.40617335834,199772.45982554153,106657.67890137155,121220.66168457942,117332.39137004985,218459.17486987155,231097.0537412954
736827.3031863361,102078.55182692091,199629.09696317144,106861.65579908916,120794.59934426635,117140.93188248701,219410.86899014513,231409.89304344144
737095.6656958514,102236.45272551474,199657.74191496964,106919.5945257353,120368.6569572794,117210.84015597109,220242.318261107,231619.94095472206
737224.5860994225,102286.24053926406,199540.71465950136,107017.58544484495,119862.68721772685,117265.31665723163,220959.6535232989,231795.75698234022
736471.6156545416,102193.9662563912,199186.97259477904,106859.17066769465,119386.27510359455,117174.44723097747,221654.1800222997,231091.81167362013
735959.6958245503,102156.86876171923,198988.65323150903,106755.9950708825,118970.3419140098,117248.92746685236,222092.40280187954,230471.1540401633
737404.4388967672,102392.46454157974,199270.07776847537,107060.15618247133,118777.1497666615,117542.08438513071,223449.97552681007,230375.47955538143
737051.7375841995,102372.19317877936,199252.56268217688,107056.64372411282,118402.73698471274,117499.86495234063,224323.1665915915,230184.67473746798
737366.2411195851,102391.04640056417,199418.35702932687,106983.86237474885,118221.8337079836,117552.4069609516,226087.95470588008,230386.58762266196
737203.4619494973,102419.83568181361,199452.15375218756,106887.85709746713,118121.64055104571,117407.01665010766,227367.53779077434,230075.1989619213
736530.6763778576,102365.73314949204,199207.92652340845,106836.65079743997,117983.81343743476,117041.42404923454,228189.46919645186,229693.56503565615
736459.7432915126,102416.62528080503,199233.40484871596,107057.79098397453,117897.56466202048,116613.51015504859,229295.18051232368,229390.51606581104
736576.5408186938,102477.61065953519,199258.24660917668,107127.30886407332,117861.83615257007,116270.11658954177,230373.5558182604,229612.51066028146
736301.7154997818,102475.82402073784,199247.4142396602,107089.69326580781,117927.97705857316,116043.1600340139,231247.2262117751,229209.18577759725
736568.7214966702,102558.39596888583,199331.80974630802,107151.96559496502,118159.58611578823,116056.31123690118,232424.42598359613,229324.88688282008
737201.7681851749,102753.08867689068,199523.15866580934,107370.41170223283,118549.03017988405,116086.70119495534,233810.8649585934,229324.0657327919
737109.7033168203,102773.70058691295,199677.5457426639,107442.55004258077,118746.62678194021,116203.6590400666,234967.75206696265,229005.6923789255
737230.8876423808,102867.35222259987,199600.2346269613,107636.59823548139,119102.97806485779,116552.45905648121,236212.26555858768,229084.23453506854
737730.8662216092,102969.0436618586,199618.23649542662,107791.96555766588,119296.32955700107,116791.15700806442,237408.2284234775,229375.52808403494
738261.2397844321,103097.9172584982,199738.1807769326,108034.52139251391,119533.92052310152,117037.76364299255,238356.68366977628,230156.13156811366
738637.0721313069,103076.53394494689,199956.6144493386,108209.11009237109,119738.59424270634,117263.4261120529,238889.21404817584,230461.61979683043
738825.1302702492,103071.73025059908,199936.3507442726,108258.64512793392,119722.81200188238,117632.49689617901,239367.71449646432,230730.5117726966
739153.3910528858,103176.17872044389,200047.67905326292,108418.94938114015,119616.10790236223,118139.10792930576,240179.62207105465,231050.90564543311
739563.7752596183,103334.82289216906,200077.8374400486,108550.9511064522,119620.92444073744,118819.0561321879,241161.952569169,231407.62925529206
739799.870530037,103299.55812316136,199993.1922724829,108657.7554067277,119458.31756927367,119188.79653245566,241700.96697596047,231876.3000862818
740089.4015857456,103207.39265817434,199995.13988259665,108706.12499103375,119285.56100517401,119368.96438408454,242247.9257298478,232427.94876018856
739953.3320393173,103152.04840325745,199959.9959263344,108650.97441826701,118873.75467435831,119197.56056314039,242807.24790190242,232816.9738494412
740829.4172759776,103179.15968209895,200279.22142958833,108849.46029405372,118862.69208782722,119354.74597473565,243522.43710455764,233595.0133107307
740666.0599247025,103128.10027154139,200326.81193133464,109025.1307795757,118940.45008710076,119313.13930528556,243950.47054753426,233959.32801984626
741154.9178464905,103190.11783159572,200570.76886062667,109147.40386380976,119181.5466698603,119413.86288982617,244357.72784661013,234921.16815291738
740581.6193464339,103117.14107737542,200446.31767100687,109002.26104267924,119227.04421222289,119416.42328591106,244067.86882790038,235729.82434847442
739591.3690634319,102958.63243724998,200220.81397038844,108865.68306778648,119141.31895827061,119200.35752530915,243168.92858238454,236166.0768543667
739650.0474263312,102894.6124735561,200398.13350759927,108792.56114917321,119077.5227770259,118829.4575355654,242635.42330509875,236761.60345860242
739672.8155771253,102791.3369970302,200345.85079570112,108705.49352336081,119131.91882288385,118424.71143617998,242086.0383494798,237221.02496150316
739551.5007116749,102733.33879009643,200301.65500077355,108601.69928358939,119144.48989922166,118177.88739477684,241700.04991628326,237694.5416610781
739106.8239023248,102663.87871460579,200114.12382585797,108562.46120925,118957.52546028819,118050.75800034152,241207.90530104318,238260.74346425373
738969.7149587799,102637.81000290843,199935.51719297096,108585.05553582907,118652.72570707896,118112.08092043549,240701.11224752603,238911.75149430742
738451.486819172,102581.91281196999,199647.49643039316,108526.56727811223,118214.47928167622,118095.00389145753,239992.3488995952,239029.87680938723
739032.5630579122,102644.61856229191,199736.7880895175,108558.3502722307,117890.48824166083,118576.56029852733,239025.68384190698,239634.9032685416
