0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.154066105976937479e+03,1.333852777777778101e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792337424603292902e+03,2.042806116245284102e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050063393305420504e+03,4.655075636086434315e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.955545167790365667e+03,4.605277520558793185e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.052191442547316547e+04
4.009910030768310662e+03,4.492790686101762731e+03,3.557056904023667698e+02,4.029590997848315510e+03,1.271792920547974791e+05
4.268440291458177853e+03,4.955591766444563291e+03,4.083925104340001440e+02,4.626450540535326581e+03,1.968897083202948852e+05
4.097526191556592494e+03,4.676109808319717558e+03,3.971872640844986790e+02,4.499512566145464916e+03,2.634435700868639979e+05
4.431373630425598094e+03,5.145411394540903530e+03,4.088015252049168566e+02,4.631084040317150539e+03,3.178329452213532641e+05
5.192150127459686701e+03,5.939814153004193031e+03,4.596208052637221044e+02,5.206787266235325660e+03,3.942003579999794601e+05
4.843574597763018573e+03,5.618336247766728775e+03,4.536873163770770816e+02,5.139570086278457893e+03,4.075460680493388791e+05
6.708569552874561850e+03,7.498699150003712930e+03,5.243531553102783391e+02,5.940103887406346985e+03,4.171367070569882053e+05
8.097000119267113405e+03,9.184760152684706554e+03,4.942454524252179340e+02,5.599030545638059266e+03,4.161359680440441007e+05
8.314598720951980795e+03,9.422105866750927817e+03,5.460708990915607046e+02,6.186132070806050251e+03,4.381489988812035299e+05
7.995257346578080615e+03,9.424521034687833890e+03,7.713396503764121235e+02,8.738075873693069298e+03,4.535444692871736479e+05
7.376133747339364163e+03,8.459522021443090125e+03,6.712822764893243175e+02,7.604581797093755085e+03,4.496870910867629573e+05
1.248804570463638447e+04,1.432952994077039148e+04,6.356808797876683457e+02,7.201273467959234949e+03,4.545959845350002288e+05
8.888924991221261735e+03,1.008301479168956030e+04,9.217587847746143552e+02,1.044209019291718141e+04,4.471088066502417787e+05
8.992733805392192153e+03,1.001600924491274600e+04,6.541754715586614566e+02,7.410788363335160284e+03,4.470952894642481697e+05
7.131667956813401361e+03,8.131722661742777746e+03,7.631011333880301208e+02,8.644746318423791308e+03,4.463106913182007847e+05
7.817373040887589923e+03,8.956460260484929677e+03,7.269112277535969042e+02,8.234771100449257574e+03,4.367090020196237601e+05
9.403313398567923286e+03,1.082633999737512022e+04,7.663660457896347680e+02,8.681732686585028205e+03,4.396567875958681107e+05
1.352772951425620886e+04,1.565967104325164109e+04,7.987082825978939127e+02,9.048119814509289426e+03,4.369731618054056889e+05
9.855288665888496325e+03,1.112534291788431801e+04,9.273158079824600009e+02,1.050504260356835402e+04,4.260710057529438054e+05
1.256951783601763418e+04,1.421074452977360124e+04,7.609406668632808532e+02,8.620271600435909932e+03,4.255747601564168581e+05
8.542424076434459494e+03,9.937344749311523628e+03,7.896271900699075559e+02,8.945245191783946211e+03,4.362111074109349865e+05
1.167879371783045644e+04,1.317151928398817290e+04,8.615120432167215085e+02,9.759588523751408502e+03,4.310340620947451680e+05
9.904912550074717728e+03,1.147127417726882777e+04,9.346700100943598954e+02,1.058835424975806563e+04,4.367163515243487200e+05
7.273549290470533379e+03,8.137406071638557478e+03,1.020821703221603570e+03,1.156431863953838001e+04,4.312432018687155796e+05
1.276850818238812462e+04,1.414975261450135804e+04,7.617600064063651644e+02,8.629553440271700310e+03,4.325319962353068404e+05
1.134100148871622150e+04,1.298976387655767758e+04,9.308402402546792018e+02,1.054496892732380365e+04,4.292213345905557508e+05
1.041757018867929582e+04,1.209759572117479183e+04,7.848050049208562768e+02,8.890617350872560564e+03,4.292108096203714958e+05
9.637182171295804437e+03,1.099306164360660478e+04,8.146200953046451332e+02,9.228375849126121466e+03,4.280051404443577630e+05
1.163222893207876041e+04,1.350971280564413610e+04,8.864587286002241626e+02,1.004219558222664455e+04,4.243966446371608181e+05
8.135240206548053720e+03,9.152786651343158155e+03,8.256067934223694920e+02,9.352838012723166685e+03,4.306090635629234603e+05
1.031185740753978280e+04,1.192085338923954441e+04,8.232033891780525892e+02,9.325611189064162318e+03,4.255660569165408378e+05
1.059529653595014861e+04,1.210439875947753535e+04,9.375262152556912270e+02,1.062071060198029045e+04,4.251953455760698416e+05
9.142345941473802668e+03,1.060126472352738710e+04,9.016056810136782360e+02,1.021378694198546327e+04,4.154547950637135655e+05
8.387736187442007576e+03,9.979842393164701207e+03,7.826367217015483675e+02,8.866054081920003227e+03,4.105185563514531241e+05
1.381957723017275202e+04,1.558598120572268999e+04,9.032286618591921297e+02,1.023217278506085859e+04,4.003596205561196548e+05
1.195028838079219349e+04,1.362948591999438577e+04,9.713573032087398360e+02,1.100396409255225990e+04,3.990001756625795970e+05
1.166023558154793500e+04,1.310578365031330031e+04,1.101425069310089839e+03,1.247742913270769532e+04,3.889735281440696563e+05
1.023355562614074734e+04,1.167086473543203101e+04,8.430425436275461379e+02,9.550357883681755993e+03,3.840704066153552267e+05
9.868210573144635418e+03,1.136874244262461980e+04,8.404852450511070856e+02,9.521387677130456723e+03,3.819692141865841113e+05
1.171441994096001326e+04,1.315465409170220664e+04,9.182031746345290912e+02,1.040181067251890272e+04,3.827860189514785889e+05
1.004455784790073085e+04,1.181616609518663790e+04,1.009966097481674865e+03,1.144134154823482277e+04,3.814815025179344229e+05
1.320899244849791103e+04,1.522063602506368443e+04,7.919604674616565489e+02,8.971677587517169741e+03,3.769411788748031249e+05
9.644884100639465032e+03,1.101103246545466391e+04,1.018901566003874677e+03,1.154256647797345977e+04,3.788980088375253254e+05
1.292138145865135994e+04,1.523720947592631455e+04,1.053047878114255809e+03,1.192939096687625351e+04,3.704300552913866122e+05
1.131559675688362768e+04,1.264542940616384294e+04,8.953365507668314649e+02,1.014276746861562060e+04,3.673990470527720754e+05
1.039682361181210581e+04,1.201282292705799227e+04,8.725182300390757746e+02,9.884271463992896315e+03,3.652785974351868499e+05
8.871047831857384153e+03,1.006543264857922077e+04,9.278844560270474631e+02,1.051148449950434951e+04,3.625553264028786798e+05
1.375799780649623790e+04,1.548207370561072457e+04,9.282387607851455869e+02,1.051549822012296681e+04,3.648654253225410357e+05
1.070036386851279349e+04,1.246736201022559544e+04,8.913143636115037225e+02,1.009720235793539541e+04,3.672415071970665595e+05
1.139717595895357044e+04,1.319497730837947893e+04,9.035759687835688965e+02,1.023610723113164204e+04,3.766758448488721042e+05
9.550051338490879061e+03,1.081305273831479462e+04,8.920993127295340628e+02,1.010609460786315503e+04,3.738050193788824254e+05
9.230286250411980291e+03,1.088673612204613892e+04,9.545339218152824969e+02,1.081338140566928996e+04,3.693655889390073717e+05
1.130996771131201967e+04,1.313179431607860170e+04,8.965824860881955374e+02,1.015688197364136431e+04,3.765118821504905936e+05
1.071108210230722034e+04,1.230545299365547180e+04,8.615460588647849818e+02,9.759973868020339069e+03,3.737297949652571115e+05
1.095320626150195676e+04,1.236186255801491461e+04,1.073315750125093246e+03,1.215899436317848267e+04,3.732861006375954603e+05
1.096923591570797726e+04,1.217056324095740456e+04,9.781010782425470325e+02,1.108036055148156265e+04,3.762458028813980636e+05
1.322572502164698562e+04,1.455920788080497732e+04,9.752283344221312973e+02,1.104781684203239092e+04,3.706224668191371602e+05
9.809850374434810874e+03,1.124588285915799679e+04,9.831200018241607950e+02,1.113721713215780073e+04,3.701466652593868785e+05
1.221714969550974638e+04,1.400895331805651767e+04,1.136300602797283545e+03,1.287251456309871355e+04,3.608315012023276067e+05
8.883551263533436213e+03,1.012160778921343808e+04,1.055662817394150125e+03,1.195901415274731153e+04,3.576175744291271549e+05
1.329688899781078544e+04,1.493473985901333799e+04,1.056001096906220482e+03,1.196284633230860345e+04,3.486915533472708194e+05
1.171119297664681653e+04,1.346248558342477918e+04,1.026002561921288361e+03,1.162300969267772962e+04,3.486630663240919239e+05
1.168854708711025705e+04,1.347352038455574075e+04,9.548959839484462009e+02,1.081748300525519517e+04,3.456867399630318978e+05
1.087461401289175228e+04,1.258105940855659537e+04,8.700279959161434817e+02,9.856060993159686404e+03,3.421626194564243779e+05
9.411700791125649630e+03,1.066991345122039820e+04,1.192294391680210310e+03,1.350683690796429619e+04,3.473304517275645630e+05
1.191678859455883867e+04,1.399300154898363508e+04,9.387391487126355969e+02,1.063445124732549993e+04,3.450456179007817991e+05
1.054843835663781647e+04,1.205740184331368619e+04,9.268582000189095425e+02,1.049985861866111009e+04,3.398137894526190939e+05
1.550937715256589217e+04,1.778147459778697885e+04,1.108061763620487227e+03,1.255261253395831045e+04,3.423598126476695179e+05
1.416428964481817093e+04,1.600593355633220017e+04,1.060355192412620227e+03,1.201217144722738158e+04,3.338893416587772081e+05
9.939422486322693658e+03,1.123616196706958362e+04,9.847618802899683033e+02,1.115581705581349161e+04,3.301586288928590366e+05
9.650878610173351262e+03,1.074958392519133668e+04,8.864703201303387914e+02,1.004232689619395387e+04,3.351142187263985979e+05
1.196549879183882513e+04,1.360148587057354052e+04,1.085176395658405454e+03,1.229335698868397048e+04,3.343087517078001401e+05
1.586673255158667234e+04,1.758398985651248950e+04,1.043946084884374386e+03,1.182628183746671493e+04,3.290582754025245667e+05
1.022606092786866066e+04,1.148761702714803869e+04,1.142899878476247750e+03,1.294727406958339270e+04,3.192968176414846093e+05
1.255915964593653553e+04,1.448445332150159993e+04,1.051406821983326608e+03,1.191080035899287759e+04,3.219989250211444451e+05
9.694168293131813698e+03,1.095979645334284578e+04,1.095793941334325609e+03,1.241363723055059563e+04,3.216142288430590997e+05
1.131240983524484363e+04,1.300688788243324962e+04,9.426572448880202728e+02,1.067883716946010099e+04,3.246360742347616469e+05
1.513297292380894396e+04,1.817769471385507495e+04,1.123229133080807060e+03,1.272443518703200425e+04,3.237870515265036956e+05
1.274361277121629428e+04,1.467039540115723867e+04,9.983941505275187183e+02,1.131024942760751765e+04,3.207224765112767345e+05
1.158962097779482974e+04,1.323607012994094657e+04,1.074201147257317416e+03,1.216902453252858504e+04,3.142788656224910519e+05
1.273041326184522040e+04,1.449869220770167340e+04,1.126893194818093434e+03,1.276594329497210492e+04,3.063349922406935948e+05
1.340375077599161341e+04,1.542710533474533986e+04,1.167307303323427050e+03,1.322377214678198834e+04,3.121762498600529507e+05
1.708957831782605354e+04,1.945039622542039433e+04,1.219742598164767060e+03,1.381778230114071084e+04,3.063632826478508068e+05
1.170980055639992497e+04,1.390378318537212181e+04,1.067243081796541446e+03,1.209020049709787236e+04,3.061682733589364798e+05
1.143280355247537955e+04,1.327499929563885962e+04,1.114729371211837588e+03,1.262814613449446733e+04,3.098295914516643388e+05
1.257275611410317288e+04,1.411049852094125890e+04,9.993539988835535723e+02,1.132112301326874876e+04,3.008163287809317117e+05
9.416898357721660432e+03,1.058606324017141924e+04,1.117918054993319856e+03,1.266426895121497364e+04,3.023280515150564024e+05
1.861849640622502193e+04,2.070645654911642123e+04,1.052082627020353812e+03,1.191845617661678079e+04,2.941613590981292073e+05
9.669332408414482416e+03,1.103068097622473579e+04,1.330548645099783926e+03,1.507304208833002122e+04,2.978103130518361577e+05
9.531188721676711793e+03,1.097106662336581030e+04,1.104098063628522596e+03,1.250770999166913680e+04,2.943704211457124329e+05
1.175849403432612417e+04,1.367407790168909924e+04,9.202589442071943040e+02,1.042509933724139228e+04,2.957968942469343310e+05
1.024660803018775550e+04,1.164636303402963676e+04,1.088974225241444401e+03,1.233638047779898807e+04,2.919564457063134178e+05
1.164296850635564806e+04,1.331104111495299549e+04,1.022856562898051607e+03,1.158737042773109715e+04,2.915314578660434345e+05
1.316878574832230879e+04,1.488535038637512480e+04,1.022875841253447447e+03,1.158758882144661220e+04,2.914824032150389394e+05
1.409576189381463155e+04,1.624189380471948243e+04,1.269161741899294611e+03,1.437762416503881832e+04,2.921452703664139844e+05
1.261640425824733393e+04,1.407930968868263517e+04,1.137969289630050071e+03,1.289141818376313859e+04,2.856747982083354145e+05
1.175835023933776029e+04,1.337904015265752423e+04,1.182323351698127681e+03,1.339388056783508546e+04,2.766186270721652545e+05
1.122489323084708849e+04,1.254718019109754096e+04,1.043232794684126020e+03,1.181820137137542770e+04,2.849624359728177078e+05
1.194984185384988814e+04,1.344863001580601303e+04,1.044991356086930182e+03,1.183812313082180481e+04,2.987895126701950794e+05
1.204013647122757902e+04,1.429563538417834570e+04,9.781807113893718224e+02,1.108126267090285182e+04,2.997454573021361139e+05
1.084658000471254491e+04,1.243932530183965537e+04,1.112633436798274488e+03,1.260440246473360276e+04,3.056307911536044558e+05
1.436647498336282479e+04,1.632603974157155972e+04,1.070745530446230987e+03,1.212987778067815634e+04,2.977388700353874010e+05
1.139621757381994212e+04,1.321979670265318236e+04,1.111245854807226578e+03,1.258868332373932208e+04,2.909335932023817440e+05
1.302169468548034820e+04,1.484112496216656655e+04,9.712319392851223938e+02,1.100254391471509189e+04,2.931903977756050299e+05
1.113269544897217020e+04,1.255847611001955011e+04,1.150720099613395632e+03,1.303586498489820951e+04,2.860954818568495102e+05
1.078027701745301238e+04,1.219032093882516347e+04,1.021018158863974122e+03,1.156654417573117462e+04,2.849989023831899394e+05
1.732971146256921202e+04,2.024966197692770947e+04,1.021884707880905125e+03,1.157636082531546708e+04,2.867279039263349841e+05
1.264376954528550777e+04,1.445504079213626937e+04,1.262598966760168423e+03,1.430327815277342233e+04,2.774384935187596129e+05
1.368267321253941373e+04,1.522729069129520576e+04,1.034297000566147062e+03,1.171697275314415128e+04,2.794416179525772459e+05
1.076589000487441081e+04,1.236909386764467854e+04,1.144433463535958936e+03,1.296464719775589037e+04,2.799043704071260872e+05
1.420225115640674267e+04,1.602056497388138450e+04,9.834610597856463983e+02,1.114108078721991842e+04,2.924962395867243758e+05
1.591101108583304085e+04,1.797902631747464693e+04,1.062511348032526485e+03,1.203659732938323396e+04,2.869983802855745889e+05
1.378421427309514183e+04,1.538462078719716010e+04,1.162565787284200724e+03,1.317005816113782566e+04,2.893084342896497692e+05
1.319611155704297016e+04,1.515504540299090149e+04,1.128756860645651386e+03,1.278705572371405106e+04,2.868830910088297678e+05
1.319098055827364988e+04,1.508150329039237840e+04,1.033337030331327696e+03,1.170609778678627663e+04,2.994703854940268211e+05
1.132122352192345352e+04,1.309831578767428255e+04,1.246533999270650611e+03,1.412128711320568254e+04,3.004662095679537160e+05
1.159447415504867968e+04,1.317805615463971480e+04,1.329333666067042714e+03,1.505927826979967904e+04,2.869747163004577160e+05
1.440718951098272009e+04,1.616872227736881177e+04,1.142464169477046198e+03,1.294233816580609346e+04,2.868256399314845330e+05
1.141236452914674010e+04,1.340952304416387415e+04,1.125165680342502128e+03,1.274637324881506720e+04,2.824125241243438795e+05
1.167163306204931541e+04,1.330964740390601946e+04,1.090265812735303371e+03,1.235101215077644338e+04,2.713923481131560402e+05
9.212752484228627509e+03,1.044092823074559419e+04,1.000597512152507079e+03,1.133521008021617854e+04,2.710165428100848221e+05
1.639930400570593702e+04,1.919076185762807290e+04,1.061725472820802679e+03,1.202769458825752372e+04,2.569983844287776446e+05
1.249072202386969366e+04,1.416492035192214462e+04,1.123441001373105109e+03,1.272683532452321924e+04,2.502093553907790920e+05
1.316119555049785777e+04,1.486134416138578308e+04,1.128867955615519577e+03,1.278831425654770101e+04,2.423319154048269556e+05
1.273752203907810144e+04,1.469824583311014794e+04,1.024999352115421971e+03,1.161164488938178147e+04,2.372962370391912118e+05
1.356080567188044370e+04,1.564184601625427422e+04,1.146109964417694755e+03,1.298363933941459072e+04,2.407544004126077925e+05
