0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.703966611427517637e+04,1.946315145548494183e+04,1.116475257699879876e+03,1.264792430691426307e+04,2.414808044130006456e+05
1.487100727397799346e+04,1.668320339676532240e+04,1.162444929447826553e+03,1.316868903024503015e+04,2.442760768050877959e+05
1.101761896654269913e+04,1.293224473389843843e+04,9.589631816485288027e+02,1.086355801524500748e+04,2.597377994739647547e+05
1.145448944664362534e+04,1.314239243402240209e+04,1.211768409181321886e+03,1.372744717013258924e+04,2.557729666051133245e+05
1.626606519877622668e+04,1.871570576515655193e+04,1.062114524271204345e+03,1.203210193473675827e+04,2.589159462415518647e+05
1.207617324474032284e+04,1.347448639971365810e+04,1.127153687506037159e+03,1.276889427107022675e+04,2.665419190026583965e+05
1.177614266008599589e+04,1.346242843275110863e+04,1.117735920590895148e+03,1.266220565234680362e+04,2.700735342554801609e+05
1.412460191306898923e+04,1.587930521710955873e+04,1.201613551409460797e+03,1.361240846098055590e+04,2.668112846782723791e+05
1.448355792405987268e+04,1.660913941515167971e+04,1.282366390819917342e+03,1.452721225388861785e+04,2.735661245590403560e+05
1.541791701955295139e+04,1.747377454664736069e+04,1.176387084530470474e+03,1.332663191428513710e+04,2.712598475590622402e+05
1.401262910010786072e+04,1.629568252709441003e+04,1.258702913370962960e+03,1.425914194104591297e+04,2.678040793825318688e+05
1.217335687814565608e+04,1.372524648254210661e+04,1.192633928189447488e+03,1.351068332734408068e+04,2.726883169935612823e+05
1.144718475008839596e+04,1.298939099328533848e+04,1.346710060465421520e+03,1.525612573199114559e+04,2.755315973000675440e+05
1.098416308193081022e+04,1.265048402097471990e+04,1.124719085790185090e+03,1.274131402868937948e+04,2.720248523143192288e+05
1.589166262609997284e+04,1.878026121682169105e+04,1.172083729417056929e+03,1.327788160892471205e+04,2.698496311815873487e+05
1.575744151957551367e+04,1.852121386849948976e+04,1.208443867839418544e+03,1.368978529902742230e+04,2.612675867466630589e+05
1.347542257133116982e+04,1.502134457114620091e+04,1.118345978823260339e+03,1.266911666116007655e+04,2.565784405684281664e+05
1.626159323186078109e+04,1.830330949981502636e+04,1.153967903631443505e+03,1.307265754174231552e+04,2.519541106136733433e+05
1.033671058359574818e+04,1.175521071239868979e+04,1.213710201469430785e+03,1.374944464988896834e+04,2.474634028081109282e+05
1.652122812368773157e+04,1.901511540658072045e+04,1.112459093124645733e+03,1.260242742267849462e+04,2.485687127529567224e+05
1.222598340116158397e+04,1.391100811622631772e+04,1.355638288715087583e+03,1.535726864072811986e+04,2.457122214109297493e+05
1.090666604893357180e+04,1.243298304839806951e+04,1.033499220379256940e+03,1.170793514720729399e+04,2.394613125191058207e+05
1.190885653026942418e+04,1.346846005502005210e+04,1.007542165841660676e+03,1.141388218118069381e+04,2.367813245147431153e+05
1.074309175792066344e+04,1.225214796919507717e+04,1.193456301074363409e+03,1.351999953021444526e+04,2.351165797441918985e+05
1.269158786396832147e+04,1.478443676682996738e+04,9.253427323819597632e+02,1.048269073264704275e+04,2.444400310675294604e+05
1.271132088051170103e+04,1.493891695841719775e+04,1.080339055832181657e+03,1.223855746890334922e+04,2.327781835348732711e+05
1.428210255513859011e+04,1.664499885568327591e+04,1.100338132716214432e+03,1.246511583541701111e+04,2.328014982769641792e+05
1.327556666667456011e+04,1.504263518943357485e+04,1.121761245543551013e+03,1.270780630937955539e+04,2.244973680160721124e+05
8.887019319356786582e+03,1.017570324498123955e+04,1.070191420108412331e+03,1.212360057429845801e+04,2.294260785786694032e+05
1.268161668621533681e+04,1.459750059229112230e+04,9.589260193386647870e+02,1.086313702420289701e+04,2.448314302026730438e+05
1.651702863021965459e+04,1.879539918385356214e+04,1.111285363832341318e+03,1.258913089940716054e+04,2.512777956676709291e+05
1.261587877949289759e+04,1.461883305363391264e+04,1.286577246015259107e+03,1.457491467936626032e+04,2.503397771701067395e+05
1.557633175778658551e+04,1.810571399636323986e+04,1.119030190990210031e+03,1.267686771846095871e+04,2.473643468389640329e+05
1.283302716417303236e+04,1.502077668302109669e+04,1.041994076966160264e+03,1.180416863054537862e+04,2.462728436207104241e+05
1.318843526872471557e+04,1.464691618551473402e+04,1.071510239908946915e+03,1.213854074686079912e+04,2.533824052646524215e+05
1.389036289279637640e+04,1.574738369456779583e+04,1.232888653722334084e+03,1.396670661852248668e+04,2.541318747416050755e+05
9.442064062805873618e+03,1.062485969066030520e+04,1.143287332949433676e+03,1.295166332480014353e+04,2.517248753280203964e+05
1.274783264870955463e+04,1.441684701674332064e+04,9.739423745829296877e+02,1.103324892160980926e+04,2.560338119201024238e+05
1.488550311312958365e+04,1.723540047914487150e+04,1.263189213027656933e+03,1.430996472290755446e+04,2.498986411931738257e+05
1.436372892445196157e+04,1.640809597712640243e+04,1.256891040705420210e+03,1.423861624809436216e+04,2.594863013704832410e+05
1.332438103962253990e+04,1.529279205267444559e+04,1.242078303540084562e+03,1.407081102612163886e+04,2.603923349279822141e+05
1.653775883406721914e+04,1.894191101305190386e+04,1.380307411176826463e+03,1.563673134396515343e+04,2.532643696416313760e+05
1.258276166748138166e+04,1.463935356787356977e+04,1.298111995313584885e+03,1.470558540853675186e+04,2.506097948552444577e+05
1.012395416865568404e+04,1.138697245594773995e+04,1.167911167447148500e+03,1.323061298599971087e+04,2.592889510757331736e+05
1.149313991139531754e+04,1.340936273173650261e+04,1.188135873647631570e+03,1.345972738095753448e+04,2.568138645524954482e+05
1.469016394739996758e+04,1.683383254256340661e+04,1.092663936107916697e+03,1.237817915039087529e+04,2.479685890818911430e+05
1.495181790657591773e+04,1.707889498405232371e+04,1.177984181988101000e+03,1.334472453892286649e+04,2.403287070304975496e+05
1.146720739047427924e+04,1.281740346636530012e+04,1.334603569531842140e+03,1.511897806132470032e+04,2.348807873438551906e+05
1.031595891989711708e+04,1.168680440922435082e+04,1.392054362025993214e+03,1.576980598592667047e+04,2.400296043663494056e+05
1.373831060802840875e+04,1.575382465599390343e+04,1.270936574110390893e+03,1.439773024738019012e+04,2.395742959111026721e+05
1.390200832515686125e+04,1.598057654796549105e+04,1.142264148599280588e+03,1.294007224105376736e+04,2.347807468691761023e+05
1.107958420010106784e+04,1.256254044503085606e+04,1.213257339533857248e+03,1.374431443008059068e+04,2.409741560365250043e+05
1.443705193541628068e+04,1.646901180048534297e+04,1.125563524429682730e+03,1.275088020216303448e+04,2.487784673275580863e+05
1.272295425783960854e+04,1.444960847618017215e+04,1.340089348764692659e+03,1.518112338879436356e+04,2.370196225315488118e+05
1.480207679350512444e+04,1.755572644056278659e+04,1.157187454313444050e+03,1.310913003233033669e+04,2.276615900393702032e+05
1.505060728645783638e+04,1.705769825816877710e+04,1.190156794716356217e+03,1.348262126645226272e+04,2.284623672205783369e+05
1.196994854312715324e+04,1.340002291615538707e+04,1.313490473827200731e+03,1.487979959810727087e+04,2.238832781177108118e+05
1.263268224092650053e+04,1.402637853969490061e+04,1.121399570924560976e+03,1.270370909972517984e+04,2.310066441682286095e+05
1.363398210965850376e+04,1.596167407654617818e+04,1.072268099019633155e+03,1.214712610923328248e+04,2.334978139144144370e+05
1.986393105767662928e+04,2.180559613355433612e+04,1.090465187146631251e+03,1.235327075207174312e+04,2.348989882149623008e+05
1.013319506582250688e+04,1.129747618698882070e+04,1.316383922899081426e+03,1.491257786578017294e+04,2.290785222639107960e+05
1.591269902950622418e+04,1.811131723227742259e+04,1.116976139694741505e+03,1.265359851914065621e+04,2.319443100704970711e+05
1.024164188160642516e+04,1.182618625832675025e+04,1.420172260535480291e+03,1.608833794582890005e+04,2.184233053008829011e+05
1.448953506340248350e+04,1.612587215449810719e+04,1.044797892614508100e+03,1.183593149125032869e+04,2.134469806830534944e+05
1.318123632011943482e+04,1.467911209109562333e+04,1.144514828406104471e+03,1.296556893490299262e+04,2.215730719376568159e+05
9.952921807699251076e+03,1.141992438208729436e+04,1.318586390179583987e+03,1.493752838685991446e+04,2.156108302806330903e+05
1.511231535570849519e+04,1.777208174105470971e+04,1.111387622693406001e+03,1.259028933290180248e+04,2.173162854043009575e+05
1.646644308100972557e+04,1.943141221867954664e+04,1.156177717981588103e+03,1.309769129366848210e+04,2.160109487429660221e+05
1.624017209075490791e+04,1.848673024878093565e+04,1.141779593056951626e+03,1.293458298208487759e+04,2.068306554520063801e+05
1.659941110733749156e+04,1.956464704691491715e+04,1.139240121100560827e+03,1.290581472335056969e+04,2.022888237225610646e+05
1.590137200332618522e+04,1.781406093957742269e+04,1.180878987585173491e+03,1.337751817391163786e+04,2.018036990725235373e+05
1.236244461649047298e+04,1.427661393625123674e+04,1.067690273624659994e+03,1.209526648342735643e+04,2.017325103388480493e+05
1.310772899927808430e+04,1.510943598642743200e+04,9.983711138905516691e+02,1.130998845842021547e+04,1.973630557740928489e+05
1.358068924857407546e+04,1.584717226492712689e+04,9.412684092692973081e+02,1.066310382681841838e+04,1.958991853362598922e+05
1.560761247323779025e+04,1.814373301635305324e+04,1.144234637699260702e+03,1.296239481095602605e+04,1.898404701566905132e+05
1.165402173876185589e+04,1.336145387644859693e+04,1.242274097350680449e+03,1.407302906479208832e+04,1.930468752316746977e+05
1.339518472804728844e+04,1.535715297102007389e+04,1.260566315830133135e+03,1.428025138623456405e+04,1.987205107590983971e+05
1.310471550534483322e+04,1.480321685408389749e+04,9.763749230718342460e+02,1.106080590412991114e+04,1.996190352165172226e+05
1.088142818855968471e+04,1.247208329318351025e+04,1.150494680804496966e+03,1.303331134117646798e+04,2.012264630568184657e+05
1.719209495378469364e+04,1.903675649351271568e+04,1.036374447503585770e+03,1.174050698861882483e+04,1.996129698206315807e+05
1.189112654662810746e+04,1.387682542861691036e+04,1.137697937757857517e+03,1.288834419003478615e+04,2.011076645152025449e+05
1.278238239242200871e+04,1.485793082643324851e+04,1.216922791149251452e+03,1.378583828317310872e+04,1.896857076857503271e+05
1.093475009107992446e+04,1.246754982290012777e+04,1.043431966216458704e+03,1.182045767436795904e+04,1.816318239098906633e+05
1.630631617310237016e+04,1.845534973182020622e+04,1.075739136603148154e+03,1.218644755439741130e+04,1.850865426707059669e+05
1.217748266181740109e+04,1.380460994760672293e+04,1.337667770357762492e+03,1.515369068020285522e+04,1.844532422610516078e+05
1.339961576965596214e+04,1.532523006356710175e+04,1.057320638513736412e+03,1.197779468181889024e+04,1.733667814692910179e+05
1.346503590541544327e+04,1.545174762724447464e+04,1.061843139861981626e+03,1.202902757241457039e+04,1.821640986357719521e+05
1.219815498335276789e+04,1.428046033294013614e+04,1.373197216320802227e+03,1.555618391962574242e+04,1.774043438524535159e+05
1.416586097368797346e+04,1.605602896069848066e+04,9.928358489795986088e+02,1.124728253535597833e+04,1.857830155492264894e+05
1.296512519739519848e+04,1.467241243145495537e+04,1.054779522117360784e+03,1.194900779414290992e+04,1.900333929375424923e+05
1.249566974075985672e+04,1.461940112294864230e+04,1.101944538369416705e+03,1.248331390740094321e+04,2.043565086158848717e+05
1.464897856894899451e+04,1.652928138218878303e+04,1.293384997792249578e+03,1.465203589506881326e+04,2.022829093197797774e+05
1.087708912079598485e+04,1.195019447990645858e+04,1.144372182787947850e+03,1.296395298240542070e+04,2.075039347291405429e+05
1.127262831066275248e+04,1.250446924799936278e+04,1.234251233400216051e+03,1.398214252228223086e+04,2.015522016025221092e+05
1.705833596087977639e+04,2.005569649289216613e+04,1.079431580373749512e+03,1.222827718653302691e+04,2.102591254704534658e+05
1.533171617626125044e+04,1.755294664312350142e+04,1.448006425351330563e+03,1.640365564526660819e+04,2.096640332776637806e+05
1.280756772304196056e+04,1.471885546686224916e+04,1.256399540695405221e+03,1.423304831913163252e+04,2.100251849051153404e+05
1.005690635161383943e+04,1.143628635493140428e+04,1.297231714775302407e+03,1.469561320222025643e+04,2.080043795411684550e+05
1.208658095228071943e+04,1.400753972553978383e+04,1.188240375221269687e+03,1.346091122088968950e+04,2.116812554486566514e+05
1.393939186164559578e+04,1.592369905103684505e+04,1.320949520755688127e+03,1.496429897263670682e+04,2.106011751454035693e+05
1.422214999075715969e+04,1.591535024494680874e+04,1.332018630800626397e+03,1.508969473490528435e+04,2.157282030695599678e+05
1.529046777898413529e+04,1.798189192085631657e+04,1.325060863589185601e+03,1.501087407817462918e+04,2.209931915596355102e+05
1.513913385065051079e+04,1.715755747520551449e+04,1.303112111562314794e+03,1.476222893144830778e+04,2.206302033037934161e+05
2.175276132307027001e+04,2.456743751344388875e+04,1.482995228903139832e+03,1.680002424892422277e+04,2.167252551860083186e+05
1.423381225048910164e+04,1.638007202370695632e+04,1.634605887578848524e+03,1.851753668086316611e+04,2.111051555914021155e+05
1.370229283474594558e+04,1.537550282877340760e+04,1.346254069658636809e+03,1.525096006694923199e+04,2.040251582043094677e+05
1.178803531998633844e+04,1.349758777180523794e+04,1.377220959585591118e+03,1.560176665860049798e+04,1.992086750321085856e+05
2.077384103664936993e+04,2.315873856293001154e+04,1.391493890972318013e+03,1.576345672255140744e+04,1.989030011114145454e+05
1.442706054774053337e+04,1.628286697072508287e+04,1.627951886615277999e+03,1.844215722220972748e+04,1.957204980655849504e+05
1.337002250042812193e+04,1.549634531187343964e+04,1.439899774824054703e+03,1.631181993144808257e+04,1.898071559352328768e+05
1.424201752217684771e+04,1.595642420033420967e+04,1.048506425510480540e+03,1.187794338809665351e+04,1.814468610826248769e+05
1.365847318280023683e+04,1.555108167815736306e+04,1.258962080754807857e+03,1.426207790351448057e+04,1.726599758338822867e+05
1.423907792505034740e+04,1.599199738424601674e+04,1.235092077201168877e+03,1.399166797183880954e+04,1.822917358676962613e+05
1.308390295795788552e+04,1.482009307030678247e+04,1.250405841948769421e+03,1.416514905531626391e+04,1.904000559397558973e+05
1.088108779057300308e+04,1.224220677901556337e+04,1.220579001429807249e+03,1.382725744634731200e+04,1.981366104206074087e+05
1.620747042229712315e+04,1.845758565510922563e+04,1.222892662579879016e+03,1.385346762064015093e+04,1.801828205449640518e+05
1.306478606977974596e+04,1.444075828836765504e+04,1.155281667913759293e+03,1.308754044316378531e+04,1.821806079397189606e+05
1.399170293543146909e+04,1.637732221858790945e+04,1.093610713628909707e+03,1.238890466386591470e+04,1.793668860344607092e+05
1.312095996649048720e+04,1.488245817204533341e+04,1.034660390619789268e+03,1.172108939599911355e+04,1.751070259285959764e+05
1.497106190609953774e+04,1.694178292777706883e+04,1.090907690346286245e+03,1.235828362354937417e+04,1.758967861730468285e+05
1.477550619879197984e+04,1.755730852167752528e+04,1.132490940183463636e+03,1.282935702419028894e+04,1.740970791440853500e+05
1.509482499047650708e+04,1.717898843399665930e+04,1.068971195651443168e+03,1.210977733328818431e+04,1.785906677096439234e+05
1.118522199600967906e+04,1.259169122129793323e+04,1.209906721084600576e+03,1.370635714599813218e+04,1.757310019529406563e+05
1.218800816306742854e+04,1.393122755862158920e+04,9.213770123320359744e+02,1.043776530625005944e+04,1.768679502902217500e+05
9.256699281338629589e+03,1.084249856222082781e+04,1.099198784140141925e+03,1.245220879206788777e+04,1.820132164878330659e+05
1.653063988116195105e+04,1.899292011421553252e+04,1.167893069384198043e+03,1.323040796315776061e+04,1.840421063965932990e+05
1.496299747366943120e+04,1.676854551083136539e+04,1.398687809046987468e+03,1.584495260045022587e+04,1.878398766267403553e+05
1.833985561006348144e+04,2.051503970382860280e+04,1.300542119743824969e+03,1.473311493025081290e+04,1.820587226351059217e+05
1.470883502412647431e+04,1.670429103820956880e+04,1.226481040863846374e+03,1.389411835302959480e+04,1.752935198694705323e+05
1.190105234236453180e+04,1.327301434741641970e+04,1.210609401268094643e+03,1.371431741713849988e+04,1.698766898726082873e+05
1.309018433491004362e+04,1.528453978282966273e+04,1.156934539475445035e+03,1.310626490145972821e+04,1.601883478795510309e+05
1.400869367289657566e+04,1.600098044791961547e+04,1.127319103181894661e+03,1.277076817282756019e+04,1.537279871893549280e+05
