2.336901667735897718e+03,4.073000000000000000e+03,2.659700000000000000e+04,1.998774553566733084e+04,3.128184607722026412e+05
3.478351799308990849e+03,5.676000000000000000e+03,2.659700000000000000e+04,2.918141994956900453e+04,3.128184607722026412e+05
3.817618544858932182e+03,6.163000000000000000e+03,2.659700000000000000e+04,3.282799402578869194e+04,3.128184607722026412e+05
4.479144067814509981e+03,7.112000000000000000e+03,2.659700000000000000e+04,3.838392170328241627e+04,3.128184607722026412e+05
4.888708585370784022e+03,7.695000000000000000e+03,2.659700000000000000e+04,4.250275845942887099e+04,3.128184607722026412e+05
4.949057195594436052e+03,7.891000000000000000e+03,2.659700000000000000e+04,4.443241494226986106e+04,3.130735771966177854e+05
5.611928978102703695e+03,8.899000000000000000e+03,2.851800000000000000e+04,4.985681525656900340e+04,3.135168752174190013e+05
6.210333526457793596e+03,9.703000000000000000e+03,3.004500000000000000e+04,5.383441457572799845e+04,3.138171245159403188e+05
6.196765487854115236e+03,1.004200000000000000e+04,3.184900000000000000e+04,5.582762790521336137e+04,3.140001791071093176e+05
6.734157358650953029e+03,1.077300000000000000e+04,3.343300000000000000e+04,5.923409833855442412e+04,3.141000942405014648e+05
7.040299289654434688e+03,1.151500000000000000e+04,3.488400000000000000e+04,6.318433290429719636e+04,3.140096835751180188e+05
6.954454952604727623e+03,1.157000000000000000e+04,3.650300000000000000e+04,6.277650980499597063e+04,3.137425552765353932e+05
7.203205753098325658e+03,1.161400000000000000e+04,3.678800000000000000e+04,6.261761768838512944e+04,3.136022736313692294e+05
7.351633773674510849e+03,1.172700000000000000e+04,3.720800000000000000e+04,6.302985445759224967e+04,3.136112676103817648e+05
7.464488966495827299e+03,1.201800000000000000e+04,3.770300000000000000e+04,6.498334475792490412e+04,3.136875953899113811e+05
7.405800176420241769e+03,1.207700000000000000e+04,3.816700000000000000e+04,6.607881762855871057e+04,3.136197515562542249e+05
8.080114362575488485e+03,1.267000000000000000e+04,3.810100000000000000e+04,6.939436646183911944e+04,3.133495673868746962e+05
8.084368767736888913e+03,1.277100000000000000e+04,3.833500000000000000e+04,7.037155297899596917e+04,3.130731171244682628e+05
8.304595276942060082e+03,1.295800000000000000e+04,3.752000000000000000e+04,7.169477121677211835e+04,3.127379667736808769e+05
8.447862817441362495e+03,1.311400000000000000e+04,3.744500000000000000e+04,7.269402608345827321e+04,3.122229606313141994e+05
8.107099658307049140e+03,1.301700000000000000e+04,3.701600000000000000e+04,7.266136492615491443e+04,3.116330559887634008e+05
8.019900466769497143e+03,1.317000000000000000e+04,3.713200000000000000e+04,7.352732696168420080e+04,3.111630293570357026e+05
8.157319682578256106e+03,1.294200000000000000e+04,3.710200000000000000e+04,7.207346409469466016e+04,3.108262664876758354e+05
7.972702871483093077e+03,1.291400000000000000e+04,3.714900000000000000e+04,7.193840579557535239e+04,3.105263935826536035e+05
8.107275737513652530e+03,1.292400000000000000e+04,3.714900000000000000e+04,7.195870867714229098e+04,3.102789737771084183e+05
8.188940480284770274e+03,1.296300000000000000e+04,3.737600000000000000e+04,7.197989429269041284e+04,3.101793251875575515e+05
8.256210925712519384e+03,1.304400000000000000e+04,3.746000000000000000e+04,7.224559722102296655e+04,3.099837154229282169e+05
8.186110490819554798e+03,1.307800000000000000e+04,3.752100000000000000e+04,7.236564904246239166e+04,3.096124965554808732e+05
8.471470300001486976e+03,1.322800000000000000e+04,3.759300000000000000e+04,7.290499950495822122e+04,3.091213458110025385e+05
8.095322687858219979e+03,1.308800000000000000e+04,3.767200000000000000e+04,7.254925771054613870e+04,3.089618757849385147e+05
8.116651265844367117e+03,1.319800000000000000e+04,3.767200000000000000e+04,7.331635354018415092e+04,3.088816597112662275e+05
8.151223612306053838e+03,1.297300000000000000e+04,3.767600000000000000e+04,7.149703880498968647e+04,3.088860573001038283e+05
7.687917817150010706e+03,1.287900000000000000e+04,3.767600000000000000e+04,7.086411854048971145e+04,3.090994003927307785e+05
8.096603977389628199e+03,1.296300000000000000e+04,3.780400000000000000e+04,7.133902942236000672e+04,3.089275690568517894e+05
8.394984001654556778e+03,1.353100000000000000e+04,3.780500000000000000e+04,7.375860326475132024e+04,3.085869306655229302e+05
8.379979235738202988e+03,1.322200000000000000e+04,3.777400000000000000e+04,7.270903256113819953e+04,3.082583977575579192e+05
8.351870284007225564e+03,1.344900000000000000e+04,3.772400000000000000e+04,7.405696735038717452e+04,3.079682192372226273e+05
8.397101964280425818e+03,1.358700000000000000e+04,3.775000000000000000e+04,7.504916034522396512e+04,3.077663167496199021e+05
8.174540794171220114e+03,1.319300000000000000e+04,3.775000000000000000e+04,7.271079802910050785e+04,3.076612422777852626e+05
8.404145475502515183e+03,1.353200000000000000e+04,3.784700000000000000e+04,7.429795372724696063e+04,3.074856178981747362e+05
8.353680557318572028e+03,1.337300000000000000e+04,3.805600000000000000e+04,7.338608952469675569e+04,3.073515528529863805e+05
8.236408084609844082e+03,1.337400000000000000e+04,3.814500000000000000e+04,7.377978888029925292e+04,3.072937922702385695e+05
8.743243242999815266e+03,1.376900000000000000e+04,3.814500000000000000e+04,7.544374243480766017e+04,3.069852210982917459e+05
8.803992403703896343e+03,1.392300000000000000e+04,3.816100000000000000e+04,7.670870022982642695e+04,3.066714540113420808e+05
8.882460668816651378e+03,1.397300000000000000e+04,3.816100000000000000e+04,7.735574423802514502e+04,3.065483414811871480e+05
8.991786231999667507e+03,1.417200000000000000e+04,3.814500000000000000e+04,7.828349765223657596e+04,3.065509050515283598e+05
9.113098314936371025e+03,1.452600000000000000e+04,3.808500000000000000e+04,8.041176928084123938e+04,3.064092232857287163e+05
9.223947030233483019e+03,1.455600000000000000e+04,3.808500000000000000e+04,8.080370316848132643e+04,3.062595400920702959e+05
8.860779957872289742e+03,1.434500000000000000e+04,3.808500000000000000e+04,7.965879719490179559e+04,3.062413229611245333e+05
9.038011390678915632e+03,1.434200000000000000e+04,3.805900000000000000e+04,7.847858186207547260e+04,3.060168970209653489e+05
8.865183427117117390e+03,1.409000000000000000e+04,3.801000000000000000e+04,7.742812842448131414e+04,3.058842982774067204e+05
8.801029792158275086e+03,1.408000000000000000e+04,3.804100000000000000e+04,7.721980320492485771e+04,3.059078942959564156e+05
8.722802380660346898e+03,1.407700000000000000e+04,3.804100000000000000e+04,7.661248222587886266e+04,3.057988478622454568e+05
8.812496709376775470e+03,1.409400000000000000e+04,3.800200000000000000e+04,7.717654923984747438e+04,3.055908297758044791e+05
8.802323917255713241e+03,1.410200000000000000e+04,3.800200000000000000e+04,7.754553204397711670e+04,3.054241243179578451e+05
8.813895894467646940e+03,1.421600000000000000e+04,3.800000000000000000e+04,7.814049474728677887e+04,3.053979492125550169e+05
8.940523557730526591e+03,1.441400000000000000e+04,3.799600000000000000e+04,7.945312017728884530e+04,3.055013280390418367e+05
9.019563033206912223e+03,1.433400000000000000e+04,3.798600000000000000e+04,7.871515456902942969e+04,3.056864606643449515e+05
8.874303075223573614e+03,1.393800000000000000e+04,3.797400000000000000e+04,7.699117510380141903e+04,3.057106288845579838e+05
9.376505464631738505e+03,1.482600000000000000e+04,3.797400000000000000e+04,8.113914208132657222e+04,3.056559546289062127e+05
9.236680920808192241e+03,1.505300000000000000e+04,3.797400000000000000e+04,8.306968129814865824e+04,3.056325718007682008e+05
9.243183178137102004e+03,1.486800000000000000e+04,3.797400000000000000e+04,8.190094150707758672e+04,3.054062226043012924e+05
9.561978505148783370e+03,1.506200000000000000e+04,3.797400000000000000e+04,8.269893302605662029e+04,3.052251664230884635e+05
9.653483243418875645e+03,1.531400000000000000e+04,3.797400000000000000e+04,8.425077936495620816e+04,3.050380247265762882e+05
9.675735956418655405e+03,1.545300000000000000e+04,3.800700000000000000e+04,8.460916936131189868e+04,3.047741202221273561e+05
9.393231556519223886e+03,1.493900000000000000e+04,3.798900000000000000e+04,8.197509116149599140e+04,3.047116355365692289e+05
9.261318513255306243e+03,1.533500000000000000e+04,3.786900000000000000e+04,8.396830449098139070e+04,3.049115659550431883e+05
9.221215093476261245e+03,1.495100000000000000e+04,3.786900000000000000e+04,8.154431697868436459e+04,3.050744285293306457e+05
9.253844510551494750e+03,1.480100000000000000e+04,3.786900000000000000e+04,8.050092541293958493e+04,3.049589252726746490e+05
9.639624323204832763e+03,1.520500000000000000e+04,3.786900000000000000e+04,8.271217403577425284e+04,3.047225489715473959e+05
9.272598197660332517e+03,1.507900000000000000e+04,3.786900000000000000e+04,8.244029196957348904e+04,3.044981836195143405e+05
9.429821355819633027e+03,1.540000000000000000e+04,3.785000000000000000e+04,8.427637865041027544e+04,3.043701527777458541e+05
9.120527495284348333e+03,1.465800000000000000e+04,3.785000000000000000e+04,8.001718719125761709e+04,3.045017184842919232e+05
9.539121979590323463e+03,1.516800000000000000e+04,3.786600000000000000e+04,8.270599489790607186e+04,3.047293824931604322e+05
9.638683524756763290e+03,1.555500000000000000e+04,3.786600000000000000e+04,8.457386000206509198e+04,3.047701156493108720e+05
9.653286992917499447e+03,1.543300000000000000e+04,3.786600000000000000e+04,8.446175278645637445e+04,3.046317060653908993e+05
9.556976213234545867e+03,1.540800000000000000e+04,3.779500000000000000e+04,8.398860737254838750e+04,3.044878228376848274e+05
9.414929570273747231e+03,1.528600000000000000e+04,3.779500000000000000e+04,8.328771659149815969e+04,3.046466692705749883e+05
9.812098193841462489e+03,1.562000000000000000e+04,3.783300000000000000e+04,8.468331901573043433e+04,3.049243872538175783e+05
9.594479753422274371e+03,1.531900000000000000e+04,3.780900000000000000e+04,8.362492097230577201e+04,3.049438894053734257e+05
1.030435707636144616e+04,1.629300000000000000e+04,3.780900000000000000e+04,8.858147227658391057e+04,3.049705621557388222e+05
9.750343313201256024e+03,1.580800000000000000e+04,3.779100000000000000e+04,8.640553301299604937e+04,3.051808597088190145e+05
1.006163994242026274e+04,1.600200000000000000e+04,3.781200000000000000e+04,8.742950443115503003e+04,3.052607619098029681e+05
9.972108777496894618e+03,1.589100000000000000e+04,3.781200000000000000e+04,8.614865742447518278e+04,3.051864378950989922e+05
9.655998058499008039e+03,1.566800000000000000e+04,3.781200000000000000e+04,8.515381622769490059e+04,3.052381365846319241e+05
9.675919090243567553e+03,1.585700000000000000e+04,3.778500000000000000e+04,8.584323146698983328e+04,3.054120497660819092e+05
9.861007522062294811e+03,1.595000000000000000e+04,3.779700000000000000e+04,8.667918054715925246e+04,3.055084897956221248e+05
9.969574174956836941e+03,1.585700000000000000e+04,3.779700000000000000e+04,8.660856182866555173e+04,3.057168137754692580e+05
1.001576581244714907e+04,1.610300000000000000e+04,3.779700000000000000e+04,8.826192257539981802e+04,3.060136477747351746e+05
9.976719603733008626e+03,1.609200000000000000e+04,3.777400000000000000e+04,8.795914481985796010e+04,3.062444295860221027e+05
1.012610628614033158e+04,1.636700000000000000e+04,3.777400000000000000e+04,8.875890180679940386e+04,3.063912197965491796e+05
9.942187027723970459e+03,1.638000000000000000e+04,3.782300000000000000e+04,8.919673786146052589e+04,3.065760562205283204e+05
1.017633340126937946e+04,1.634400000000000000e+04,3.785000000000000000e+04,8.928324579161539441e+04,3.068793055110354326e+05
1.034555966705742321e+04,1.658300000000000000e+04,3.785000000000000000e+04,9.023924669322404952e+04,3.071941342318854295e+05
1.018469909928874404e+04,1.650000000000000000e+04,3.785000000000000000e+04,8.956042426170314138e+04,3.076354325213140110e+05
1.020669378277762007e+04,1.636400000000000000e+04,3.785000000000000000e+04,8.921086160515915253e+04,3.079403177597883623e+05
1.022920486803652420e+04,1.646400000000000000e+04,3.786900000000000000e+04,8.957278253743950336e+04,3.080943215810715919e+05
1.050690634371238230e+04,1.671200000000000000e+04,3.790200000000000000e+04,9.066560720612993464e+04,3.081928210228736862e+05
1.039624434637818558e+04,1.673200000000000000e+04,3.790200000000000000e+04,9.071592304305666767e+04,3.081611044333045720e+05
1.038412241998125683e+04,1.661100000000000000e+04,3.791200000000000000e+04,9.008300277855666354e+04,3.082070596338384785e+05
1.019384096379625407e+04,1.630500000000000000e+04,3.790800000000000000e+04,8.856116939501691377e+04,3.084737977166013443e+05
1.012673055059088438e+04,1.669000000000000000e+04,3.792800000000000000e+04,9.018981359027847066e+04,3.088328489650057163e+05
1.014187723836027544e+04,1.619500000000000000e+04,3.792800000000000000e+04,8.714349862125543586e+04,3.092383064717781963e+05
1.021036381051646094e+04,1.656100000000000000e+04,3.791300000000000000e+04,8.841640102210485202e+04,3.094890861041624448e+05
1.003224390937010139e+04,1.622400000000000000e+04,3.791300000000000000e+04,8.706228709498766693e+04,3.095335069556236849e+05
9.771491280130567247e+03,1.603600000000000000e+04,3.795200000000000000e+04,8.698284103668219177e+04,3.096628513422526303e+05
1.033562021648548944e+04,1.666300000000000000e+04,3.788000000000000000e+04,8.997619196683495829e+04,3.098554851874222513e+05
9.908226059755546885e+03,1.618400000000000000e+04,3.788000000000000000e+04,8.794237287421572546e+04,3.100728739941162639e+05
1.050939115425074306e+04,1.671500000000000000e+04,3.788000000000000000e+04,9.000973585811955854e+04,3.103160391445069108e+05
1.011908457304727199e+04,1.675000000000000000e+04,3.788100000000000000e+04,9.026925964858396037e+04,3.106773125261730165e+05
1.030389548133462631e+04,1.646300000000000000e+04,3.788100000000000000e+04,8.890455291369263432e+04,3.109561775499050855e+05
1.033579194611237108e+04,1.686600000000000000e+04,3.784100000000000000e+04,9.094013747427436465e+04,3.111706289626975777e+05
1.055672764313219159e+04,1.694900000000000000e+04,3.784100000000000000e+04,9.128793466285588511e+04,3.114221538400981226e+05
1.052875213922760486e+04,1.719600000000000000e+04,3.787200000000000000e+04,9.266764787542700651e+04,3.115104176603454398e+05
1.037413747432246782e+04,1.672900000000000000e+04,3.787200000000000000e+04,9.071150937315082410e+04,3.116422706443257630e+05
1.047796464464958444e+04,1.701800000000000000e+04,3.791400000000000000e+04,9.212741467894995003e+04,3.117561022083598073e+05
1.065416796723205334e+04,1.699300000000000000e+04,3.794500000000000000e+04,9.191202758754410024e+04,3.118843371770505910e+05
1.061449259780954344e+04,1.710800000000000000e+04,3.794500000000000000e+04,9.271619824439146032e+04,3.121192922776349587e+05
1.060539782337881661e+04,1.714400000000000000e+04,3.791600000000000000e+04,9.265264139774702198e+04,3.123978694708191324e+05
1.062134023153400449e+04,1.705600000000000000e+04,3.791600000000000000e+04,9.225276290427630011e+04,3.127856526278865058e+05
1.074683024141168062e+04,1.732200000000000000e+04,3.787200000000000000e+04,9.356185739835373533e+04,3.132311189975626767e+05
1.042210607522512692e+04,1.683800000000000000e+04,3.802000000000000000e+04,9.096485402574720501e+04,3.136737266249058302e+05
1.048187364457175499e+04,1.676100000000000000e+04,3.805300000000000000e+04,9.069032375760278956e+04,3.139645044762158650e+05
1.069450401796387087e+04,1.727000000000000000e+04,3.805300000000000000e+04,9.356803653622198908e+04,3.139747319291761960e+05
1.080016055165139005e+04,1.757400000000000000e+04,3.805300000000000000e+04,9.493009506916963437e+04,3.139761785372424056e+05
1.040208695856390477e+04,1.715800000000000000e+04,3.805300000000000000e+04,9.293158533579729556e+04,3.141694902035158593e+05
1.074110115951551415e+04,1.718900000000000000e+04,3.794100000000000000e+04,9.276121767743119563e+04,3.144189547133023734e+05
1.049582106397679490e+04,1.709300000000000000e+04,3.804200000000000000e+04,9.221921901299184537e+04,3.146088931254480849e+05
1.019825419860647708e+04,1.663000000000000000e+04,3.804200000000000000e+04,9.003356967561104102e+04,3.147698821817013086e+05
1.085870510908998585e+04,1.738200000000000000e+04,3.806100000000000000e+04,9.378165815966544324e+04,3.152302510646206792e+05
1.092200976857796559e+04,1.743700000000000000e+04,3.806100000000000000e+04,9.386640062185803254e+04,3.157645119660229539e+05
1.052407248654758951e+04,1.699400000000000000e+04,3.804100000000000000e+04,9.226512118001289491e+04,3.161413694647728116e+05
