2.336901667735897718e+03,4.073000000000000000e+03,2.659700000000000000e+04,1.998774553566733084e+04,3.128184607722026412e+05
1.062775004995826748e+04,1.728800000000000000e+04,3.804100000000000000e+04,9.379136823345847370e+04,3.164879156215895200e+05
1.078732598303061059e+04,1.741000000000000000e+04,3.799200000000000000e+04,9.443752950767605216e+04,3.166317359001032892e+05
1.093553147228540365e+04,1.759700000000000000e+04,3.801300000000000000e+04,9.490979218760278309e+04,3.166489670989369624e+05
1.057497150419670834e+04,1.716000000000000000e+04,3.801300000000000000e+04,9.285831841536014690e+04,3.166419203201663331e+05
1.050085434083704422e+04,1.711800000000000000e+04,3.808300000000000000e+04,9.298984577855472162e+04,3.168965169168841094e+05
1.056337956016962562e+04,1.726800000000000000e+04,3.808400000000000000e+04,9.356715380224089313e+04,3.172730616915468709e+05
1.062902929073769519e+04,1.714200000000000000e+04,3.808400000000000000e+04,9.272061191429742030e+04,3.174993538168707164e+05
1.060687278628292006e+04,1.744100000000000000e+04,3.802200000000000000e+04,9.362717971296052565e+04,3.178161539126082207e+05
1.028528736438205851e+04,1.714700000000000000e+04,3.802200000000000000e+04,9.190231751375137537e+04,3.181145002025559079e+05
1.063646551758464011e+04,1.703800000000000000e+04,3.802700000000000000e+04,9.155893399507559661e+04,3.181573703361227526e+05
1.062762901361177501e+04,1.702900000000000000e+04,3.802700000000000000e+04,9.145741958724093274e+04,3.180365585282754037e+05
1.033567467718178523e+04,1.706300000000000000e+04,3.802700000000000000e+04,9.172223978159236140e+04,3.180857288428907632e+05
1.067922439878016667e+04,1.721000000000000000e+04,3.803500000000000000e+04,9.256701620157356956e+04,3.181207864959688741e+05
1.113489625971176793e+04,1.766400000000000000e+04,3.805100000000000000e+04,9.479327130208810559e+04,3.179770774259601021e+05
1.091883852284028944e+04,1.753800000000000000e+04,3.801300000000000000e+04,9.455493312717188383e+04,3.179712345726210042e+05
1.110359170419673319e+04,1.783700000000000000e+04,3.801300000000000000e+04,9.630627734581618279e+04,3.180581516680656350e+05
1.097373361336328344e+04,1.789300000000000000e+04,3.799400000000000000e+04,9.698245157539357024e+04,3.183131604021528037e+05
1.110155511976021080e+04,1.799200000000000000e+04,3.799400000000000000e+04,9.684209687238723563e+04,3.185165666819062317e+05
1.107341471097894646e+04,1.784600000000000000e+04,3.799400000000000000e+04,9.585166934551273880e+04,3.185734130234271288e+05
1.094601578680754028e+04,1.755700000000000000e+04,3.799600000000000000e+04,9.472883172146261495e+04,3.187430390895080054e+05
1.086337736881929050e+04,1.750000000000000000e+04,3.799600000000000000e+04,9.499276918183294765e+04,3.190746551960130455e+05
1.104963883748861190e+04,1.760700000000000000e+04,3.797100000000000000e+04,9.546238365981611423e+04,3.193683155576396384e+05
1.102343684919068983e+04,1.789200000000000000e+04,3.793600000000000000e+04,9.685357241414255986e+04,3.195011834262539633e+05
1.093695200588871558e+04,1.759800000000000000e+04,3.795400000000000000e+04,9.527083038590199430e+04,3.198437461500033969e+05
1.090774238001573758e+04,1.780400000000000000e+04,3.799200000000000000e+04,9.590286791642078606e+04,3.201429242035378702e+05
1.085684679987894197e+04,1.756000000000000000e+04,3.804700000000000000e+04,9.432012588818024960e+04,3.202176388745768345e+05
1.052081334804875587e+04,1.699600000000000000e+04,3.804700000000000000e+04,9.155275485720737197e+04,3.202861974361367757e+05
1.047316418731524755e+04,1.701600000000000000e+04,3.804700000000000000e+04,9.065589713233715156e+04,3.204003994964300655e+05
1.050776978960933593e+04,1.726700000000000000e+04,3.804700000000000000e+04,9.227041758389990719e+04,3.204820987301988644e+05
1.034344225123608521e+04,1.685100000000000000e+04,3.803000000000000000e+04,9.025337043692292355e+04,3.205397697212423082e+05
1.079953435593154973e+04,1.749700000000000000e+04,3.805200000000000000e+04,9.314079328933503712e+04,3.205936565177591401e+05
1.049816508388786860e+04,1.714000000000000000e+04,3.800200000000000000e+04,9.181051317970943637e+04,3.204753971819287981e+05
1.045643892016542668e+04,1.721700000000000000e+04,3.800200000000000000e+04,9.201001105945422023e+04,3.203177557839415385e+05
1.037211521910084230e+04,1.704000000000000000e+04,3.800200000000000000e+04,9.125968717545831169e+04,3.202736443401834695e+05
1.050878244248493320e+04,1.750200000000000000e+04,3.791300000000000000e+04,9.362276604305459477e+04,3.201857365223948727e+05
1.048382016251480673e+04,1.742200000000000000e+04,3.791300000000000000e+04,9.334293937102323980e+04,3.201278431367554003e+05
1.067155739192203873e+04,1.733200000000000000e+04,3.791300000000000000e+04,9.256966440351698839e+04,3.201477625877876999e+05
1.064558699983992483e+04,1.734700000000000000e+04,3.796700000000000000e+04,9.265705506765302562e+04,3.202167644699412631e+05
1.107726631579534842e+04,1.790800000000000000e+04,3.791900000000000000e+04,9.540941962094590417e+04,3.202069115898733144e+05
1.046033269018720057e+04,1.721100000000000000e+04,3.790300000000000000e+04,9.270030903273039439e+04,3.202105219247334171e+05
1.076610208585598048e+04,1.741000000000000000e+04,3.796500000000000000e+04,9.354596818669277127e+04,3.201590262142434367e+05
1.067510785983373535e+04,1.756200000000000000e+04,3.796500000000000000e+04,9.396968049765503383e+04,3.199112721405794728e+05
1.092116290068104354e+04,1.761700000000000000e+04,3.796500000000000000e+04,9.430158847457556112e+04,3.196207561458163545e+05
1.083499828716476077e+04,1.780600000000000000e+04,3.797300000000000000e+04,9.487713103029940976e+04,3.194227609744363581e+05
1.073134898806825913e+04,1.762900000000000000e+04,3.793800000000000000e+04,9.402264453652530210e+04,3.194103779568437603e+05
1.076722418488932090e+04,1.760200000000000000e+04,3.800200000000000000e+04,9.419389492887258530e+04,3.198382252196436166e+05
1.078143272725541101e+04,1.766400000000000000e+04,3.800200000000000000e+04,9.468910869230977551e+04,3.200922007012971444e+05
1.066658198809254100e+04,1.735900000000000000e+04,3.800200000000000000e+04,9.215742763430980267e+04,3.199783430176628754e+05
1.078285114175248964e+04,1.730200000000000000e+04,3.800200000000000000e+04,9.157129227081192948e+04,3.199876908478187397e+05
1.049385876045071200e+04,1.737800000000000000e+04,3.791400000000000000e+04,9.253347231028894021e+04,3.200727373025236302e+05
1.040051610696153875e+04,1.687900000000000000e+04,3.791400000000000000e+04,9.041049708557130361e+04,3.201108670924649923e+05
1.046150758548092927e+04,1.692700000000000000e+04,3.795300000000000000e+04,9.046257839046037407e+04,3.201160915505003650e+05
1.052033955243429409e+04,1.705900000000000000e+04,3.795300000000000000e+04,9.131618215025328391e+04,3.203503907420018222e+05
1.078712706656134287e+04,1.753600000000000000e+04,3.794900000000000000e+04,9.377547902179717494e+04,3.208118181444379152e+05
1.101851731676808049e+04,1.789300000000000000e+04,3.793700000000000000e+04,9.551887863461098459e+04,3.212555093798781163e+05
1.101037187125558376e+04,1.771400000000000000e+04,3.796800000000000000e+04,9.491773679343324329e+04,3.216088329612197704e+05
1.078263079469772856e+04,1.766400000000000000e+04,3.796800000000000000e+04,9.459112522039978649e+04,3.219792677203593194e+05
1.079527296659344574e+04,1.746900000000000000e+04,3.796800000000000000e+04,9.338089693221356720e+04,3.222560253202091553e+05
1.070269297188785458e+04,1.743200000000000000e+04,3.800000000000000000e+04,9.299161124651686987e+04,3.225005101352679776e+05
1.072858504791175801e+04,1.740200000000000000e+04,3.809400000000000000e+04,9.242577876458593528e+04,3.228486478447281988e+05
1.097674591080747814e+04,1.768200000000000000e+04,3.809400000000000000e+04,9.400763805884543399e+04,3.233128941857690224e+05
1.103720920199221473e+04,1.783900000000000000e+04,3.806200000000000000e+04,9.492391593130155525e+04,3.234634002946292167e+05
1.090512899213109631e+04,1.747300000000000000e+04,3.806200000000000000e+04,9.363424158480983169e+04,3.233614901644106139e+05
1.096232781443164276e+04,1.788200000000000000e+04,3.806200000000000000e+04,9.524699656841022079e+04,3.233428821125204558e+05
1.102812204404704244e+04,1.776500000000000000e+04,3.812400000000000000e+04,9.454434031939772831e+04,3.234158616065371898e+05
1.109921743817579591e+04,1.824100000000000000e+04,3.806300000000000000e+04,9.743352863977228117e+04,3.237238883297680295e+05
1.086512646662179941e+04,1.775100000000000000e+04,3.806300000000000000e+04,9.540941962094591872e+04,3.242045345472001354e+05
1.102408011191782498e+04,1.799900000000000000e+04,3.803800000000000000e+04,9.680060837527211697e+04,3.245275911198138492e+05
1.156672820444963691e+04,1.860000000000000000e+04,3.803800000000000000e+04,9.963683265677634336e+04,3.246243230983620742e+05
1.133843700839819940e+04,1.857000000000000000e+04,3.804800000000000000e+04,9.914250162732030731e+04,3.247176888032292482e+05
1.111720717514325770e+04,1.801600000000000000e+04,3.804800000000000000e+04,9.668320475577640173e+04,3.248409911698721116e+05
1.162135989048674492e+04,1.869100000000000000e+04,3.804800000000000000e+04,1.002035478726885631e+05,3.249213121299755294e+05
1.105943401257788173e+04,1.790000000000000000e+04,3.809000000000000000e+04,9.644839751678484026e+04,3.251451895206579939e+05
1.135478376935957567e+04,1.821900000000000000e+04,3.811100000000000000e+04,9.777426395650459745e+04,3.253110671902858303e+05
1.107404104402286794e+04,1.826600000000000000e+04,3.810100000000000000e+04,9.815825323831418063e+04,3.255427604547144147e+05
1.108083978880645918e+04,1.816400000000000000e+04,3.810100000000000000e+04,9.689859184718230972e+04,3.258862900522737182e+05
1.121794945655595438e+04,1.825400000000000000e+04,3.806600000000000000e+04,9.722696888817806030e+04,3.261356797112719505e+05
1.123245338465557325e+04,1.806800000000000000e+04,3.803200000000000000e+04,9.614650249522406375e+04,3.263223409017884987e+05
1.140000802585766360e+04,1.836600000000000000e+04,3.803200000000000000e+04,9.781751792158180615e+04,3.262493258400213090e+05
1.107028833254708479e+04,1.813700000000000000e+04,3.801500000000000000e+04,9.659051768775338132e+04,3.260214560851808637e+05
1.066162026412095474e+04,1.745300000000000000e+04,3.801500000000000000e+04,9.348329407402958896e+04,3.259467576985139167e+05
1.066597110083479492e+04,1.753000000000000000e+04,3.801500000000000000e+04,9.353007897503179265e+04,3.260837879818884539e+05
1.066724638052078990e+04,1.735600000000000000e+04,3.801500000000000000e+04,9.266323420552129392e+04,3.261549101812496665e+05
1.076192697901762949e+04,1.732000000000000000e+04,3.801500000000000000e+04,9.290510331636226329e+04,3.261758536320385756e+05
1.049981962646133434e+04,1.730000000000000000e+04,3.801300000000000000e+04,9.257760900934760866e+04,3.262588901610396570e+05
1.057363726868670346e+04,1.748400000000000000e+04,3.808400000000000000e+04,9.266146873755881097e+04,3.263549036896986654e+05
1.074629446756860489e+04,1.750100000000000000e+04,3.810600000000000000e+04,9.280005797260273539e+04,3.264280875602037995e+05
1.081307346964757198e+04,1.760500000000000000e+04,3.810600000000000000e+04,9.391671645878476556e+04,3.265640688762316713e+05
1.136986561927427465e+04,1.849800000000000000e+04,3.810600000000000000e+04,9.812735754897301376e+04,3.266513908340441412e+05
1.069747793699792965e+04,1.756300000000000000e+04,3.808900000000000000e+04,9.357686387603377807e+04,3.266811439492382924e+05
1.060808349691738840e+04,1.744800000000000000e+04,3.808500000000000000e+04,9.218655785568847205e+04,3.268613361276615178e+05
1.045676692625556097e+04,1.720500000000000000e+04,3.806700000000000000e+04,9.130382387451702380e+04,3.271138942057712120e+05
1.077285818209962235e+04,1.760200000000000000e+04,3.806700000000000000e+04,9.354773365465506504e+04,3.271156635227790684e+05
1.059730021052086340e+04,1.753000000000000000e+04,3.806800000000000000e+04,9.338266240017596283e+04,3.269163687958673108e+05
1.048628838374286534e+04,1.713300000000000000e+04,3.803400000000000000e+04,9.139562820855878817e+04,3.268852090083762887e+05
1.095987653235338803e+04,1.795900000000000000e+04,3.803400000000000000e+04,9.543943257630562584e+04,3.268698996704650344e+05
1.091852605606537509e+04,1.780300000000000000e+04,3.803400000000000000e+04,9.479680223801272223e+04,3.267645891518509598e+05
1.088978972357758539e+04,1.787300000000000000e+04,3.794100000000000000e+04,9.525052750433492474e+04,3.270304158870709944e+05
1.066019795518132014e+04,1.789600000000000000e+04,3.794100000000000000e+04,9.491950226139563893e+04,3.272857133625365677e+05
1.072656893226977627e+04,1.738700000000000000e+04,3.794400000000000000e+04,9.230484420916563249e+04,3.273217125361819635e+05
1.068234649921700475e+04,1.747700000000000000e+04,3.789500000000000000e+04,9.264469679191663454e+04,3.274683683272053604e+05
1.083771882521011685e+04,1.781900000000000000e+04,3.789700000000000000e+04,9.437838633093744284e+04,3.275872739850085345e+05
1.100397325509434268e+04,1.808100000000000000e+04,3.789700000000000000e+04,9.630627734581611003e+04,3.274798424617222627e+05
1.109896269193855369e+04,1.809300000000000000e+04,3.787500000000000000e+04,9.665495726837885741e+04,3.272714615531170857e+05
1.131467543010993722e+04,1.819000000000000000e+04,3.785400000000000000e+04,9.750238189030360081e+04,3.271651113850559923e+05
1.155429441947702799e+04,1.842900000000000000e+04,3.785400000000000000e+04,9.896860303302951797e+04,3.272743696693011443e+05
1.125881039426085772e+04,1.826400000000000000e+04,3.785400000000000000e+04,9.814236402665298374e+04,3.275953696587986196e+05
1.134845072789093138e+04,1.841700000000000000e+04,3.786400000000000000e+04,9.839129500934330281e+04,3.277034703430628870e+05
1.140013261788084674e+04,1.863400000000000000e+04,3.786400000000000000e+04,9.925372610894792888e+04,3.277256177065048250e+05
1.139167673870843100e+04,1.840400000000000000e+04,3.795900000000000000e+04,9.840983242294793308e+04,3.278764683981427806e+05
1.133974066180519731e+04,1.847700000000000000e+04,3.795900000000000000e+04,9.846809286570531549e+04,3.280764114693654701e+05
1.113932637834395791e+04,1.834600000000000000e+04,3.799400000000000000e+04,9.715193649977847235e+04,3.283516883335412131e+05
1.097835367536852937e+04,1.783800000000000000e+04,3.799000000000000000e+04,9.457258780679533083e+04,3.286534558652439737e+05
1.143885216182303702e+04,1.831100000000000000e+04,3.799000000000000000e+04,9.703365014630157384e+04,3.290622258383988519e+05
1.125171388341206512e+04,1.819400000000000000e+04,3.797700000000000000e+04,9.669291482956922846e+04,3.293315795836546458e+05
1.121949021648388771e+04,1.852400000000000000e+04,3.797600000000000000e+04,9.868524542507344449e+04,3.293529311399269500e+05
1.109045936543655625e+04,1.842600000000000000e+04,3.793300000000000000e+04,9.807086257417801244e+04,3.295242043886905303e+05
1.132723608207761208e+04,1.829100000000000000e+04,3.795300000000000000e+04,9.741675669412987190e+04,3.297808921801716206e+05
1.154304811393128330e+04,1.844000000000000000e+04,3.795300000000000000e+04,9.855283532789764286e+04,3.299691373375421390e+05
1.137918110786745092e+04,1.838500000000000000e+04,3.791300000000000000e+04,9.849545761912153102e+04,3.301136322969769826e+05
1.142372749986208873e+04,1.854000000000000000e+04,3.791300000000000000e+04,9.891740446212151437e+04,3.303631790684474399e+05
1.129558084319211048e+04,1.828800000000000000e+04,3.796100000000000000e+04,9.776455388271147967e+04,3.306068855296911788e+05
1.155786796098679770e+04,1.881700000000000000e+04,3.796100000000000000e+04,1.003015313445984939e+05,3.307905979259881424e+05
1.102978530960998251e+04,1.814900000000000000e+04,3.796100000000000000e+04,9.691536379282445705e+04,3.309124405099459109e+05
1.107891381360890227e+04,1.798700000000000000e+04,3.792100000000000000e+04,9.583401466588937910e+04,3.311962418483927031e+05
1.123072722726568099e+04,1.832700000000000000e+04,3.792700000000000000e+04,9.757035240685372264e+04,3.315939073888450512e+05
1.104750897184754831e+04,1.784900000000000000e+04,3.792700000000000000e+04,9.484711807493958622e+04,3.316787029971434386e+05
1.122391613904311271e+04,1.818400000000000000e+04,3.790000000000000000e+04,9.718018398717598757e+04,3.316570945816681487e+05
1.120894773323203481e+04,1.801900000000000000e+04,3.790300000000000000e+04,9.650665795954207715e+04,3.317416333339164266e+05
1.135842856546792427e+04,1.832200000000000000e+04,3.790700000000000000e+04,9.777602942446664383e+04,3.319964677048155572e+05
1.162554398888590003e+04,1.884500000000000000e+04,3.789400000000000000e+04,1.007367191973160661e+05,3.322658546556442161e+05
1.139846370843797740e+04,1.862500000000000000e+04,3.789400000000000000e+04,9.901097426412577624e+04,3.324530230024445336e+05
